changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-125253,16-Jun-2026,Index Options,89642,1.1,Put,-76.84,1059.52098,4.75,214895,22500,NIFTY,1059.52098,SS,23853.9,1031666,OPTIDXNIFTY16-06-2026PE22500,OPTIDX,-58.29
-98359,16-Jun-2026,Index Options,75849,0.75,Put,-72.22,325.60655,2.7,174208,22000,NIFTY,325.60655,SS,23853.9,463827,OPTIDXNIFTY16-06-2026PE22000,OPTIDX,-56.46
-81004,16-Jun-2026,Index Options,71951,0.4,Put,-73.33,112.48723,1.5,152955,21200,NIFTY,112.48723,SS,23853.9,262208,OPTIDXNIFTY16-06-2026PE21200,OPTIDX,-52.96
-53585,16-Jun-2026,Index Options,27679,0.9,Put,-71.43,191.53134,3.15,81264,22200,NIFTY,191.53134,SS,23853.9,245553,OPTIDXNIFTY16-06-2026PE22200,OPTIDX,-65.94
-52877,16-Jun-2026,Index Options,25309,0.9,Put,-73.91,233.59839,3.45,78186,22300,NIFTY,233.59839,SS,23853.9,266209,OPTIDXNIFTY16-06-2026PE22300,OPTIDX,-67.63
-49904,16-Jun-2026,Index Options,14826,1.65,Put,-80.7,986.24402,8.55,64730,22850,NIFTY,986.24402,SS,23853.9,659695,OPTIDXNIFTY16-06-2026PE22850,OPTIDX,-77.1
-45026,16-Jun-2026,Index Options,29894,1.15,Put,-78.3,488.39746,5.3,74920,22600,NIFTY,488.39746,SS,23853.9,422124,OPTIDXNIFTY16-06-2026PE22600,OPTIDX,-60.1
-38814,16-Jun-2026,Index Options,36455,1,Put,-75,322.04271,4,75269,22400,NIFTY,322.04271,SS,23853.9,332517,OPTIDXNIFTY16-06-2026PE22400,OPTIDX,-51.57
-36280,16-Jun-2026,Index Options,13918,1.4,Put,-79.86,386.5641,6.95,50198,22750,NIFTY,386.5641,SS,23853.9,297357,OPTIDXNIFTY16-06-2026PE22750,OPTIDX,-72.27
-35969,16-Jun-2026,Index Options,21995,0.75,Put,-68.75,117.3026,2.4,57964,21800,NIFTY,117.3026,SS,23853.9,176927,OPTIDXNIFTY16-06-2026PE21800,OPTIDX,-62.05
-34891,16-Jun-2026,Index Options,36718,2.7,Put,-86.89,1550.26849,20.6,71609,23150,NIFTY,1550.26849,SS,23853.9,671839,OPTIDXNIFTY16-06-2026PE23150,OPTIDX,-48.72
-33556,16-Jun-2026,Index Options,63421,0.65,Put,-64.86,116.8882,1.85,96977,21500,NIFTY,116.8882,SS,23853.9,204350,OPTIDXNIFTY16-06-2026PE21500,OPTIDX,-34.6
-28658,16-Jun-2026,Index Options,25317,0.9,Put,-68.97,141.15254,2.9,53975,22100,NIFTY,141.15254,SS,23853.9,184032,OPTIDXNIFTY16-06-2026PE22100,OPTIDX,-53.09
-28190,16-Jun-2026,Index Options,54716,1.55,Put,-83.94,1532.95055,9.65,82906,22900,NIFTY,1532.95055,SS,23853.9,970529,OPTIDXNIFTY16-06-2026PE22900,OPTIDX,-34
-26206,16-Jun-2026,Index Options,153708,2.1,Put,-83.4,2990.94123,12.65,179914,23000,NIFTY,2990.94123,SS,23853.9,1637526,OPTIDXNIFTY16-06-2026PE23000,OPTIDX,-14.57
-21089,16-Jun-2026,Index Options,91816,1.45,Put,-81.65,1738.12639,7.9,112905,22800,NIFTY,1738.12639,SS,23853.9,1215473,OPTIDXNIFTY16-06-2026PE22800,OPTIDX,-18.68
-19830,16-Jun-2026,Index Options,116412,3.75,Put,-89.47,4243.44363,35.6,136242,23300,NIFTY,4243.44363,SS,23853.9,1343287,OPTIDXNIFTY16-06-2026PE23300,OPTIDX,-14.55
-19164,30-Jun-2026,Index Options,33756,17.45,Put,-45.64,891.50917,32.1,52920,22500,NIFTY,891.50917,SS,23853.9,78961,OPTIDXNIFTY30-06-2026PE22500,OPTIDX,-36.21
-18271,16-Jun-2026,Index Options,8925,1.1,Put,-78,168.68377,5,27196,22550,NIFTY,168.68377,SS,23853.9,152655,OPTIDXNIFTY16-06-2026PE22550,OPTIDX,-67.18
-17456,30-Jun-2026,Index Options,75330,39,Put,-50.94,3270.1617,79.5,92786,23000,NIFTY,3270.1617,SS,23853.9,138825,OPTIDXNIFTY30-06-2026PE23000,OPTIDX,-18.81
-16827,16-Jun-2026,Index Options,7536,0.85,Put,-77.33,120.19449,3.75,24363,22350,NIFTY,120.19449,SS,23853.9,122460,OPTIDXNIFTY16-06-2026PE22350,OPTIDX,-69.07
-14404,16-Jun-2026,Index Options,8205,0.5,Put,-76.19,47.0743,2.1,22609,21700,NIFTY,47.0743,SS,23853.9,72422,OPTIDXNIFTY16-06-2026PE21700,OPTIDX,-63.71
-13662,16-Jun-2026,Index Options,7929,0.55,Put,-78,51.67344,2.5,21591,21900,NIFTY,51.67344,SS,23853.9,75712,OPTIDXNIFTY16-06-2026PE21900,OPTIDX,-63.28
-13515,16-Jun-2026,Index Options,9736,1,Put,-68.75,75.26287,3.2,23251,22250,NIFTY,75.26287,SS,23853.9,85139,OPTIDXNIFTY16-06-2026PE22250,OPTIDX,-58.13
-12732,16-Jun-2026,Index Options,130740,4.95,Put,-90.54,6723.83532,52.35,143472,23400,NIFTY,6723.83532,SS,23853.9,1652454,OPTIDXNIFTY16-06-2026PE23400,OPTIDX,-8.87
