symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SYSTMTXC,EQ,67.8,1.18,   1.77,5,69.95,66.85,177.9,51.89,0.59925,0.4086885
NIKITA,SM,85.8,7.8,  10.00,10,85.8,78,156,67.15,0.468,0.3929328
IWARE,ST,363.2,12.2,   3.48,5,368.55,361.25,395,82,0.102,0.3744012
FILATFASH,BE,0.2,0.01,   5.26,5,0.2,0.2,0.74,0.14,186.44377,0.37288754
SADHNANIQ,BE,2.38,0.11,   4.85,5,2.38,2.33,6.14,1.27,15.66292,0.371211204
HILTON,BE,19.63,0.86,   4.58,5,19.7,18.55,66.58,13.43,1.85195,0.359463495
OSIAHYPER,BE,3.24,0.15,   4.85,5,3.24,3.1,33.08,2.83,11.1688,0.35405096
GVKPIL,BE,2.89,0.05,   1.76,2,2.89,2.8,4.48,2.37,11.9206,0.33854503999999996
SAMAY,SM,40.85,1.9,   4.88,5,40.85,40.85,51.3,28.5,0.8,0.3268
GREENLEAF,SM,60.85,2.85,   4.91,5,60.9,59,185.9,52.5,0.53,0.322293
RCOM,BE,0.97,0.04,   4.30,5,0.97,0.93,1.9,0.75,32.55648,0.30928656
OSWALAGRO,BE,44.08,2.09,   4.98,5,44.08,42.4,110.8,33.4,0.66908,0.29245486800000003
DHARAN,BZ,0.16,0.01,   6.67,5,0.16,0.15,0.67,0.11,191.171,0.2867565
BRANDMAN,ST,168.5,8,   4.98,5,168.5,160,243.8,109.35,0.168,0.279216
DELTIC,ST,37.8,0.25,   0.67,5,39.4,35.9,83.95,28.05,0.73,0.27448
KANORICHEM,BE,101.69,4.84,   5.00,5,101.69,94.01,107,56,0.26401,0.267204521
GLOBECIVIL,BE,42.35,1.97,   4.88,5,42.39,39.26,95,33.5,0.63284,0.263704428
SPCENET,EQ,3.38,0.13,   4.00,10,3.57,3.22,11.24,3,7.66695,0.26297638500000003
RNBDENIMS,EQ,11.27,0.53,   4.93,5,11.27,11.27,67.67,9.03,2.31254,0.260623258
PRECOT,EQ,732.2,34.85,   5.00,5,732.2,705.05,861.25,300.05,0.03409,0.248536554
SARVESHWAR,BE,3.6,0.17,   4.96,5,3.6,3.51,9,2.5,6.55122,0.235188798
VIJAYPD,ST,80.3,3.8,   4.97,5,80.3,76.5,114.5,35,0.26,0.207012
BEACON,ST,86.2,2.15,   2.56,5,88.25,86.2,124.8,50,0.22,0.193842
KESORAMIND,BE,11.52,0.54,   4.92,5,11.52,11.52,14.26,4.55,1.51645,0.17469504
INNOMET,ST,106,4.35,   4.28,5,106.7,97,216,63.15,0.168,0.1740648
GRANDOAK,EQ,36.22,3.29,   9.99,10,36.22,33.25,37.93,24,0.48038,0.172408382
CHEMBOND,BE,155,2.33,   1.53,5,160.3,153,257.5,105.15,0.10349,0.164331771
APEXECO,ST,195.3,9.3,   5.00,5,195.3,195.3,210.45,102.05,0.08,0.15624
HPTL,SM,268,11.45,   4.46,5,269.35,257,327.4,174.35,0.054,0.1444608
MANGALAM,EQ,29.58,1.4,   4.97,5,29.58,27,95,22.8,0.47445,0.13844451000000002
CALSOFT,BE,20.94,0.99,   4.96,5,20.94,19.5,27.83,10.9,0.64197,0.131796441
FOCE,SM,602,1,   0.17,5,631.05,598,835,510.83,0.0216,0.1303452
FIBERWEB,EQ,28.37,0.53,   1.90,5,29.23,28,59.26,26.85,0.44919,0.129456558
MANORG,BE,494,23.5,   4.99,5,494,488.95,637.85,356.25,0.0261,0.12868083
BONLON,EQ,44.97,2.14,   5.00,5,44.97,41.55,57,34.51,0.27198,0.116978598
NIRAJ,BE,30.1,1.22,   4.22,5,30.32,29.66,58,20.15,0.37661,0.113397271
JIWANRAM,SM,5.6,0.45,   8.74,20,6.15,5.25,11.8,4.35,1.92,0.109824
AAKAAR,SM,68,3.2,   4.94,5,68,66.25,105,46,0.16,0.107632
NAVKARURB,EQ,1.03,0.04,   4.04,5,1.03,1,2.93,0.7,9.92731,0.101258562
EMAMIREAL,BE,87.67,4.17,   4.99,5,87.67,83.5,129,48.2,0.1114,0.09584856
MRIL,SM,50.3,2.35,   4.90,5,50.3,47.95,82,29.05,0.192,0.095808
MANAKSTEEL,BE,67.61,1.46,   2.21,5,69.45,66.7,87.13,45.11,0.13677,0.093331848
SONAMAC,ST,34.4,-0.7,  -1.99,5,36.85,33.6,89.6,27.1,0.26,0.090272
KANCHI,BE,358.25,17.05,   5.00,5,358.25,341.2,463.35,334.7,0.02553,0.089972826
MARALOVER,BE,58,2,   3.57,5,58.8,55.31,78.38,34.11,0.1549,0.08991945
DHRUV,BE,27.55,-0.13,  -0.47,5,29.06,27,75,22.22,0.30617,0.085850068
LAKSHYA,ST,114.05,5.4,   4.97,5,114.05,112.9,165.9,73.15,0.072,0.081648
BALAXI,BE,23.81,0.96,   4.20,5,23.99,23,56.9,15.2,0.33017,0.078349341
TRU,EQ,5.78,0.11,   1.94,5,5.95,5.56,20.84,4.55,1.31104,0.076564736
VISHWAS,SM,46.9,2.2,   4.92,5,46.9,46.9,63.45,32.05,0.16,0.07504
ACCORD,ST,90.4,4.3,   4.99,5,90.4,90.4,90.4,19.85,0.08,0.07232
VICTORYEV,ST,18.6,0.85,   4.79,5,18.6,18,34.45,13.7,0.39,0.071955
INVICTA,ST,62.5,2.55,   4.25,5,62.9,60.3,105,58.1,0.112,0.069496
GJL,ST,143.15,6.8,   4.99,5,143.15,143,276.45,91.4,0.048,0.0686976
FMNL,BE,10.74,0.49,   4.78,5,10.76,9.87,19.1,6.74,0.63525,0.0675906
ONELIFECAP,BE,27,0.91,   3.49,5,27.39,25.3,30.25,10.62,0.23405,0.061718985
AKANKSHA,ST,86.7,4.05,   4.90,5,86.75,82.65,123.95,57,0.07,0.060291
SYNOPTICS,SM,70.65,3.35,   4.98,5,70.65,64.1,112.35,39.65,0.084,0.0578592
SATECH,SM,40.65,1.9,   4.90,5,40.65,40.5,63.25,31.8,0.14,0.05677
BHANDARI,BE,3.12,0.12,   4.00,5,3.15,3.03,5.2,2,1.82107,0.056271063
CMRSL,SM,67,-2,  -2.90,5,72.45,67,96.75,52.45,0.08,0.055912
WALPAR,SM,24.35,1.15,   4.96,5,24.35,23.8,53.3,21.25,0.22,0.05291
SONUINFRA,SM,43.65,0.55,   1.28,5,45.25,42.25,139.4,38,0.12,0.052656
MAL,SM,30.5,1.45,   4.99,5,30.5,29.05,80.2,28.95,0.176,0.0525184
OWAIS,SM,98.9,4.7,   4.99,5,98.9,98.4,707.9,88.1,0.049,0.0483924
UMAEXPORTS,BE,23.9,1.13,   4.96,5,23.9,23.4,62.28,18.12,0.20251,0.048116376
OMFURN,ST,58.05,2.05,   3.66,5,58.8,58.05,140,38,0.072,0.0420696
BAWEJA,ST,29.9,1.4,   4.91,5,29.9,28,75.7,21.1,0.144,0.042048
AHLWEST,BE,560,-0.7,  -0.12,5,588.7,533.25,751.4,137,0.00753,0.041666502
MCON,SM,52.35,2.45,   4.91,5,52.35,50,113.5,37.3,0.08,0.040688
SHEKHAWATI,BE,15.01,0.58,   4.02,5,15.15,14.43,26.4,9.12,0.2683,0.03994987
SVPGLOB,BE,3.81,0,   0.00,5,4,3.8,6.89,2.18,0.99667,0.039368465000000005
PRAXIS,BE,7.48,0.35,   4.91,5,7.48,7.29,14.55,5.26,0.51336,0.038347992
PALREDTEC,BE,46.72,2.22,   4.99,5,46.72,44,73.6,27.45,0.08082,0.03741966
MITCON,BE,82.99,3.84,   4.85,5,83.1,77,93.18,49.56,0.04571,0.036124613
VEEKAYEM,ST,138,3.8,   2.83,5,140.9,128.5,318,79.8,0.025,0.03357
CEREBRAINT,BZ,3.88,0.16,   4.30,5,3.9,3.79,10.08,2.98,0.84607,0.032658302
ATCENERGY,ST,26,1.2,   4.84,5,26,24.9,91,19.35,0.12,0.031056
SUNTECH,ST,36.5,1.45,   4.14,5,36.8,36.5,110,30,0.08,0.029392
GREENCHEF,SM,51.45,2.45,   5.00,5,51.45,51.4,74.05,40.4,0.056,0.0288008
REXPRO,SM,40.3,1.9,   4.95,5,40.3,38.5,94.2,38,0.07,0.027965
DHANSA,ST,22.6,0.1,   0.44,5,23.6,22.5,48.3,16.2,0.12,0.027696
THACKER,BE,1202.9,57.2,   4.99,5,1202.9,1146,1689.9,951,0.00224,0.026284608
IL&FSENGG,BZ,29.54,0.62,   2.14,5,30.36,28.1,39.35,21,0.08393,0.024054338
EUROTEXIND,BE,18.51,-0.93,  -4.78,5,20.41,18.51,23.8,11.83,0.11055,0.02213211
UNIINFO,BE,11,-0.17,  -1.52,5,11.72,10.8,22.9,9.36,0.18023,0.020582266000000002
TRIDHYA,SM,10.6,0.5,   4.95,5,10.6,10.6,22.2,6.3,0.18,0.01908
SNEHAA,ST,46.1,2.1,   4.77,5,46.2,44,122,35.5,0.04,0.01824
GSS,BE,12.96,0.61,   4.94,5,12.96,12.3,37.84,8.68,0.13952,0.017830656
KONSTELEC,ST,44.2,2.1,   4.99,5,44.2,42.1,75.65,28,0.04,0.017464
SANWARIA,BZ,0.22,0,   0.00,2,0.23,0.22,0.41,0.19,7.90426,0.017389372
SIGNORIA,SM,72.6,3.45,   4.99,5,72.6,72.6,125,53.1,0.02,0.01452
SEMAC,BE,341.15,16.2,   4.99,5,341.15,339.7,568.9,205,0.00388,0.013212564000000001
WHITEFORCE,ST,38.7,1.8,   4.88,5,38.7,38.7,94.8,28.25,0.032,0.012384
ZENITHEXPO,EQ,211.7,10.08,   5.00,5,211.7,200,351.65,174,0.00479,0.009837702
REFRACTORY,SM,32.55,1.55,   5.00,5,32.55,32.5,68.9,28.65,0.03,0.009759
GFSTEELS,BE,13.61,0,   0.00,5,13.61,13.61,13.61,8.01,0.07074,0.009627714
SEYAIND,BE,13.18,0.25,   1.93,2,13.18,12.69,23.99,8.54,0.07118,0.009196456
SABEVENTS,BE,7.6,0.32,   4.40,5,7.64,7.01,18.25,5.48,0.12255,0.00919125
PEARLPOLY,BE,18.82,0.82,   4.56,5,18.9,18,41,12.75,0.0447,0.0083589
MEDIORG,SM,20.35,0.95,   4.90,5,20.35,20.35,49.7,19.1,0.04,0.00814
AUSL,SM,19.85,0,   0.00,5,20.8,19.85,48.3,17.35,0.04,0.008128
MANDEEP,SM,19.7,0.9,   4.79,5,19.7,19.7,31.9,17.25,0.04,0.00788
YUDIZ,SM,23.25,1.1,   4.97,5,23.25,23,39.3,22.15,0.032,0.0074176
SPPPOLY,SM,12.35,0.55,   4.66,5,12.35,12.25,18.4,10.3,0.06,0.007368
HOMESFY,SM,117.6,5.6,   5.00,5,117.6,111.45,323,100.7,0.006,0.0068712
QUINTEGRA,BE,1.33,-0.05,  -3.62,5,1.44,1.33,2.05,1.14,0.41489,0.005849949
QFIL,SM,55.95,2.65,   4.97,5,55.95,55.95,83.65,38,0.01,0.005595
MTEDUCARE,BE,1.92,0.04,   2.13,5,1.97,1.81,2.55,1.17,0.28398,0.005480814
EASTSILK,BE,49.16,-2.39,  -4.64,5,54.12,49.05,99.25,24,0.0104,0.005467280000000001
GLFL,BE,6.2,0.08,   1.31,5,6.42,5.93,9.34,3.66,0.07848,0.004967783999999999
ANKITMETAL,BZ,1.59,0.05,   3.25,5,1.61,1.48,2.23,1.29,0.24646,0.0038447760000000003
IL&FSTRANS,BZ,2.44,0.11,   4.72,5,2.44,2.33,4.4,1.75,0.14389,0.0034965269999999997
SKIL,BZ,0.96,0.01,   1.05,5,0.99,0.95,4.1,0.85,0.27933,0.002709501
BALCO,ST,17.7,0.8,   4.73,5,17.7,17.7,36.55,13.4,0.012,0.002124
THAKDEV,EQ,120.85,5.75,   5.00,5,120.85,115.1,148.99,115.1,0.00178,0.002059638
MASKINVEST,BE,152,6.9,   4.76,5,152.35,144.01,246.09,114.94,0.00076,0.0011553520000000001
CLCIND,BE,42.38,2.01,   4.98,5,42.38,42.38,42.38,8.54,0.00234,0.000991692
SETUINFRA,BZ,0.44,0.02,   4.76,5,0.44,0.43,1.12,0.37,0.15329,0.000659147
SHAH-RE1,BE,0.04,0.01,  33.33,40,0.04,0.04,0.04,0.02,1.45347,0.000581388
LAKPRE,BZ,4.8,-0.2,  -4.00,5,5.25,4.76,7.64,4.51,0.00792,0.00037778400000000004
