changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
122636,16-Jun-2026,Index Options,284199,36.7,Call,16.69,505331.11532,31.45,161563,24000,NIFTY,505331.11532,RR,23853.9,11352694,OPTIDXNIFTY16-06-2026CE24000,OPTIDX,75.91
89950,16-Jun-2026,Index Options,113994,50.75,Call,29.63,389699.79313,39.15,24044,23950,NIFTY,389699.79313,RR,23853.9,6919877,OPTIDXNIFTY16-06-2026CE23950,OPTIDX,374.11
82872,16-Jun-2026,Index Options,144679,69.25,Call,41.33,498240.38625,49,61807,23900,NIFTY,498240.38625,RR,23853.9,7216378,OPTIDXNIFTY16-06-2026CE23900,OPTIDX,134.08
61165,16-Jun-2026,Index Options,88603,26.75,Call,7.43,127894.51136,24.9,27438,24050,NIFTY,127894.51136,RR,23853.9,3864116,OPTIDXNIFTY16-06-2026CE24050,OPTIDX,222.92
31475,23-Jun-2026,Index Options,52367,148.65,Call,54.84,36587.82699,96,20892,24000,NIFTY,36587.82699,RR,23853.9,333861,OPTIDXNIFTY23-06-2026CE24000,OPTIDX,150.66
27473,23-Jun-2026,Index Options,53905,8.55,Call,78.13,893.87227,4.8,26432,25000,NIFTY,893.87227,RR,23853.9,163908,OPTIDXNIFTY23-06-2026CE25000,OPTIDX,103.94
25231,16-Jun-2026,Index Options,51884,92.85,Call,50.73,172138.97812,61.6,26653,23850,NIFTY,172138.97812,RR,23853.9,2061088,OPTIDXNIFTY16-06-2026CE23850,OPTIDX,94.66
22989,23-Jun-2026,Index Options,35361,194.95,Call,55.28,27655.74379,125.55,12372,23900,NIFTY,27655.74379,RR,23853.9,199061,OPTIDXNIFTY23-06-2026CE23900,OPTIDX,185.81
21743,23-Jun-2026,Index Options,42874,32.25,Call,50.7,4858.98795,21.4,21131,24500,NIFTY,4858.98795,RR,23853.9,204022,OPTIDXNIFTY23-06-2026CE24500,OPTIDX,102.9
17044,23-Jun-2026,Index Options,27939,1.45,Call,26.09,56.66882,1.15,10895,25800,NIFTY,56.66882,RR,23853.9,64105,OPTIDXNIFTY23-06-2026CE25800,OPTIDX,156.44
16133,23-Jun-2026,Index Options,28487,2.75,Call,83.33,122.25162,1.5,12354,25500,NIFTY,122.25162,RR,23853.9,72899,OPTIDXNIFTY23-06-2026CE25500,OPTIDX,130.59
15282,23-Jun-2026,Index Options,26330,83.05,Call,54.22,11613.47103,53.85,11048,24200,NIFTY,11613.47103,RR,23853.9,185939,OPTIDXNIFTY23-06-2026CE24200,OPTIDX,138.32
12733,23-Jun-2026,Index Options,20429,18.9,Call,62.93,946.72739,11.6,7696,24700,NIFTY,946.72739,RR,23853.9,75584,OPTIDXNIFTY23-06-2026CE24700,OPTIDX,165.45
11440,23-Jun-2026,Index Options,17822,23.75,Call,49.37,1256.31047,15.9,6382,24600,NIFTY,1256.31047,RR,23853.9,73855,OPTIDXNIFTY23-06-2026CE24600,OPTIDX,179.25
10197,23-Jun-2026,Index Options,19160,60.2,Call,57.18,4962.22301,38.3,8963,24300,NIFTY,4962.22301,RR,23853.9,110241,OPTIDXNIFTY23-06-2026CE24300,OPTIDX,113.77
9691,30-Jun-2026,Index Options,22573,630.2,Call,14.35,31325.3514,551.1,12882,57500,BANKNIFTY,31325.3514,RR,57198.8,143850,OPTIDXBANKNIFTY30-06-2026CE57500,OPTIDX,75.23
9079,30-Jun-2026,Index Options,80545,66.85,Call,40.59,8008.40334,47.55,71466,24500,NIFTY,8008.40334,RR,23853.9,167833,OPTIDXNIFTY30-06-2026CE24500,OPTIDX,12.7
8885,23-Jun-2026,Index Options,9775,1.9,Call,40.74,44.87574,1.35,890,25600,NIFTY,44.87574,RR,23853.9,32876,OPTIDXNIFTY23-06-2026CE25600,OPTIDX,998.31
8878,23-Jun-2026,Index Options,12127,11.3,Call,73.85,355.89276,6.5,3249,24900,NIFTY,355.89276,RR,23853.9,51123,OPTIDXNIFTY23-06-2026CE24900,OPTIDX,273.25
8787,23-Jun-2026,Index Options,15998,112.95,Call,58.19,8190.86417,71.4,7211,24100,NIFTY,8190.86417,RR,23853.9,99145,OPTIDXNIFTY23-06-2026CE24100,OPTIDX,121.86
8526,23-Jun-2026,Index Options,9421,1.85,Call,54.17,36.19315,1.2,895,25700,NIFTY,36.19315,RR,23853.9,32186,OPTIDXNIFTY23-06-2026CE25700,OPTIDX,952.63
8518,23-Jun-2026,Index Options,15273,14.1,Call,62.07,656.17823,8.7,6755,24800,NIFTY,656.17823,RR,23853.9,71142,OPTIDXNIFTY23-06-2026CE24800,OPTIDX,126.1
8408,23-Jun-2026,Index Options,20596,5.85,Call,116.67,157.70991,2.7,12188,25200,NIFTY,157.70991,RR,23853.9,48141,OPTIDXNIFTY23-06-2026CE25200,OPTIDX,68.99
8362,23-Jun-2026,Index Options,14833,4.75,Call,131.71,94.87291,2.05,6471,25300,NIFTY,94.87291,RR,23853.9,35341,OPTIDXNIFTY23-06-2026CE25300,OPTIDX,129.22
7444,23-Jun-2026,Index Options,18262,44.25,Call,58.89,2489.02399,27.85,10818,24400,NIFTY,2489.02399,RR,23853.9,76616,OPTIDXNIFTY23-06-2026CE24400,OPTIDX,68.81
