changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
90239,16-Jun-2026,Index Options,103310,47.8,Put,-78.66,209141.16766,223.95,13071,23800,NIFTY,209141.16766,RS,23853.9,6834232,OPTIDXNIFTY16-06-2026PE23800,OPTIDX,690.38
70376,16-Jun-2026,Index Options,75468,98,Put,-66.96,519332.26475,296.6,5092,23900,NIFTY,519332.26475,RS,23853.9,9399679,OPTIDXNIFTY16-06-2026PE23900,OPTIDX,1382.09
68819,16-Jun-2026,Index Options,117675,19.75,Call,-0.5,124095.95132,19.85,48856,24100,NIFTY,124095.95132,RS,23853.9,5065451,OPTIDXNIFTY16-06-2026CE24100,OPTIDX,140.86
66868,16-Jun-2026,Index Options,160877,1.15,Call,-17.86,978.22862,1.4,94009,25000,NIFTY,978.22862,RS,23853.9,1059836,OPTIDXNIFTY16-06-2026CE25000,OPTIDX,71.13
62753,16-Jun-2026,Index Options,134746,11.1,Call,-14.29,60848.83851,12.95,71993,24200,NIFTY,60848.83851,RS,23853.9,4498491,OPTIDXNIFTY16-06-2026CE24200,OPTIDX,87.17
62086,16-Jun-2026,Index Options,87425,22.4,Put,-86.3,63726.05719,163.45,25339,23700,NIFTY,63726.05719,RS,23853.9,3948453,OPTIDXNIFTY16-06-2026PE23700,OPTIDX,245.02
61049,16-Jun-2026,Index Options,114125,6.8,Call,-22.29,21569.63556,8.75,53076,24300,NIFTY,21569.63556,RS,23853.9,2875568,OPTIDXNIFTY16-06-2026CE24300,OPTIDX,115.02
57238,16-Jun-2026,Index Options,163480,3.35,Call,-27.17,6509.80707,4.6,106242,24500,NIFTY,6509.80707,RS,23853.9,2177193,OPTIDXNIFTY16-06-2026CE24500,OPTIDX,53.88
53777,16-Jun-2026,Index Options,65470,159.7,Put,-57.61,512420.69207,376.75,11693,24000,NIFTY,512420.69207,RS,23853.9,5803869,OPTIDXNIFTY16-06-2026PE24000,OPTIDX,459.91
52519,16-Jun-2026,Index Options,54282,68,Put,-73.61,211686.2004,257.7,1763,23850,NIFTY,211686.2004,RS,23853.9,5020365,OPTIDXNIFTY16-06-2026PE23850,OPTIDX,2978.96
50187,16-Jun-2026,Index Options,89026,4.6,Call,-24.59,7644.27333,6.1,38839,24400,NIFTY,7644.27333,RS,23853.9,1684874,OPTIDXNIFTY16-06-2026CE24400,OPTIDX,129.22
46195,16-Jun-2026,Index Options,50484,33,Put,-82.8,72097.43741,191.9,4289,23750,NIFTY,72097.43741,RS,23853.9,3246097,OPTIDXNIFTY16-06-2026PE23750,OPTIDX,1077.06
45023,16-Jun-2026,Index Options,100972,2.55,Call,-25,3340.28565,3.4,55949,24600,NIFTY,3340.28565,RS,23853.9,1576350,OPTIDXNIFTY16-06-2026CE24600,OPTIDX,80.47
43566,16-Jun-2026,Index Options,65262,14.85,Call,-7.19,49258.26523,16,21696,24150,NIFTY,49258.26523,RS,23853.9,2768796,OPTIDXNIFTY16-06-2026CE24150,OPTIDX,200.8
43182,16-Jun-2026,Index Options,83432,1.45,Call,-30.95,1260.4384,2.1,40250,24800,NIFTY,1260.4384,RS,23853.9,984333,OPTIDXNIFTY16-06-2026CE24800,OPTIDX,107.28
40376,16-Jun-2026,Index Options,111696,11.05,Put,-90.48,27384.94658,116.05,71320,23600,NIFTY,27384.94658,RS,23853.9,3102407,OPTIDXNIFTY16-06-2026PE23600,OPTIDX,56.61
40128,16-Jun-2026,Index Options,54864,0.85,Call,-15,269.37201,1,14736,25200,NIFTY,269.37201,RS,23853.9,387307,OPTIDXNIFTY16-06-2026CE25200,OPTIDX,272.31
37425,16-Jun-2026,Index Options,85154,1.8,Call,-29.41,1947.95312,2.55,47729,24700,NIFTY,1947.95312,RS,23853.9,1233272,OPTIDXNIFTY16-06-2026CE24700,OPTIDX,78.41
37092,16-Jun-2026,Index Options,53347,8.6,Call,-19.63,18838.54159,10.7,16255,24250,NIFTY,18838.54159,RS,23853.9,1861424,OPTIDXNIFTY16-06-2026CE24250,OPTIDX,228.19
35144,16-Jun-2026,Index Options,46121,4.05,Call,-25.69,4144.81191,5.45,10977,24450,NIFTY,4144.81191,RS,23853.9,1132617,OPTIDXNIFTY16-06-2026CE24450,OPTIDX,320.16
33921,16-Jun-2026,Index Options,51465,5.75,Call,-23.33,7563.90749,7.5,17544,24350,NIFTY,7563.90749,RS,23853.9,1306036,OPTIDXNIFTY16-06-2026CE24350,OPTIDX,193.35
32769,16-Jun-2026,Index Options,33653,125,Put,-62.65,403168.34064,334.7,884,23950,NIFTY,403168.34064,RS,23853.9,5785998,OPTIDXNIFTY16-06-2026PE23950,OPTIDX,3706.9
28850,16-Jun-2026,Index Options,159456,6.8,Put,-91.38,16973.97367,78.85,130606,23500,NIFTY,16973.97367,RS,23853.9,3015451,OPTIDXNIFTY16-06-2026PE23500,OPTIDX,22.09
28492,16-Jun-2026,Index Options,37791,1.95,Call,-32.76,1442.11458,2.9,9299,24650,NIFTY,1442.11458,RS,23853.9,786751,OPTIDXNIFTY16-06-2026CE24650,OPTIDX,306.4
28034,16-Jun-2026,Index Options,53162,0.6,Call,-20,164.7906,0.75,25128,25500,NIFTY,164.7906,RS,23853.9,316905,OPTIDXNIFTY16-06-2026CE25500,OPTIDX,111.56
