changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
3450,30-Jun-2026,Stock Options,5950,20.35,Call,66.8,4422.0372,12.2,2500,1320,ICICIBANK,4422.0372,RR,1313.9,29355,OPTSTKICICIBANK30-06-2026CE1320,OPTSTK,138
3005,30-Jun-2026,Stock Options,7586,22.7,Call,5.09,1173.35757,21.6,4581,1800,SUNPHARMA,1173.35757,RR,1799,14762,OPTSTKSUNPHARMA30-06-2026CE1800,OPTSTK,65.6
2193,28-Jul-2026,Index Options,41142,130,Call,1.8,385.99615,127.7,38949,60000,BANKNIFTY,385.99615,RR,55176.75,9622,OPTIDXBANKNIFTY28-07-2026CE60000,OPTIDX,5.63
2034,23-Jun-2026,Index Options,7019,293.85,Put,1.01,5173.19803,290.9,4985,23300,NIFTY,5173.19803,RR,23161.6,27860,OPTIDXNIFTY23-06-2026PE23300,OPTIDX,40.8
1789,30-Jun-2026,Index Options,6393,985,Call,4.08,17097.53949,946.4,4604,55200,BANKNIFTY,17097.53949,RR,55176.75,57503,OPTIDXBANKNIFTY30-06-2026CE55200,OPTIDX,38.86
1697,30-Jun-2026,Stock Futures,21717,1014.95,-,0.4,18926.14962,1010.95,20020,0,MAXHEALTH,18926.14962,RR,1010.8,3548,FUTSTKMAXHEALTH30-06-2026XX0,FUTSTK,8.48
1482,28-Jul-2026,Stock Futures,31614,1273.3,-,0.19,21001.82625,1270.9,30132,0,RELIANCE,21001.82625,RR,1264.5,3285,FUTSTKRELIANCE28-07-2026XX0,FUTSTK,4.92
1308,30-Jun-2026,Stock Futures,28482,1956.9,-,3.27,24661.75962,1895,27174,0,HYUNDAI,24661.75962,RR,1937.4,4627,FUTSTKHYUNDAI30-06-2026XX0,FUTSTK,4.81
1273,30-Jun-2026,Stock Futures,236335,1267,-,0.27,182487.13425,1263.6,235062,0,RELIANCE,182487.13425,RR,1264.5,28737,FUTSTKRELIANCE30-06-2026XX0,FUTSTK,0.54
1248,28-Jul-2026,Index Options,22841,361.95,Put,1.79,2734.89937,355.6,21593,23000,NIFTY,2734.89937,RR,23161.6,11607,OPTIDXNIFTY28-07-2026PE23000,OPTIDX,5.78
1139,30-Jun-2026,Index Options,1747,76.6,Put,11.34,415.17192,68.8,608,13400,MIDCPNIFTY,415.17192,RR,13866.55,4447,OPTIDXMIDCPNIFTY30-06-2026PE13400,OPTIDX,187.34
1134,30-Jun-2026,Stock Futures,59630,13205,-,0.59,43172.72017,13127,58496,0,MARUTI,43172.72017,RR,13134,6565,FUTSTKMARUTI30-06-2026XX0,FUTSTK,1.94
1131,30-Jun-2026,Stock Futures,42589,304.65,-,1.74,31948.40484,299.45,41458,0,VEDL,31948.40484,RR,306,9108,FUTSTKVEDL30-06-2026XX0,FUTSTK,2.73
1103,30-Jun-2026,Stock Options,2601,12.35,Call,75.18,1731.2064,7.05,1498,1340,ICICIBANK,1731.2064,RR,1313.9,17565,OPTSTKICICIBANK30-06-2026CE1340,OPTSTK,73.63
1076,30-Jun-2026,Index Options,3331,1.55,Put,6.9,1.94734,1.45,2255,15000,NIFTY,1.94734,RR,23161.6,1752,OPTIDXNIFTY30-06-2026PE15000,OPTIDX,47.72
1013,28-Jul-2026,Index Options,9026,74.95,Call,12.62,64.85606,66.55,8013,61000,BANKNIFTY,64.85606,RR,55176.75,3016,OPTIDXBANKNIFTY28-07-2026CE61000,OPTIDX,12.64
981,30-Jun-2026,Stock Futures,16874,293,-,1.17,33062.9985,289.6,15893,0,MANAPPURAM,33062.9985,RR,291.8,3801,FUTSTKMANAPPURAM30-06-2026XX0,FUTSTK,6.17
927,30-Jun-2026,Index Options,1770,230,Put,10.26,2331.12062,208.6,843,13900,MIDCPNIFTY,2331.12062,RR,13866.55,8374,OPTIDXMIDCPNIFTY30-06-2026PE13900,OPTIDX,109.96
917,23-Jun-2026,Index Options,2262,267.2,Put,0.75,1858.27246,265.2,1345,23250,NIFTY,1858.27246,RR,23161.6,11199,OPTIDXNIFTY23-06-2026PE23250,OPTIDX,68.18
837,30-Jun-2026,Stock Options,2793,2.55,Call,2,791.1189,2.5,1956,260,ONGC,791.1189,RR,252.5,12294,OPTSTKONGC30-06-2026CE260,OPTSTK,42.79
771,30-Jun-2026,Stock Options,2035,25.85,Call,62.58,3942.23816,15.9,1264,1310,ICICIBANK,3942.23816,RR,1313.9,21644,OPTSTKICICIBANK30-06-2026CE1310,OPTSTK,61
709,28-Jul-2026,Index Options,4989,1697.95,Put,1.79,1147.95235,1668.05,4280,25000,NIFTY,1147.95235,RR,23161.6,1055,OPTIDXNIFTY28-07-2026PE25000,OPTIDX,16.57
682,30-Jun-2026,Stock Options,8291,38,Put,4.4,890.45684,36.4,7609,2100,TCS,890.45684,RR,2136.7,11596,OPTSTKTCS30-06-2026PE2100,OPTSTK,8.96
670,30-Jun-2026,Index Options,4055,784.95,Call,4.4,5744.51551,751.9,3385,55600,BANKNIFTY,5744.51551,RR,55176.75,23142,OPTIDXBANKNIFTY30-06-2026CE55600,OPTIDX,19.79
668,30-Jun-2026,Stock Options,1213,66,Put,22.45,439.93692,53.9,545,2700,TRENT,439.93692,RR,2721,3852,OPTSTKTRENT30-06-2026PE2700,OPTSTK,122.57
