changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
53864,04-Aug-2026,Index Options,110252,3.65,Put,-44.27,1664.13201,6.55,56388,23400,NIFTY,1664.13201,RS,24317.15,562682,OPTIDXNIFTY04-08-2026PE23400,OPTIDX,95.52
50941,04-Aug-2026,Index Options,92617,114.7,Put,-28.62,202628.46745,160.7,41676,24300,NIFTY,202628.46745,RS,24317.15,2334927,OPTIDXNIFTY04-08-2026PE24300,OPTIDX,122.23
50138,04-Aug-2026,Index Options,155756,33.95,Call,-0.88,32396.2648,34.25,105618,24500,NIFTY,32396.2648,RS,24317.15,1773049,OPTIDXNIFTY04-08-2026CE24500,OPTIDX,47.47
48553,04-Aug-2026,Index Options,159713,15.1,Call,-15.64,11093.49741,17.9,111160,24600,NIFTY,11093.49741,RS,24317.15,1283227,OPTIDXNIFTY04-08-2026CE24600,OPTIDX,43.68
32630,04-Aug-2026,Index Options,168746,73.2,Put,-35.34,151418.07758,113.2,136116,24200,NIFTY,151418.07758,RS,24317.15,2565821,OPTIDXNIFTY04-08-2026PE24200,OPTIDX,23.97
32079,04-Aug-2026,Index Options,171864,27.2,Put,-47.64,30370.48591,51.95,139785,24000,NIFTY,30370.48591,RS,24317.15,1328136,OPTIDXNIFTY04-08-2026PE24000,OPTIDX,22.95
27612,04-Aug-2026,Index Options,73880,91.6,Put,-32.52,166366.45223,135.75,46268,24250,NIFTY,166366.45223,RS,24317.15,2291186,OPTIDXNIFTY04-08-2026PE24250,OPTIDX,59.68
26888,04-Aug-2026,Index Options,71668,3.05,Put,-42.99,938.26585,5.35,44780,23300,NIFTY,938.26585,RS,24317.15,380867,OPTIDXNIFTY04-08-2026PE23300,OPTIDX,60.04
26292,04-Aug-2026,Index Options,59898,10.2,Call,-21.84,4332.70233,13.05,33606,24650,NIFTY,4332.70233,RS,24317.15,731690,OPTIDXNIFTY04-08-2026CE24650,OPTIDX,78.24
23829,04-Aug-2026,Index Options,90502,44.25,Put,-42.76,40106.95653,77.3,66673,24100,NIFTY,40106.95653,RS,24317.15,1089197,OPTIDXNIFTY04-08-2026PE24100,OPTIDX,35.74
21910,04-Aug-2026,Index Options,104111,4.3,Put,-46.91,2245.53289,8.1,82201,23500,NIFTY,2245.53289,RS,24317.15,643327,OPTIDXNIFTY04-08-2026PE23500,OPTIDX,26.65
21893,04-Aug-2026,Index Options,85631,7.65,Put,-51.12,2865.72836,15.65,63738,23700,NIFTY,2865.72836,RS,24317.15,460691,OPTIDXNIFTY04-08-2026PE23700,OPTIDX,34.35
21054,04-Aug-2026,Index Options,118878,2.05,Put,-43.06,721.24729,3.6,97824,23000,NIFTY,721.24729,RS,24317.15,445627,OPTIDXNIFTY04-08-2026PE23000,OPTIDX,21.52
18659,04-Aug-2026,Index Options,76047,3.2,Call,-39.62,1724.79013,5.3,57388,24800,NIFTY,1724.79013,RS,24317.15,775884,OPTIDXNIFTY04-08-2026CE24800,OPTIDX,32.51
18349,04-Aug-2026,Index Options,93235,10.95,Put,-52.29,5455.96027,22.95,74886,23800,NIFTY,5455.96027,RS,24317.15,601274,OPTIDXNIFTY04-08-2026PE23800,OPTIDX,24.5
17909,04-Aug-2026,Index Options,74526,5.6,Put,-48.15,1901.43995,10.8,56617,23600,NIFTY,1901.43995,RS,24317.15,437918,OPTIDXNIFTY04-08-2026PE23600,OPTIDX,31.63
17245,04-Aug-2026,Index Options,43897,13.55,Put,-51.52,3885.64221,27.95,26652,23850,NIFTY,3885.64221,RS,24317.15,349790,OPTIDXNIFTY04-08-2026PE23850,OPTIDX,64.7
16404,04-Aug-2026,Index Options,65584,57.1,Put,-39.35,42221.42754,94.15,49180,24150,NIFTY,42221.42754,RS,24317.15,901291,OPTIDXNIFTY04-08-2026PE24150,OPTIDX,33.36
14617,04-Aug-2026,Index Options,46534,35,Put,-45.01,16072.47635,63.65,31917,24050,NIFTY,16072.47635,RS,24317.15,558169,OPTIDXNIFTY04-08-2026PE24050,OPTIDX,45.8
12916,04-Aug-2026,Index Options,38018,23.2,Call,-6.83,9222.31603,24.9,25102,24550,NIFTY,9222.31603,RS,24317.15,725367,OPTIDXNIFTY04-08-2026CE24550,OPTIDX,51.45
11916,04-Aug-2026,Index Options,47584,1.1,Call,-35.29,311.61091,1.7,35668,25100,NIFTY,311.61091,RS,24317.15,340001,OPTIDXNIFTY04-08-2026CE25100,OPTIDX,33.41
11751,04-Aug-2026,Index Options,20568,141.85,Put,-24.99,61746.79356,189.1,8817,24350,NIFTY,61746.79356,RS,24317.15,597566,OPTIDXNIFTY04-08-2026PE24350,OPTIDX,133.28
11568,04-Aug-2026,Index Options,71533,16.6,Put,-51.81,9969.77025,34.45,59965,23900,NIFTY,9969.77025,RS,24317.15,709769,OPTIDXNIFTY04-08-2026PE23900,OPTIDX,19.29
11148,11-Aug-2026,Index Options,20278,3,Put,-10.45,35.28008,3.35,9130,21600,NIFTY,35.28008,RS,24317.15,18399,OPTIDXNIFTY11-08-2026PE21600,OPTIDX,122.1
10767,04-Aug-2026,Index Options,39256,21.3,Put,-49.59,8102.7763,42.25,28489,23950,NIFTY,8102.7763,RS,24317.15,455955,OPTIDXNIFTY04-08-2026PE23950,OPTIDX,37.79
