symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
UNICHEMLAB,EQ,655,82.3,  14.37,20,687.2,574,687.2,278.2,96.38575,623.17242805
TBZ,EQ,235.2,33.5,  16.61,20,242.04,203.28,242.04,110.5,146.01407,336.66464119899996
CORDELIA,EQ,867,45.5,   5.54,10,903.65,818.65,903.65,623.1,22.22732,193.49548879600002
MASTERTR,EQ,94.7,14.19,  17.63,20,96.61,80.6,170.42,55.6,179.5776,165.04977216
CEMPRO,EQ,1557,67,   4.50,5,1564.5,1493.2,1597.4,503.3,5.59286,85.927023182
EBGNG,EQ,634.6,-5.7,  -0.89,5,672.3,626,689.5,239,12.7344,84.39341567999999
E2E,EQ,397.7,18.9,   4.99,5,397.7,377.6,469.4,183.36,13.93285,55.194985275
AXISCADES,EQ,1605,68.5,   4.46,5,1613.3,1525,2211,1063.3,2.48875,39.255800375
COCKERILL,EQ,9342.5,849,  10.00,10,9342.5,8505,10871.5,4955,0.18714,17.170095
AMIRCHAND,EQ,172.72,8.22,   5.00,5,172.72,163.47,200,117.02,9.70476,16.573789128
POWERICA,EQ,566.85,24.15,   4.45,5,569.8,545,676.95,365.1,2.8194,15.90197988
SIGMAADV,EQ,558.05,26.55,   5.00,5,558.05,537,638.1,95.53,2.31921,12.851670294
IBULLSLTD,BE,29.59,1.4,   4.97,5,29.59,28.5,30.76,8.9,42.43541,12.454792835
PFOCUS,BE,245.47,11.68,   5.00,5,245.47,233.79,367,136.53,4.94574,11.99589237
MON100,EQ,324.85,0.15,   0.05,20,324.85,324.85,342.55,189.75,3.30518,10.73687723
JAYBARMARU,EQ,187.13,8.91,   5.00,5,187.13,173.81,191,71.01,4.87397,8.973953564
QPOWER,BE,1154.6,54.9,   4.99,5,1154.6,1112.8,1441,581,0.78083,8.914501861
BPL,EQ,58.72,5.38,  10.09,20,64,53.7,91.28,37.61,9.35759,5.710937177
JINDALPOLY,EQ,684.1,32.55,   5.00,5,684.1,660.15,1026.45,365,0.61129,4.1616623200000005
UFBL,EQ,727,34.6,   5.00,5,727,693.05,735,172.34,0.53811,3.890373867
UTLSOLAR,EQ,364.5,17.35,   5.00,5,364.5,350.65,365,172,1.07192,3.887103496
IZMO,EQ,961.9,45.8,   5.00,5,961.9,916.1,1374.7,350.05,0.38573,3.680905671
PANACHE,EQ,442,24.8,   5.94,10,458.9,416.15,472.15,202.1,0.70401,3.100389639
SUBEXLTD,BE,12.6,0.6,   5.00,5,12.6,11.94,14.9,6.61,23.3938,2.9359219
WAAREEINDO,EQ,389,12.95,   3.44,5,394.85,376.05,725,256.03,0.68694,2.688889242
VIPULLTD,BE,16.24,0.76,   4.91,5,16.25,15,16.25,7.38,13.74835,2.2107346800000003
KCK,SM,14.05,1.25,   9.77,10,14.05,11.65,50.9,11.6,15.475,2.070555
VIVIDEL,ST,1168,2,   0.17,5,1224.3,1150,1429,556,0.1728,2.051136
UTSSAV,ST,454.55,21.6,   4.99,5,454.55,420,528,160.05,0.444,1.9583508
KAMDHENU,BE,32.56,1.55,   5.00,5,32.56,31.01,34.45,16.15,5.75053,1.8533958190000002
MAFANG,EQ,194.06,0.89,   0.46,20,194.06,194.06,208.38,147.44,0.93014,1.805029684
RUBYMILLS,BE,365.55,17.4,   5.00,5,365.55,355,365.55,169.02,0.47218,1.715949338
HITECHCORP,BE,327.4,15.55,   4.99,5,327.4,312,327.4,112,0.50482,1.645107416
MASPTOP50,EQ,78.33,-0.41,  -0.52,20,78.33,78.33,82.78,55.52,1.94944,1.526996352
MRIL,ST,73.5,3.5,   5.00,5,73.5,66.55,82,29.05,1.584,1.1469744
FAZE3Q,EQ,589.3,17.65,   3.09,5,600.2,569.9,747.95,322.1,0.19315,1.145089775
AVIENCE,ST,290.5,13.8,   4.99,5,290.5,278,414.95,276.4,0.378,1.0830834
PRITIKAUTO,BE,18.25,0.66,   3.75,5,18.46,16.87,21.01,10.41,5.77581,1.049464677
OMAXAUTO,BE,231.9,10.62,   4.80,5,232.34,211.55,263.4,84.5,0.43977,1.007732955
SAPPL,EQ,293,14.4,   5.17,20,334.3,288.4,334.3,252,0.30972,0.9822460080000001
MERCURYEV,BE,35.99,1.07,   3.06,5,36.66,33.8,38.49,30.16,2.74966,0.9640307960000001
MENONBE,BE,173.05,7.37,   4.45,5,173.96,165.8,183,101.5,0.52392,0.902242632
MAHKTECH,EQ,21.99,-0.27,  -1.21,20,21.99,21.99,35.59,20.51,4.06483,0.893856117
MOS,ST,14.6,0.65,   4.66,5,14.6,14,28.55,9.05,5.84,0.84972
PRECOT,EQ,798.95,27.4,   3.55,5,810.1,770,861.25,300.05,0.10274,0.827580974
TEAMGTY,EQ,227.7,9.27,   4.24,20,262.11,219,332.55,166.72,0.28227,0.7016949929999999
IWARE,ST,402.65,19.15,   4.99,5,402.65,402.65,402.65,85,0.156,0.628134
KRMAYURVED,ST,255.75,8.75,   3.54,5,259.35,252.5,271,156.15,0.24,0.617448
GINNIFILA,BE,54.15,2.56,   4.96,5,54.16,50,57.85,31.5,1.14671,0.5949131480000001
ACSTECH,EQ,40.5,-0.98,  -2.36,5,43.55,40.2,47.07,31.71,1.4157,0.58822335
BIRLACABLE,BE,186.76,8.89,   5.00,5,186.76,178,241,104,0.29196,0.540797508
NIRMAN,SM,45.65,4.15,  10.00,10,45.65,40.2,231,38.65,1.209,0.536796
GICL,EQ,17.2,0.81,   4.94,5,17.2,15.61,52.4,15.61,3.01589,0.5087806429999999
EFFWA,ST,370,10.5,   2.92,5,377.45,370,399.95,165,0.124,0.4647148
SOMATEX,EQ,112.8,10.25,  10.00,10,112.8,103.41,161.25,44.02,0.41311,0.45264462699999997
