changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
28240,01-Sep-2026,Index Options,74725,162,Call,4.35,346289.20326,155.25,46485,24100,NIFTY,346289.20326,RR,24175.65,3540355,OPTIDXNIFTY01-09-2026CE24100,OPTIDX,60.75
10790,15-Sep-2026,Index Options,21122,20.95,Call,8.55,355.54558,19.3,10332,25000,NIFTY,355.54558,RR,24175.65,28430,OPTIDXNIFTY15-09-2026CE25000,OPTIDX,104.43
9704,01-Sep-2026,Index Options,69941,127.5,Call,0.51,315875.94402,126.85,60237,24150,NIFTY,315875.94402,RR,24175.65,3953490,OPTIDXNIFTY01-09-2026CE24150,OPTIDX,16.11
7114,08-Sep-2026,Index Options,25873,88,Call,3.23,4693.99355,85.25,18759,24400,NIFTY,4693.99355,RR,24175.65,83757,OPTIDXNIFTY08-09-2026CE24400,OPTIDX,37.92
5536,29-Sep-2026,Index Futures,236475,24349,-,0.28,525941.39919,24281.9,230939,0,NIFTY,525941.39919,RR,24175.65,33279,FUTIDXNIFTY29-09-2026XX0,FUTIDX,2.4
4464,08-Sep-2026,Index Options,7924,213.35,Call,6.14,4989.99072,201,3460,24150,NIFTY,4989.99072,RR,24175.65,36795,OPTIDXNIFTY08-09-2026CE24150,OPTIDX,129.02
4453,29-Sep-2026,Stock Futures,71181,398.3,-,0.25,44798.7969,397.3,66728,0,COALINDIA,44798.7969,RR,401,8294,FUTSTKCOALINDIA29-09-2026XX0,FUTSTK,6.67
4393,29-Sep-2026,Index Options,93583,52.45,Call,2.14,1751.9463,51.35,89190,25000,NIFTY,1751.9463,RR,24175.65,52540,OPTIDXNIFTY29-09-2026CE25000,OPTIDX,4.93
4320,29-Sep-2026,Index Options,20590,118.7,Call,6.27,1426.37462,111.7,16270,24700,NIFTY,1426.37462,RR,24175.65,19750,OPTIDXNIFTY29-09-2026CE24700,OPTIDX,26.55
3614,29-Sep-2026,Index Options,15681,38.7,Call,1.18,421.51155,38.25,12067,25100,NIFTY,421.51155,RR,24175.65,17151,OPTIDXNIFTY29-09-2026CE25100,OPTIDX,29.95
3351,08-Sep-2026,Index Options,28816,185.95,Call,7.95,12236.13648,172.25,25465,24200,NIFTY,12236.13648,RR,24175.65,105704,OPTIDXNIFTY08-09-2026CE24200,OPTIDX,13.16
3261,29-Sep-2026,Index Options,10637,18.2,Call,1.11,104.28804,18,7376,25400,NIFTY,104.28804,RR,24175.65,9205,OPTIDXNIFTY29-09-2026CE25400,OPTIDX,44.21
3243,29-Sep-2026,Stock Options,4626,67.55,Call,91.36,2694.49335,35.3,1383,2340,TCS,2694.49335,RR,2342,18030,OPTSTKTCS29-09-2026CE2340,OPTSTK,234.49
3212,29-Sep-2026,Stock Futures,544073,723.9,-,0.98,123724.58689,716.85,540861,0,HDFCBANK,123724.58689,RR,720.3,26449,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,0.59
3079,08-Sep-2026,Index Options,9808,247.55,Call,8.01,7821.8171,229.2,6729,24100,NIFTY,7821.8171,RR,24175.65,51582,OPTIDXNIFTY08-09-2026CE24100,OPTIDX,45.76
2662,29-Sep-2026,Stock Options,10531,29.05,Call,69.39,1825.87284,17.15,7869,1160,INFY,1825.87284,RR,1144,17077,OPTSTKINFY29-09-2026CE1160,OPTSTK,33.83
2114,29-Sep-2026,Stock Options,2886,1.9,Call,35.71,80.42985,1.4,772,320,VEDL,80.42985,RR,287.95,3681,OPTSTKVEDL29-09-2026CE320,OPTSTK,273.83
2029,29-Sep-2026,Index Options,7899,697.5,Put,0.93,6667.0038,691.1,5870,57800,BANKNIFTY,6667.0038,RR,57496.3,30106,OPTIDXBANKNIFTY29-09-2026PE57800,OPTIDX,34.57
1994,27-Oct-2026,Index Futures,20734,24460.5,-,0.23,72797.43822,24404.5,18740,0,NIFTY,72797.43822,RR,24175.65,4584,FUTIDXNIFTY27-10-2026XX0,FUTIDX,10.64
1898,29-Sep-2026,Stock Options,2697,3.05,Call,29.79,140.51045,2.35,799,310,VEDL,140.51045,RR,287.95,4006,OPTSTKVEDL29-09-2026CE310,OPTSTK,237.55
1896,29-Sep-2026,Index Options,9914,410.05,Call,5.44,5839.26886,388.9,8018,24100,NIFTY,5839.26886,RR,24175.65,22528,OPTIDXNIFTY29-09-2026CE24100,OPTIDX,23.65
1883,29-Sep-2026,Stock Options,2527,76.3,Call,103.47,608.5794,37.5,644,6200,PERSISTENT,608.5794,RR,5875,7216,OPTSTKPERSISTENT29-09-2026CE6200,OPTSTK,292.39
1804,15-Sep-2026,Index Options,4943,53.65,Call,7.09,248.76367,50.1,3139,24700,NIFTY,248.76367,RR,24175.65,7565,OPTIDXNIFTY15-09-2026CE24700,OPTIDX,57.47
1719,08-Sep-2026,Index Options,5141,46.8,Call,0.75,1107.14975,46.45,3422,24550,NIFTY,1107.14975,RR,24175.65,36179,OPTIDXNIFTY08-09-2026CE24550,OPTIDX,50.23
1711,29-Sep-2026,Index Options,24497,88.4,Call,2.67,1301.78027,86.1,22786,24800,NIFTY,1301.78027,RR,24175.65,22933,OPTIDXNIFTY29-09-2026CE24800,OPTIDX,7.51
