changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-33671,01-Sep-2026,Index Options,150121,0.6,Call,-50,262.07929,1.2,183792,25500,NIFTY,262.07929,SS,24175.65,491706,OPTIDXNIFTY01-09-2026CE25500,OPTIDX,-18.32
-26958,01-Sep-2026,Index Options,161255,23.85,Call,-25,46876.39637,31.8,188213,24400,NIFTY,46876.39637,SS,24175.65,2639734,OPTIDXNIFTY01-09-2026CE24400,OPTIDX,-14.32
-20512,01-Sep-2026,Index Options,55528,123.4,Put,-23.99,152475.69209,162.35,76040,24300,NIFTY,152475.69209,SS,24175.65,1573082,OPTIDXNIFTY01-09-2026PE24300,OPTIDX,-26.98
-18425,01-Sep-2026,Index Options,43380,0.45,Call,-40,53.85489,0.75,61805,26000,NIFTY,53.85489,SS,24175.65,159334,OPTIDXNIFTY01-09-2026CE26000,OPTIDX,-29.81
-13842,01-Sep-2026,Index Options,139846,97.2,Call,-1.57,340949.39988,98.75,153688,24200,NIFTY,340949.39988,SS,24175.65,5461657,OPTIDXNIFTY01-09-2026CE24200,OPTIDX,-9.01
-13126,01-Sep-2026,Index Options,62568,0.75,Call,-48.28,159.75567,1.45,75694,25300,NIFTY,159.75567,SS,24175.65,231866,OPTIDXNIFTY01-09-2026CE25300,OPTIDX,-17.34
-12667,01-Sep-2026,Index Options,161658,1.3,Call,-49.02,1016.67384,2.55,174325,25000,NIFTY,1016.67384,SS,24175.65,883680,OPTIDXNIFTY01-09-2026CE25000,OPTIDX,-7.27
-8411,01-Sep-2026,Index Options,24893,1.1,Call,-51.11,239.3741,2.25,33304,25050,NIFTY,239.3741,SS,24175.65,243886,OPTIDXNIFTY01-09-2026CE25050,OPTIDX,-25.26
-8334,01-Sep-2026,Index Options,26469,196.3,Put,-16.34,51070.82186,234.65,34803,24400,NIFTY,51070.82186,SS,24175.65,356022,OPTIDXNIFTY01-09-2026PE24400,OPTIDX,-23.95
-8170,01-Sep-2026,Index Options,7915,0.5,Call,-28.57,15.42403,0.7,16085,25900,NIFTY,15.42403,SS,24175.65,46528,OPTIDXNIFTY01-09-2026CE25900,OPTIDX,-50.79
-7554,01-Sep-2026,Index Options,76806,0.85,Call,-48.48,371.36279,1.65,84360,25200,NIFTY,371.36279,SS,24175.65,488314,OPTIDXNIFTY01-09-2026CE25200,OPTIDX,-8.95
-6992,01-Sep-2026,Index Options,20465,0.5,Call,-33.33,23.27409,0.75,27457,25800,NIFTY,23.27409,SS,24175.65,61735,OPTIDXNIFTY01-09-2026CE25800,OPTIDX,-25.47
-6583,01-Sep-2026,Index Options,12813,1.15,Put,-8,157.28713,1.25,19396,22800,NIFTY,157.28713,SS,24175.65,181940,OPTIDXNIFTY01-09-2026PE22800,OPTIDX,-33.94
-6264,01-Sep-2026,Index Options,78468,1,Call,-48.72,457.61461,1.95,84732,25100,NIFTY,457.61461,SS,24175.65,506491,OPTIDXNIFTY01-09-2026CE25100,OPTIDX,-7.39
-5946,29-Sep-2026,Index Options,67451,346.65,Put,-9.91,7565.96605,384.8,73397,24500,NIFTY,7565.96605,SS,24175.65,31977,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,-8.1
-5533,01-Sep-2026,Index Options,82989,1.45,Call,-53.23,846.15969,3.1,88522,24900,NIFTY,846.15969,SS,24175.65,605481,OPTIDXNIFTY01-09-2026CE24900,OPTIDX,-6.25
-5410,01-Sep-2026,Index Options,33430,0.5,Call,-41.18,43.82021,0.85,38840,25700,NIFTY,43.82021,SS,24175.65,116234,OPTIDXNIFTY01-09-2026CE25700,OPTIDX,-13.93
-5026,01-Sep-2026,Index Options,26577,283.95,Put,-10.57,32775.31834,317.5,31603,24500,NIFTY,32775.31834,SS,24175.65,166091,OPTIDXNIFTY01-09-2026PE24500,OPTIDX,-15.9
-5013,08-Sep-2026,Index Options,5644,8.35,Call,-10.7,122.5666,9.35,10657,24950,NIFTY,122.5666,SS,24175.65,23600,OPTIDXNIFTY08-09-2026CE24950,OPTIDX,-47.04
-4775,01-Sep-2026,Index Options,29697,1.25,Call,-54.55,360.26265,2.75,34472,24950,NIFTY,360.26265,SS,24175.65,288672,OPTIDXNIFTY01-09-2026CE24950,OPTIDX,-13.85
-4598,01-Sep-2026,Index Options,20942,154.9,Put,-20.56,41600.69279,195,25540,24350,NIFTY,41600.69279,SS,24175.65,351037,OPTIDXNIFTY01-09-2026PE24350,OPTIDX,-18
-4176,08-Sep-2026,Index Options,19216,165.9,Put,-17.61,8660.75776,201.35,23392,24300,NIFTY,8660.75776,SS,24175.65,71436,OPTIDXNIFTY08-09-2026PE24300,OPTIDX,-17.85
-3166,01-Sep-2026,Index Options,17902,0.9,Call,-50,151.98011,1.8,21068,25150,NIFTY,151.98011,SS,24175.65,177133,OPTIDXNIFTY01-09-2026CE25150,OPTIDX,-15.03
-3084,01-Sep-2026,Index Options,14524,0.75,Call,-50,68.10017,1.5,17608,25250,NIFTY,68.10017,SS,24175.65,95245,OPTIDXNIFTY01-09-2026CE25250,OPTIDX,-17.51
-2939,29-Sep-2026,Stock Options,2600,3.4,Call,-18.07,134.504,4.15,5539,1380,RELIANCE,134.504,SS,1287,7912,OPTSTKRELIANCE29-09-2026CE1380,OPTSTK,-53.06
