symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SANGINITA,BE,53.31,2.53,   4.98,5,53.31,50.78,68.02,9.23,4.65818,2.4683695820000002
BIRLACABLE,BE,295.11,14.05,   5.00,5,295.11,295.11,308.25,104,0.81045,2.3917189949999997
MANAKSTEEL,EQ,94.79,4.51,   5.00,5,94.79,90.88,94.79,45.11,2.44759,2.303426949
MICEL,BE,41.54,1.97,   4.98,5,41.54,40.37,82.97,29.97,5.49515,2.27609113
SALSTEEL,EQ,75.16,3.57,   4.99,5,75.16,71.5,81.8,16.85,2.89253,2.146835766
KHADIM,BE,116.15,2.77,   2.44,5,119.04,112,295.8,77.47,1.57548,1.847722944
SHETHJI,ST,177.2,6.5,   3.81,5,179.2,171.05,185,95.5,0.83,1.459638
SHIVALIK,BE,306.85,14.61,   5.00,5,306.85,285.8,496,206.4,0.44606,1.340811754
GSMFOILS,SM,117.6,5.6,   5.00,5,117.6,117.6,293.85,79.7,1.075,1.2642
MAFANG,EQ,207.13,0.58,   0.28,20,207.13,207.13,211.42,149.74,0.59201,1.226230313
HALDYNGL,BE,139.95,6.39,   4.78,5,140.23,131.1,140.23,85,0.86342,1.199376722
BLUEWATER,ST,480,5,   1.05,5,498.75,456.6,498.75,128,0.24,1.165344
GVPTECH,EQ,9.03,1.5,  19.92,20,9.03,7.87,11.19,5.22,12.85332,1.13109216
SECMARK,EQ,152.34,25.39,  20.00,20,152.34,128.8,152.34,95.05,0.73883,1.085636802
KSR,EQ,31.43,2.85,   9.97,10,31.43,29.5,39.1,14.04,3.29368,1.0305924720000001
LOKESHMACH,BE,312.45,14.85,   4.99,5,312.45,297.7,358.25,138.96,0.33244,1.0177650599999999
TEAMTECH,ST,140,6.65,   4.99,5,140,133.35,143.8,68.25,0.68,0.944452
BURNPUR,EQ,16.15,1.46,   9.94,10,16.15,15.1,21.39,11.13,4.94712,0.79401276
BAFNAPH,BE,291.35,13.85,   4.99,5,291.35,278,291.35,94.77,0.25177,0.7317695049999999
ABINFRA,BE,11.9,0.54,   4.75,5,11.92,11,23.56,8.82,6.03652,0.68514502
TANKUP,ST,1365,65,   5.00,5,1365,1339,1365,319.95,0.05,0.6787
SICALLOG,BE,104.71,4.98,   4.99,5,104.71,95.2,122.5,60.11,0.6591,0.67682979
MAHKTECH,EQ,22.75,0.18,   0.80,20,22.75,22.5,35.59,21,2.74749,0.624779226
VISACHROME,EQ,39.07,1.86,   5.00,5,39.07,37.84,73.68,27.05,1.59657,0.618830532
SAAKSHI,ST,296.1,14.1,   5.00,5,296.1,281.9,331,147.4,0.21,0.617106
HITECHGEAR,BE,578.65,27.55,   5.00,5,578.65,549.45,897.45,521.25,0.0984,0.56380248
KORE,SM,105,-0.75,  -0.71,10,116.3,104,212.3,85,0.4775,0.535755
NURECA,BE,333,13.1,   4.10,5,335.85,321.1,358,204,0.14997,0.499010178
SADBHAV,EQ,8.89,0.42,   4.96,5,8.89,8.5,15.48,6.05,5.58589,0.493792676
SUPTANERY,BE,14.01,0.66,   4.94,5,14.01,13.75,14.01,6.81,3.46689,0.4853646
3IINFOLTD,BE,23.85,0.45,   1.92,5,24.57,23.4,27.8,12.68,1.8532,0.44625055999999996
DISHTV,EQ,2.79,0.06,   2.20,5,2.86,2.69,5.99,1.82,16.05915,0.44323254000000006
GVKPIL,BE,2.12,0.04,   1.92,2,2.12,2.05,4.06,2.05,20.89956,0.436800804
PARSVNATH,BE,1.45,0.02,   1.40,2,1.45,1.44,18.75,1.35,29.61572,0.426466368
PLAZACABLE,EQ,53.86,2.56,   4.99,5,53.86,51.31,65,27,0.70633,0.375696927
KONSTELEC,ST,62.05,2.75,   4.64,5,62.25,57.1,75.65,28,0.58,0.35467
BROOKS,BE,69.28,3.29,   4.99,5,69.28,65.36,163.9,36.3,0.50162,0.34456277799999996
FONEBOX,SM,95.55,4.55,   5.00,5,95.55,90.65,124.4,57,0.37,0.337995
TECHNVISN,EQ,5373.7,255.8,   5.00,5,5373.7,5018.9,6198,3222.8,0.00619,0.329324713
CALSOFT,EQ,35.5,1.69,   5.00,5,35.5,35.5,35.5,10.9,0.90695,0.32196725
MONQ50,EQ,146.37,-0.15,  -0.10,20,146.37,146.37,151.65,79.26,0.2181,0.31923297
BIKEWO,ST,98.9,4.7,   4.99,5,98.9,98.9,115.8,13.65,0.32,0.31648
VADILENT,EQ,10750,955,   9.75,20,11754,9700,11754,9401,0.00298,0.301193368
MVKAGRO,SM,185.25,8.8,   4.99,5,185.25,185.25,819,152.05,0.162,0.300105
CONTI,SM,10.95,0.5,   4.78,5,10.95,10.15,28.5,10.15,2.73306,0.286697994
BI,BE,91.95,4.37,   4.99,5,91.95,85,111.51,51.62,0.31014,0.277141104
POLYSIL,SM,55.25,2.6,   4.94,5,55.25,54,356.75,47.25,0.49,0.270088
FILATFASH,EQ,0.19,0.01,   5.56,5,0.19,0.18,0.68,0.14,145.09523,0.261171414
MOHITE,EQ,2.99,0.35,  13.26,20,3.16,2.6,3.16,2.15,8.43639,0.254778978
MOBILISE,SM,115.75,5.5,   4.99,5,115.75,113.95,125.9,45,0.208,0.2392416
DHARIWAL,SM,19.7,0.9,   4.79,5,19.7,18.6,48.3,15.98,1.11,0.217227
VILINBIO,SM,44.7,2.1,   4.93,5,44.7,44.45,54.4,18.95,0.4,0.1784
NOVAAGRI,BE,24.5,0.26,   1.07,5,25.45,23.55,53.7,18.12,0.71162,0.17256785
ALLETEC,ST,122.75,5.8,   4.96,5,122.75,116.95,315,115.8,0.14,0.17031
RNBDENIMS,EQ,9.83,0.46,   4.91,5,9.83,9.68,67.67,7.72,1.66097,0.161944575
ESSENTIA,EQ,1.08,0.05,   4.85,5,1.08,1.03,1.96,0.95,15.12552,0.16184306399999998
NEXTMEDIA,EQ,4.62,0.77,  20.00,20,4.62,3.85,8.48,3.16,3.08631,0.13703216399999998
MASPTOP50,EQ,79.78,-0.18,  -0.23,20,79.78,79.78,82.78,62.69,0.15883,0.126714574
ITALIANE,SM,35,0.6,   1.74,5,36.1,34.7,49,24.05,0.34,0.122162
APEXECO,ST,253.9,11.9,   4.92,5,254.1,242,297.15,102.05,0.048,0.119424
SHYAMDHANI,ST,57,2.35,   4.30,5,57.35,56.95,139.65,47,0.2,0.11418
MBLINFRA,EQ,23.4,0.78,   3.45,5,23.75,22,52.48,18.37,0.45515,0.104183835
ANTGRAPHIC,EQ,0.77,0.05,   6.94,20,0.86,0.72,1.22,0.64,13.07534,0.100680118
HPTL,SM,315,-1,  -0.32,5,331.8,315,360,179,0.03,0.098532
S&SPOWER,EQ,338.5,4.45,   1.33,5,350.75,335,468.9,193.5,0.02696,0.092569856
NIRAJISPAT,EQ,295.9,49.31,  20.00,20,295.9,278.99,485.75,155,0.03053,0.089446794
INTEGRITY,ST,167.7,7.95,   4.98,5,167.7,161,175.35,100.05,0.048,0.079248
VERTEXPLUS,SM,51.45,2.45,   5.00,5,51.45,49,149.8,35.95,0.15,0.07698
DHANSA,SM,26,1.2,   4.84,5,26,25.95,47,16.2,0.28,0.072772
FMNL,EQ,11,0.38,   3.58,5,11.15,10.31,14.22,6.74,0.65746,0.071531648
MDL,ST,61.95,2.95,   5.00,5,61.95,61.9,104.8,43,0.1,0.06193
AHLWEST,BE,533.4,25.4,   5.00,5,533.4,509,751.4,137,0.01174,0.061853364
UEL,EQ,189.33,9.01,   5.00,5,189.33,189.33,284.2,92.32,0.02841,0.053788653000000006
OWAIS,ST,77.95,3.7,   4.98,5,77.95,77.95,580,58.1,0.068,0.053006
TEJASCARGO,SM,410,11,   2.76,5,418.95,410,435.85,251,0.012,0.0499152
MINALIND,BE,4.2,0.2,   5.00,5,4.2,4.2,4.2,1.71,1.16714,0.04901988
VIVIMEDLAB,BE,7.07,0.13,   1.87,2,7.07,7.07,29.4,4.75,0.65297,0.046164978999999995
NEAGI,EQ,3450,144,   4.36,5,3471.3,3328.2,3500,3001,0.00127,0.043929553999999996
GOLDSTAR,SM,7.5,0.35,   4.90,5,7.5,7.25,9.95,4.5,0.5625,0.04190625
ADDICTIVE,SM,47.8,2.25,   4.94,5,47.8,46,152.05,37.15,0.085,0.0402135
SAYAJIHOTL,EQ,318.15,-13.85,  -4.17,10,365.2,310,365.2,265.5,0.00956,0.03316364
SABAR,ST,7.55,0.35,   4.86,5,7.55,7.1,9.55,3.95,0.45,0.03276
GATECHDVR,BE,0.54,0.02,   3.85,5,0.54,0.54,0.67,0.36,5.8229,0.03144366
WHITEFORCE,SM,45,4.5,  11.11,20,48.6,45,92.2,28.25,0.064,0.0300032
INSPIRISYS,BE,92.77,4.41,   4.99,5,92.77,88,133.9,69.92,0.03128,0.028599304
VISHWAS,ST,42.95,2,   4.88,5,42.95,40.2,63.45,32.05,0.064,0.0266048
MPEL,ST,38.7,1.8,   4.88,5,38.7,38.7,153.9,33.1,0.064,0.024768
SGLRES,EQ,2.43,0.11,   4.74,5,2.43,2.3,2.74,2.28,0.88832,0.021230848
TGL,ST,16.25,0.75,   4.84,5,16.25,16.25,106.7,14.1,0.126,0.020475
SITINET,BZ,0.28,0.01,   3.70,2,0.28,0.27,0.51,0.27,7.53421,0.020342367
PPSL,SM,2.85,0.1,   3.64,5,2.85,2.75,16.15,2.1,0.54,0.015336
MANAV,SM,34.4,1.6,   4.88,5,34.4,34.4,47,14.5,0.04,0.01376
MANUGRAPH,BE,15.45,0.38,   2.52,5,15.82,14.7,24,9.65,0.08783,0.013394075
ASSAMENT,EQ,778.05,37.05,   5.00,5,778.05,705,850,705,0.00172,0.012547744
SHRENIK,BZ,0.31,0.01,   3.33,5,0.31,0.3,0.65,0.27,2.76405,0.00829215
CRAYONS,SM,26.55,1.25,   4.94,5,26.55,26.55,64,23.6,0.03,0.007965
GOLDENTOBC,BZ,24.9,0.9,   3.75,5,25.2,24,37.5,20.34,0.02772,0.006735960000000001
AILIMITED,SM,18.9,0.9,   5.00,5,18.9,18.9,23.75,11.88,0.03,0.00567
IMPEXFERRO,BZ,4.3,0.08,   1.90,2,4.3,4.3,4.3,1.3,0.12628,0.0054300400000000006
GLFL,EQ,5.72,0.27,   4.95,5,5.72,5.2,9.34,3.66,0.09421,0.005304023000000001
SETUINFRA,BZ,0.48,0.02,   4.35,5,0.48,0.45,0.78,0.37,0.95189,0.004283505
COMPINFO,BZ,1.08,0.01,   0.93,5,1.12,1.04,2.52,0.91,0.38102,0.004076914
PURVFLEXI,SM,49.1,2.3,   4.91,5,49.1,49.1,124.95,37,0.008,0.003928
FEL,BZ,0.4,0.01,   2.56,2,0.4,0.39,0.65,0.34,0.99311,0.003873129
KALYANI,BE,144.99,6.9,   5.00,5,144.99,144.99,0,0,0.0025,0.00362475
FLFL,BZ,1.15,0,   0.00,5,1.2,1.11,1.99,1.1,0.26848,0.003168064
KSHITIJ-RE,BE,0.03,0.01,  50.00,40,0.03,0.03,0.03,0.02,9.97431,0.002992293
BLUECHIP,EQ,2.14,0.04,   1.90,2,2.14,2.14,4.41,1.65,0.11621,0.002486894
MEP,BZ,0.72,0.01,   1.41,2,0.72,0.72,2.87,0.5,0.32328,0.002327616
PREMIER,BE,2.92,0.09,   3.18,5,2.97,2.9,3.88,2.59,0.04568,0.001338424
965SCL25C,N0,450,35,   8.43,20,498,404.2,659.1,375.1,0.0001,0.00048232
LAKPRE,BZ,4.93,0.22,   4.67,5,4.94,4.71,6.67,4.1,0.00714,0.000345576
1030SFIL28,NM,590,70,  13.46,20,624,590,700,372.02,5e-05,0.0003086
DSKULKARNI,BE,18.31,0.35,   1.95,2,18.31,18.31,18.31,8.6,0.00039,7.140900000000001e-05
