symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
NAUKRI,43717,42046,1671,3.97,9416,11746.01497,2391921506,12115.38003,369.36506,958
JIOFIN,134737,129592,5145,3.97,41573,49006.33553,19860354662,52408.3659,3402.03037,239
POLICYBZR,35018,33688,1330,3.95,15560,16935.61667,7600873500,18650.13167,1714.515,1635
COLPAL,33971,32688,1283,3.92,14664,15492.60353,5773081601,16557.84454,1065.24101,2140
OIL,28058,27016,1042,3.86,14429,12541.06896,8421447230,14242.27126,1701.2023,455
MARICO,29665,28601,1064,3.72,22464,25740.44964,20455333884,28383.64848,2643.19884,840
TATAPOWER,73849,71276,2573,3.61,38244,25984.47023,22524484628,29822.00152,3837.53128,434
HDFCBANK,912272,880607,31665,3.6,267506,205082.95552,96438688491,218354.58293,13271.62741,766
RVNL,55909,53978,1931,3.58,12114,20322.407,3664285280,21189.21731,866.8103,295
IOC,44114,42608,1506,3.53,13721,17264.94461,8127392325,18711.13286,1446.18825,140
LTF,32629,31521,1108,3.52,9639,19672.9407,4655465482,20353.47052,680.52982,294
M&M,150390,145285,5105,3.51,81537,90684.02152,45201755778,98479.4193,7795.39778,3246
PGEL,22560,21803,757,3.47,8018,11230.8183,3013167886,11979.37716,748.55886,510
YESBANK,62931,60833,2098,3.45,42893,59793.03416,25240411369,64680.33385,4887.29969,22
LTM,38030,36769,1261,3.43,20399,18844.25205,11777025673,20669.68378,1825.43173,4330
DABUR,41509,40139,1370,3.41,35561,23345.50725,19371419862,25708.70587,2363.19862,471
PNB,66532,64423,2109,3.27,31913,42680.6096,23741547280,46904.3224,4223.7128,104
VMM,7697,7455,242,3.25,1670,4843.80946,530099519,4987.41165,143.60219,122
BAJAJFINSV,74758,72426,2332,3.22,21066,10774.6993,8652543327,11794.48257,1019.78327,1787
CUMMINSIND,26282,25469,813,3.19,13962,36558.94722,11292750448,38099.7517,1540.80448,5226
TECHM,53769,52139,1630,3.13,18852,20863.3527,14840915208,23186.06478,2322.71208,1457
COCHINSHIP,13906,13498,408,3.02,6064,10768.21736,3306673052,11647.26788,879.05052,1721
TIINDIA,16233,15784,449,2.84,3979,11038.7736,1356628188,11328.93548,290.16188,3009
GODFRYPHLP,12514,12168,346,2.84,6968,13194.20206,3344111468,14052.54675,858.34468,2391
NHPC,30221,29390,831,2.83,11719,12069.53823,5015219264,12831.84287,762.30464,79
COFORGE,103811,100979,2832,2.8,113623,62695.7361,53786771666,74992.40276,12296.66666,1373
ETERNAL,146565,142598,3967,2.78,61841,54501.27748,33268086944,61038.31942,6537.04194,246
DELHIVERY,22121,21523,598,2.78,12072,24196.89496,10008020708,26375.80079,2178.90583,479
NESTLEIND,45876,44647,1229,2.75,20373,19592.8114,13438122795,21349.13935,1756.32795,1474
ADANIPORTS,84487,82224,2263,2.75,65424,54521.79627,50038019458,63183.03586,8661.23958,1766
FEDERALBNK,57283,55794,1489,2.67,23759,31286.52875,14798794375,33548.91,2262.38125,293
NAM-INDIA,9578,9331,247,2.65,5430,11711.27925,2541393331,12065.96256,354.68331,1068
GLENMARK,39075,38076,999,2.62,11644,33743.61832,7194327056,35361.48888,1617.87056,2342
CROMPTON,48672,47428,1244,2.62,16296,22034.64909,6490782324,23695.82733,1661.17824,290
TATAELXSI,43764,42655,1109,2.6,12526,10130.4481,4567504839,10904.74649,774.29839,4247
TATASTEEL,125514,122421,3093,2.53,48951,35127.17972,26033937242,39236.40215,4109.22242,212
AXISBANK,161256,157459,3797,2.41,70977,75535.36568,49972227625,82736.14193,7200.77625,1267
ONGC,79879,78043,1836,2.35,40529,28292.99197,23824026315,31344.63637,3051.6444,280
MARUTI,130734,127741,2993,2.34,63840,42745.52358,40020516309,48039.78667,5294.26309,13496
BDL,25361,24788,573,2.31,17801,13869.85263,7801503741,15814.63005,1944.77741,1403
COALINDIA,85150,83236,1914,2.3,67808,43052.79316,39136490577,48738.08893,5685.29577,463
ALKEM,12816,12528,288,2.3,6555,6974.76443,4032736121,7664.06315,689.29871,5585
PNBHOUSING,22723,22223,500,2.25,8028,13546.50693,4451338950,14234.62144,688.1145,1078
ADANIENSOL,50440,49387,1053,2.13,29511,61461.82638,21703504398,67501.05036,6039.22398,1344
MFSL,30025,29426,599,2.04,4345,7546.52216,2274172684,7941.289,394.76684,1691
UNITDSPR,49274,48298,976,2.02,7075,6184.87976,3151378352,6601.18328,416.30352,1265
WAAREEENER,71972,70553,1419,2.01,34346,26429.35013,17575494860,30308.22373,3878.8736,3212
ICICIGI,20017,19638,379,1.93,6368,5357.91802,3309816477,5736.77279,378.85477,1822
SHRIRAMFIN,81788,80246,1542,1.92,34981,59418.94381,23388587153,63716.96784,4298.02403,977
GAIL,38587,37873,714,1.89,6584,7885.10304,2712717945,8300.84949,415.74645,162
JUBLFOOD,41612,40846,766,1.88,7813,13784.70087,3303799562,14482.259,697.55812,462
PRESTIGE,17932,17602,330,1.87,4698,7310.5348,2455140141,7769.20621,458.67141,1465
HAL,80630,79152,1478,1.87,32502,37747.97133,20024442291,41739.51924,3991.54791,4750
HYUNDAI,53266,52292,974,1.86,82179,101456.29675,33748010516,109104.81191,7648.51516,1905
KFINTECH,23427,23007,420,1.83,5349,5651.12919,1916726625,5943.39544,292.26625,892
MOTILALOFS,10021,9848,173,1.76,3455,6889.09853,1672703820,7145.21673,256.1182,863
SOLARINDS,20789,20436,353,1.73,14171,19561.17259,9215606631,21271.61391,1710.44131,16250
TMPV,149215,146727,2488,1.7,40432,23782.46888,9320600320,25623.07208,1840.6032,345
SUZLON,58257,57309,948,1.65,16888,20280.66438,6647598309,21820.77973,1540.11534,53
POWERGRID,65480,64415,1065,1.65,19388,16323.59901,10219301848,17779.47249,1455.87348,310
TVSMOTOR,63455,62430,1025,1.64,14989,24253.59851,7393373149,25926.01501,1672.41649,3601
RECLTD,83401,82073,1328,1.62,23041,13527.68718,10723064562,15028.6528,1500.96562,351
ADANIGREEN,63553,62543,1010,1.61,39956,47127.70728,28093123488,56458.68216,9330.97488,1391
MOTHERSON,34028,33488,540,1.61,7683,19027.25314,4299004488,19986.41452,959.16138,130
JINDALSTEL,30686,30203,483,1.6,10671,12807.70387,7266691643,13986.43281,1178.72893,1232
WIPRO,176497,173759,2738,1.58,33498,39162.3738,16375789620,41340.045,2177.6712,196
HINDALCO,66012,64989,1023,1.57,29297,40081.61689,17767040949,43594.61638,3512.99949,1025
INDUSINDBK,72174,71089,1085,1.53,28198,35059.1507,15260177800,37964.5987,2905.448,922
BEL,140433,138412,2021,1.46,41607,39983.80553,22860900381,44365.7106,4381.90506,432
HINDPETRO,35006,34517,489,1.42,14625,31205.16211,8503891089,33445.77176,2240.60964,378
IDFCFIRSTB,68788,67850,938,1.38,23693,28280.01851,12921687366,30495.98667,2215.96816,69
TRENT,117644,116048,1596,1.38,44578,22901.90685,17075931538,25603.67223,2701.76538,4184
ITC,215221,212417,2804,1.32,53295,25647.12208,24439909423,28500.35632,2853.23423,305
CHOLAFIN,39159,38674,485,1.25,9906,24012.16025,7962925037,25293.66062,1281.50037,1627
MUTHOOTFIN,23222,22936,286,1.25,12843,19957.8473,10564510756,22480.29236,2522.44506,3441
NMDC,66606,65792,814,1.24,15730,23043.71295,7328430787,24323.54332,1279.83037,86
HINDUNILVR,102356,101111,1245,1.23,52280,43736.46264,32519303454,47713.01718,3976.55454,2309
BLUESTARCO,22501,22228,273,1.23,12436,13070.82283,5901462414,14057.93197,987.10914,1666
LODHA,41510,41013,497,1.21,15127,11262.62187,5430498624,12344.08311,1081.46124,929
BAJFINANCE,136811,135191,1620,1.2,49894,55710.19575,30847800615,60521.1519,4810.95615,935
ADANIENT,111428,110129,1299,1.18,46631,54305.36858,31413244173,62250.82271,7945.45413,2501
NYKAA,19912,19682,230,1.17,3865,8962.92625,2459378968,9374.21593,411.28968,270
VEDL,91115,90079,1036,1.15,54206,26117.56996,17044223991,29912.27487,3794.70491,299
UNIONBANK,56076,55440,636,1.15,15350,26355.26106,9177093300,27877.21281,1521.95175,163
HDFCLIFE,79677,78799,878,1.11,28764,32086.70267,16783690638,34593.33405,2506.63138,620
ICICIBANK,313359,310145,3214,1.04,95496,119607.58677,74573606331,128752.27008,9144.68331,1267
GMRAIRPORT,33821,33479,342,1.02,12332,25325.86299,6179197419,26620.31418,1294.45119,97
JSWSTEEL,86310,85444,866,1.01,10096,17931.60186,7086841038,19229.78724,1298.18538,1259
KOTAKBANK,144311,143003,1308,0.91,51694,98572.8104,30319942300,103485.6834,4912.873,380
PFC,71540,70916,624,0.88,17409,19023.24216,8769035093,20777.22309,1753.98093,448
ANGELONE,23440,23244,196,0.84,16229,25097.698,11036461475,27442.43775,2344.73975,318
PHOENIXLTD,17078,16940,138,0.81,2337,3960.46371,1130932082,4100.23453,139.77082,1809
SBILIFE,43329,42979,350,0.81,15653,16364.5215,9608944803,17605.29453,1240.77303,1878
MIDCPNIFTY,116603,115665,938,0.81,190296,74468.31529,323736217543,107493.89072,33025.57543,14333
INOXWIND,36586,36292,294,0.81,8429,8880.34582,2325617866,9534.76673,654.42091,100
SAMMAANCAP,31603,31367,236,0.75,5658,15262.73046,2118942949,15763.56995,500.83949,145
PAGEIND,22700,22532,168,0.75,3647,12373.68561,800942707,12515.46269,141.77707,36295
MPHASIS,26980,26788,192,0.72,5405,8292.96545,2582274791,8703.29336,410.32791,2205
PERSISTENT,59976,59576,400,0.67,26603,27206.85664,11173045392,29481.41056,2274.55392,5100
GODREJPROP,44888,44591,297,0.67,28051,19920.72008,12649229230,22581.55738,2660.8373,1790
AMBUJACEM,105834,105183,651,0.62,28157,36153.41604,9801804810,37953.92664,1800.5106,436
TCS,387815,385432,2383,0.62,120749,52262.47884,46577342372,58331.86256,6069.38372,2400
ICICIPRULI,31256,31070,186,0.6,7361,8808.95417,3065545617,9214.22784,405.27367,563
ADANIPOWER,40213,40005,208,0.52,20348,33862.16632,13241075597,36906.66229,3044.49597,222
HAVELLS,37343,37152,191,0.51,12323,11491.4345,6880173155,12258.71605,767.28155,1232
LT,182896,182010,886,0.49,83469,69492.82455,51856539357,76692.78312,7199.95857,3940
CONCOR,25682,25565,117,0.46,4891,7957.07775,2557125450,8390.39475,433.317,531
NATIONALUM,53746,53504,242,0.45,19194,26312.0205,12606298031,28201.81331,1889.79281,393
PETRONET,30771,30639,132,0.43,8798,5938.67078,4243042893,6586.43721,647.76643,275
IDEA,129984,129504,480,0.37,132682,242008.78209,95800188959,271767.70569,29758.92359,12
PAYTM,42669,42541,128,0.3,22006,23171.16986,17071197130,26355.21616,3184.0463,1192
PIIND,24723,24671,52,0.21,5430,8503.47361,2178125397,8963.28758,459.81397,3100
VBL,59554,59472,82,0.14,13145,20370.30092,5668155360,21373.18577,1002.88485,502
IRFC,29569,29532,37,0.13,10083,6860.09501,3949916241,7722.06492,861.96991,103
PATANJALI,46167,46110,57,0.12,5837,7529.8068,1732302063,7769.65743,239.85063,454
EXIDEIND,28157,28124,33,0.12,9186,15817.57686,4471250688,16670.65374,853.07688,351
SBICARD,52052,52008,44,0.08,18024,16395.61688,7906478624,17620.24312,1224.62624,639
HCLTECH,231295,231107,188,0.08,65568,33877.15718,25082656452,37657.9017,3780.74452,1195
BOSCHLTD,17600,17602,-2,-0.01,4540,10204.08445,3425118851,10642.52296,438.43851,37270
ASTRAL,28324,28361,-37,-0.13,8436,14980.33421,4346024185,15838.57606,858.24185,1577
AUBANK,39866,39920,-54,-0.14,13097,23750.6574,11441968760,25658.345,1907.6876,1022
AUROPHARMA,44731,44793,-62,-0.14,10112,12903.42168,7156513595,14070.75763,1167.33595,1479
HINDZINC,55399,55529,-130,-0.23,33777,24087.53282,24548006733,28774.37265,4686.83983,629
EICHERMOT,55065,55226,-161,-0.29,16278,21906.01587,9990809438,23624.26025,1718.24438,7205
BHARATFORG,30005,30133,-128,-0.42,24718,41695.1241,20860252600,45772.9501,4077.826,1981
INDUSTOWER,83025,83391,-366,-0.44,51203,65628.73936,30093689187,71482.69123,5853.95187,410
CGPOWER,42467,42690,-223,-0.52,30447,36736.12093,19427435440,41159.57533,4423.4544,858
KPITTECH,46953,47313,-360,-0.76,25645,16301.12703,6581787243,17592.43946,1291.31243,733
INFY,366228,369045,-2817,-0.76,110349,81911.01588,45309666172,88948.6776,7037.66172,1176
RBLBANK,38662,38990,-328,-0.84,14856,28516.28218,13713088556,31128.2915,2612.00931,337
POLYCAB,47988,48459,-471,-0.97,31304,31632.86933,32638967457,36374.54391,4741.67457,9058
DIXON,128561,129859,-1298,-1,77035,82296.49666,35219591648,93265.36315,10968.86648,10781
BANDHANBNK,46934,47466,-532,-1.12,14179,20898.12096,8529333228,22837.23324,1939.11228,202
SRF,35982,36402,-420,-1.15,28241,23187.96156,13777844772,25675.84928,2487.88772,2800
CAMS,22145,22444,-299,-1.33,13909,10867.69009,7606849350,12034.20859,1166.5185,818
KEI,19127,19403,-276,-1.42,15895,23680.53961,12142402763,26139.65474,2459.11513,5110
ULTRACEMCO,87131,88423,-1292,-1.46,30197,22924.49066,15903929850,24607.78916,1683.2985,11871
BHEL,90201,91585,-1384,-1.51,59022,86484.13908,54615476160,99109.75068,12625.6116,401
PREMIERENE,26503,26949,-446,-1.65,9193,14573.24035,4042292642,15558.87177,985.63142,1002
BAJAJHLDNG,9694,9870,-176,-1.78,3555,2740.26447,1676427820,2945.44267,205.1782,10392
SHREECEM,23824,24261,-437,-1.8,9129,7736.16054,5317758255,8206.68059,470.52005,25155
BAJAJ-AUTO,82442,84700,-2258,-2.67,47855,28357.30276,35571086102,32964.73878,4607.43602,10596
POWERINDIA,34932,35956,-1024,-2.85,30983,39799.02917,21351545382,44058.60799,4259.57882,33085
BSE,69203,71289,-2086,-2.93,93832,111715.75357,129646262940,140589.32047,28873.5669,3918
DMART,41213,42457,-1244,-2.93,19093,17233.96177,11228775925,18759.54603,1525.58425,4394
PIDILITIND,35628,36777,-1149,-3.12,29599,27151.9792,19384988590,29641.0151,2489.0359,1433
OFSS,33615,34728,-1113,-3.2,16274,10345.11487,9610301812,11579.583,1234.46812,9205
FORCEMOT,18107,18736,-629,-3.36,6032,7312.57711,2524128969,7743.4918,430.91469,20640
FINNIFTY,11588,13123,-1535,-11.7,18148,2629.48248,29016556146,4683.32394,2053.84146,25655
