changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-44907,22-Sep-2026,Index Options,109713,0.45,Call,-47.06,207.37181,0.85,154620,24500,NIFTY,207.37181,SS,23414.3,469167,OPTIDXNIFTY22-09-2026CE24500,OPTIDX,-29.04
-37819,22-Sep-2026,Index Options,140005,0.9,Call,-51.35,768.63637,1.85,177824,24000,NIFTY,768.63637,SS,23414.3,946014,OPTIDXNIFTY22-09-2026CE24000,OPTIDX,-21.27
-32030,22-Sep-2026,Index Options,36357,0.45,Call,-25,50.87339,0.6,68387,25000,NIFTY,50.87339,SS,23414.3,150513,OPTIDXNIFTY22-09-2026CE25000,OPTIDX,-46.84
-25680,22-Sep-2026,Index Options,71738,0.45,Put,-50,86.65593,0.9,97418,21350,NIFTY,86.65593,SS,23414.3,246883,OPTIDXNIFTY22-09-2026PE21350,OPTIDX,-26.36
-21923,22-Sep-2026,Index Options,41224,3.6,Put,-29.41,1284.49298,5.1,63147,22750,NIFTY,1284.49298,SS,23414.3,708295,OPTIDXNIFTY22-09-2026PE22750,OPTIDX,-34.72
-21658,22-Sep-2026,Index Options,49411,0.65,Put,-43.48,111.5303,1.15,71069,21500,NIFTY,111.5303,SS,23414.3,252331,OPTIDXNIFTY22-09-2026PE21500,OPTIDX,-30.47
-21246,22-Sep-2026,Index Options,13752,0.4,Call,-38.46,39.92028,0.65,34998,24700,NIFTY,39.92028,SS,23414.3,113733,OPTIDXNIFTY22-09-2026CE24700,OPTIDX,-60.71
-17667,22-Sep-2026,Index Options,19767,0.7,Call,-41.67,128.16681,1.2,37434,24150,NIFTY,128.16681,SS,23414.3,216681,OPTIDXNIFTY22-09-2026CE24150,OPTIDX,-47.2
-17473,22-Sep-2026,Index Options,26734,0.9,Put,-28,83.28953,1.25,44207,21700,NIFTY,83.28953,SS,23414.3,143975,OPTIDXNIFTY22-09-2026PE21700,OPTIDX,-39.53
-14376,22-Sep-2026,Index Options,22057,0.8,Call,-60,282.54051,2,36433,23950,NIFTY,282.54051,SS,23414.3,317283,OPTIDXNIFTY22-09-2026CE23950,OPTIDX,-39.46
-13356,22-Sep-2026,Index Options,34162,1,Put,-31.03,103.62365,1.45,47518,21800,NIFTY,103.62365,SS,23414.3,159421,OPTIDXNIFTY22-09-2026PE21800,OPTIDX,-28.11
-12789,22-Sep-2026,Index Options,66407,1.7,Put,-20.93,549.8491,2.15,79196,22300,NIFTY,549.8491,SS,23414.3,552890,OPTIDXNIFTY22-09-2026PE22300,OPTIDX,-16.15
-12596,22-Sep-2026,Index Options,66847,0.65,Call,-51.85,377.20592,1.35,79443,24100,NIFTY,377.20592,SS,23414.3,592160,OPTIDXNIFTY22-09-2026CE24100,OPTIDX,-15.86
-12445,22-Sep-2026,Index Options,152809,1.4,Put,-9.68,541.01525,1.55,165254,22000,NIFTY,541.01525,SS,23414.3,676692,OPTIDXNIFTY22-09-2026PE22000,OPTIDX,-7.53
-12333,22-Sep-2026,Index Options,44652,0.65,Put,-31.58,77.98342,0.95,56985,21400,NIFTY,77.98342,SS,23414.3,222175,OPTIDXNIFTY22-09-2026PE21400,OPTIDX,-21.64
-12111,22-Sep-2026,Index Options,23581,0.45,Call,-35.71,52.50577,0.7,35692,24600,NIFTY,52.50577,SS,23414.3,141716,OPTIDXNIFTY22-09-2026CE24600,OPTIDX,-33.93
-11253,22-Sep-2026,Index Options,11030,0.35,Call,-12.5,10.34514,0.4,22283,26000,NIFTY,10.34514,SS,23414.3,39789,OPTIDXNIFTY22-09-2026CE26000,OPTIDX,-50.5
-10416,22-Sep-2026,Index Options,52584,0.5,Call,-47.37,147.99939,0.95,63000,24300,NIFTY,147.99939,SS,23414.3,311906,OPTIDXNIFTY22-09-2026CE24300,OPTIDX,-16.53
-9929,22-Sep-2026,Index Options,7300,0.55,Call,-8.33,16.20964,0.6,17229,24900,NIFTY,16.20964,SS,23414.3,44532,OPTIDXNIFTY22-09-2026CE24900,OPTIDX,-57.63
-8963,22-Sep-2026,Index Options,4523,0.45,Call,-25,11.08369,0.6,13486,25100,NIFTY,11.08369,SS,23414.3,32792,OPTIDXNIFTY22-09-2026CE25100,OPTIDX,-66.46
-8909,22-Sep-2026,Index Options,33389,0.3,Call,-50,54.60422,0.6,42298,24800,NIFTY,54.60422,SS,23414.3,168013,OPTIDXNIFTY22-09-2026CE24800,OPTIDX,-21.06
-8308,22-Sep-2026,Index Options,68722,1.65,Put,-5.71,532.18479,1.75,77030,22200,NIFTY,532.18479,SS,23414.3,602019,OPTIDXNIFTY22-09-2026PE22200,OPTIDX,-10.79
-7998,22-Sep-2026,Index Options,40773,4.3,Put,-33.85,1329.64724,6.5,48771,22850,NIFTY,1329.64724,SS,23414.3,586135,OPTIDXNIFTY22-09-2026PE22850,OPTIDX,-16.4
-6935,22-Sep-2026,Index Options,37119,0.45,Call,-47.06,88.0875,0.85,44054,24400,NIFTY,88.0875,SS,23414.3,199293,OPTIDXNIFTY22-09-2026CE24400,OPTIDX,-15.74
-6454,22-Sep-2026,Index Options,29981,1.55,Put,-3.13,219.7079,1.6,36435,22100,NIFTY,219.7079,SS,23414.3,264072,OPTIDXNIFTY22-09-2026PE22100,OPTIDX,-17.71
