changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
165446,28-Jul-2026,Index Options,237565,42.15,Put,-82.22,368053.04801,237.1,72119,24000,NIFTY,368053.04801,RS,23995.95,7020028,OPTIDXNIFTY28-07-2026PE24000,OPTIDX,229.41
152387,28-Jul-2026,Index Options,201228,17.7,Put,-89.43,245945.04251,167.4,48841,23900,NIFTY,245945.04251,RS,23995.95,8312324,OPTIDXNIFTY28-07-2026PE23900,OPTIDX,312.01
149714,28-Jul-2026,Index Options,169882,27.05,Put,-86.52,294632.36946,200.7,20168,23950,NIFTY,294632.36946,RS,23995.95,7465095,OPTIDXNIFTY28-07-2026PE23950,OPTIDX,742.33
79588,25-Aug-2026,Stock Futures,417664,745.75,-,-0.31,467835.23442,748.1,338076,0,HDFCBANK,467835.23442,RS,740.25,96539,FUTSTKHDFCBANK25-08-2026XX0,FUTSTK,23.54
58566,28-Jul-2026,Index Options,93088,11.9,Put,-91.44,70257.42149,139.05,34522,23850,NIFTY,70257.42149,RS,23995.95,3511642,OPTIDXNIFTY28-07-2026PE23850,OPTIDX,169.65
39639,28-Jul-2026,Index Options,164199,8.65,Put,-92.39,64038.54167,113.6,124560,23800,NIFTY,64038.54167,RS,23995.95,4580234,OPTIDXNIFTY28-07-2026PE23800,OPTIDX,31.82
38706,28-Jul-2026,Index Options,49460,65.55,Put,-76.29,128363.76598,276.5,10754,24050,NIFTY,128363.76598,RS,23995.95,1796931,OPTIDXNIFTY28-07-2026PE24050,OPTIDX,359.92
33406,28-Jul-2026,Index Options,161256,5.75,Put,-92.03,21588.45497,72.15,127850,23700,NIFTY,21588.45497,RS,23995.95,2981419,OPTIDXNIFTY28-07-2026PE23700,OPTIDX,26.13
30383,28-Jul-2026,Index Options,91072,8.4,Call,-20.38,8231.93022,10.55,60689,24250,NIFTY,8231.93022,RS,23995.95,1716058,OPTIDXNIFTY28-07-2026CE24250,OPTIDX,50.06
29165,28-Jul-2026,Index Options,232574,2,Put,-60.4,1549.6229,5.05,203409,23000,NIFTY,1549.6229,RS,23995.95,1386067,OPTIDXNIFTY28-07-2026PE23000,OPTIDX,14.34
28954,28-Jul-2026,Index Options,88848,6.95,Put,-92.43,20697.05573,91.8,59894,23750,NIFTY,20697.05573,RS,23995.95,2078435,OPTIDXNIFTY28-07-2026PE23750,OPTIDX,48.34
27541,28-Jul-2026,Index Options,165256,4.8,Call,-41.82,5981.25518,8.25,137715,24300,NIFTY,5981.25518,RS,23995.95,1807845,OPTIDXNIFTY28-07-2026CE24300,OPTIDX,20
22961,04-Aug-2026,Index Options,53936,3.55,Call,-2.74,238.65231,3.65,30975,25000,NIFTY,238.65231,RS,23995.95,105505,OPTIDXNIFTY04-08-2026CE25000,OPTIDX,74.13
22505,04-Aug-2026,Index Options,44934,8.5,Put,-69.48,822.21367,27.85,22429,23000,NIFTY,822.21367,RS,23995.95,133012,OPTIDXNIFTY04-08-2026PE23000,OPTIDX,100.34
22037,04-Aug-2026,Index Options,43395,131.7,Put,-57.65,24066.82833,311,21358,24000,NIFTY,24066.82833,RS,23995.95,209174,OPTIDXNIFTY04-08-2026PE24000,OPTIDX,103.18
20342,28-Jul-2026,Index Options,42278,111.5,Put,-73.39,64031.96298,418.95,21936,57000,BANKNIFTY,64031.96298,RS,57087.2,1332833,OPTIDXBANKNIFTY28-07-2026PE57000,OPTIDX,92.73
19857,25-Aug-2026,Stock Futures,70548,13.17,-,-0.45,206366.0508,13.23,50691,0,IDEA,206366.0508,RS,13.06,21840,FUTSTKIDEA25-08-2026XX0,FUTSTK,39.17
19315,28-Jul-2026,Index Options,58747,2.95,Call,-55.3,2508.99883,6.6,39432,24350,NIFTY,2508.99883,RS,23995.95,1015789,OPTIDXNIFTY28-07-2026CE24350,OPTIDX,48.98
19260,28-Jul-2026,Index Options,81439,5,Put,-91.28,8017.74249,57.35,62179,23650,NIFTY,8017.74249,RS,23995.95,1429315,OPTIDXNIFTY28-07-2026PE23650,OPTIDX,30.98
17613,28-Jul-2026,Index Options,56150,94.2,Put,-70.2,138746.02662,316.1,38537,24100,NIFTY,138746.02662,RS,23995.95,1445098,OPTIDXNIFTY28-07-2026PE24100,OPTIDX,45.7
16537,25-Aug-2026,Stock Futures,45056,424.65,-,-0.36,114189.9525,426.2,28519,0,COALINDIA,114189.9525,RS,427,19786,FUTSTKCOALINDIA25-08-2026XX0,FUTSTK,57.99
16457,04-Aug-2026,Index Options,37133,2.85,Put,-25,79.22887,3.8,20676,21600,NIFTY,79.22887,RS,23995.95,47062,OPTIDXNIFTY04-08-2026PE21600,OPTIDX,79.59
16182,28-Jul-2026,Index Options,25383,167.95,Call,-6.23,49051.5039,179.1,9201,57200,BANKNIFTY,49051.5039,RS,57087.2,878115,OPTIDXBANKNIFTY28-07-2026CE57200,OPTIDX,175.87
14661,04-Aug-2026,Index Options,33176,23.5,Put,-76.46,3319.54426,99.85,18515,23500,NIFTY,3319.54426,RS,23995.95,133307,OPTIDXNIFTY04-08-2026PE23500,OPTIDX,79.18
13765,04-Aug-2026,Index Options,28625,1.25,Call,-19.35,85.60652,1.55,14860,25500,NIFTY,85.60652,RS,23995.95,85521,OPTIDXNIFTY04-08-2026CE25500,OPTIDX,92.63
