changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-38481,07-Jul-2026,Index Options,77926,132.15,Call,22.19,173284.66213,108.15,116407,24200,NIFTY,173284.66213,SR,24270.85,1554018,OPTIDXNIFTY07-07-2026CE24200,OPTIDX,-33.06
-37972,07-Jul-2026,Index Options,31312,209.55,Call,25.97,63391.29592,166.35,69284,24100,NIFTY,63391.29592,SR,24270.85,388639,OPTIDXNIFTY07-07-2026CE24100,OPTIDX,-54.81
-26632,07-Jul-2026,Index Options,20222,169.2,Call,24.78,45439.80844,135.6,46854,24150,NIFTY,45439.80844,SR,24270.85,333910,OPTIDXNIFTY07-07-2026CE24150,OPTIDX,-56.84
-16585,07-Jul-2026,Index Options,19860,250.75,Call,25.19,15682.82861,200.3,36445,24050,NIFTY,15682.82861,SR,24270.85,81988,OPTIDXNIFTY07-07-2026CE24050,OPTIDX,-45.51
-15325,07-Jul-2026,Index Options,70004,294.3,Call,23.42,55708.72764,238.45,85329,24000,NIFTY,55708.72764,SR,24270.85,254199,OPTIDXNIFTY07-07-2026CE24000,OPTIDX,-17.96
-13190,28-Jul-2026,Index Options,85083,502,Call,9.2,15481.17862,459.7,98273,24000,NIFTY,15481.17862,SR,24270.85,43974,OPTIDXNIFTY28-07-2026CE24000,OPTIDX,-13.42
-7492,28-Jul-2026,Index Options,31795,1954.9,Put,2.85,6167.8037,1900.8,39287,60000,BANKNIFTY,6167.8037,SR,57938.5,10597,OPTIDXBANKNIFTY28-07-2026PE60000,OPTIDX,-19.07
-6722,28-Jul-2026,Stock Futures,99613,1132.8,-,6.02,150912.27264,1068.5,106335,0,HCLTECH,150912.27264,SR,1140,33492,FUTSTKHCLTECH28-07-2026XX0,FUTSTK,-6.32
-3872,07-Jul-2026,Index Options,26287,388.05,Call,21.78,9401.99005,318.65,30159,23900,NIFTY,9401.99005,SR,24270.85,33404,OPTIDXNIFTY07-07-2026CE23900,OPTIDX,-12.84
-3769,28-Jul-2026,Index Options,23928,431.6,Call,9.18,5358.39449,395.3,27697,24100,NIFTY,5358.39449,SR,24270.85,17504,OPTIDXNIFTY28-07-2026CE24100,OPTIDX,-13.61
-2769,28-Jul-2026,Index Options,105846,58.95,Call,8.66,3791.69081,54.25,108615,25000,NIFTY,3791.69081,SR,24270.85,88438,OPTIDXNIFTY28-07-2026CE25000,OPTIDX,-2.55
-2759,29-Sep-2026,Index Options,20615,106.7,Call,5.43,736.00051,101.2,23374,26000,NIFTY,736.00051,SR,24270.85,10168,OPTIDXNIFTY29-09-2026CE26000,OPTIDX,-11.8
-2655,07-Jul-2026,Index Options,7676,341.1,Call,23.01,5277.26355,277.3,10331,23950,NIFTY,5277.26355,SR,24270.85,21071,OPTIDXNIFTY07-07-2026CE23950,OPTIDX,-25.7
-2571,28-Jul-2026,Stock Options,25515,22.7,Call,8.1,2918.28875,21,28086,800,HDFCBANK,2918.28875,SR,801.5,19105,OPTSTKHDFCBANK28-07-2026CE800,OPTSTK,-9.15
-2201,07-Jul-2026,Index Options,12175,485,Call,18.74,5617.36173,408.45,14376,23800,NIFTY,5617.36173,SR,24270.85,16358,OPTIDXNIFTY07-07-2026CE23800,OPTIDX,-15.31
-1966,14-Jul-2026,Index Options,6445,296.4,Call,14.84,3815.15378,258.1,8411,24100,NIFTY,3815.15378,SR,24270.85,17588,OPTIDXNIFTY14-07-2026CE24100,OPTIDX,-23.37
-1785,28-Jul-2026,Index Futures,263237,24351.1,-,0.35,780772.57745,24265,265022,0,NIFTY,780772.57745,SR,24270.85,49255,FUTIDXNIFTY28-07-2026XX0,FUTIDX,-0.67
-1610,07-Jul-2026,Index Options,1939,438.15,Call,19.7,1787.21461,366.05,3549,23850,NIFTY,1787.21461,SR,24270.85,5711,OPTIDXNIFTY07-07-2026CE23850,OPTIDX,-45.36
-1512,14-Jul-2026,Index Options,7733,15.15,Call,37.73,598.18151,11,9245,24900,NIFTY,598.18151,SR,24270.85,50985,OPTIDXNIFTY14-07-2026CE24900,OPTIDX,-16.35
-1440,07-Jul-2026,Index Options,2714,588.5,Call,16.97,2089.17001,503.1,4154,23700,NIFTY,2089.17001,SR,24270.85,5202,OPTIDXNIFTY07-07-2026CE23700,OPTIDX,-34.67
-1424,28-Jul-2026,Index Options,29862,369,Call,10.1,6030.87109,335.15,31286,24200,NIFTY,6030.87109,SR,24270.85,23297,OPTIDXNIFTY28-07-2026CE24200,OPTIDX,-4.55
-1150,28-Jul-2026,Stock Options,1984,57.55,Call,120.92,2183.31776,26.05,3134,1100,HCLTECH,2183.31776,SR,1140,10093,OPTSTKHCLTECH28-07-2026CE1100,OPTSTK,-36.69
-1062,14-Jul-2026,Index Options,2266,266.75,Call,17.46,1442.42475,227.1,3328,24150,NIFTY,1442.42475,SR,24270.85,7428,OPTIDXNIFTY14-07-2026CE24150,OPTIDX,-31.91
-1005,28-Jul-2026,Stock Futures,210680,2075.6,-,0.43,99572.67342,2066.7,211685,0,TCS,99572.67342,SR,2088,21208,FUTSTKTCS28-07-2026XX0,FUTSTK,-0.47
-998,28-Jul-2026,Index Options,5776,342.5,Call,11.91,1678.0542,306.05,6774,24250,NIFTY,1678.0542,SR,24270.85,6967,OPTIDXNIFTY28-07-2026CE24250,OPTIDX,-14.73
