changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
86033,23-Jun-2026,Index Options,157595,26,Put,261.11,249627.49952,7.2,71562,23850,NIFTY,249627.49952,RR,23824.1,33776808,OPTIDXNIFTY23-06-2026PE23850,OPTIDX,120.22
43068,30-Jun-2026,Index Options,127845,12.4,Put,119.47,1496.44199,5.65,84777,23000,NIFTY,1496.44199,RR,23824.1,315805,OPTIDXNIFTY30-06-2026PE23000,OPTIDX,50.8
34966,30-Jun-2026,Index Options,133162,59,Put,257.58,9917.89635,16.5,98196,23500,NIFTY,9917.89635,RR,23824.1,486553,OPTIDXNIFTY30-06-2026PE23500,OPTIDX,35.61
31586,30-Jun-2026,Index Options,79061,40.9,Put,257.21,4200.89918,11.45,47475,23400,NIFTY,4200.89918,RR,23824.1,334693,OPTIDXNIFTY30-06-2026PE23400,OPTIDX,66.53
29992,30-Jun-2026,Index Options,69154,5.7,Put,62.86,341.64549,3.5,39162,22500,NIFTY,341.64549,RR,23824.1,149746,OPTIDXNIFTY30-06-2026PE22500,OPTIDX,76.58
28369,30-Jun-2026,Index Options,146744,275.4,Put,167.64,65789.29796,102.9,118375,24000,NIFTY,65789.29796,RR,23824.1,643284,OPTIDXNIFTY30-06-2026PE24000,OPTIDX,23.97
24180,30-Jun-2026,Index Options,68727,159.45,Put,225.74,29381.2884,48.95,44547,23800,NIFTY,29381.2884,RR,23824.1,461999,OPTIDXNIFTY30-06-2026PE23800,OPTIDX,54.28
23188,30-Jun-2026,Index Options,84317,83,Put,256.22,9943.329,23.3,61129,23600,NIFTY,9943.329,RR,23824.1,376043,OPTIDXNIFTY30-06-2026PE23600,OPTIDX,37.93
22744,30-Jun-2026,Index Options,62409,213.6,Put,202.55,43991.883,70.6,39665,23900,NIFTY,43991.883,RR,23824.1,520614,OPTIDXNIFTY30-06-2026PE23900,OPTIDX,57.34
22364,30-Jun-2026,Index Options,60568,115.95,Put,245.6,14666.06505,33.55,38204,23700,NIFTY,14666.06505,RR,23824.1,354210,OPTIDXNIFTY30-06-2026PE23700,OPTIDX,58.54
13573,30-Jun-2026,Index Options,60442,28.2,Put,226.01,2636.75167,8.65,46869,23300,NIFTY,2636.75167,RR,23824.1,292258,OPTIDXNIFTY30-06-2026PE23300,OPTIDX,28.96
10218,30-Jun-2026,Index Options,48897,20.05,Put,182.39,1655.10231,7.1,38679,23200,NIFTY,1655.10231,RR,23824.1,221226,OPTIDXNIFTY30-06-2026PE23200,OPTIDX,26.42
9099,28-Jul-2026,Index Options,40549,435.5,Put,61.78,12593.09184,269.2,31450,24000,NIFTY,12593.09184,RR,23824.1,56305,OPTIDXNIFTY28-07-2026PE24000,OPTIDX,28.93
8875,30-Jun-2026,Index Options,71860,3.15,Put,14.55,153.1605,2.75,62984,22000,NIFTY,153.1605,RR,23824.1,93135,OPTIDXNIFTY30-06-2026PE22000,OPTIDX,14.09
8713,30-Jun-2026,Index Options,15979,185.4,Put,212.38,15358.01452,59.35,7266,23850,NIFTY,15358.01452,RR,23824.1,221254,OPTIDXNIFTY30-06-2026PE23850,OPTIDX,119.91
8680,30-Jun-2026,Index Options,19714,6.05,Put,72.86,158.44392,3.5,11034,22600,NIFTY,158.44392,RR,23824.1,60788,OPTIDXNIFTY30-06-2026PE22600,OPTIDX,78.67
7885,30-Jun-2026,Index Options,15824,242.55,Put,184.18,18023.0606,85.35,7939,23950,NIFTY,18023.0606,RR,23824.1,186606,OPTIDXNIFTY30-06-2026PE23950,OPTIDX,99.32
7636,30-Jun-2026,Index Options,11136,16.7,Put,151.13,318.07965,6.65,3500,23150,NIFTY,318.07965,RR,23824.1,46209,OPTIDXNIFTY30-06-2026PE23150,OPTIDX,218.17
7292,30-Jun-2026,Index Options,14304,24,Put,201.89,553.27769,7.95,7012,23250,NIFTY,553.27769,RR,23824.1,70405,OPTIDXNIFTY30-06-2026PE23250,OPTIDX,103.99
7202,30-Jun-2026,Index Options,13033,11.1,Put,115.53,205.86732,5.15,5831,22950,NIFTY,205.86732,RR,23824.1,44483,OPTIDXNIFTY30-06-2026PE22950,OPTIDX,123.51
6225,28-Jul-2026,Index Options,46197,241,Put,81.61,4035.01211,132.7,39972,23500,NIFTY,4035.01211,RR,23824.1,34407,OPTIDXNIFTY28-07-2026PE23500,OPTIDX,15.57
6040,28-Jul-2026,Index Options,9913,310.95,Put,74.74,2063.58288,177.95,3873,23700,NIFTY,2063.58288,RR,23824.1,13478,OPTIDXNIFTY28-07-2026PE23700,OPTIDX,155.95
5853,30-Jun-2026,Index Options,9318,14.05,Put,142.24,249.52352,5.8,3465,23050,NIFTY,249.52352,RR,23824.1,47218,OPTIDXNIFTY30-06-2026PE23050,OPTIDX,168.92
5596,28-Jul-2026,Stock Futures,8886,1875.4,-,0.37,45821.77446,1868.4,3290,0,SUNPHARMA,45821.77446,RR,1867,6914,FUTSTKSUNPHARMA28-07-2026XX0,FUTSTK,170.09
5499,30-Jun-2026,Index Options,13185,71.3,Put,274.28,2921.4205,19.05,7686,23550,NIFTY,2921.4205,RR,23824.1,123002,OPTIDXNIFTY30-06-2026PE23550,OPTIDX,71.55
