changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-132331,23-Jun-2026,Index Options,69908,175.85,Put,606.22,465197.20129,24.9,202239,24000,NIFTY,465197.20129,SR,23824.1,16336179,OPTIDXNIFTY23-06-2026PE24000,OPTIDX,-65.43
-117446,23-Jun-2026,Index Options,49205,275.25,Put,395.95,483265.75178,55.5,166651,24100,NIFTY,483265.75178,SR,23824.1,15194886,OPTIDXNIFTY23-06-2026PE24100,OPTIDX,-70.47
-74107,23-Jun-2026,Index Options,30099,225.4,Put,509.19,296553.85701,37,104206,24050,NIFTY,296553.85701,SR,23824.1,12231547,OPTIDXNIFTY23-06-2026PE24050,OPTIDX,-71.12
-47534,23-Jun-2026,Index Options,18124,325.8,Put,306.49,273381.818,80.15,65658,24150,NIFTY,273381.818,SR,23824.1,5702107,OPTIDXNIFTY23-06-2026PE24150,OPTIDX,-72.4
-42956,23-Jun-2026,Index Options,39254,125.55,Put,677.4,466997.51225,16.15,82210,23950,NIFTY,466997.51225,SR,23824.1,18198017,OPTIDXNIFTY23-06-2026PE23950,OPTIDX,-52.25
-25141,23-Jun-2026,Index Options,20801,375,Put,234.08,251856.66208,112.25,45942,24200,NIFTY,251856.66208,SR,23824.1,3229739,OPTIDXNIFTY23-06-2026PE24200,OPTIDX,-54.72
-12672,23-Jun-2026,Index Options,113680,75.6,Put,596.77,523496.48229,10.85,126352,23900,NIFTY,523496.48229,SR,23824.1,35370189,OPTIDXNIFTY23-06-2026PE23900,OPTIDX,-10.03
-7289,30-Jun-2026,Index Options,22331,988.35,Put,136.76,26621.58355,417.45,29620,58000,BANKNIFTY,26621.58355,SR,57183.75,161917,OPTIDXBANKNIFTY30-06-2026PE58000,OPTIDX,-24.61
-7201,23-Jun-2026,Index Options,6097,475.95,Put,147.05,67733.02376,192.65,13298,24300,NIFTY,67733.02376,SR,23824.1,466407,OPTIDXNIFTY23-06-2026PE24300,OPTIDX,-54.15
-7053,30-Jun-2026,Index Options,8442,389,Put,133,15498.66313,166.95,15495,24150,NIFTY,15498.66313,SR,23824.1,127529,OPTIDXNIFTY30-06-2026PE24150,OPTIDX,-45.52
-6254,23-Jun-2026,Index Options,5139,425.1,Put,183.87,71464.3684,149.75,11393,24250,NIFTY,71464.3684,SR,23824.1,667832,OPTIDXNIFTY23-06-2026PE24250,OPTIDX,-54.89
-6221,30-Jun-2026,Index Options,28547,124.5,Put,238.78,2183.69767,36.75,34768,56000,BANKNIFTY,2183.69767,SR,57183.75,116408,OPTIDXBANKNIFTY30-06-2026PE56000,OPTIDX,-17.89
-4633,30-Jun-2026,Index Options,7626,847.65,Put,155.59,13281.26305,331.65,12259,57800,BANKNIFTY,13281.26305,SR,57183.75,99465,OPTIDXBANKNIFTY30-06-2026PE57800,OPTIDX,-37.79
-3884,30-Jun-2026,Index Options,19592,25.55,Put,98.06,288.17968,12.9,23476,54500,BANKNIFTY,288.17968,SR,57183.75,57659,OPTIDXBANKNIFTY30-06-2026PE54500,OPTIDX,-16.54
-3479,30-Jun-2026,Stock Options,6357,12.45,Put,94.53,1058.39415,6.4,9836,780,HDFCBANK,1058.39415,SR,772.6,22119,OPTSTKHDFCBANK30-06-2026PE780,OPTSTK,-35.37
-3142,30-Jun-2026,Index Options,4026,706.2,Put,171.88,9523.38519,259.75,7168,57600,BANKNIFTY,9523.38519,SR,57183.75,74187,OPTIDXBANKNIFTY30-06-2026PE57600,OPTIDX,-43.83
-3018,30-Jun-2026,Index Options,4899,752.8,Put,156.93,9147.59941,293,7917,57700,BANKNIFTY,9147.59941,SR,57183.75,71827,OPTIDXBANKNIFTY30-06-2026PE57700,OPTIDX,-38.12
-2651,30-Jun-2026,Index Options,20734,647.7,Put,182.04,22114.31673,229.65,23385,57500,BANKNIFTY,22114.31673,SR,57183.75,185473,OPTIDXBANKNIFTY30-06-2026PE57500,OPTIDX,-11.34
-2502,30-Jun-2026,Index Options,2738,109.55,Put,221.73,298.0521,34.05,5240,55900,BANKNIFTY,298.0521,SR,57183.75,19431,OPTIDXBANKNIFTY30-06-2026PE55900,OPTIDX,-47.75
-2448,30-Jun-2026,Stock Options,8649,2,Put,53.85,68.47483,1.3,11097,750,HDFCBANK,68.47483,SR,772.6,10641,OPTSTKHDFCBANK30-06-2026PE750,OPTSTK,-22.06
-2335,30-Jun-2026,Index Options,10294,932.95,Put,150.69,13005.75803,372.15,12629,57900,BANKNIFTY,13005.75803,SR,57183.75,92826,OPTIDXBANKNIFTY30-06-2026PE57900,OPTIDX,-18.49
-2128,28-Jul-2026,Index Options,4679,488.05,Put,59.08,2567.75591,306.8,6807,24100,NIFTY,2567.75591,SR,23824.1,10481,OPTIDXNIFTY28-07-2026PE24100,OPTIDX,-31.26
-2015,30-Jun-2026,Index Options,13101,7.3,Put,7.35,55.10612,6.8,15116,52000,BANKNIFTY,55.10612,SR,57183.75,26018,OPTIDXBANKNIFTY30-06-2026PE52000,OPTIDX,-13.33
-2013,30-Jun-2026,Stock Options,5040,56.45,Put,175.37,1073.84984,20.5,7053,2100,TCS,1073.84984,SR,2060,13997,OPTSTKTCS30-06-2026PE2100,OPTSTK,-28.54
-1925,23-Jun-2026,Index Options,958,1178.55,Put,33.05,2637.63124,885.8,2883,25000,NIFTY,2637.63124,SR,23824.1,4001,OPTIDXNIFTY23-06-2026PE25000,OPTIDX,-66.77
