changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-3953,28-Jul-2026,Index Options,14578,877.65,Call,15.09,16371.47631,762.6,18531,57500,BANKNIFTY,16371.47631,SR,57757.85,59397,OPTIDXBANKNIFTY28-07-2026CE57500,OPTIDX,-21.33
-3013,28-Jul-2026,Stock Options,1318,11.1,Call,103.67,1623.2475,5.45,4331,440,BHEL,1623.2475,SR,424,9800,OPTSTKBHEL28-07-2026CE440,OPTSTK,-69.57
-1371,28-Jul-2026,Index Options,2692,935,Call,14.63,3454.4016,815.65,4063,57400,BANKNIFTY,3454.4016,SR,57757.85,11700,OPTIDXBANKNIFTY28-07-2026CE57400,OPTIDX,-33.74
-1242,28-Jul-2026,Stock Options,5651,20.95,Call,5.28,1613.2796,19.9,6893,1310,RELIANCE,1613.2796,SR,1296,14164,OPTSTKRELIANCE28-07-2026CE1310,OPTSTK,-18.02
-1082,28-Jul-2026,Stock Options,6025,291,Call,68.6,2105.29779,172.6,7107,14000,DIXON,2105.29779,SR,13701,17531,OPTSTKDIXON28-07-2026CE14000,OPTSTK,-15.22
-1048,28-Jul-2026,Index Options,3896,824.6,Call,16.04,11755.72685,710.6,4944,57600,BANKNIFTY,11755.72685,SR,57757.85,46057,OPTIDXBANKNIFTY28-07-2026CE57600,OPTIDX,-21.2
-997,28-Jul-2026,Stock Options,2700,8.65,Call,10.19,339.57315,7.85,3697,2000,SUNPHARMA,339.57315,SR,1953.4,9810,OPTSTKSUNPHARMA28-07-2026CE2000,OPTSTK,-26.97
-986,28-Jul-2026,Index Options,46593,593,Call,14.92,41730.58604,516,47579,58000,BANKNIFTY,41730.58604,SR,57757.85,207148,OPTIDXBANKNIFTY28-07-2026CE58000,OPTIDX,-2.07
-863,28-Jul-2026,Stock Options,1668,7.8,Call,16.42,724.54905,6.7,2531,380,TATAPOWER,724.54905,SR,380.55,5970,OPTSTKTATAPOWER28-07-2026CE380,OPTSTK,-34.1
-838,28-Jul-2026,Stock Options,3098,25.2,Call,30.91,2274.8544,19.25,3936,1020,SBIN,2274.8544,SR,1030.8,12152,OPTSTKSBIN28-07-2026CE1020,OPTSTK,-21.29
-712,28-Jul-2026,Stock Futures,20131,3594.2,-,2.66,22847.12792,3501.2,20843,0,SIEMENS,22847.12792,SR,3577,3649,FUTSTKSIEMENS28-07-2026XX0,FUTSTK,-3.42
-698,28-Jul-2026,Index Options,6480,80.1,Call,12.82,1416.096,71,7178,15000,MIDCPNIFTY,1416.096,SR,14771.45,14751,OPTIDXMIDCPNIFTY28-07-2026CE15000,OPTIDX,-9.72
-676,28-Jul-2026,Stock Futures,20752,7253,-,5.31,81434.52432,6887.5,21428,0,ABB,81434.52432,SR,7230,9086,FUTSTKABB28-07-2026XX0,FUTSTK,-3.15
-636,28-Jul-2026,Stock Options,2335,5.9,Call,26.88,509.1708,4.65,2971,1070,SBIN,509.1708,SR,1030.8,10349,OPTSTKSBIN28-07-2026CE1070,OPTSTK,-21.41
-614,28-Jul-2026,Stock Options,1423,495.95,Call,89.4,358.34129,261.85,2037,19000,FORCEMOT,358.34129,SR,18471,3302,OPTSTKFORCEMOT28-07-2026CE19000,OPTSTK,-30.14
-613,28-Jul-2026,Stock Futures,58598,2875.9,-,0.44,30043.3968,2863.4,59211,0,TRENT,30043.3968,SR,2870.9,4640,FUTSTKTRENT28-07-2026XX0,FUTSTK,-1.04
-612,28-Jul-2026,Index Options,2568,223.05,Call,16.02,1316.6628,192.25,3180,14700,MIDCPNIFTY,1316.6628,SR,14771.45,4948,OPTIDXMIDCPNIFTY28-07-2026CE14700,OPTIDX,-19.25
-584,28-Jul-2026,Stock Options,1035,347,Call,147.42,1978.42867,140.25,1619,7000,ABB,1978.42867,SR,7230,6306,OPTSTKABB28-07-2026CE7000,OPTSTK,-36.07
-580,28-Jul-2026,Stock Options,2324,680.35,Call,128.77,1006.06025,297.4,2904,35000,POWERINDIA,1006.06025,SR,33935,7475,OPTSTKPOWERINDIA28-07-2026CE35000,OPTSTK,-19.97
-579,28-Jul-2026,Stock Options,834,21.65,Call,41.97,345.80015,15.25,1413,275,ETERNAL,345.80015,SR,294.15,740,OPTSTKETERNAL28-07-2026CE275,OPTSTK,-40.98
-567,28-Jul-2026,Index Options,7668,463.45,Call,16.42,4116.81051,398.1,8235,58300,BANKNIFTY,4116.81051,SR,57757.85,26022,OPTIDXBANKNIFTY28-07-2026CE58300,OPTIDX,-6.89
-547,28-Jul-2026,Stock Options,1077,174.55,Put,53.65,915.859,113.6,1624,3600,TATAELXSI,915.859,SR,3533,3920,OPTSTKTATAELXSI28-07-2026PE3600,OPTSTK,-33.68
-538,28-Jul-2026,Stock Options,911,245.6,Call,38.37,527.14923,177.5,1449,7100,DIVISLAB,527.14923,SR,7300,2157,OPTSTKDIVISLAB28-07-2026CE7100,OPTSTK,-37.13
-525,28-Jul-2026,Stock Options,1399,34.85,Call,19.15,3986.70822,29.25,1924,530,KALYANKJIL,3986.70822,SR,544.6,9042,OPTSTKKALYANKJIL28-07-2026CE530,OPTSTK,-27.29
-520,28-Jul-2026,Index Options,2832,117.3,Call,11.93,335.65579,104.8,3352,59600,BANKNIFTY,335.65579,SR,57757.85,8168,OPTIDXBANKNIFTY28-07-2026CE59600,OPTIDX,-15.51
