changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
65669,28-Jul-2026,Index Options,143865,64.4,Put,4.97,383520.45049,61.35,78196,23700,NIFTY,383520.45049,RR,23767.45,5657061,OPTIDXNIFTY28-07-2026PE23700,OPTIDX,83.98
49302,28-Jul-2026,Index Options,129495,39.2,Put,1.82,227095.10073,38.5,80193,23600,NIFTY,227095.10073,RR,23767.45,4636723,OPTIDXNIFTY28-07-2026PE23600,OPTIDX,61.48
46314,28-Jul-2026,Index Options,67327,50.3,Put,2.76,214475.63986,48.95,21013,23650,NIFTY,214475.63986,RR,23767.45,3527879,OPTIDXNIFTY28-07-2026PE23650,OPTIDX,220.41
45785,28-Jul-2026,Index Options,120425,9.9,Put,4.21,17625.15669,9.5,74640,23300,NIFTY,17625.15669,RR,23767.45,1381336,OPTIDXNIFTY28-07-2026PE23300,OPTIDX,61.34
43787,25-Aug-2026,Stock Futures,129194,1287.4,-,0.59,325923.2382,1279.9,85407,0,RELIANCE,325923.2382,RR,1280.5,50772,FUTSTKRELIANCE25-08-2026XX0,FUTSTK,51.27
43224,28-Jul-2026,Index Options,207539,4.4,Put,15.79,6968.45747,3.8,164315,23000,NIFTY,6968.45747,RR,23767.45,1544770,OPTIDXNIFTY28-07-2026PE23000,OPTIDX,26.31
43179,25-Aug-2026,Stock Futures,89894,1238.2,-,0.57,362290.78075,1231.2,46715,0,AXISBANK,362290.78075,RR,1230,47084,FUTSTKAXISBANK25-08-2026XX0,FUTSTK,92.43
40555,25-Aug-2026,Stock Futures,114693,2252.5,-,0.9,354439.4688,2232.4,74138,0,TCS,354439.4688,RR,2250.2,70240,FUTSTKTCS25-08-2026XX0,FUTSTK,54.7
37847,28-Jul-2026,Index Options,65768,81.85,Put,6.23,252046.93448,77.05,27921,23750,NIFTY,252046.93448,RR,23767.45,3425179,OPTIDXNIFTY28-07-2026PE23750,OPTIDX,135.55
31867,28-Jul-2026,Index Options,169420,24.8,Put,3.98,108937.603,23.85,137553,23500,NIFTY,108937.603,RR,23767.45,3560576,OPTIDXNIFTY28-07-2026PE23500,OPTIDX,23.17
26917,28-Jul-2026,Index Options,111356,14.9,Put,1.02,36993.03303,14.75,84439,23400,NIFTY,36993.03303,RR,23767.45,1860489,OPTIDXNIFTY28-07-2026PE23400,OPTIDX,31.88
26861,28-Jul-2026,Index Options,93608,6.8,Put,3.82,9367.40095,6.55,66747,23200,NIFTY,9367.40095,RR,23767.45,1089296,OPTIDXNIFTY28-07-2026PE23200,OPTIDX,40.24
24429,28-Jul-2026,Index Options,48472,2.55,Put,18.6,1066.8604,2.15,24043,22700,NIFTY,1066.8604,RR,23767.45,475746,OPTIDXNIFTY28-07-2026PE22700,OPTIDX,101.61
22879,28-Jul-2026,Index Options,43824,31.15,Put,1.63,70188.60741,30.65,20945,23550,NIFTY,70188.60741,RR,23767.45,1781595,OPTIDXNIFTY28-07-2026PE23550,OPTIDX,109.23
21563,25-Aug-2026,Index Options,40355,563.25,Call,5.39,7689.25153,534.45,18792,58000,BANKNIFTY,7689.25153,RR,56693.5,52846,OPTIDXBANKNIFTY25-08-2026CE58000,OPTIDX,114.75
21296,25-Aug-2026,Stock Futures,69766,171.8,-,0.79,209321.3703,170.45,48470,0,WIPRO,209321.3703,RR,176.55,40801,FUTSTKWIPRO25-08-2026XX0,FUTSTK,43.94
21218,25-Aug-2026,Stock Futures,65142,387.5,-,0.39,183010.911,386,43924,0,KOTAKBANK,183010.911,RR,384.6,23665,FUTSTKKOTAKBANK25-08-2026XX0,FUTSTK,48.31
21189,28-Jul-2026,Index Options,107646,2,Put,5.26,938.4405,1.9,86457,22500,NIFTY,938.4405,RR,23767.45,570654,OPTIDXNIFTY28-07-2026PE22500,OPTIDX,24.51
20860,25-Aug-2026,Stock Futures,58757,285.7,-,0.97,122156.06009,282.95,37897,0,ITC,122156.06009,RR,284,24857,FUTSTKITC25-08-2026XX0,FUTSTK,55.04
18710,28-Jul-2026,Index Options,38853,2,Put,2.56,653.5917,1.95,20143,22600,NIFTY,653.5917,RR,23767.45,346733,OPTIDXNIFTY28-07-2026PE22600,OPTIDX,92.89
16506,28-Jul-2026,Index Options,55048,5.5,Put,15.79,4452.74785,4.75,38542,23100,NIFTY,4452.74785,RR,23767.45,739782,OPTIDXNIFTY28-07-2026PE23100,OPTIDX,42.83
16363,28-Jul-2026,Index Options,36690,8.15,Put,3.82,6638.97434,7.85,20327,23250,NIFTY,6638.97434,RR,23767.45,635978,OPTIDXNIFTY28-07-2026PE23250,OPTIDX,80.5
16333,28-Jul-2026,Index Options,42599,3.65,Put,23.73,1486.81777,2.95,26266,22900,NIFTY,1486.81777,RR,23767.45,436529,OPTIDXNIFTY28-07-2026PE22900,OPTIDX,62.18
15416,28-Jul-2026,Index Options,65783,3.05,Put,24.49,1502.06118,2.45,50367,22800,NIFTY,1502.06118,RR,23767.45,555496,OPTIDXNIFTY28-07-2026PE22800,OPTIDX,30.61
15346,25-Aug-2026,Stock Futures,42640,2883.1,-,0.85,135884.82852,2858.7,27294,0,TRENT,135884.82852,RR,2886.5,21028,FUTSTKTRENT25-08-2026XX0,FUTSTK,56.22
