changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
59637,15-Sep-2026,Index Options,87744,130.05,Call,-30.7,194662.84293,187.65,28107,23400,NIFTY,194662.84293,RS,23477.8,1994149,OPTIDXNIFTY15-09-2026CE23400,OPTIDX,212.18
56011,15-Sep-2026,Index Options,180147,78.4,Call,-38.29,186337.19874,127.05,124136,23500,NIFTY,186337.19874,RS,23477.8,2977798,OPTIDXNIFTY15-09-2026CE23500,OPTIDX,45.12
55571,15-Sep-2026,Index Options,171767,1.85,Call,-43.08,1290.66584,3.25,116196,24500,NIFTY,1290.66584,RS,23477.8,848564,OPTIDXNIFTY15-09-2026CE24500,OPTIDX,47.83
52744,15-Sep-2026,Index Options,124737,2.6,Put,-44.09,890.72638,4.65,71993,22500,NIFTY,890.72638,RS,23477.8,411516,OPTIDXNIFTY15-09-2026PE22500,OPTIDX,73.26
42587,15-Sep-2026,Index Options,122869,76.8,Put,-1.66,192772.23772,78.1,80282,23400,NIFTY,192772.23772,RS,23477.8,3765046,OPTIDXNIFTY15-09-2026PE23400,OPTIDX,53.05
41569,15-Sep-2026,Index Options,113732,26.35,Put,-20.27,20108.21198,33.05,72163,23200,NIFTY,20108.21198,RS,23477.8,1058717,OPTIDXNIFTY15-09-2026PE23200,OPTIDX,57.6
40708,15-Sep-2026,Index Options,77086,102.7,Call,-33.55,166112.76903,154.55,36378,23450,NIFTY,166112.76903,RS,23477.8,2084487,OPTIDXNIFTY15-09-2026CE23450,OPTIDX,111.9
33426,15-Sep-2026,Index Options,214443,5.35,Call,-49.53,3929.11299,10.6,181017,24000,NIFTY,3929.11299,RS,23477.8,896853,OPTIDXNIFTY15-09-2026CE24000,OPTIDX,18.47
33140,15-Sep-2026,Index Options,96039,46.2,Put,-8.79,46905.45314,50.65,62899,23300,NIFTY,46905.45314,RS,23477.8,1491880,OPTIDXNIFTY15-09-2026PE23300,OPTIDX,52.69
29122,15-Sep-2026,Index Options,73275,4.8,Put,-40.74,1704.18237,8.1,44153,22800,NIFTY,1704.18237,RS,23477.8,434076,OPTIDXNIFTY15-09-2026PE22800,OPTIDX,65.96
29013,15-Sep-2026,Index Options,126640,44.6,Call,-44.94,58652.78893,81,97627,23600,NIFTY,58652.78893,RS,23477.8,1589205,OPTIDXNIFTY15-09-2026CE23600,OPTIDX,29.72
26320,15-Sep-2026,Index Options,44169,8.1,Put,-35.97,2063.25405,12.65,17849,22950,NIFTY,2063.25405,RS,23477.8,320630,OPTIDXNIFTY15-09-2026PE22950,OPTIDX,147.46
24889,22-Sep-2026,Index Options,33054,158.4,Call,-22.98,8782.69762,205.65,8165,23500,NIFTY,8782.69762,RS,23477.8,77766,OPTIDXNIFTY22-09-2026CE23500,OPTIDX,304.83
22739,15-Sep-2026,Index Options,163298,10.7,Put,-29.84,7291.63277,15.25,140559,23000,NIFTY,7291.63277,RS,23477.8,914254,OPTIDXNIFTY15-09-2026PE23000,OPTIDX,16.18
22357,15-Sep-2026,Index Options,82474,2.6,Call,-44.09,1262.49873,4.65,60117,24300,NIFTY,1262.49873,RS,23477.8,616605,OPTIDXNIFTY15-09-2026CE24300,OPTIDX,37.19
20558,15-Sep-2026,Index Options,44521,1.4,Put,-47.17,237.5555,2.65,23963,22000,NIFTY,237.5555,RS,23477.8,208840,OPTIDXNIFTY15-09-2026PE22000,OPTIDX,85.79
19753,15-Sep-2026,Index Options,124484,8,Call,-51.95,4971.84781,16.65,104731,23900,NIFTY,4971.84781,RS,23477.8,752854,OPTIDXNIFTY15-09-2026CE23900,OPTIDX,18.86
19565,15-Sep-2026,Index Options,106494,2.15,Call,-44.16,1372.42771,3.85,86929,24400,NIFTY,1372.42771,RS,23477.8,796765,OPTIDXNIFTY15-09-2026CE24400,OPTIDX,22.51
19275,15-Sep-2026,Index Options,52895,2.2,Put,-48.84,466.0757,4.3,33620,22400,NIFTY,466.0757,RS,23477.8,243891,OPTIDXNIFTY15-09-2026PE22400,OPTIDX,57.33
17635,15-Sep-2026,Index Options,73309,59.45,Call,-42.11,58191.37213,102.7,55674,23550,NIFTY,58191.37213,RS,23477.8,1192715,OPTIDXNIFTY15-09-2026CE23550,OPTIDX,31.68
17487,15-Sep-2026,Index Options,78122,17.45,Call,-52.96,11164.84508,37.1,60635,23750,NIFTY,11164.84508,RS,23477.8,732169,OPTIDXNIFTY15-09-2026CE23750,OPTIDX,28.84
16939,15-Sep-2026,Index Options,52545,59.45,Put,-4.34,49035.16433,62.15,35606,23350,NIFTY,49035.16433,RS,23477.8,1214403,OPTIDXNIFTY15-09-2026PE23350,OPTIDX,47.57
16602,15-Sep-2026,Index Options,53376,7,Put,-34.58,2052.72664,10.7,36774,22900,NIFTY,2052.72664,RS,23477.8,380029,OPTIDXNIFTY15-09-2026PE22900,OPTIDX,45.15
15651,22-Sep-2026,Index Options,21651,20.4,Put,-9.13,671.85561,22.45,6000,22700,NIFTY,671.85561,RS,23477.8,50006,OPTIDXNIFTY22-09-2026PE22700,OPTIDX,260.85
15236,15-Sep-2026,Index Options,101394,3.8,Call,-48.65,1572.10807,7.4,86158,24100,NIFTY,1572.10807,RS,23477.8,501790,OPTIDXNIFTY15-09-2026CE24100,OPTIDX,17.68
