changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
11077,22-Sep-2026,Index Options,25551,139.95,Put,5.07,7587.9024,133.2,14474,23400,NIFTY,7587.9024,RR,23477.8,85836,OPTIDXNIFTY22-09-2026PE23400,OPTIDX,76.53
10700,22-Sep-2026,Index Options,29352,182.55,Put,5.4,8283.45108,173.2,18652,23500,NIFTY,8283.45108,RR,23477.8,70630,OPTIDXNIFTY22-09-2026PE23500,OPTIDX,57.37
8556,29-Sep-2026,Index Options,27342,181.25,Put,5.75,6577.49129,171.4,18786,23400,NIFTY,6577.49129,RR,23477.8,56703,OPTIDXNIFTY29-09-2026PE23400,OPTIDX,45.54
7484,15-Sep-2026,Index Options,48617,99.25,Put,3.71,188873.39659,95.7,41133,23450,NIFTY,188873.39659,RR,23477.8,2962023,OPTIDXNIFTY15-09-2026PE23450,OPTIDX,18.19
7274,22-Sep-2026,Index Options,9993,160,Put,5.12,3273.38581,152.2,2719,23450,NIFTY,3273.38581,RR,23477.8,32589,OPTIDXNIFTY22-09-2026PE23450,OPTIDX,267.52
4812,22-Sep-2026,Index Options,11232,237.4,Put,7.28,3631.96333,221.3,6420,23600,NIFTY,3631.96333,RR,23477.8,24145,OPTIDXNIFTY22-09-2026PE23600,OPTIDX,74.95
3382,27-Oct-2026,Stock Futures,87206,698.55,-,0.09,24454.96735,697.9,83824,0,HDFCBANK,24454.96735,RR,693.8,5397,FUTSTKHDFCBANK27-10-2026XX0,FUTSTK,4.03
2674,22-Sep-2026,Index Options,11374,545.75,Put,9.5,2051.43058,498.4,8700,24000,NIFTY,2051.43058,RR,23477.8,5987,OPTIDXNIFTY22-09-2026PE24000,OPTIDX,30.74
2442,27-Oct-2026,Index Options,22664,70.65,Put,0.07,563.63071,70.6,20222,22500,NIFTY,563.63071,RR,23477.8,12177,OPTIDXNIFTY27-10-2026PE22500,OPTIDX,12.08
2138,29-Sep-2026,Index Options,20136,580,Put,3.71,17622.22992,559.25,17998,56500,BANKNIFTY,17622.22992,RR,56471.95,110840,OPTIDXBANKNIFTY29-09-2026PE56500,OPTIDX,11.88
2091,22-Sep-2026,Index Options,14787,105.25,Put,2.83,2264.14006,102.35,12696,23300,NIFTY,2264.14006,RR,23477.8,33064,OPTIDXNIFTY22-09-2026PE23300,OPTIDX,16.47
1978,22-Sep-2026,Index Options,12363,78.7,Put,0.7,1669.76746,78.15,10385,23200,NIFTY,1669.76746,RR,23477.8,33181,OPTIDXNIFTY22-09-2026PE23200,OPTIDX,19.05
1512,22-Sep-2026,Index Options,4141,91.7,Put,4.2,574.48248,88,2629,23250,NIFTY,574.48248,RR,23477.8,9691,OPTIDXNIFTY22-09-2026PE23250,OPTIDX,57.51
1460,22-Sep-2026,Index Options,7700,302.5,Put,8.87,2455.22748,277.85,6240,23700,NIFTY,2455.22748,RR,23477.8,13017,OPTIDXNIFTY22-09-2026PE23700,OPTIDX,23.4
1410,29-Sep-2026,Index Options,3860,201.2,Put,4.63,1485.16878,192.3,2450,23450,NIFTY,1485.16878,RR,23477.8,11586,OPTIDXNIFTY29-09-2026PE23450,OPTIDX,57.55
1168,29-Sep-2026,Index Options,3904,246.15,Put,6.21,988.72592,231.75,2736,23550,NIFTY,988.72592,RR,23477.8,6230,OPTIDXNIFTY29-09-2026PE23550,OPTIDX,42.69
1147,29-Sep-2026,Index Options,3857,536.5,Put,3.78,10277.09568,516.95,2710,56400,BANKNIFTY,10277.09568,RR,56471.95,69248,OPTIDXBANKNIFTY29-09-2026PE56400,OPTIDX,42.32
1100,29-Sep-2026,Stock Futures,72804,353.65,-,0.48,20999.22825,351.95,71704,0,PFC,20999.22825,RR,352.8,4565,FUTSTKPFC29-09-2026XX0,FUTSTK,1.53
1085,29-Sep-2026,Stock Options,7808,2.65,Call,17.26,1853.16345,2.26,6723,240,ONGC,1853.16345,RR,237.27,26314,OPTSTKONGC29-09-2026CE240,OPTSTK,16.14
1079,29-Sep-2026,Stock Options,4120,26.8,Put,28.85,1315.98222,20.8,3041,1400,ICICIBANK,1315.98222,RR,1384.5,7419,OPTSTKICICIBANK29-09-2026PE1400,OPTSTK,35.48
1060,30-Mar-2027,Index Options,12306,669,Put,2.12,1649.36959,655.1,11246,24000,NIFTY,1649.36959,RR,23477.8,3824,OPTIDXNIFTY30-03-2027PE24000,OPTIDX,9.43
1050,27-Oct-2026,Index Options,5405,1540,Put,0.88,710.03936,1526.5,4355,58000,BANKNIFTY,710.03936,RR,56471.95,1641,OPTIDXBANKNIFTY27-10-2026PE58000,OPTIDX,24.11
1027,29-Sep-2026,Index Options,33565,146.9,Put,5.46,2185.10324,139.3,32538,23300,NIFTY,2185.10324,RR,23477.8,23402,OPTIDXNIFTY29-09-2026PE23300,OPTIDX,3.16
1008,29-Sep-2026,Index Options,71387,225,Put,7.07,12009.27458,210.15,70379,23500,NIFTY,12009.27458,RR,23477.8,83878,OPTIDXNIFTY29-09-2026PE23500,OPTIDX,1.43
911,29-Dec-2026,Index Options,35177,114.35,Put,4.14,770.19961,109.8,34266,22000,NIFTY,770.19961,RR,23477.8,10284,OPTIDXNIFTY29-12-2026PE22000,OPTIDX,2.66
