changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
100083,07-Jul-2026,Index Options,181017,129.75,Put,-31.17,312659.75097,188.5,80934,24000,NIFTY,312659.75097,RS,24005.85,3340150,OPTIDXNIFTY07-07-2026PE24000,OPTIDX,123.66
61647,07-Jul-2026,Index Options,111882,90.05,Put,-35.36,167130.62813,139.3,50235,23900,NIFTY,167130.62813,RS,24005.85,2351816,OPTIDXNIFTY07-07-2026PE23900,OPTIDX,122.72
39891,07-Jul-2026,Index Options,50531,153.3,Put,-29.18,111525.63259,216.45,10640,24050,NIFTY,111525.63259,RS,24005.85,1059777,OPTIDXNIFTY07-07-2026PE24050,OPTIDX,374.92
39531,07-Jul-2026,Index Options,110251,3.6,Put,-29.41,1389.96369,5.1,70720,23000,NIFTY,1389.96369,RS,24005.85,420946,OPTIDXNIFTY07-07-2026PE23000,OPTIDX,55.9
35009,07-Jul-2026,Index Options,54597,107.8,Put,-34.41,126367.27837,164.35,19588,23950,NIFTY,126367.27837,RS,24005.85,1520025,OPTIDXNIFTY07-07-2026PE23950,OPTIDX,178.73
32423,07-Jul-2026,Index Options,98850,67.45,Call,-1.1,88586.48782,68.2,66427,24200,NIFTY,88586.48782,RS,24005.85,1650562,OPTIDXNIFTY07-07-2026CE24200,OPTIDX,48.81
31293,07-Jul-2026,Index Options,113338,2.2,Call,-39.73,977.76679,3.65,82045,25000,NIFTY,977.76679,RS,24005.85,488395,OPTIDXNIFTY07-07-2026CE25000,OPTIDX,38.14
30412,07-Jul-2026,Index Options,73887,7.6,Call,-36.13,3880.38042,11.9,43475,24600,NIFTY,3880.38042,RS,24005.85,501244,OPTIDXNIFTY07-07-2026CE24600,OPTIDX,69.95
29251,07-Jul-2026,Index Options,50095,2.9,Put,-21.62,494.20038,3.7,20844,22800,NIFTY,494.20038,RS,24005.85,203836,OPTIDXNIFTY07-07-2026PE22800,OPTIDX,140.33
28151,07-Jul-2026,Index Options,68704,2.1,Put,-28.81,471.65777,2.95,40553,22500,NIFTY,471.65777,RS,24005.85,280165,OPTIDXNIFTY07-07-2026PE22500,OPTIDX,69.42
26954,07-Jul-2026,Index Options,92823,15.4,Put,-46.34,12019.0439,28.7,65869,23500,NIFTY,12019.0439,RS,24005.85,808873,OPTIDXNIFTY07-07-2026PE23500,OPTIDX,40.92
24712,07-Jul-2026,Index Options,72872,60.05,Put,-39.5,65844.06896,99.25,48160,23800,NIFTY,65844.06896,RS,24005.85,1342948,OPTIDXNIFTY07-07-2026PE23800,OPTIDX,51.31
24593,07-Jul-2026,Index Options,35595,4.3,Call,-34.85,1017.89376,6.6,11002,24750,NIFTY,1017.89376,RS,24005.85,250960,OPTIDXNIFTY07-07-2026CE24750,OPTIDX,223.53
23190,07-Jul-2026,Index Options,60594,3.5,Call,-35.78,1604.84479,5.45,37404,24800,NIFTY,1604.84479,RS,24005.85,475721,OPTIDXNIFTY07-07-2026CE24800,OPTIDX,62
21236,07-Jul-2026,Index Options,60428,38.1,Put,-43.09,25958.41341,66.95,39192,23700,NIFTY,25958.41341,RS,24005.85,788626,OPTIDXNIFTY07-07-2026PE23700,OPTIDX,54.18
20803,07-Jul-2026,Index Options,97101,1.85,Put,-22.92,227.75322,2.4,76298,22000,NIFTY,227.75322,RS,24005.85,181549,OPTIDXNIFTY07-07-2026PE22000,OPTIDX,27.27
19736,07-Jul-2026,Index Options,27469,2.35,Put,-22.95,303.9647,3.05,7733,22600,NIFTY,303.9647,RS,24005.85,160150,OPTIDXNIFTY07-07-2026PE22600,OPTIDX,255.22
19550,07-Jul-2026,Index Options,105043,13.75,Call,-27.82,14422.67965,19.05,85493,24500,NIFTY,14422.67965,RS,24005.85,1094659,OPTIDXNIFTY07-07-2026CE24500,OPTIDX,22.87
18884,07-Jul-2026,Index Options,38166,3,Put,-25.93,572.65845,4.05,19282,22900,NIFTY,572.65845,RS,24005.85,209765,OPTIDXNIFTY07-07-2026PE22900,OPTIDX,97.94
17660,07-Jul-2026,Index Options,51730,4.9,Put,-37.97,1404.49405,7.9,34070,23200,NIFTY,1404.49405,RS,24005.85,282822,OPTIDXNIFTY07-07-2026PE23200,OPTIDX,51.83
17301,07-Jul-2026,Index Options,98466,9.15,Put,-49.45,4426.59204,18.1,81165,23400,NIFTY,4426.59204,RS,24005.85,462960,OPTIDXNIFTY07-07-2026PE23400,OPTIDX,21.32
16800,07-Jul-2026,Index Options,26604,11.8,Put,-47.67,3213.45934,22.55,9804,23450,NIFTY,3213.45934,RS,24005.85,269416,OPTIDXNIFTY07-07-2026PE23450,OPTIDX,171.36
16265,07-Jul-2026,Index Options,28276,7.55,Put,-48.46,1563.14923,14.65,12011,23350,NIFTY,1563.14923,RS,24005.85,196957,OPTIDXNIFTY07-07-2026PE23350,OPTIDX,135.42
15950,07-Jul-2026,Index Options,69168,4.75,Call,-40.63,2113.61608,8,53218,24700,NIFTY,2113.61608,RS,24005.85,430691,OPTIDXNIFTY07-07-2026CE24700,OPTIDX,29.97
15672,07-Jul-2026,Index Options,47870,1.4,Put,-28.21,84.47301,1.95,32198,21500,NIFTY,84.47301,RS,24005.85,85499,OPTIDXNIFTY07-07-2026PE21500,OPTIDX,48.67
