changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
64690,07-Jul-2026,Index Options,173562,152.85,Call,9.3,378123.01399,139.85,108872,24000,NIFTY,378123.01399,RR,24005.85,3431617,OPTIDXNIFTY07-07-2026CE24000,OPTIDX,59.42
45900,07-Jul-2026,Index Options,66454,127.8,Call,7.53,153035.41032,118.85,20554,24050,NIFTY,153035.41032,RR,24005.85,1602935,OPTIDXNIFTY07-07-2026CE24050,OPTIDX,223.31
17449,07-Jul-2026,Index Options,79362,104.35,Call,4.82,146558.31095,99.55,61913,24100,NIFTY,146558.31095,RR,24005.85,1861117,OPTIDXNIFTY07-07-2026CE24100,OPTIDX,28.18
11020,07-Jul-2026,Index Options,32652,182.4,Call,11.76,156284.91547,163.2,21632,23950,NIFTY,156284.91547,RR,24005.85,1247475,OPTIDXNIFTY07-07-2026CE23950,OPTIDX,50.94
9353,07-Jul-2026,Index Options,29729,84.15,Call,1.14,61332.11475,83.2,20376,24150,NIFTY,61332.11475,RR,24005.85,939999,OPTIDXNIFTY07-07-2026CE24150,OPTIDX,45.9
7856,14-Jul-2026,Index Options,11760,108.1,Call,1.45,2194.1695,106.55,3904,24300,NIFTY,2194.1695,RR,24005.85,28629,OPTIDXNIFTY14-07-2026CE24300,OPTIDX,201.23
6931,28-Jul-2026,Index Options,66684,154.5,Call,2.83,6138.45873,150.25,59753,24500,NIFTY,6138.45873,RR,24005.85,57679,OPTIDXNIFTY28-07-2026CE24500,OPTIDX,11.6
5141,28-Jul-2026,Index Options,115800,383,Call,6.74,23277.627,358.8,110659,24000,NIFTY,23277.627,RR,24005.85,92106,OPTIDXNIFTY28-07-2026CE24000,OPTIDX,4.65
3115,28-Jul-2026,Index Options,72598,276.2,Call,7.3,4457.65479,257.4,69483,60000,BANKNIFTY,4457.65479,RR,58033.05,53227,OPTIDXBANKNIFTY28-07-2026CE60000,OPTIDX,4.48
2996,28-Jul-2026,Stock Futures,24480,443.75,-,5.67,69605.6735,419.95,21484,0,DABUR,69605.6735,RR,445.35,12748,FUTSTKDABUR28-07-2026XX0,FUTSTK,13.95
2703,28-Jul-2026,Stock Options,3535,0.43,Call,43.33,1124.00065,0.3,832,27,YESBANK,1124.00065,RR,24.5,8815,OPTSTKYESBANK28-07-2026CE27,OPTSTK,324.88
2694,28-Jul-2026,Index Options,4579,900,Call,12.2,4556.69414,802.15,1885,58300,BANKNIFTY,4556.69414,RR,58033.05,16592,OPTIDXBANKNIFTY28-07-2026CE58300,OPTIDX,142.92
2587,28-Jul-2026,Index Options,5089,950.2,Call,11.95,6361.35597,848.75,2502,58200,BANKNIFTY,6361.35597,RR,58033.05,22507,OPTIDXBANKNIFTY28-07-2026CE58200,OPTIDX,103.4
2577,28-Jul-2026,Stock Options,3570,5.35,Call,35.79,3556.5075,3.94,993,165,ASHOKLEY,3556.5075,RR,162.05,12159,OPTSTKASHOKLEY28-07-2026CE165,OPTSTK,259.52
2553,28-Jul-2026,Index Options,31948,580,Call,9.82,8624.07993,528.15,29395,59000,BANKNIFTY,8624.07993,RR,58033.05,48996,OPTIDXBANKNIFTY28-07-2026CE59000,OPTIDX,8.69
2489,28-Jul-2026,Index Options,7832,183,Call,4.69,1340.11254,174.8,5343,60500,BANKNIFTY,1340.11254,RR,58033.05,24284,OPTIDXBANKNIFTY28-07-2026CE60500,OPTIDX,46.58
2435,28-Jul-2026,Index Options,5366,308,Call,9.51,3910.80967,281.25,2931,14500,MIDCPNIFTY,3910.80967,RR,14536.1,10549,OPTIDXMIDCPNIFTY28-07-2026CE14500,OPTIDX,83.08
2396,28-Jul-2026,Stock Options,2430,29.25,Call,17,465.78587,25,34,16000,MARUTI,465.78587,RR,14340,24266,OPTSTKMARUTI28-07-2026CE16000,OPTSTK,7047.06
2277,28-Jul-2026,Stock Options,6573,24.8,Call,9.73,894.4754,22.6,4296,1330,RELIANCE,894.4754,RR,1306.5,7021,OPTSTKRELIANCE28-07-2026CE1330,OPTSTK,53
2160,28-Jul-2026,Stock Futures,49164,1810,-,0.98,33545.106,1792.4,47004,0,BAJAJFINSV,33545.106,RR,1799.9,6252,FUTSTKBAJAJFINSV28-07-2026XX0,FUTSTK,4.6
2158,28-Jul-2026,Stock Futures,36304,227.78,-,1.04,65543.3163,225.44,34146,0,ADANIPOWER,65543.3163,RR,226.21,8085,FUTSTKADANIPOWER28-07-2026XX0,FUTSTK,6.32
2114,14-Jul-2026,Index Options,10997,243,Call,8.75,8618.67371,223.45,8883,24000,NIFTY,8618.67371,RR,24005.85,51878,OPTIDXNIFTY14-07-2026CE24000,OPTIDX,23.8
2092,07-Jul-2026,Index Options,6695,361.8,Call,15.48,16401.91315,313.3,4603,23700,NIFTY,16401.91315,RR,24005.85,69215,OPTIDXNIFTY07-07-2026CE23700,OPTIDX,45.45
1995,28-Jul-2026,Index Options,10773,188,Call,2.99,1590.01459,182.55,8778,24400,NIFTY,1590.01459,RR,24005.85,12237,OPTIDXNIFTY28-07-2026CE24400,OPTIDX,22.73
1985,28-Jul-2026,Stock Options,13300,18,Call,8.43,859.6998,16.6,11315,1350,RELIANCE,859.6998,RR,1306.5,9274,OPTSTKRELIANCE28-07-2026CE1350,OPTSTK,17.54
