changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-43804,25-Aug-2026,Index Options,136562,0.6,Call,-58.62,202.48261,1.45,180366,25500,NIFTY,202.48261,SS,24231.85,399374,OPTIDXNIFTY25-08-2026CE25500,OPTIDX,-24.29
-40089,25-Aug-2026,Index Options,184451,1.45,Call,-51.67,1289.12616,3,224540,25000,NIFTY,1289.12616,SS,24231.85,986702,OPTIDXNIFTY25-08-2026CE25000,OPTIDX,-17.85
-37642,25-Aug-2026,Index Options,52275,1.7,Call,-54.05,1227.27887,3.7,89917,24900,NIFTY,1227.27887,SS,24231.85,767529,OPTIDXNIFTY25-08-2026CE24900,OPTIDX,-41.86
-23065,25-Aug-2026,Index Options,98139,0.45,Call,-43.75,60.13557,0.8,121204,26000,NIFTY,60.13557,SS,24231.85,174559,OPTIDXNIFTY25-08-2026CE26000,OPTIDX,-19.03
-22900,25-Aug-2026,Index Options,103237,5.2,Put,-65.79,2076.89153,15.2,126137,23700,NIFTY,2076.89153,SS,24231.85,599478,OPTIDXNIFTY25-08-2026PE23700,OPTIDX,-18.15
-19221,25-Aug-2026,Index Options,13738,0.8,Call,-58.97,95.26732,1.95,32959,25250,NIFTY,95.26732,SS,24231.85,114504,OPTIDXNIFTY25-08-2026CE25250,OPTIDX,-58.32
-16508,25-Aug-2026,Index Options,76839,0.85,Call,-58.54,282.14384,2.05,93347,25200,NIFTY,282.14384,SS,24231.85,355793,OPTIDXNIFTY25-08-2026CE25200,OPTIDX,-17.68
-14880,25-Aug-2026,Index Options,47216,1.1,Call,-53.19,316.22202,2.35,62096,25100,NIFTY,316.22202,SS,24231.85,326507,OPTIDXNIFTY25-08-2026CE25100,OPTIDX,-23.96
-13497,25-Aug-2026,Index Options,64070,231,Put,-41.93,35961.9403,397.8,77567,24500,NIFTY,35961.9403,SS,24231.85,235400,OPTIDXNIFTY25-08-2026PE24500,OPTIDX,-17.4
-12456,25-Aug-2026,Index Options,56320,4.4,Call,-40.14,110.94384,7.35,68776,60000,BANKNIFTY,110.94384,SS,57495.9,69776,OPTIDXBANKNIFTY25-08-2026CE60000,OPTIDX,-18.11
-10820,25-Aug-2026,Index Options,14269,1.25,Call,-54.55,185.66957,2.75,25089,25050,NIFTY,185.66957,SS,24231.85,160475,OPTIDXNIFTY25-08-2026CE25050,OPTIDX,-43.13
-8959,25-Aug-2026,Index Options,106563,2.5,Call,-46.81,1994.7382,4.7,115522,24800,NIFTY,1994.7382,SS,24231.85,905259,OPTIDXNIFTY25-08-2026CE24800,OPTIDX,-7.76
-7034,29-Sep-2026,Index Options,46778,70.9,Put,-27.06,1957.16095,97.2,53812,23500,NIFTY,1957.16095,SS,24231.85,44111,OPTIDXNIFTY29-09-2026PE23500,OPTIDX,-13.07
-6832,25-Aug-2026,Index Options,43950,10.75,Call,-38.92,431.31947,17.6,50782,59000,BANKNIFTY,431.31947,SS,57495.9,91111,OPTIDXBANKNIFTY25-08-2026CE59000,OPTIDX,-13.45
-6661,25-Aug-2026,Index Options,70425,0.7,Call,-58.82,134.24568,1.7,77086,25300,NIFTY,134.24568,SS,24231.85,208618,OPTIDXNIFTY25-08-2026CE25300,OPTIDX,-8.64
-5643,25-Aug-2026,Index Options,28979,518.9,Put,-32.04,11860.13754,763.5,34622,58000,BANKNIFTY,11860.13754,SS,57495.9,91524,OPTIDXBANKNIFTY25-08-2026PE58000,OPTIDX,-16.3
-5593,25-Aug-2026,Index Options,25077,707.5,Put,-19.95,5868.91497,883.8,30670,25000,NIFTY,5868.91497,SS,24231.85,12487,OPTIDXNIFTY25-08-2026PE25000,OPTIDX,-18.24
-5551,25-Aug-2026,Stock Futures,10196,1535,-,-0.36,62024.2535,1540.6,15747,0,ASTRAL,62024.2535,SS,1532,9460,FUTSTKASTRAL25-08-2026XX0,FUTSTK,-35.25
-5356,25-Aug-2026,Index Options,26295,2.75,Call,-32.93,27.67371,4.1,31651,61000,BANKNIFTY,27.67371,SS,57495.9,31591,OPTIDXBANKNIFTY25-08-2026CE61000,OPTIDX,-16.92
-4946,25-Aug-2026,Index Options,21190,1.45,Call,-53.23,429.429,3.1,26136,24950,NIFTY,429.429,SS,24231.85,314600,OPTIDXNIFTY25-08-2026CE24950,OPTIDX,-18.92
-4687,25-Aug-2026,Index Options,11451,3,Put,-34.78,462.08776,4.6,16138,23350,NIFTY,462.08776,SS,24231.85,222854,OPTIDXNIFTY25-08-2026PE23350,OPTIDX,-29.04
-4313,25-Aug-2026,Stock Futures,13962,75.95,-,-0.08,51342.30768,76.01,18275,0,NHPC,51342.30768,SS,76.35,9696,FUTSTKNHPC25-08-2026XX0,FUTSTK,-23.6
-4257,25-Aug-2026,Index Options,28755,1711.4,Put,-9.14,5789.16695,1883.5,33012,26000,NIFTY,5789.16695,SS,24231.85,5170,OPTIDXNIFTY25-08-2026PE26000,OPTIDX,-12.9
-4234,25-Aug-2026,Index Options,12209,3.4,Call,-32,27.31326,5,16443,60500,BANKNIFTY,27.31326,SS,57495.9,25220,OPTIDXBANKNIFTY25-08-2026CE60500,OPTIDX,-25.75
-3935,25-Aug-2026,Stock Futures,27112,3975.5,-,-0.16,94209.11892,3981.8,31047,0,DMART,94209.11892,SS,3960,15656,FUTSTKDMART25-08-2026XX0,FUTSTK,-12.67
