changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
117525,29-Sep-2026,Stock Futures,282719,731.55,-,0.68,603484.58508,726.6,165194,0,HDFCBANK,603484.58508,RR,725.05,126744,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,71.14
49802,29-Sep-2026,Stock Futures,67595,2307.4,-,0.13,318320.91076,2304.5,17793,0,TCS,318320.91076,RR,2298,61178,FUTSTKTCS29-09-2026XX0,FUTSTK,279.9
46071,29-Sep-2026,Stock Futures,77597,1259,-,1.04,385178.37187,1246,31526,0,AXISBANK,385178.37187,RR,1251,48950,FUTSTKAXISBANK29-09-2026XX0,FUTSTK,146.14
41966,29-Sep-2026,Stock Futures,64260,1137.8,-,0.86,243318.3552,1128.1,22294,0,INFY,243318.3552,RR,1130,53320,FUTSTKINFY29-09-2026XX0,FUTSTK,188.24
37976,29-Sep-2026,Stock Futures,112448,1319.5,-,0.24,270856.5111,1316.3,74472,0,RELIANCE,270856.5111,RR,1313.2,41037,FUTSTKRELIANCE29-09-2026XX0,FUTSTK,50.99
36139,29-Sep-2026,Index Futures,78969,24399,-,0.66,689653.37048,24238.8,42830,0,NIFTY,689653.37048,RR,24231.85,43506,FUTIDXNIFTY29-09-2026XX0,FUTIDX,84.38
36025,29-Sep-2026,Stock Futures,69535,1422.1,-,0.83,392064.40504,1410.4,33510,0,ICICIBANK,392064.40504,RR,1411.9,39422,FUTSTKICICIBANK29-09-2026XX0,FUTSTK,107.51
24420,25-Aug-2026,Stock Futures,150700,1250,-,0.95,391933.64062,1238.2,126280,0,AXISBANK,391933.64062,RR,1251,50125,FUTSTKAXISBANK25-08-2026XX0,FUTSTK,19.34
23174,29-Sep-2026,Stock Futures,39631,1958.9,-,0.78,235516.81173,1943.8,16457,0,BHARTIARTL,235516.81173,RR,1941.7,25307,FUTSTKBHARTIARTL29-09-2026XX0,FUTSTK,140.82
21034,29-Sep-2026,Stock Futures,26515,1294.2,-,0.45,204372.75375,1288.4,5481,0,JSWSTEEL,204372.75375,RR,1299.7,23210,FUTSTKJSWSTEEL29-09-2026XX0,FUTSTK,383.76
20153,29-Sep-2026,Stock Futures,23161,1336,-,0.65,126947.288,1327.4,3008,0,HCLTECH,126947.288,RR,1318.4,23764,FUTSTKHCLTECH29-09-2026XX0,FUTSTK,669.98
19868,29-Sep-2026,Stock Futures,48421,336.45,-,0.69,108900.19785,334.15,28553,0,NTPC,108900.19785,RR,337.5,21577,FUTSTKNTPC29-09-2026XX0,FUTSTK,69.58
19444,25-Aug-2026,Stock Futures,127487,1412.1,-,0.63,379817.84778,1403.2,108043,0,ICICIBANK,379817.84778,RR,1411.9,38427,FUTSTKICICIBANK25-08-2026XX0,FUTSTK,18
19247,29-Sep-2026,Stock Futures,49141,272.5,-,1.64,111230.30011,268.1,29894,0,ITC,111230.30011,RR,271.65,23859,FUTSTKITC29-09-2026XX0,FUTSTK,64.38
18926,29-Sep-2026,Stock Futures,27183,414.5,-,1.3,102234.1488,409.2,8257,0,AMBUJACEM,102234.1488,RR,411,20524,FUTSTKAMBUJACEM29-09-2026XX0,FUTSTK,229.21
18600,29-Sep-2026,Stock Futures,41692,1105.4,-,1.49,176588.08627,1089.2,23092,0,BAJFINANCE,176588.08627,RR,1095,21291,FUTSTKBAJFINANCE29-09-2026XX0,FUTSTK,80.55
17973,29-Sep-2026,Stock Futures,33947,181.31,-,0.95,149744.5824,179.6,15974,0,WIPRO,149744.5824,RR,181,27559,FUTSTKWIPRO29-09-2026XX0,FUTSTK,112.51
16482,29-Sep-2026,Stock Futures,38861,401.1,-,1.76,147501.56,394.15,22379,0,KOTAKBANK,147501.56,RR,397.35,18440,FUTSTKKOTAKBANK29-09-2026XX0,FUTSTK,73.65
15505,29-Sep-2026,Stock Futures,23478,270.65,-,2.27,57322.2238,264.65,7973,0,VEDL,57322.2238,RR,268,18385,FUTSTKVEDL29-09-2026XX0,FUTSTK,194.47
15461,29-Sep-2026,Stock Futures,48319,1054.9,-,0.26,147546.2274,1052.2,32858,0,SBIN,147546.2274,RR,1048,18616,FUTSTKSBIN29-09-2026XX0,FUTSTK,47.05
15353,29-Sep-2026,Stock Futures,37918,246.7,-,0.98,108381.36785,244.3,22565,0,JIOFIN,108381.36785,RR,244.6,18638,FUTSTKJIOFIN29-09-2026XX0,FUTSTK,68.04
15234,29-Sep-2026,Index Options,32501,363,Call,22.47,8403.06346,296.4,17267,24300,NIFTY,8403.06346,RR,24231.85,36361,OPTIDXNIFTY29-09-2026CE24300,OPTIDX,88.23
14902,29-Sep-2026,Stock Futures,24367,399.9,-,0.82,86656.09297,396.65,9465,0,COALINDIA,86656.09297,RR,402.5,16105,FUTSTKCOALINDIA29-09-2026XX0,FUTSTK,157.44
13031,29-Sep-2026,Stock Futures,30238,4104.9,-,1.19,108839.11717,4056.6,17207,0,LT,108839.11717,RR,4081,15164,FUTSTKLT29-09-2026XX0,FUTSTK,75.73
12903,29-Sep-2026,Stock Futures,19057,682.5,-,1.35,97788.66021,673.4,6154,0,DLF,97788.66021,RR,676.15,15066,FUTSTKDLF29-09-2026XX0,FUTSTK,209.67
