symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
NAUKRI,54713,40910,13803,33.74,43908,161348.2591,17129795694,162919.07604,1570.81694,1360
AXISBANK,290941,221156,69785,31.55,201409,778162.75406,81082250443,784182.6335,6019.87943,1251
KFINTECH,28145,21880,6265,28.63,63662,90222.4381,26728013868,93922.23178,3699.79368,961
INDHOTEL,44694,35403,9291,26.24,31950,121348.4272,11509762340,122087.5506,739.1234,735
JSWSTEEL,101412,80451,20961,26.05,103164,425364.9286,48492055775,429203.67135,3838.74275,1299
GLENMARK,54737,43538,11199,25.72,68825,192177.3678,40839727083,195978.66363,3801.29583,2332
MFSL,43377,34541,8836,25.58,34502,107325.82,11093138292,108006.00292,680.18292,1575
ADANIENSOL,57115,46105,11010,23.88,44710,224940.24276,24913792829,227386.73106,2446.48829,1548
TATAPOWER,99429,80391,19038,23.68,58365,164314.64438,15834505296,166160.68984,1846.04546,375
AUBANK,45979,37439,8540,22.81,44770,150708.7457,34218361190,153797.7576,3089.0119,1088
MOTILALOFS,19737,16093,3644,22.64,81323,73138.46058,55377118212,79059.3527,5920.89212,973
ICICIBANK,287828,235168,52660,22.39,165162,779739.0538,86442350582,784728.73962,4989.68582,1411
CHOLAFIN,45277,37048,8229,22.21,26624,163431.19162,15362420362,164655.02025,1223.82862,1888
LTM,52449,42974,9475,22.05,70742,183349.69714,30859370005,186449.4222,3099.72505,4553
COFORGE,78941,64735,14206,21.94,180478,259192.00174,135059134514,273824.94689,14632.94514,1882
HDFCAMC,48387,39712,8675,21.84,54608,129284.56956,30033626319,132312.43275,3027.86319,2624
HINDALCO,141516,116688,24828,21.28,148791,363953.00585,71873990580,369812.77165,5859.7658,1029
UNOMINDA,22298,18413,3885,21.1,13997,60503.68736,3819897862,60706.13598,202.44862,1260
TVSMOTOR,92537,76860,15677,20.4,69542,218280.42853,31838532358,220856.90212,2576.47358,4390
VMM,20953,17428,3525,20.23,11713,42690.33874,1673586153,42884.42653,194.08778,102
GVT&D,52779,44221,8558,19.35,38526,70127.12477,12995032965,71057.07942,929.95465,4050
PNBHOUSING,28227,23726,4501,18.97,62816,84619.39408,40780878339,88762.83747,4143.44339,1175
LICI,84719,71243,13476,18.92,94275,195299.81632,36577038232,200724.47864,5424.66232,419
SBILIFE,37910,31951,5959,18.65,19710,82517.60895,5054412401,82829.65796,312.04901,1782
FEDERALBNK,65091,55060,10031,18.22,49508,204705.144,24522345050,206913.2195,2208.0755,355
EICHERMOT,84872,72101,12771,17.71,147710,186675.97003,96919382666,189629.49669,2953.52666,8042
TATACONSUM,56400,48027,8373,17.43,26021,85957.09848,6812110910,86442.83758,485.7391,1056
MPHASIS,30579,26091,4488,17.2,26160,94302.09852,8360364014,95192.56417,890.46564,2430
KOTAKBANK,158337,135123,23214,17.18,83405,303492.0236,36411599580,306900.9194,3408.8958,397
IOC,57864,49391,8473,17.15,27611,106046.55652,7992738000,106878.2559,831.69937,135
BHARTIARTL,221892,189480,32412,17.11,134680,502811.98273,75429642705,506821.11478,4009.13205,1941
BPCL,37822,32326,5496,17,23817,74816.44124,7251993000,75661.34999,844.90875,308
IDFCFIRSTB,80600,69311,11289,16.29,39314,167699.89859,15037894924,169421.18833,1721.28974,85
JINDALSTEL,42845,36870,5975,16.21,53419,89405.03162,29144744500,92055.97662,2650.945,1118
SHREECEM,28830,24814,4016,16.18,24759,78399.3129,7401502660,78799.8395,400.5266,24300
RECLTD,66234,57057,9177,16.08,68769,106038.35896,25900201215,108789.52486,2751.1659,328
AMBUJACEM,117804,101514,16290,16.05,60569,203260.93668,10082281464,204767.13132,1506.19464,411
SAIL,62961,54409,8552,15.72,13193,103194.01968,555674091,103272.67559,78.65591,174
COALINDIA,127818,110667,17151,15.5,76174,184256.89987,23393949133,186360.75621,2103.85633,402
NTPC,151567,131379,20188,15.37,74169,226487.2368,15328383330,228312.2451,1825.0083,337
MUTHOOTFIN,67841,58813,9028,15.35,249079,178546.93815,189626408279,197378.32094,18831.38279,2970
CAMS,28650,24953,3697,14.82,20639,65294.24789,6584077335,65827.52624,533.27835,749
DLF,94327,82305,12022,14.61,70200,198868.05772,25715477999,201669.36271,2801.30499,676
POLICYBZR,45173,39417,5756,14.6,30159,85897.61971,10393582570,86886.89541,989.2757,1779
HCLTECH,116459,101678,14781,14.54,98345,262584.31536,26545222756,264980.18292,2395.86756,1318
SUPREMEIND,27128,23758,3370,14.18,24679,77054.84066,8168824832,77777.23898,722.39832,3650
APLAPOLLO,41167,36090,5077,14.07,29904,96512.29357,12750690319,97397.03676,884.74319,2140
INDUSTOWER,99204,87025,12179,13.99,35528,159256.92837,6737913161,159868.04998,611.12161,368
PNB,64330,56503,7827,13.85,39861,147703.6232,23085738400,149870.0472,2166.424,118
FORTIS,35645,31337,4308,13.75,16067,64898.89959,5013943766,65218.00475,319.10516,916
ICICIPRULI,34172,30062,4110,13.67,16671,60429.28892,1762747830,60592.95222,163.6633,502
PFC,127253,112287,14966,13.33,104275,127828.40954,38144291835,131688.01789,3859.60835,363
INDIGO,89616,79113,10503,13.28,79133,189368.56608,43357948408,193390.20016,4021.63408,5165
FINNIFTY,37331,33061,4270,12.92,120058,2479.8456,188119326018,7452.64579,4972.80018,26203
GODFRYPHLP,19868,17612,2256,12.81,29070,56310.79124,11781712327,57069.07701,758.28577,2103
ULTRACEMCO,79332,70384,8948,12.71,64738,98676.3293,27904779636,99952.57566,1276.24636,11575
CIPLA,57523,51035,6488,12.71,33946,82216.43967,12805497945,82897.38912,680.94945,1438
SHRIRAMFIN,67413,59817,7596,12.7,81973,220564.03899,55441474819,225888.65219,5324.61319,1128
SBICARD,66002,58576,7426,12.68,149694,224070.07544,56248578160,229613.45704,5543.3816,647
PRESTIGE,25434,22588,2846,12.6,17603,62642.7481,6555763260,63426.0307,783.2826,1585
BAJFINANCE,169856,150853,19003,12.6,124529,359140.19977,67579831545,365072.11522,5931.91545,1095
CANBK,93205,82813,10392,12.55,36856,172554.91087,15732344812,175469.78025,2914.86937,129
PIDILITIND,24185,21489,2696,12.55,12081,46756.49465,5408702165,47030.8163,274.32165,1660
HYUNDAI,31429,27998,3431,12.25,22892,52694.54979,8704423582,53440.10061,745.55082,2227
PETRONET,32141,28661,3480,12.14,35006,66958.04725,12780014631,68024.39356,1066.34631,291
NYKAA,29091,26041,3050,11.71,19366,105863.12906,9570565125,106602.53031,739.40125,330
HEROMOTOCO,65100,58314,6786,11.64,49110,142044.23178,28312273894,143659.72072,1615.48894,5740
PHOENIXLTD,19464,17441,2023,11.6,11004,40002.69259,3508960227,40202.54486,199.85227,1925
UNITDSPR,35215,31581,3634,11.51,28783,92994.68752,8500658352,93690.31104,695.62352,1544
ETERNAL,133303,119674,13629,11.39,135734,260989.6613,81823914761,271361.03516,10371.37386,327
LT,146319,131550,14769,11.23,117823,253340.83698,59457346957,259304.43155,5963.59457,4081
AUROPHARMA,36374,32706,3668,11.22,21429,83715.06522,11020886096,84760.47618,1045.41096,1608
INDUSINDBK,79504,71487,8017,11.21,40552,146464.64917,14282036034,147454.92951,990.28034,1008
M&M,144228,129738,14490,11.17,97613,202652.09176,47259384554,205934.0773,3281.98554,3424
GODREJPROP,51517,46360,5157,11.12,32324,93231.25259,12185091048,94456.07307,1224.82048,2020
VEDL,118237,106487,11750,11.03,87727,118436.14399,15912238384,120526.77534,2090.63134,268
IEX,31799,28764,3035,10.55,15372,45875.36883,3841431190,46381.58398,506.21515,123
GMRAIRPORT,41629,37668,3961,10.52,24483,73188.15117,10323269444,74088.59787,900.44669,100
TORNTPHARM,48391,43792,4599,10.5,36027,106744.4787,11955614726,107499.56346,755.08476,5005
BIOCON,42541,38502,4039,10.49,23190,110747.5425,13341584925,111965.64175,1218.09925,412
VBL,78444,71065,7379,10.38,43735,139956.44833,10930631418,140964.13502,1007.68668,438
MOTHERSON,46388,42079,4309,10.24,30230,121157.88804,19804296481,122912.22535,1754.33731,169
ICICIGI,33912,30773,3139,10.2,21691,55118.51328,6142751455,55566.01784,447.50455,1625
MAXHEALTH,50257,45723,4534,9.92,32029,64198.29612,10840860282,65490.09894,1291.80282,997
NESTLEIND,42836,39007,3829,9.82,32976,98975.94265,14598661740,99873.86005,897.9174,1458
TCS,315269,287238,28031,9.76,283372,635136.72228,85251166764,643185.58992,8048.86764,2298
CROMPTON,57198,52114,5084,9.76,58179,120806.58542,19895586945,123167.63738,2361.05195,252
DIVISLAB,73820,67303,6517,9.68,54564,150629.93925,31834735202,152948.39127,2318.45202,8570
HDFCBANK,1134477,1034570,99907,9.66,595634,1262516.59053,160018505471,1276111.96524,13595.37471,725
CUMMINSIND,45950,41949,4001,9.54,30247,112445.84846,21027412886,113372.37732,926.52886,5205
ADANIPOWER,83117,75927,7190,9.47,52986,139371.66307,25998543250,140728.94557,1357.2825,204
BAJAJ-AUTO,69345,63390,5955,9.39,70786,162520.40657,46013306178,165008.56835,2488.16178,11793
BDL,60181,55016,5165,9.39,92558,74685.95367,46364958045,78461.13912,3775.18545,1317
ABCAPITAL,29583,27053,2530,9.35,43451,131333.608,42432090069,134965.28869,3631.68069,409
MARICO,29279,26777,2502,9.34,16665,96427.13124,7588044420,96846.05544,418.9242,858
OIL,22454,20557,1897,9.23,20964,58842.71008,8182847722,59573.3173,730.60722,480
DMART,64323,58918,5405,9.17,109392,179905.43443,48798384808,183462.93252,3557.49808,3960
KEI,25094,23010,2084,9.06,27651,87118.7387,19054770826,88399.22196,1280.48326,5675
BANKINDIA,32472,29792,2680,9,15867,65227.39028,5478395260,66120.23288,892.8426,142
RADICO,14843,13631,1212,8.89,20068,41394.50793,10011513961,42034.44754,639.93961,4696
BANKBARODA,92194,84702,7492,8.85,49791,173501.29748,19036647015,176118.45264,2617.15515,244
BAJAJFINSV,81817,75217,6600,8.77,38664,85542.00564,15083391438,86449.36002,907.35438,2016
HINDPETRO,35429,32588,2841,8.72,24568,109582.6081,7486396427,110401.19694,818.58883,363
HDFCLIFE,99025,91102,7923,8.7,48324,125589.46763,16689546665,127304.69928,1715.23165,542
GAIL,57140,52570,4570,8.69,33101,100322.43448,10771449653,101687.27352,1364.83903,172
TECHM,57098,52543,4555,8.67,45465,214440.2364,22603845126,216149.91966,1709.68326,1592
NMDC,87401,80552,6849,8.5,42570,111805.76812,13315503195,113064.38257,1258.61445,83
SUNPHARMA,100001,92199,7802,8.46,51531,156063.32609,19021423204,157276.99813,1213.67204,1904
CONCOR,35279,32540,2739,8.42,18662,53782.35987,6896600250,54302.73737,520.3775,519
ASHOKLEY,73231,67606,5625,8.32,42713,116173.1395,26248909100,118861.7305,2688.591,173
BHEL,58407,54026,4381,8.11,43241,126574.06282,35780104972,129989.2188,3415.15597,413
HAVELLS,30189,27930,2259,8.09,20724,69967.9515,6348622290,70378.5744,410.6229,1278
CGPOWER,49301,45660,3641,7.97,45312,125485.29115,21439006076,127100.63192,1615.34076,876
ALKEM,28495,26392,2103,7.97,22476,39881.36468,11451517282,40265.10001,383.73532,5400
INFY,412086,382026,30060,7.87,384587,513196.3688,125364521840,523944.9472,10748.5784,1130
IDEA,132363,122783,9580,7.8,48259,255654.11723,23916023174,259593.69772,3939.58049,14
MCX,113852,105741,8111,7.67,415036,273014.15141,264899086553,306219.70444,33205.55303,3126
BRITANNIA,39996,37198,2798,7.52,35379,86956.10635,15758106708,87783.54843,827.44208,5548
PERSISTENT,59994,55820,4174,7.48,149278,160771.41482,91098168705,171691.10187,10919.68705,5674
TATAELXSI,41351,38476,2875,7.47,81496,70287.2766,31816632701,73049.54111,2762.26451,3660
RBLBANK,22865,21278,1587,7.46,24895,107983.20859,20411825730,109901.2734,1918.0648,392
POLYCAB,46486,43262,3224,7.45,48211,139253.42277,41783596225,142171.63502,2918.21225,9125
RELIANCE,532457,495653,36804,7.43,296162,556904.00825,141477564125,569244.2495,12340.24125,1313
TATASTEEL,157439,146574,10865,7.41,94320,149760.8706,33663177350,153155.13785,3394.26725,183
LTF,49007,45659,3348,7.33,41364,131255.2395,16817636610,133180.2306,1924.9911,314
ONGC,74914,69857,5057,7.24,76250,81968.43352,33131025022,84211.00875,2242.57522,238
PAYTM,87325,81501,5824,7.15,135917,192889.32835,140632075926,204670.55761,11781.22926,1603
ADANIENT,88839,82945,5894,7.11,51172,180984.12271,30051307122,184038.90014,3054.77742,2994
POWERGRID,79454,74196,5258,7.09,45492,98507.16307,13668939587,100848.31894,2341.15587,264
NIFTY,8153038,7615190,537848,7.06,43143430,1629362.65814,67889476857044,3286228.68609,1656866.02794,24231
UNIONBANK,47306,44202,3104,7.02,25503,110923.91229,10122173163,111974.15329,1050.241,184
BEL,159225,148838,10387,6.98,84248,144577.63632,35488131742,147673.05124,3095.41492,409
YESBANK,64008,59856,4152,6.94,20122,82289.62346,6310207105,82971.19551,681.57205,22
GRASIM,86882,81325,5557,6.83,59617,209370.48042,28230338925,211252.06967,1881.58925,3300
TMPV,135725,127262,8463,6.65,76907,137662.2568,26954972016,140167.33696,2505.08016,320
DABUR,53639,50311,3328,6.61,27045,53325.92412,8481484675,54051.58337,725.65925,400
APOLLOHOSP,56005,52593,3412,6.49,47530,109593.71662,41510584080,111597.05742,2003.3408,8735
NAM-INDIA,23627,22233,1394,6.27,52445,113428.271,29646506350,116207.5845,2779.3135,1232
INDIANB,26502,24973,1529,6.12,16530,67453.8091,7915285240,68183.9615,730.1524,871
MIDCPNIFTY,157322,148247,9075,6.12,339593,132235.06504,596045107142,151283.36647,19048.30142,14877
360ONE,17523,16523,1000,6.05,39840,50411.0848,19382415120,52837.636,2426.5512,1203
