changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-103630,25-Aug-2026,Index Options,48135,225,Call,78.86,92037.61856,125.8,151765,24100,NIFTY,92037.61856,SR,24231.85,662625,OPTIDXNIFTY25-08-2026CE24100,OPTIDX,-68.28
-40417,25-Aug-2026,Index Options,130119,150.3,Call,86.94,219618.9682,80.4,170536,24200,NIFTY,219618.9682,SR,24231.85,2311365,OPTIDXNIFTY25-08-2026CE24200,OPTIDX,-23.7
-39984,25-Aug-2026,Index Options,9516,266.45,Call,73.3,26465.15803,153.75,49500,24050,NIFTY,26465.15803,SR,24231.85,162505,OPTIDXNIFTY25-08-2026CE24050,OPTIDX,-80.78
-32925,25-Aug-2026,Index Options,94788,313,Call,68.14,44885.8945,186.15,127713,24000,NIFTY,44885.8945,SR,24231.85,232134,OPTIDXNIFTY25-08-2026CE24000,OPTIDX,-25.78
-32131,25-Aug-2026,Index Options,19646,187.35,Call,84.76,64451.22284,101.4,51777,24150,NIFTY,64451.22284,SR,24231.85,560677,OPTIDXNIFTY25-08-2026CE24150,OPTIDX,-62.06
-31067,25-Aug-2026,Index Options,197614,23.1,Call,33.91,21979.92186,17.25,228681,24500,NIFTY,21979.92186,SR,24231.85,1340280,OPTIDXNIFTY25-08-2026CE24500,OPTIDX,-13.59
-24958,25-Aug-2026,Index Options,153649,92.25,Call,89.04,114385.18455,48.8,178607,24300,NIFTY,114385.18455,SR,24231.85,1907612,OPTIDXNIFTY25-08-2026CE24300,OPTIDX,-13.97
-21359,25-Aug-2026,Stock Futures,111184,2297.8,-,0.21,314478.63247,2293,132543,0,TCS,314478.63247,SR,2298,60662,FUTSTKTCS25-08-2026XX0,FUTSTK,-16.11
-14308,25-Aug-2026,Index Futures,184505,24290.5,-,0.72,888569.38131,24117.6,198813,0,NIFTY,888569.38131,SR,24231.85,56285,FUTIDXNIFTY25-08-2026XX0,FUTIDX,-7.2
-11779,25-Aug-2026,Stock Futures,177666,1134.5,-,0.92,268070.3198,1124.2,189445,0,INFY,268070.3198,SR,1130,58915,FUTSTKINFY25-08-2026XX0,FUTSTK,-6.22
-11598,25-Aug-2026,Stock Futures,28434,2689.2,-,0.9,89164.59132,2665.2,40032,0,WAAREEENER,89164.59132,SR,2675,18904,FUTSTKWAAREEENER25-08-2026XX0,FUTSTK,-28.97
-10161,25-Aug-2026,Stock Futures,53777,181.94,-,1.11,171396.3861,179.95,63938,0,WIPRO,171396.3861,SR,181,31431,FUTSTKWIPRO25-08-2026XX0,FUTSTK,-15.89
-9131,25-Aug-2026,Stock Futures,31106,280.2,-,2.64,125961.46988,273,40237,0,SWIGGY,125961.46988,SR,279,24523,FUTSTKSWIGGY25-08-2026XX0,FUTSTK,-22.69
-8688,25-Aug-2026,Stock Futures,67790,245.25,-,0.99,107748.02428,242.85,76478,0,JIOFIN,107748.02428,SR,244.6,18633,FUTSTKJIOFIN25-08-2026XX0,FUTSTK,-11.36
-7823,25-Aug-2026,Stock Futures,39759,2975,-,0.82,119025.12276,2950.7,47582,0,TRENT,119025.12276,SR,2970,17832,FUTSTKTRENT25-08-2026XX0,FUTSTK,-16.44
-7823,25-Aug-2026,Stock Futures,401042,727.2,-,0.69,637161.40215,722.2,408865,0,HDFCBANK,637161.40215,SR,725.05,134631,FUTSTKHDFCBANK25-08-2026XX0,FUTSTK,-1.91
-7039,25-Aug-2026,Stock Futures,72307,270.75,-,1.63,110519.83575,266.4,79346,0,ITC,110519.83575,SR,271.65,23862,FUTSTKITC25-08-2026XX0,FUTSTK,-8.87
-6126,25-Aug-2026,Index Options,46779,15.3,Call,17.69,5995.51152,13,52905,24550,NIFTY,5995.51152,SR,24231.85,520828,OPTIDXNIFTY25-08-2026CE24550,OPTIDX,-11.58
-5712,25-Aug-2026,Index Options,5184,553.45,Call,29.87,5408.56204,426.15,10896,57200,BANKNIFTY,5408.56204,SR,57495.9,28624,OPTIDXBANKNIFTY25-08-2026CE57200,OPTIDX,-52.42
-5658,25-Aug-2026,Stock Futures,13651,114.34,-,0.86,47950.32768,113.37,19309,0,IREDA,47950.32768,SR,114.9,9225,FUTSTKIREDA25-08-2026XX0,FUTSTK,-29.3
-5258,25-Aug-2026,Stock Futures,25380,650.8,-,3.61,112347.9396,628.15,30638,0,SBICARD,112347.9396,SR,647.05,21645,FUTSTKSBICARD25-08-2026XX0,FUTSTK,-17.16
-5207,25-Aug-2026,Stock Futures,29621,47.11,-,0.17,71331.59343,47.03,34828,0,SUZLON,71331.59343,SR,47,11857,FUTSTKSUZLON25-08-2026XX0,FUTSTK,-14.95
-5124,25-Aug-2026,Stock Futures,17459,2573.4,-,0.93,53086.4136,2549.6,22583,0,MAZDOCK,53086.4136,SR,2570,9160,FUTSTKMAZDOCK25-08-2026XX0,FUTSTK,-22.69
-4945,25-Aug-2026,Index Options,130301,49.45,Call,70.52,38180.34918,29,135246,24400,NIFTY,38180.34918,SR,24231.85,1157875,OPTIDXNIFTY25-08-2026CE24400,OPTIDX,-3.66
-4852,25-Aug-2026,Index Options,32169,346,Call,25.77,28626.5839,275.1,37021,57500,BANKNIFTY,28626.5839,SR,57495.9,225004,OPTIDXBANKNIFTY25-08-2026CE57500,OPTIDX,-13.11
