changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
21493,21-Jul-2026,Index Options,44692,11.2,Put,10.89,751.67597,10.1,23199,23000,NIFTY,751.67597,RR,24211,105321,OPTIDXNIFTY21-07-2026PE23000,OPTIDX,92.65
17642,21-Jul-2026,Index Options,43543,106.75,Put,6.43,18511.67212,100.3,25901,24000,NIFTY,18511.67212,RR,24211,211539,OPTIDXNIFTY21-07-2026PE24000,OPTIDX,68.11
17089,21-Jul-2026,Index Options,35001,74.8,Call,3.53,8564.26545,72.25,17912,24500,NIFTY,8564.26545,RR,24211,204975,OPTIDXNIFTY21-07-2026CE24500,OPTIDX,95.41
16727,21-Jul-2026,Index Options,35727,204.35,Call,4.29,23945.35817,195.95,19000,24200,NIFTY,23945.35817,RR,24211,208566,OPTIDXNIFTY21-07-2026CE24200,OPTIDX,88.04
16383,21-Jul-2026,Index Options,22876,15.9,Put,20.45,693.07612,13.2,6493,23200,NIFTY,693.07612,RR,24211,69059,OPTIDXNIFTY21-07-2026PE23200,OPTIDX,252.32
15499,21-Jul-2026,Index Options,23163,49.15,Put,13.51,2868.21225,43.3,7664,23700,NIFTY,2868.21225,RR,24211,77252,OPTIDXNIFTY21-07-2026PE23700,OPTIDX,202.23
13952,21-Jul-2026,Index Options,33470,175.75,Put,1.68,22799.35143,172.85,19518,24200,NIFTY,22799.35143,RR,24211,172304,OPTIDXNIFTY21-07-2026PE24200,OPTIDX,71.48
13901,21-Jul-2026,Index Options,25301,135.9,Put,2.72,16303.14094,132.3,11400,24100,NIFTY,16303.14094,RR,24211,149590,OPTIDXNIFTY21-07-2026PE24100,OPTIDX,121.94
12448,21-Jul-2026,Index Options,25861,6.2,Put,15.89,211.82651,5.35,13413,22500,NIFTY,211.82651,RR,24211,57987,OPTIDXNIFTY21-07-2026PE22500,OPTIDX,92.81
11285,21-Jul-2026,Index Options,25506,29.4,Put,15.29,2082.19061,25.5,14221,23500,NIFTY,2082.19061,RR,24211,96458,OPTIDXNIFTY21-07-2026PE23500,OPTIDX,79.35
11086,28-Jul-2026,Stock Futures,295733,1095,-,2.77,206628.55128,1065.5,284647,0,INFY,206628.55128,RR,1068.7,47391,FUTSTKINFY28-07-2026XX0,FUTSTK,3.89
10937,21-Jul-2026,Index Options,24786,49.35,Call,2.92,2926.87866,47.95,13849,24600,NIFTY,2926.87866,RR,24211,108425,OPTIDXNIFTY21-07-2026CE24600,OPTIDX,78.97
10569,21-Jul-2026,Index Options,19675,80.95,Put,6.79,5594.3317,75.8,9106,23900,NIFTY,5594.3317,RR,24211,85912,OPTIDXNIFTY21-07-2026PE23900,OPTIDX,116.07
10325,21-Jul-2026,Index Options,18837,18.9,Put,20.38,843.37302,15.7,8512,23300,NIFTY,843.37302,RR,24211,66064,OPTIDXNIFTY21-07-2026PE23300,OPTIDX,121.3
9728,21-Jul-2026,Index Options,20677,340,Call,5.1,19678.19016,323.5,10949,24000,NIFTY,19678.19016,RR,24211,115873,OPTIDXNIFTY21-07-2026CE24000,OPTIDX,88.85
9321,21-Jul-2026,Index Options,21290,110.3,Call,5.45,7634.01617,104.6,11969,24400,NIFTY,7634.01617,RR,24211,127479,OPTIDXNIFTY21-07-2026CE24400,OPTIDX,77.88
9179,21-Jul-2026,Index Options,19350,37.2,Put,12.9,1950.64187,32.95,10171,23600,NIFTY,1950.64187,RR,24211,68594,OPTIDXNIFTY21-07-2026PE23600,OPTIDX,90.25
8531,21-Jul-2026,Index Options,15853,268,Call,4.28,16370.34328,257,7322,24100,NIFTY,16370.34328,RR,24211,117162,OPTIDXNIFTY21-07-2026CE24100,OPTIDX,116.51
7927,21-Jul-2026,Index Options,11019,7.65,Put,10.87,136.38406,6.9,3092,22700,NIFTY,136.38406,RR,24211,29428,OPTIDXNIFTY21-07-2026PE22700,OPTIDX,256.37
7895,21-Jul-2026,Index Options,11961,8.3,Put,7.79,192.31769,7.7,4066,22800,NIFTY,192.31769,RR,24211,36938,OPTIDXNIFTY21-07-2026PE22800,OPTIDX,194.17
7686,21-Jul-2026,Index Options,12238,154,Put,1.52,8422.22784,151.7,4552,24150,NIFTY,8422.22784,RR,24211,67328,OPTIDXNIFTY21-07-2026PE24150,OPTIDX,168.85
7492,21-Jul-2026,Index Options,12827,43,Put,12.13,1311.58742,38.35,5335,23650,NIFTY,1311.58742,RR,24211,39721,OPTIDXNIFTY21-07-2026PE23650,OPTIDX,140.43
7084,21-Jul-2026,Index Options,22869,62,Put,8.58,5199.11235,57.1,15785,23800,NIFTY,5199.11235,RR,24211,101287,OPTIDXNIFTY21-07-2026PE23800,OPTIDX,44.88
6408,21-Jul-2026,Index Options,23254,152.85,Call,4.62,12424.89768,146.1,16846,24300,NIFTY,12424.89768,RR,24211,156785,OPTIDXNIFTY21-07-2026CE24300,OPTIDX,38.04
6110,28-Jul-2026,Index Options,103956,27.95,Call,2.95,1742.1224,27.15,97846,25000,NIFTY,1742.1224,RR,24211,108203,OPTIDXNIFTY28-07-2026CE25000,OPTIDX,6.24
