symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
POLYCAB,33461,30039,3422,11.39,40022,77041.71771,38495131191,84020.52962,6978.81191,9079
RVNL,36848,33127,3721,11.23,15989,13922.48415,5561680855,15074.4977,1152.01355,216
KALYANKJIL,45428,40894,4534,11.09,70866,89392.24786,53177514619,108722.24406,19329.99619,629
LUPIN,32409,29199,3210,10.99,26557,31419.78522,21947939245,34483.31267,3063.52745,2158
MARUTI,85216,76892,8324,10.83,58675,29913.19244,37600289669,34280.93913,4367.74669,13440
BHARTIARTL,177002,160522,16480,10.27,104395,117533.7016,84048044723,126858.48384,9324.78223,1878
BRITANNIA,28182,25578,2604,10.18,12030,9817.60445,7107387657,10533.73102,716.12657,5298
DRREDDY,46433,42159,4274,10.14,18899,19405.36737,12287461100,20701.79087,1296.4235,1177
POWERGRID,68203,62005,6198,10,22649,18039.94805,9950842127,18953.66432,913.71627,264
ALKEM,13912,12655,1257,9.93,3979,7199.05747,1940422646,7448.84643,249.78896,5320
HINDALCO,93384,84976,8408,9.89,50726,63412.07138,31153306716,68260.99854,4848.92716,1024
BHEL,44361,40369,3992,9.89,69861,113041.47067,70436326905,131121.72097,18080.2503,433
KOTAKBANK,138380,125952,12428,9.87,119077,139452.3132,88677333220,152959.6454,13507.3322,424
GMRAIRPORT,31822,29070,2752,9.47,6901,6846.96132,4157176934,7417.86716,570.90584,98
ULTRACEMCO,56854,51958,4896,9.42,25901,27706.38148,12681919638,29549.71786,1843.33638,11717
IREDA,39219,35923,3296,9.18,10359,11909.75384,4255262804,12668.91626,759.16241,117
PAGEIND,17942,16501,1441,8.73,18498,13717.73317,12466660389,15738.53706,2020.80389,35800
VEDL,98200,90599,7601,8.39,52516,25264.50502,15107377603,29058.98855,3794.48353,281
TATACONSUM,45702,42182,3520,8.34,12624,12594.10839,6108269755,13188.85095,594.74255,1042
NTPC,118497,109513,8984,8.2,39642,26879.454,17581097415,28669.50315,1790.04915,330
SBILIFE,33487,30957,2530,8.17,16994,16775.5566,9954971310,18135.6447,1360.0881,1773
CIPLA,42081,38914,3167,8.14,15886,10450.06171,8681009161,11259.06583,809.00411,1420
TECHM,40206,37192,3014,8.1,16315,19477.38792,14005074462,21525.01254,2047.62462,1585
BAJAJFINSV,49808,46076,3732,8.1,14597,9308.71263,7967755824,9959.85087,651.13824,2011
UNIONBANK,33881,31369,2512,8.01,14314,17216.967,10419843665,18979.75115,1762.78415,184
CUMMINSIND,34597,32044,2553,7.97,13095,35174.6181,10284984078,36755.85888,1581.24078,5190
ASHOKLEY,45360,42029,3331,7.93,28146,40569.468,21805805750,44921.5255,4352.0575,177
ONGC,57399,53204,4195,7.88,21147,12688.4187,10097034097,13983.70342,1295.28472,232
DABUR,41510,38490,3020,7.85,11349,8031.07987,4903354312,8578.498,547.41812,386
LAURUSLABS,34115,31673,2442,7.71,28494,97096.53717,36898716733,103919.9545,6823.41733,1929
PGEL,18894,17575,1319,7.5,14619,12747.07017,7371092094,14483.61611,1736.54594,596
BDL,32451,30247,2204,7.29,11392,7833.4725,5925131775,9018.06025,1184.58775,1348
TITAN,53186,49603,3583,7.22,54054,43330.36457,45019254943,49061.85151,5731.48693,5139
CDSL,46271,43154,3117,7.22,28535,25916.40394,17166752106,29165.74,3249.33606,1410
HEROMOTOCO,41847,39036,2811,7.2,31919,39494.3076,23404238583,43104.44343,3610.13583,5550
MARICO,19490,18206,1284,7.05,8516,18335.87316,6949968720,19065.48036,729.6072,833
BAJAJ-AUTO,39659,37083,2576,6.95,27566,30337.32783,21706504383,33038.34667,2701.01883,11720
MANKIND,16473,15423,1050,6.81,3754,4419.43662,1832490882,4715.64545,296.20882,2417
ASIANPAINT,57237,53599,3638,6.79,19543,12293.418,11932084895,13576.26695,1282.84895,2631
DELHIVERY,20855,19543,1312,6.71,19946,32780.01232,16392909688,36059.4967,3279.48438,466
ICICIGI,24315,22797,1518,6.66,6223,8824.45625,2449846743,9111.65869,287.20243,1588
GODFRYPHLP,7373,6921,452,6.53,2419,2354.97534,1250497245,2608.69779,253.72245,2115
TATASTEEL,140816,132248,8568,6.48,88279,70921.7498,39858212707,78074.30812,7152.55832,186
AUROPHARMA,25033,23516,1517,6.45,7063,11363.50072,5355227113,12141.84185,778.34113,1637
CGPOWER,32427,30476,1951,6.4,75355,58457.57581,53656450141,69996.79722,11539.22141,897
KFINTECH,17212,16187,1025,6.33,8425,12477.98236,3500897091,13275.94827,797.96591,957
KAYNES,37012,34885,2127,6.1,25806,19620.6559,14352293098,24530.01189,4909.35598,4018
DIVISLAB,55946,52752,3194,6.05,51915,43364.52411,43457954045,49873.26456,6508.74045,9060
BANKNIFTY,870605,821546,49059,5.97,1341784,245631.36641,2326512301825,453008.18467,207376.81825,57509
CAMS,20339,19202,1137,5.92,6170,5321.71876,3422433390,5755.78517,434.0664,740
HYUNDAI,18243,17224,1019,5.92,10308,19624.19354,4568116102,20619.72456,995.53102,2253
IDFCFIRSTB,57703,54539,3164,5.8,15538,21944.83921,10290867377,23487.87273,1543.03352,83
RELIANCE,473623,448130,25493,5.69,188024,150887.6505,110220241590,165974.9664,15087.3159,1282
HINDUNILVR,99675,94316,5359,5.68,25970,18791.36346,14156469990,20092.80336,1301.4399,2009
GODREJPROP,35613,33712,1901,5.64,20787,24201.88251,12096908456,27002.13707,2800.25456,2069
HAVELLS,19204,18193,1011,5.56,5800,11822.37765,2465789235,12162.37,339.99235,1241
INOXWIND,29522,27991,1531,5.47,7883,7932.53568,3023158912,8551.4848,618.94912,72
PFC,103948,98562,5386,5.46,36220,29359.91747,14431760980,31846.48727,2486.5698,355
VMM,16417,15589,828,5.31,7296,7304.57918,3292255078,7898.48496,593.90578,108
M&M,91543,86940,4603,5.29,43905,58124.77464,24484043258,61886.50722,3761.73258,3330
DMART,50081,47563,2518,5.29,28452,18374.72506,14999233509,20570.26015,2195.53509,3847
IRFC,32412,30783,1629,5.29,8339,8516.92287,3152860866,8970.15504,453.23216,84
ITC,181135,172082,9053,5.26,52840,23680.20332,22867889109,25880.95504,2200.75172,269
HDFCBANK,890121,846934,43187,5.1,440057,255704.13557,186675847995,280724.47052,25020.33495,711
SUPREMEIND,16468,15672,796,5.08,10555,9680.2703,5884805792,10926.11572,1245.84542,3585
ETERNAL,88047,83816,4231,5.05,30155,72509.85031,17245037257,75917.11038,3407.26007,328
COALINDIA,101021,96256,4765,4.95,21773,10633.76464,11016731875,11629.0809,995.31625,400
GAIL,32747,31227,1520,4.87,8151,8419.55985,4310337935,8939.18045,519.6206,172
CHOLAFIN,29916,28538,1378,4.83,8603,20951.59356,8230675731,22391.47587,1439.88231,1875
RECLTD,55617,53061,2556,4.82,16591,15518.69865,7088391276,16721.38266,1202.68401,320
COFORGE,43067,41133,1934,4.7,17540,26077.64145,13537888307,28892.95453,2815.31307,1901
SUNPHARMA,67367,64415,2952,4.58,18205,12650.62039,11047215336,13796.42376,1145.80336,1913
NATIONALUM,35337,33813,1524,4.51,15048,19517.93062,9555442725,21535.92037,2017.98975,389
HAL,68985,66012,2973,4.5,21533,16012.43767,14731807488,18698.41255,2685.97488,4899
ASTRAL,23580,22574,1006,4.46,9877,9157.66914,5637190182,9958.18596,800.51682,1529
MUTHOOTFIN,41021,39272,1749,4.45,54069,60839.42653,41661611252,69795.12655,8955.70002,3085
INDIANB,14510,13904,606,4.36,5015,8660.1055,3676619430,9288.9998,628.8943,884
WIPRO,98490,94387,4103,4.35,19315,13051.7136,9290804070,14388.5043,1336.7907,176
BAJAJHLDNG,4045,3877,168,4.33,1008,3904.76722,478923102,3987.37324,82.60602,11399
BANDHANBNK,43814,42010,1804,4.29,8908,12185.6994,4491840708,13070.16648,884.46708,169
PHOENIXLTD,12926,12394,532,4.29,2391,7078.97778,933292083,7226.84861,147.87083,1901
TIINDIA,15182,14558,624,4.29,5595,5386.61466,2694283428,5880.64894,494.03428,2870
JUBLFOOD,27385,26261,1124,4.28,9792,13694.56787,4913706700,14513.07237,818.5045,504
SWIGGY,56835,54622,2213,4.05,14485,20617.24746,5712649364,21989.80861,1372.56114,284
BAJFINANCE,118486,114092,4394,3.85,47212,60450.57757,33596469022,65875.9428,5425.36522,1083
BEL,116271,112028,4243,3.79,35547,32016.97837,18207114548,34987.42635,2970.44798,411
MOTILALOFS,12957,12489,468,3.75,6355,7681.01407,4490795911,8558.27819,877.26411,1038
SONACOMS,16201,15618,583,3.73,10026,18521.2552,8483867705,20280.67725,1759.42205,819
JIOFIN,155137,149603,5534,3.7,32865,29034.75337,16513758461,31853.31423,2818.56086,238
VBL,86505,83513,2992,3.58,44398,41479.01157,20546306568,45301.97476,3822.96318,418
ABB,22090,21332,758,3.55,13971,20976.30186,11467131292,23170.61478,2194.31292,7490
BOSCHLTD,14757,14252,505,3.54,5578,10157.53745,5911364383,10930.80628,773.26883,48780
360ONE,11535,11141,394,3.54,2624,3016.85405,1330095050,3285.80455,268.9505,1204
JSWSTEEL,75050,72488,2562,3.53,26772,31762.74687,21494867379,34787.88067,3025.13379,1337
ABCAPITAL,19171,18527,644,3.48,4967,15771.17622,4808673190,16566.94312,795.7669,410
VOLTAS,48059,46449,1610,3.47,22939,21130.75537,8766861045,22877.34082,1746.58545,1217
INFY,270655,261611,9044,3.46,77715,58588.78216,29820055824,63822.3804,5233.59824,1110
BLUESTARCO,22868,22122,746,3.37,6650,6645.09202,2659170406,7170.95109,525.85906,1497
WAAREEENER,55658,53845,1813,3.37,9523,6307.58677,3893052553,7040.7748,733.18803,2624
MOTHERSON,31689,30695,994,3.24,8421,20597.46069,6814704976,21727.1917,1129.73101,166
BHARATFORG,25560,24774,786,3.17,11574,30184.01675,9037749800,31881.51475,1697.498,2050
SUZLON,51989,50402,1587,3.15,5359,7180.50888,2631400503,7670.58791,490.07903,46
TCS,217413,210835,6578,3.12,51383,32231.18142,23699865010,36103.68652,3872.5051,2248
TMPV,99456,96472,2984,3.09,45288,33075.68128,20603637360,35980.93488,2905.2536,316
COLPAL,38058,36919,1139,3.09,7851,7255.23381,3400852039,7758.9092,503.67539,1845
POWERINDIA,36780,35708,1072,3,41461,32933.7107,33824048218,40162.31788,7228.60718,33880
TVSMOTOR,58895,57181,1714,3,19768,21527.29171,13401562858,24139.97029,2612.67858,4409
LICI,56483,54843,1640,2.99,12490,17065.02084,5749644936,17944.2802,879.25936,413
ICICIBANK,194613,189046,5567,2.94,93086,113114.5687,84371116634,123823.00504,10708.43634,1443
PAYTM,45420,44133,1287,2.92,26740,45991.52021,29129040611,52601.68632,6610.16611,1679
INDIGO,63506,61714,1792,2.9,23424,22771.20595,16488673188,25771.33783,3000.13188,5189
HCLTECH,82015,79724,2291,2.87,23220,27339.42148,9597852240,29057.34388,1717.9224,1282
ADANIPORTS,64158,62375,1783,2.86,34334,57937.26534,22775252918,61724.06452,3786.79918,1714
HDFCLIFE,74276,72212,2064,2.86,22236,22222.06217,11552024484,23661.03201,1438.96984,548
LT,119658,116393,3265,2.81,34372,30605.87953,21863733552,33510.82756,2904.94802,4027
SBIN,215542,209675,5867,2.8,64792,44331.19837,47901051390,49824.86227,5493.6639,1042
MCX,64239,62502,1737,2.78,54816,54892.27077,36280747244,63858.55572,8966.28494,3273
ANGELONE,23278,22667,611,2.7,11158,25403.754,5984395425,26844.58325,1440.82925,295
BANKINDIA,23818,23210,608,2.62,6400,11665.34044,3715645856,12233.559,568.21856,144
UNITDSPR,25099,24461,638,2.61,6042,8385.12076,2933008728,8821.20804,436.08728,1522
BSE,127920,124774,3146,2.52,62805,55000.86534,38219268300,64166.34834,9165.483,3328
SHRIRAMFIN,50373,49191,1182,2.4,34762,65319.05209,25868871278,70387.91487,5068.86278,1101
HINDPETRO,28366,27705,661,2.39,6250,13776.95769,3471528172,14349.51936,572.56166,371
ADANIGREEN,57904,56569,1335,2.36,13093,13622.37642,9413716062,15910.09704,2287.72062,1328
YESBANK,49391,48253,1138,2.36,7215,9988.55805,4175224138,10505.30943,516.75138,22
JSWENERGY,31439,30728,711,2.31,16846,16696.4686,8328381523,17977.56384,1281.09523,542
NIFTYNXT50,710,694,16,2.31,132,1902.91582,58248147,1907.02229,4.10647,74347
TATAELXSI,25287,24718,569,2.3,4261,3590.59443,1635830613,3871.46307,280.86863,3633
INDUSTOWER,73738,72140,1598,2.22,18157,29609.69135,9060473748,31256.40383,1646.71248,379
TRENT,67331,65872,1459,2.21,15853,15413.0424,9185794269,16943.1601,1530.11769,2878
IOC,43387,42480,907,2.14,10793,13537.57713,6076368626,14298.54465,760.96751,137
AUBANK,31690,31048,642,2.07,20199,43448.5537,18520884610,46521.5998,3073.0461,1091
SHREECEM,16544,16216,328,2.02,3828,6684.04163,1768846686,6879.821,195.77936,24480
KPITTECH,24980,24486,494,2.02,6292,7923.43105,2188364632,8284.70737,361.27632,588
GODREJCP,44271,43421,850,1.96,8824,7111.84025,3494650980,7647.40005,535.5598,923
CONCOR,23612,23160,452,1.95,4360,7810.074,2117522062,8166.23212,356.15812,493
IEX,23935,23513,422,1.79,3301,3900.13257,1428097561,4155.18568,255.05311,122
RADICO,9139,8981,158,1.76,2772,7183.96758,1190655546,7359.77304,175.80546,4606
PIIND,31508,30967,541,1.75,7197,4780.56988,2757766877,5205.76365,425.19377,2467
GLENMARK,36805,36194,611,1.69,12866,19162.53738,10221670702,21409.86941,2247.33202,2460
MPHASIS,19650,19336,314,1.62,2154,3987.99742,1061061688,4214.6143,226.61688,2413
PRESTIGE,16611,16346,265,1.62,3294,7701.77079,1672148866,8077.99945,376.22866,1623
LTM,32317,31804,513,1.61,5237,7479.78877,2878758364,8059.12242,579.33364,4464
BANKBARODA,74880,73713,1167,1.58,13160,14918.61618,8069674392,16060.6251,1142.00892,241
MAXHEALTH,33355,32843,512,1.56,5228,7034.80664,2135867207,7376.88871,342.08207,1009
DLF,60969,60042,927,1.54,17330,25949.99993,8918134158,27729.91651,1779.91658,676
SRF,31506,31027,479,1.54,11614,10159.86228,5211379300,11103.25528,943.393,2605
GRASIM,48070,47341,729,1.54,8761,16627.98275,5675645740,17356.84015,728.8574,3258
NBCC,21592,21265,327,1.54,3117,2910.8066,1581866780,3186.3494,275.5428,88
PNB,46407,45746,661,1.44,8883,13242.6336,7146935120,14373.0248,1130.3912,115
PERSISTENT,35320,34821,499,1.43,14717,14847.39276,9186342057,16826.06333,1978.67057,5654
ADANIENSOL,33646,33187,459,1.38,25030,43125.7101,23781146454,49119.08964,5993.37954,1617
CANBK,70979,70045,934,1.33,10340,16249.27635,7621802460,17667.85095,1418.5746,128
POLICYBZR,26601,26255,346,1.32,9164,18176.55742,4183667078,19037.5382,860.98078,1837
NESTLEIND,25130,24816,314,1.27,5034,10321.14005,2700112190,10687.26195,366.1219,1450
NMDC,67895,67049,846,1.26,17461,13520.95875,9156974130,14904.62505,1383.6663,85
IDEA,108822,107513,1309,1.22,24574,61903.59691,21635118692,67298.46558,5394.86867,14
LTF,32064,31698,366,1.15,6581,14652.53797,3398051992,15385.5954,733.05742,321
DIXON,115209,113988,1221,1.07,60699,46388.94927,40264280947,53987.25874,7598.30947,14711
RBLBANK,16394,16246,148,0.91,4211,11749.7987,4114906648,12593.03393,843.23523,385
PIDILITIND,13515,13394,121,0.9,4231,10986.2408,2465432790,11301.0687,314.8279,1656
UPL,33113,32820,293,0.89,7602,9923.28288,5163112270,10719.54808,796.2652,578
SIEMENS,32376,32097,279,0.87,19414,20532.97338,12284034689,23402.07028,2869.09689,4095
EICHERMOT,50616,50181,435,0.87,18876,24994.43006,13041638535,26844.61541,1850.18535,8100
INDHOTEL,33019,32741,278,0.85,7055,10469.0225,4153062290,11043.5454,574.5229,718
FORTIS,19910,19744,166,0.84,2148,4249.90865,1150001474,4379.89839,129.98974,915
CROMPTON,45470,45112,358,0.79,9507,11612.59376,3957932742,12354.53618,741.94242,237
NAUKRI,29276,29066,210,0.72,7366,15616.29492,3993750629,16433.51121,817.21629,1330
ADANIENT,71809,71296,513,0.72,41949,48885.15385,36916218786,56021.86021,7136.70636,3169
OIL,11692,11611,81,0.7,2233,5400.17324,955188514,5585.84838,185.67514,469
PETRONET,20602,20475,127,0.62,3600,4247.70194,1630209424,4469.05118,221.34924,290
PNBHOUSING,19019,18918,101,0.53,3405,8326.72366,1871304890,8671.29256,344.5689,1178
PATANJALI,39361,39166,195,0.5,4659,9219.94529,844382636,9376.59666,156.65136,348
ICICIPRULI,23498,23408,90,0.38,4253,4474.2681,1621303471,4773.60282,299.33471,510
INDUSINDBK,59196,59003,193,0.33,9502,12945.28984,5556317599,13767.62583,822.33599,1002
AXISBANK,196012,195386,626,0.32,64852,80468.48981,43872410537,86534.34518,6065.85537,1256
AMBUJACEM,93178,92969,209,0.22,13337,15218.83572,5343753432,16073.33004,854.49432,411
BIOCON,30139,30096,43,0.14,7654,15108.646,6656860300,16277.249,1168.603,418
NIFTYFPI,32,32,0,0,1,0,0,0.044,0.044,1570
FEDERALBNK,46049,46114,-65,-0.14,10396,22003.24175,7051477175,23124.3885,1121.14675,344
BPCL,25594,25660,-66,-0.26,9186,13880.96004,4510514954,14680.63833,799.67829,318
OBEROIRLTY,19637,19702,-65,-0.33,5970,12411.49892,2760223084,12861.70977,450.21084,1872
NAM-INDIA,14725,14774,-49,-0.33,3789,13206.59437,1638554518,13458.38956,251.79518,1204
LODHA,26212,26329,-117,-0.44,8232,13388.26043,5182579462,14404.68006,1016.41962,1246
OFSS,19903,20071,-168,-0.84,9961,22717.42925,9917772845,25178.8577,2461.42845,11855
SBICARD,38853,39192,-339,-0.86,9968,14094.46424,3922080128,14746.78552,652.32128,645
TORNTPHARM,32505,32789,-284,-0.87,9150,15844.10088,4216774338,16542.53177,698.43088,4999
MFSL,25463,25902,-439,-1.69,4539,9700.9202,1958202468,10032.54488,331.62468,1568
NYKAA,15650,15960,-310,-1.94,3854,10899.30906,3079199000,11576.76781,677.45875,338
HINDZINC,54706,56307,-1601,-2.84,43343,41631.18975,29692218029,48107.09505,6475.90529,610
SAIL,53420,55182,-1762,-3.19,3124,10897.56194,1786868278,11388.46472,490.90278,193
