changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
97521,01-Sep-2026,Index Options,153688,89.4,Call,-54.78,188070.39105,197.7,56167,24200,NIFTY,188070.39105,RS,24090.85,2385908,OPTIDXNIFTY01-09-2026CE24200,OPTIDX,173.63
84985,01-Sep-2026,Index Options,183792,1.1,Call,-4.35,448.01493,1.15,98807,25500,NIFTY,448.01493,RS,24090.85,495866,OPTIDXNIFTY01-09-2026CE25500,OPTIDX,86.01
67241,01-Sep-2026,Index Options,203330,51.45,Call,-61.5,109991.45289,133.65,136089,24300,NIFTY,109991.45289,RS,24090.85,2217212,OPTIDXNIFTY01-09-2026CE24300,OPTIDX,49.41
55125,01-Sep-2026,Index Options,89012,68.85,Call,-58.09,88454.10223,164.3,33887,24250,NIFTY,88454.10223,RS,24090.85,1389597,OPTIDXNIFTY01-09-2026CE24250,OPTIDX,162.67
54409,01-Sep-2026,Index Options,188213,27.25,Call,-67.21,39596.92683,83.1,133804,24400,NIFTY,39596.92683,RS,24090.85,1402679,OPTIDXNIFTY01-09-2026CE24400,OPTIDX,40.66
48694,01-Sep-2026,Index Options,60237,115.3,Call,-51.12,115423.36832,235.9,11543,24150,NIFTY,115423.36832,RS,24090.85,1207168,OPTIDXNIFTY01-09-2026CE24150,OPTIDX,421.85
39513,01-Sep-2026,Index Options,75694,1.4,Call,-12.5,549.9858,1.6,36181,25300,NIFTY,549.9858,RS,24090.85,483504,OPTIDXNIFTY01-09-2026CE25300,OPTIDX,109.21
37708,01-Sep-2026,Index Options,84360,1.4,Call,-30,802.7136,2,46652,25200,NIFTY,802.7136,RS,24090.85,617472,OPTIDXNIFTY01-09-2026CE25200,OPTIDX,80.83
37373,01-Sep-2026,Index Options,174325,2.15,Call,-39.44,1686.66222,3.55,136952,25000,NIFTY,1686.66222,RS,24090.85,853574,OPTIDXNIFTY01-09-2026CE25000,OPTIDX,27.29
35593,01-Sep-2026,Index Options,123315,37.6,Call,-64.89,38104.67388,107.1,87722,24350,NIFTY,38104.67388,RS,24090.85,1013530,OPTIDXNIFTY01-09-2026CE24350,OPTIDX,40.57
33017,01-Sep-2026,Index Options,192893,14.65,Call,-68.86,20204.48937,47.05,159876,24500,NIFTY,20204.48937,RS,24090.85,1311554,OPTIDXNIFTY01-09-2026CE24500,OPTIDX,20.65
32914,01-Sep-2026,Index Options,88522,2.55,Call,-47.42,1125.43616,4.85,55608,24900,NIFTY,1125.43616,RS,24090.85,469225,OPTIDXNIFTY01-09-2026CE24900,OPTIDX,59.19
30316,01-Sep-2026,Index Options,123288,8.15,Call,-67.98,6677.38761,25.45,92972,24600,NIFTY,6677.38761,RS,24090.85,800694,OPTIDXNIFTY01-09-2026CE24600,OPTIDX,32.61
27467,01-Sep-2026,Index Options,46485,145.25,Call,-47.06,93358.18445,274.35,19018,24100,NIFTY,93358.18445,RS,24090.85,796473,OPTIDXNIFTY01-09-2026CE24100,OPTIDX,144.43
26912,01-Sep-2026,Index Options,92854,1.2,Put,-14.29,122.57287,1.4,65942,22500,NIFTY,122.57287,RS,24090.85,155846,OPTIDXNIFTY01-09-2026PE22500,OPTIDX,40.81
25430,01-Sep-2026,Index Options,95416,1.65,Put,-10.81,373.42782,1.85,69986,23000,NIFTY,373.42782,RS,24090.85,356835,OPTIDXNIFTY01-09-2026PE23000,OPTIDX,36.34
24999,01-Sep-2026,Index Options,64300,10.65,Call,-69.53,5432.19108,34.95,39301,24550,NIFTY,5432.19108,RS,24090.85,490735,OPTIDXNIFTY01-09-2026CE24550,OPTIDX,63.61
17660,01-Sep-2026,Index Options,84732,1.65,Call,-37.74,986.35596,2.65,67072,25100,NIFTY,986.35596,RS,24090.85,640283,OPTIDXNIFTY01-09-2026CE25100,OPTIDX,26.33
17529,01-Sep-2026,Index Options,100617,5,Call,-62.83,2586.74298,13.45,83088,24700,NIFTY,2586.74298,RS,24090.85,535613,OPTIDXNIFTY01-09-2026CE24700,OPTIDX,21.1
17469,01-Sep-2026,Index Options,47522,1.15,Call,-8,225.73103,1.25,30053,25400,NIFTY,225.73103,RS,24090.85,237862,OPTIDXNIFTY01-09-2026CE25400,OPTIDX,58.13
16244,08-Sep-2026,Index Options,25465,163,Call,-37.2,9463.35435,259.55,9221,24200,NIFTY,9463.35435,RS,24090.85,76046,OPTIDXNIFTY08-09-2026CE24200,OPTIDX,176.16
16033,01-Sep-2026,Index Options,34472,2.35,Call,-41.25,549.85931,4,18439,24950,NIFTY,549.85931,RS,24090.85,259490,OPTIDXNIFTY01-09-2026CE24950,OPTIDX,86.95
15843,01-Sep-2026,Index Options,48858,0.8,Call,-11.11,121.87936,0.9,33015,25600,NIFTY,121.87936,RS,24090.85,158904,OPTIDXNIFTY01-09-2026CE25600,OPTIDX,47.99
14948,01-Sep-2026,Index Options,81101,19.65,Call,-69.1,13648.97886,63.6,66153,24450,NIFTY,13648.97886,RS,24090.85,644519,OPTIDXNIFTY01-09-2026CE24450,OPTIDX,22.6
13981,08-Sep-2026,Index Options,27790,116,Call,-41.06,6520.19305,196.8,13809,24300,NIFTY,6520.19305,RS,24090.85,70921,OPTIDXNIFTY08-09-2026CE24300,OPTIDX,101.25
