changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-39797,18-Aug-2026,Index Options,91731,0.05,Call,-96.67,502.4562,1.5,131528,24800,NIFTY,502.4562,SS,24154.9,1515705,OPTIDXNIFTY18-08-2026CE24800,OPTIDX,-30.26
-39320,18-Aug-2026,Index Options,153323,0.05,Call,-99.67,3284.24311,15.1,192643,24500,NIFTY,3284.24311,SS,24154.9,3770658,OPTIDXNIFTY18-08-2026CE24500,OPTIDX,-20.41
-36893,18-Aug-2026,Index Options,121705,0.05,Call,-99.12,1041.41987,5.7,158598,24600,NIFTY,1041.41987,SS,24154.9,2080759,OPTIDXNIFTY18-08-2026CE24600,OPTIDX,-23.26
-27966,18-Aug-2026,Index Options,123430,0.05,Call,-98.18,724.07926,2.75,151396,24700,NIFTY,724.07926,SS,24154.9,1954330,OPTIDXNIFTY18-08-2026CE24700,OPTIDX,-18.47
-25287,18-Aug-2026,Index Options,66132,0.05,Put,-96.67,352.20968,1.5,91419,23800,NIFTY,352.20968,SS,24154.9,1260142,OPTIDXNIFTY18-08-2026PE23800,OPTIDX,-27.66
-24947,18-Aug-2026,Index Options,77112,0.05,Put,-94.74,197.83632,0.95,102059,23500,NIFTY,197.83632,SS,24154.9,895187,OPTIDXNIFTY18-08-2026PE23500,OPTIDX,-24.44
-23965,18-Aug-2026,Index Options,22788,0.05,Put,-92.86,48.34599,0.7,46753,23300,NIFTY,48.34599,SS,24154.9,286071,OPTIDXNIFTY18-08-2026PE23300,OPTIDX,-51.26
-23388,18-Aug-2026,Index Options,57688,0.05,Call,-98.7,456.08564,3.85,81076,24650,NIFTY,456.08564,SS,24154.9,1047269,OPTIDXNIFTY18-08-2026CE24650,OPTIDX,-28.85
-20736,18-Aug-2026,Index Options,74207,0.05,Call,-99.45,1191.13449,9.1,94943,24550,NIFTY,1191.13449,SS,24154.9,1745252,OPTIDXNIFTY18-08-2026CE24550,OPTIDX,-21.84
-18731,18-Aug-2026,Index Options,51553,0.05,Call,-90.91,91.05643,0.55,70284,25200,NIFTY,91.05643,SS,24154.9,451893,OPTIDXNIFTY18-08-2026CE25200,OPTIDX,-26.65
-18315,18-Aug-2026,Index Options,14871,0.05,Put,-88.89,8.49656,0.45,33186,22500,NIFTY,8.49656,SS,24154.9,76892,OPTIDXNIFTY18-08-2026PE22500,OPTIDX,-55.19
-17482,18-Aug-2026,Index Options,82929,0.05,Put,-97.78,673.14903,2.25,100411,23900,NIFTY,673.14903,SS,24154.9,1670345,OPTIDXNIFTY18-08-2026PE23900,OPTIDX,-17.41
-15991,18-Aug-2026,Index Options,26130,0.05,Call,-85.71,15.6489,0.35,42121,26000,NIFTY,15.6489,SS,24154.9,114644,OPTIDXNIFTY18-08-2026CE26000,OPTIDX,-37.96
-15378,18-Aug-2026,Index Options,17965,0.05,Put,-92.86,30.95065,0.7,33343,23200,NIFTY,30.95065,SS,24154.9,176357,OPTIDXNIFTY18-08-2026PE23200,OPTIDX,-46.12
-14580,18-Aug-2026,Index Options,160290,0.05,Put,-98.48,4058.20593,3.3,174870,24000,NIFTY,4058.20593,SS,24154.9,4994715,OPTIDXNIFTY18-08-2026PE24000,OPTIDX,-8.34
-14469,18-Aug-2026,Index Options,43446,0.05,Put,-90.91,37.51848,0.55,57915,23000,NIFTY,37.51848,SS,24154.9,230883,OPTIDXNIFTY18-08-2026PE23000,OPTIDX,-24.98
-13642,18-Aug-2026,Index Options,147319,0.05,Call,-99.88,9889.03823,41.4,160961,24400,NIFTY,9889.03823,SS,24154.9,6110002,OPTIDXNIFTY18-08-2026CE24400,OPTIDX,-8.48
-13191,18-Aug-2026,Index Options,44242,0.05,Call,-90,53.13672,0.5,57433,25300,NIFTY,53.13672,SS,24154.9,255465,OPTIDXNIFTY18-08-2026CE25300,OPTIDX,-22.97
-12215,18-Aug-2026,Index Options,37638,0.05,Call,-88.89,44.00438,0.45,49853,25400,NIFTY,44.00438,SS,24154.9,233445,OPTIDXNIFTY18-08-2026CE25400,OPTIDX,-24.5
-11570,18-Aug-2026,Index Options,40609,0.05,Put,-95.24,124.33535,1.05,52179,23600,NIFTY,124.33535,SS,24154.9,579652,OPTIDXNIFTY18-08-2026PE23600,OPTIDX,-22.17
-10164,18-Aug-2026,Index Options,43330,0.05,Call,-92.86,115.8136,0.7,53494,25100,NIFTY,115.8136,SS,24154.9,468881,OPTIDXNIFTY18-08-2026CE25100,OPTIDX,-19
-8366,18-Aug-2026,Index Options,12107,0.05,Call,-87.5,10.11564,0.4,20473,25700,NIFTY,10.11564,SS,24154.9,57639,OPTIDXNIFTY18-08-2026CE25700,OPTIDX,-40.86
-8229,18-Aug-2026,Index Options,21598,0.05,Put,-83.33,5.60108,0.3,29827,22000,NIFTY,5.60108,SS,24154.9,66285,OPTIDXNIFTY18-08-2026PE22000,OPTIDX,-27.59
-7705,18-Aug-2026,Index Options,77667,0.05,Call,-90,77.34173,0.5,85372,25500,NIFTY,77.34173,SS,24154.9,410301,OPTIDXNIFTY18-08-2026CE25500,OPTIDX,-9.03
-5896,18-Aug-2026,Index Options,64410,0.05,Call,-97.5,495.12463,2,70306,24750,NIFTY,495.12463,SS,24154.9,1384964,OPTIDXNIFTY18-08-2026CE24750,OPTIDX,-8.39
