changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-39493,02-Jun-2026,Index Options,64468,130.3,Put,111.7,569113.32147,61.55,103961,23500,NIFTY,569113.32147,SR,23382.6,10465682,OPTIDXNIFTY02-06-2026PE23500,OPTIDX,-37.99
-35060,02-Jun-2026,Index Options,35510,296,Put,122.39,261226.54539,133.1,70570,23700,NIFTY,261226.54539,SR,23382.6,2341453,OPTIDXNIFTY02-06-2026PE23700,OPTIDX,-49.68
-34307,02-Jun-2026,Index Options,22293,392.1,Put,112.75,130670.04575,184.3,56600,23800,NIFTY,130670.04575,SR,23382.6,812213,OPTIDXNIFTY02-06-2026PE23800,OPTIDX,-60.61
-33816,02-Jun-2026,Index Options,29695,207.45,Put,120.11,532488.65724,94.25,63511,23600,NIFTY,532488.65724,SR,23382.6,7030667,OPTIDXNIFTY02-06-2026PE23600,OPTIDX,-53.24
-27595,02-Jun-2026,Index Options,16220,487.15,Put,96.08,47299.51085,248.45,43815,23900,NIFTY,47299.51085,SR,23382.6,217948,OPTIDXNIFTY02-06-2026PE23900,OPTIDX,-62.98
-20711,02-Jun-2026,Index Options,30893,585.55,Put,80.7,47198.1321,324.05,51604,24000,NIFTY,47198.1321,SR,23382.6,164397,OPTIDXNIFTY02-06-2026PE24000,OPTIDX,-40.13
-14626,02-Jun-2026,Index Options,14768,166.85,Put,118.96,366070.01012,76.2,29394,23550,NIFTY,366070.01012,SR,23382.6,5804232,OPTIDXNIFTY02-06-2026PE23550,OPTIDX,-49.76
-14353,02-Jun-2026,Index Options,12344,346.35,Put,123.88,80765.74377,154.7,26697,23750,NIFTY,80765.74377,SR,23382.6,613514,OPTIDXNIFTY02-06-2026PE23750,OPTIDX,-53.76
-9480,02-Jun-2026,Index Options,13010,250.05,Put,121.38,241022.14314,112.95,22490,23650,NIFTY,241022.14314,SR,23382.6,2678247,OPTIDXNIFTY02-06-2026PE23650,OPTIDX,-42.15
-8735,30-Jun-2026,Index Options,73301,218.75,Put,39.24,9388.96049,157.1,82036,23000,NIFTY,9388.96049,SR,23382.6,75964,OPTIDXNIFTY30-06-2026PE23000,OPTIDX,-10.65
-8611,02-Jun-2026,Index Options,5228,439.8,Put,105.9,26963.3118,213.6,13839,23850,NIFTY,26963.3118,SR,23382.6,147944,OPTIDXNIFTY02-06-2026PE23850,OPTIDX,-62.22
-5935,30-Jun-2026,Stock Futures,108100,1197.6,-,1.93,59497.69917,1174.9,114035,0,HCLTECH,59497.69917,SR,1194.1,14118,FUTSTKHCLTECH30-06-2026XX0,FUTSTK,-5.2
-5292,30-Jun-2026,Index Options,90514,704.45,Put,32.28,14498.46764,532.55,95806,24000,NIFTY,14498.46764,SR,23382.6,35452,OPTIDXNIFTY30-06-2026PE24000,OPTIDX,-5.52
-5243,02-Jun-2026,Index Options,7602,541.55,Put,89.49,10499.17032,285.8,12845,23950,NIFTY,10499.17032,SR,23382.6,42087,OPTIDXNIFTY02-06-2026PE23950,OPTIDX,-40.82
-5007,30-Jun-2026,Index Options,7754,853.25,Put,33.22,4766.78445,640.5,12761,24200,NIFTY,4766.78445,SR,23382.6,10431,OPTIDXNIFTY30-06-2026PE24200,OPTIDX,-39.24
-3654,02-Jun-2026,Index Options,8046,684.6,Put,69.37,10469.10643,404.2,11700,24100,NIFTY,10469.10643,SR,23382.6,30819,OPTIDXNIFTY02-06-2026PE24100,OPTIDX,-31.23
-2775,02-Jun-2026,Index Options,6410,1086.45,Put,39.73,3375.15824,777.55,9185,24500,NIFTY,3375.15824,SR,23382.6,5519,OPTIDXNIFTY02-06-2026PE24500,OPTIDX,-30.21
-2569,30-Jun-2026,Index Options,39460,6011.7,Put,14.93,4772.02888,5230.8,42029,60000,BANKNIFTY,4772.02888,SR,53643.1,2838,OPTIDXBANKNIFTY30-06-2026PE60000,OPTIDX,-6.11
-2415,30-Jun-2026,Index Options,22044,1721,Put,37.61,10648.17646,1250.6,24459,55000,BANKNIFTY,10648.17646,SR,53643.1,23782,OPTIDXBANKNIFTY30-06-2026PE55000,OPTIDX,-9.87
-2300,30-Jun-2026,Stock Futures,212716,1205.8,-,2.97,148368.42404,1171,215016,0,INFY,148368.42404,SR,1203.5,30697,FUTSTKINFY30-06-2026XX0,FUTSTK,-1.07
-2019,02-Jun-2026,Index Options,6006,788.2,Put,61.65,6158.1312,487.6,8025,24200,NIFTY,6158.1312,SR,23382.6,15360,OPTIDXNIFTY02-06-2026PE24200,OPTIDX,-25.16
-1965,02-Jun-2026,Index Options,4115,1585,Put,25.55,2785.73831,1262.45,6080,25000,NIFTY,2785.73831,SR,23382.6,2913,OPTIDXNIFTY02-06-2026PE25000,OPTIDX,-32.32
-1903,30-Jun-2026,Index Options,64430,2519,Put,13.44,5204.39422,2220.55,66334,26000,NIFTY,5204.39422,SR,23382.6,3347,OPTIDXNIFTY30-06-2026PE26000,OPTIDX,-2.87
-1822,02-Jun-2026,Index Options,4567,638.75,Put,76.06,3246.057,362.8,6389,24050,NIFTY,3246.057,SR,23382.6,10134,OPTIDXNIFTY02-06-2026PE24050,OPTIDX,-28.52
-1734,30-Jun-2026,Index Options,26106,1087.7,Put,25.55,7091.77657,866.35,27840,24500,NIFTY,7091.77657,SR,23382.6,10946,OPTIDXNIFTY30-06-2026PE24500,OPTIDX,-6.23
