changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
127991,02-Jun-2026,Index Options,150811,27,Call,-87.27,389510.90546,212.1,22820,23600,NIFTY,389510.90546,RS,23382.6,7319501,OPTIDXNIFTY02-06-2026CE23600,OPTIDX,560.87
111685,02-Jun-2026,Index Options,136747,50.6,Call,-82.09,371116.04337,282.5,25062,23500,NIFTY,371116.04337,RS,23382.6,5409776,OPTIDXNIFTY02-06-2026CE23500,OPTIDX,445.63
75635,02-Jun-2026,Index Options,87571,36.95,Call,-85.2,244456.19412,249.65,11936,23550,NIFTY,244456.19412,RS,23382.6,4022315,OPTIDXNIFTY02-06-2026CE23550,OPTIDX,633.67
74168,02-Jun-2026,Index Options,78372,93.5,Call,-73.81,203578.8577,357.05,4204,23400,NIFTY,203578.8577,RS,23382.6,2341319,OPTIDXNIFTY02-06-2026CE23400,OPTIDX,1764.22
70708,02-Jun-2026,Index Options,83823,20.65,Call,-88.65,192580.19091,181.9,13115,23650,NIFTY,192580.19091,RS,23382.6,4447939,OPTIDXNIFTY02-06-2026CE23650,OPTIDX,539.14
61712,02-Jun-2026,Index Options,138752,15.75,Call,-89.9,188872.57818,156,77040,23700,NIFTY,188872.57818,RS,23382.6,5745960,OPTIDXNIFTY02-06-2026CE23700,OPTIDX,80.1
47504,02-Jun-2026,Index Options,49982,69.6,Call,-78,156760.10691,316.4,2478,23450,NIFTY,156760.10691,RS,23382.6,2201455,OPTIDXNIFTY02-06-2026CE23450,OPTIDX,1917.03
34987,09-Jun-2026,Index Options,47709,2.2,Call,-22.81,125.07003,2.85,12722,25500,NIFTY,125.07003,RS,23382.6,90762,OPTIDXNIFTY09-06-2026CE25500,OPTIDX,275.01
34244,09-Jun-2026,Index Options,67173,48,Call,-65.24,12294.15907,138.1,32929,24000,NIFTY,12294.15907,RS,23382.6,260956,OPTIDXNIFTY09-06-2026CE24000,OPTIDX,103.99
30853,02-Jun-2026,Index Options,132431,10.4,Call,-90.69,78222.52057,111.7,101578,23800,NIFTY,78222.52057,RS,23382.6,4030219,OPTIDXNIFTY02-06-2026CE23800,OPTIDX,30.37
30359,02-Jun-2026,Index Options,266832,5.95,Call,-88.26,23501.61619,50.7,236473,24000,NIFTY,23501.61619,RS,23382.6,3219620,OPTIDXNIFTY02-06-2026CE24000,OPTIDX,12.84
30024,02-Jun-2026,Index Options,70480,12.65,Call,-90.5,68795.11535,133.1,40456,23750,NIFTY,68795.11535,RS,23382.6,2770645,OPTIDXNIFTY02-06-2026CE23750,OPTIDX,74.21
29593,02-Jun-2026,Index Options,51736,1.15,Put,-50,464.92204,2.3,22143,22700,NIFTY,464.92204,RS,23382.6,458503,OPTIDXNIFTY02-06-2026PE22700,OPTIDX,133.64
28886,02-Jun-2026,Index Options,156327,4.7,Call,-85.67,8587.97864,32.8,127441,24100,NIFTY,8587.97864,RS,23382.6,1903786,OPTIDXNIFTY02-06-2026CE24100,OPTIDX,22.67
27494,02-Jun-2026,Index Options,73947,1.4,Put,-50.88,1422.6576,2.85,46453,22800,NIFTY,1422.6576,RS,23382.6,1094352,OPTIDXNIFTY02-06-2026PE22800,OPTIDX,59.19
25764,28-Jul-2026,Index Options,29276,77.6,Call,-51.21,963.35709,159.05,3512,60000,BANKNIFTY,963.35709,RS,53643.1,38183,OPTIDXBANKNIFTY28-07-2026CE60000,OPTIDX,733.6
24921,02-Jun-2026,Index Options,58734,1.9,Put,-51.28,2837.50353,3.9,33813,22900,NIFTY,2837.50353,RS,23382.6,1647317,OPTIDXNIFTY02-06-2026PE22900,OPTIDX,73.7
21529,09-Jun-2026,Index Options,33162,197.75,Call,-49.24,24273.66774,389.6,11633,23500,NIFTY,24273.66774,RS,23382.6,148651,OPTIDXNIFTY09-06-2026CE23500,OPTIDX,185.07
19683,09-Jun-2026,Index Options,45660,115.55,Call,-57.6,14424.79304,272.5,25977,23700,NIFTY,14424.79304,RS,23382.6,136022,OPTIDXNIFTY09-06-2026CE23700,OPTIDX,75.77
19360,09-Jun-2026,Index Options,45006,10.95,Call,-67.94,1382.36038,34.15,25646,24500,NIFTY,1382.36038,RS,23382.6,152343,OPTIDXNIFTY09-06-2026CE24500,OPTIDX,75.49
19209,02-Jun-2026,Index Options,173038,2.2,Call,-70.67,2433.44602,7.5,153829,24500,NIFTY,2433.44602,RS,23382.6,1765926,OPTIDXNIFTY02-06-2026CE24500,OPTIDX,12.49
18439,09-Jun-2026,Index Options,54639,6.7,Put,-5.63,345.2943,7.1,36200,22000,NIFTY,345.2943,RS,23382.6,91590,OPTIDXNIFTY09-06-2026PE22000,OPTIDX,50.94
18130,09-Jun-2026,Index Options,46951,4.1,Call,-50.3,295.99683,8.25,28821,25000,NIFTY,295.99683,RS,23382.6,104685,OPTIDXNIFTY09-06-2026CE25000,OPTIDX,62.91
17679,02-Jun-2026,Index Options,18979,121.35,Call,-69.46,58069.70321,397.4,1300,23350,NIFTY,58069.70321,RS,23382.6,563789,OPTIDXNIFTY02-06-2026CE23350,OPTIDX,1359.92
17431,09-Jun-2026,Index Options,22305,153.45,Call,-52.63,23299.01554,323.95,4874,23600,NIFTY,23299.01554,RS,23382.6,167985,OPTIDXNIFTY09-06-2026CE23600,OPTIDX,357.63
