symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
GVT&D,4438,3065,1373,44.8,7001,9504.66157,3514887078,10459.03236,954.37078,4750
FINNIFTY,5219,3650,1569,42.99,6183,4865.47853,8830416326,5903.90179,1038.42326,25008
INOXWIND,43515,34607,8908,25.74,62553,40927.88037,16632858696,45837.09234,4909.21196,83
IREDA,36064,28752,7312,25.43,30123,32197.1972,10485254772,34302.34092,2105.14372,126
ANGELONE,21063,17328,3735,21.55,28284,35331.3745,22189760325,40504.35275,5172.97825,337
TECHM,52649,43775,8874,20.27,74160,93435.53898,61102599030,106001.00928,12565.4703,1539
DABUR,30114,25396,4718,18.58,22735,20198.574,10600541812,21838.74212,1640.16812,425
BAJAJ-AUTO,70905,61421,9484,15.44,58255,50162.59752,40505218778,55224.48531,5061.88778,10380
HINDUNILVR,91782,79634,12148,15.25,58308,41788.41954,34380661773,45662.15727,3873.73773,2091
VEDL,79688,69618,10070,14.46,65377,56538.97593,21147472624,62466.26718,5927.29124,338
BANKNIFTY,1031456,904088,127368,14.09,2053813,553440.77091,3371159699432,947744.50523,394303.73432,53643
NIFTY,9335607,8236154,1099453,13.35,156285983,1299131.75839,240272508374221,7465140.7206,6166008.96221,23382
KAYNES,74199,65561,8638,13.18,66444,25114.59416,23605115840,28072.35256,2957.7584,3107
FORCEMOT,12751,11351,1400,12.33,5234,7464.16756,1882963420,7950.42676,486.2592,18930
ITC,200283,178504,21779,12.2,107162,51618.4438,45640942330,57044.6336,5426.1898,279
MIDCPNIFTY,89444,79965,9479,11.85,153524,68902.14284,263276904116,99143.434,30241.29116,14264
HEROMOTOCO,50737,45392,5345,11.78,44672,44553.20191,29675118073,49545.90765,4992.70573,4820
GLENMARK,45551,40852,4699,11.5,51704,78278.71473,37343301701,87664.43175,9385.71701,2204
PAGEIND,26433,23786,2647,11.13,9943,8927.83594,5025582646,9670.8374,743.00146,37350
NBCC,23747,21372,2375,11.11,24608,44554.627,12637081080,48946.6978,4392.0708,104
MCX,47257,42678,4579,10.73,46148,116921.9314,76758999426,133723.40066,16801.46926,2894
LTF,30782,27890,2892,10.37,18340,35556.9021,8169700500,37405.4571,1848.555,271
AMBER,60216,54560,5656,10.37,58167,68645.77409,40459815215,77449.92624,8804.15215,7638
ALKEM,18998,17320,1678,9.69,25234,24675.44183,14477685817,26608.73751,1933.29567,5318
ICICIPRULI,24710,22591,2119,9.38,9421,12163.86812,3276444858,12832.80546,668.93733,489
KPITTECH,31497,28810,2687,9.33,34553,17592.93748,10385384975,20476.56223,2883.62475,789
BSE,53389,48883,4506,9.22,70774,131439.45262,98251982920,156494.41933,25054.9667,4069
SBICARD,56368,51631,4737,9.17,25711,33868.55976,9398154784,35511.4676,1642.90784,616
NIFTYNXT50,814,751,63,8.39,297,3506.91727,180845237,3532.01965,25.10237,69921
HAVELLS,29219,26980,2239,8.3,11267,16378.8513,5200270025,17203.30155,824.45025,1142
TATAELXSI,26480,24453,2027,8.29,15452,10234.48861,6002740437,11421.00548,1186.51687,4298
HDFCLIFE,70562,65161,5401,8.29,24489,21886.75445,14263814389,23851.45334,1964.69889,585
MARUTI,103226,95615,7611,7.96,80164,62914.73018,48137687484,70298.00502,7383.27484,12930
LODHA,34637,32114,2523,7.86,17767,16266.14353,6145828991,17783.17344,1517.02991,891
DELHIVERY,19662,18270,1392,7.62,8956,19904.86557,6592470257,20883.93564,979.07007,436
M&M,145587,135290,10297,7.61,79280,99071.88544,39417370600,107295.43144,8223.546,2970
RVNL,56928,53021,3907,7.37,20207,17576.96054,6390867705,19188.80384,1611.8433,241
COFORGE,65641,61225,4416,7.21,86419,69201.11587,42288358179,82982.41767,13781.30179,1458
NAM-INDIA,8028,7500,528,7.04,3912,12060.85075,1514706362,12476.91437,416.06362,1095
POWERINDIA,37596,35137,2459,7,67344,64967.46083,55232411140,76065.69724,11098.2364,36355
MAXHEALTH,44973,42090,2883,6.85,20704,15794.30779,9382199452,17285.44482,1491.13702,943
BLUESTARCO,13457,12596,861,6.84,7601,12356.26405,2787788799,12915.04204,558.77799,1547
BRITANNIA,33143,31034,2109,6.8,13753,14382.43888,7838493790,15228.50178,846.0629,5169
PERSISTENT,46389,43450,2939,6.76,68185,47920.43326,33159081185,57764.29511,9843.86185,5380
LICI,35361,33229,2132,6.42,18167,21460.50592,8476308302,22807.03894,1346.53302,404
IRFC,27953,26280,1673,6.37,7816,5566.74823,2830320902,6088.1955,521.44727,96
DIVISLAB,38257,36019,2238,6.21,17787,16541.20545,10398843440,17624.58985,1083.3844,6555
BHARATFORG,19687,18546,1141,6.15,8208,21528.2855,5972514255,22888.12805,1359.84255,1917
SUZLON,60746,57246,3500,6.11,40929,49466.1087,16335227816,53581.65811,4115.54941,53
NUVAMA,4850,4572,278,6.08,3720,9440.191,2092882875,10008.91975,568.72875,1570
ASHOKLEY,77332,72935,4397,6.03,55162,59275.3575,38391728800,66425.1455,7149.788,149
COALINDIA,121298,114908,6390,5.56,193653,211833.56182,104463224748,232221.2143,20387.65248,473
BAJAJFINSV,66968,63446,3522,5.55,23391,11609.24827,9511092469,12912.60296,1303.35469,1760
CONCOR,34229,32431,1798,5.54,15074,21002.43912,7032218075,22271.49487,1269.05575,463
NHPC,27829,26373,1456,5.52,10952,12367.98172,4380334940,13100.15063,732.1689,77
APOLLOHOSP,28213,26737,1476,5.52,18973,17548.25232,18197083687,19769.2142,2220.96187,8081
KEI,11759,11146,613,5.5,5741,10007.339,4143709853,10742.41253,735.07353,5170
SOLARINDS,22124,20983,1141,5.44,10050,12562.02632,7472601286,13674.66419,1112.63786,18181
BDL,46964,44572,2392,5.37,54910,32122.4359,20199542197,36564.51788,4442.08197,1203
RADICO,1189,1129,60,5.31,4359,1604.73696,2148733576,1837.89772,233.16076,3480
PAYTM,35950,34155,1795,5.26,13186,27598.98361,8196241986,29689.09597,2090.11236,1095
ICICIGI,17398,16563,835,5.04,4814,9861.35205,1851049031,10118.41236,257.06031,1745
ASIANPAINT,79266,75496,3770,4.99,140676,99012.60612,88189211830,115733.92442,16721.3183,2636
CDSL,47271,45050,2221,4.93,21704,22458.33311,11027798303,24570.93114,2112.59803,1218
ULTRACEMCO,61286,58420,2866,4.91,20920,20815.08816,10042924157,21782.42973,967.34157,11242
LT,124363,118659,5704,4.81,52937,62943.42055,31910193367,67849.47923,4906.05867,4012
JSWENERGY,35264,33649,1615,4.8,15565,16380.55082,8113183255,17776.90588,1396.35505,585
PETRONET,24790,23659,1131,4.78,14845,29694.15779,4952588165,30669.76694,975.60915,269
TRENT,87511,83592,3919,4.69,38844,32122.93454,13782083158,35101.26612,2978.33158,4153
INDIGO,80599,77044,3555,4.61,141203,108730.23825,87561308865,126481.2519,17751.01365,4460
LAURUSLABS,31110,29779,1331,4.47,19244,41242.80486,18990066920,45298.96406,4056.1592,1386
ADANIENSOL,40448,38719,1729,4.47,10175,38400.37915,7008493538,40512.40953,2112.03038,1497
BEL,127451,122009,5442,4.46,46358,43388.60092,23633688711,47439.37304,4050.77211,407
BHARTIARTL,165880,158858,7022,4.42,76429,301073.31927,37242831513,305441.0444,4367.72513,1807
COLPAL,34526,33089,1437,4.34,17669,12171.47812,7281054426,13097.69738,926.21926,1991
TMPV,140040,134247,5793,4.32,72687,40963.59824,19651619648,44963.11472,3999.51648,385
CHOLAFIN,34463,33044,1419,4.29,8215,20223.72512,6058715875,21323.88387,1100.15875,1492
NTPC,116213,111461,4752,4.26,49674,35160.5511,25858832775,38637.95385,3477.40275,378
INDIANB,21818,20940,878,4.19,11664,41750.0873,5592212840,42859.1157,1109.0284,812
GAIL,38447,36944,1503,4.07,10558,11951.87322,4448977946,12777.06169,825.18846,164
TATACONSUM,41774,40152,1622,4.04,12529,19699.65497,6358357175,20491.59673,791.94175,1145
BAJAJHLDNG,7286,7004,282,4.03,1946,5907.0196,424058173,5968.85133,61.83173,10200
YESBANK,57813,55601,2212,3.98,34897,50031.44702,21241515834,54600.95136,4569.50434,23
COCHINSHIP,11878,11429,449,3.93,3659,8929.52624,1306241840,9259.94464,330.4184,1429
PIIND,32935,31716,1219,3.84,9493,7539.90179,4034042197,8158.68376,618.78197,2707
MOTHERSON,35761,34476,1285,3.73,18151,53697.19549,11028492850,56322.0075,2624.812,141
ADANIGREEN,53580,51660,1920,3.72,16147,41784.89736,10462994598,45551.78334,3766.88598,1450
EICHERMOT,57599,55536,2063,3.71,32427,34244.17508,20238173525,37488.61033,3244.43525,7099
CIPLA,60578,58443,2135,3.65,16568,9805.59423,7950148122,10638.77296,833.17872,1394
RELIANCE,421385,406832,14553,3.58,134111,103417.3898,81845227415,116855.81395,13438.42415,1320
ADANIPOWER,44983,43455,1528,3.52,26587,65714.84129,16852631639,70726.56018,5011.71889,232
VOLTAS,41741,40340,1401,3.47,12335,15326.00883,4427275233,16411.43617,1085.42733,1231
PNB,54078,52274,1804,3.45,13764,22824.5616,9632381120,24714.1328,1889.5712,103
APLAPOLLO,21152,20452,700,3.42,7110,13482.83135,3308290482,14221.67617,738.84482,1798
BANKINDIA,18287,17682,605,3.42,5263,11898.6868,2708597476,12475.39696,576.71016,137
TVSMOTOR,75720,73228,2492,3.4,24044,36622.44302,11000103527,39213.97329,2591.53027,3355
HAL,67921,65691,2230,3.39,28727,28419.47799,16312777411,31512.6271,3093.14911,4240
PRESTIGE,15211,14717,494,3.36,2830,9181.6047,873252324,9356.38794,174.78324,1353
HDFCAMC,27523,26638,885,3.32,8211,20732.23839,4708489155,21639.92994,907.69155,2605
BAJFINANCE,130955,126753,4202,3.32,38217,49712.65612,21569863057,54047.2617,4334.60557,890
