changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
47044,18-Aug-2026,Index Options,89149,64.75,Put,2.7,144145.94093,63.05,42105,24300,NIFTY,144145.94093,RR,24435.95,2351426,OPTIDXNIFTY18-08-2026PE24300,OPTIDX,111.73
29251,18-Aug-2026,Index Options,77320,100.85,Put,6.38,195576.45614,94.8,48069,24400,NIFTY,195576.45614,RR,24435.95,2413660,OPTIDXNIFTY18-08-2026PE24400,OPTIDX,60.85
20706,18-Aug-2026,Index Options,36390,81,Put,3.98,112774.23426,77.9,15684,24350,NIFTY,112774.23426,RR,24435.95,1600395,OPTIDXNIFTY18-08-2026PE24350,OPTIDX,132.02
13103,25-Aug-2026,Index Options,38063,121.1,Put,4.58,8513.73666,115.8,24960,24300,NIFTY,8513.73666,RR,24435.95,90207,OPTIDXNIFTY25-08-2026PE24300,OPTIDX,52.5
10903,29-Sep-2026,Index Options,12024,1456.35,Call,13.63,5494.25697,1281.65,1121,57500,BANKNIFTY,5494.25697,RR,57885.85,13361,OPTIDXBANKNIFTY29-09-2026CE57500,OPTIDX,972.61
6462,29-Sep-2026,Stock Futures,94061,737.3,-,0.04,44343.3497,737,87599,0,HDFCBANK,44343.3497,RR,729,9305,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,7.38
5996,25-Aug-2026,Index Options,31632,157.2,Put,6.04,11867.2943,148.25,25636,24400,NIFTY,11867.2943,RR,24435.95,99015,OPTIDXNIFTY25-08-2026PE24400,OPTIDX,23.39
5208,25-Aug-2026,Index Options,45095,91.15,Put,1.5,4720.1396,89.8,39887,24200,NIFTY,4720.1396,RR,24435.95,65198,OPTIDXNIFTY25-08-2026PE24200,OPTIDX,13.06
4195,29-Sep-2026,Index Options,26518,81,Put,6.37,1122.75072,76.15,22323,23500,NIFTY,1122.75072,RR,24435.95,19845,OPTIDXNIFTY29-09-2026PE23500,OPTIDX,18.79
4193,25-Aug-2026,Stock Futures,42333,5015,-,2.35,164682.4165,4900,38140,0,HAL,164682.4165,RR,4995,22081,FUTSTKHAL25-08-2026XX0,FUTSTK,10.99
4152,25-Aug-2026,Index Options,6795,135.95,Put,2.91,3282.0073,132.1,2643,24350,NIFTY,3282.0073,RR,24435.95,31015,OPTIDXNIFTY25-08-2026PE24350,OPTIDX,157.09
3852,25-Aug-2026,Index Options,85200,204.4,Put,8.29,18250.59839,188.75,81348,24500,NIFTY,18250.59839,RR,24435.95,122992,OPTIDXNIFTY25-08-2026PE24500,OPTIDX,4.74
3820,25-Aug-2026,Index Options,10114,434.95,Call,46.97,4882.41757,295.95,6294,58200,BANKNIFTY,4882.41757,RR,57885.85,43015,OPTIDXBANKNIFTY25-08-2026CE58200,OPTIDX,60.69
3307,25-Aug-2026,Stock Futures,112686,1967.9,-,2.03,161188.72195,1928.8,109379,0,BHARTIARTL,161188.72195,RR,1945,17541,FUTSTKBHARTIARTL25-08-2026XX0,FUTSTK,3.02
3194,29-Sep-2026,Index Options,33481,321.3,Put,4.32,3807.77545,308,30287,24500,NIFTY,3807.77545,RR,24435.95,17097,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,10.55
2759,25-Aug-2026,Stock Futures,486698,732.7,-,0.01,134525.15973,732.6,483939,0,HDFCBANK,134525.15973,RR,729,28398,FUTSTKHDFCBANK25-08-2026XX0,FUTSTK,0.57
2724,25-Aug-2026,Stock Futures,44269,415.75,-,2.1,84196.3815,407.2,41545,0,LICI,84196.3815,RR,417,14553,FUTSTKLICI25-08-2026XX0,FUTSTK,6.56
2574,29-Sep-2026,Stock Futures,6081,1980,-,2.1,33090.97066,1939.2,3507,0,BHARTIARTL,33090.97066,RR,1945,3602,FUTSTKBHARTIARTL29-09-2026XX0,FUTSTK,73.4
2380,29-Sep-2026,Index Options,45250,39.75,Put,3.79,384.28306,38.3,42870,23000,NIFTY,384.28306,RR,24435.95,14198,OPTIDXNIFTY29-09-2026PE23000,OPTIDX,5.55
2205,25-Aug-2026,Stock Options,2341,16.55,Put,1968.75,1744.0122,0.8,136,900,GODREJCP,1744.0122,RR,910,25914,OPTSTKGODREJCP25-08-2026PE900,OPTSTK,1621.32
2187,27-Oct-2026,Stock Futures,2872,1447.3,-,0.01,22523.93808,1447.1,685,0,ICICIBANK,22523.93808,RR,1431.7,2224,FUTSTKICICIBANK27-10-2026XX0,FUTSTK,319.27
2178,25-Aug-2026,Stock Options,3143,10.7,Call,355.32,6257.36475,2.35,965,420,NATIONALUM,6257.36475,RR,420,30394,OPTSTKNATIONALUM25-08-2026CE420,OPTSTK,225.7
2116,25-Aug-2026,Stock Options,5516,111.6,Call,29.39,9258.0003,86.25,3400,5000,HAL,9258.0003,RR,4995,57580,OPTSTKHAL25-08-2026CE5000,OPTSTK,62.24
1970,25-Aug-2026,Stock Options,3045,72.5,Call,22.16,3204.85725,59.35,1075,5100,HAL,3204.85725,RR,4995,29069,OPTSTKHAL25-08-2026CE5100,OPTSTK,183.26
1923,25-Aug-2026,Index Options,23675,14.9,Call,30.7,96.15097,11.4,21752,61000,BANKNIFTY,96.15097,RR,57885.85,26466,OPTIDXBANKNIFTY25-08-2026CE61000,OPTIDX,8.84
