changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-17369,18-Aug-2026,Index Options,48315,150.25,Put,9.83,135190.73081,136.8,65684,24500,NIFTY,135190.73081,SR,24435.95,1213594,OPTIDXNIFTY18-08-2026PE24500,OPTIDX,-26.44
-7953,25-Aug-2026,Index Options,71048,529.05,Call,44.63,24811.14792,365.8,79001,58000,BANKNIFTY,24811.14792,SR,57885.85,179920,OPTIDXBANKNIFTY25-08-2026CE58000,OPTIDX,-10.07
-4736,25-Aug-2026,Index Options,19159,805.1,Call,33.41,30218.51521,603.5,23895,57500,BANKNIFTY,30218.51521,SR,57885.85,141395,OPTIDXBANKNIFTY25-08-2026CE57500,OPTIDX,-19.82
-3158,25-Aug-2026,Index Options,45551,42.5,Call,41.2,684.84378,30.1,48709,60000,BANKNIFTY,684.84378,SR,57885.85,64614,OPTIDXBANKNIFTY25-08-2026CE60000,OPTIDX,-6.48
-2938,18-Aug-2026,Index Options,25862,213.05,Put,12.67,50506.34035,189.1,28800,24600,NIFTY,50506.34035,SR,24435.95,330816,OPTIDXNIFTY18-08-2026PE24600,OPTIDX,-10.2
-2650,25-Aug-2026,Index Options,32290,555,Put,8.98,4825.43379,509.25,34940,25000,NIFTY,4825.43379,SR,24435.95,12433,OPTIDXNIFTY25-08-2026PE25000,OPTIDX,-7.58
-2608,25-Aug-2026,Stock Options,15179,12.3,Call,46.43,3164.52765,8.4,17787,1100,SBIN,3164.52765,SR,1082,36563,OPTSTKSBIN25-08-2026CE1100,OPTSTK,-14.66
-2413,18-Aug-2026,Index Options,3988,0.75,Call,7.14,18.36607,0.7,6401,26200,NIFTY,18.36607,SR,24435.95,37674,OPTIDXNIFTY18-08-2026CE26200,OPTIDX,-37.7
-2235,25-Aug-2026,Stock Options,8279,17.7,Call,109.47,1172.889,8.45,10514,2000,BHARTIARTL,1172.889,SR,1945,22800,OPTSTKBHARTIARTL25-08-2026CE2000,OPTSTK,-21.26
-2117,18-Aug-2026,Index Options,13080,287.65,Put,13.18,16204.66654,254.15,15197,24700,NIFTY,16204.66654,SR,24435.95,80751,OPTIDXNIFTY18-08-2026PE24700,OPTIDX,-13.93
-1934,25-Aug-2026,Stock Options,603,31.1,Call,227.37,2690.09775,9.5,2537,390,NATIONALUM,2690.09775,SR,420,5818,OPTSTKNATIONALUM25-08-2026CE390,OPTSTK,-76.23
-1914,25-Aug-2026,Index Options,27505,311,Call,51.08,5727.58885,205.85,29419,58500,BANKNIFTY,5727.58885,SR,57885.85,72329,OPTIDXBANKNIFTY25-08-2026CE58500,OPTIDX,-6.51
-1912,25-Aug-2026,Stock Options,1964,30.35,Call,63.61,3272.26032,18.55,3876,1060,HINDALCO,3272.26032,SR,1078.5,13814,OPTSTKHINDALCO25-08-2026CE1060,OPTSTK,-49.33
-1754,18-Aug-2026,Index Options,22451,124.4,Put,9.41,104380.52447,113.7,24205,24450,NIFTY,104380.52447,SR,24435.95,1129531,OPTIDXNIFTY18-08-2026PE24450,OPTIDX,-7.25
-1704,25-Aug-2026,Stock Options,3095,48.9,Put,19.85,1652.61232,40.8,4799,5000,TITAN,1652.61232,SR,5099,15622,OPTSTKTITAN25-08-2026PE5000,OPTSTK,-35.51
-1537,25-Aug-2026,Index Options,3189,882.9,Call,33.56,8012.08989,661.05,4726,57400,BANKNIFTY,8012.08989,SR,57885.85,35233,OPTIDXBANKNIFTY25-08-2026CE57400,OPTIDX,-32.52
-1504,25-Aug-2026,Index Options,4156,952,Call,32.05,6954.81498,720.95,5660,57300,BANKNIFTY,6954.81498,SR,57885.85,28253,OPTIDXBANKNIFTY25-08-2026CE57300,OPTIDX,-26.57
-1465,25-Aug-2026,Stock Options,2856,24.5,Call,106.75,746.11328,11.85,4321,1980,BHARTIARTL,746.11328,SR,1945,11156,OPTSTKBHARTIARTL25-08-2026CE1980,OPTSTK,-33.9
-1407,25-Aug-2026,Stock Options,2374,83.45,Put,184.81,2206.8828,29.3,3781,2400,TCS,2206.8828,SR,2349.7,14032,OPTSTKTCS25-08-2026PE2400,OPTSTK,-37.21
-1384,25-Aug-2026,Stock Options,1784,23.35,Call,285.95,4247.859,6.05,3168,400,NATIONALUM,4247.859,SR,420,11396,OPTSTKNATIONALUM25-08-2026CE400,OPTSTK,-43.69
-1339,18-Aug-2026,Index Options,7264,180.65,Put,11.96,32025.52452,161.35,8603,24550,NIFTY,32025.52452,SR,24435.95,250853,OPTIDXNIFTY18-08-2026PE24550,OPTIDX,-15.56
-1304,25-Aug-2026,Index Options,11216,634,Call,39.17,12593.27101,455.55,12520,57800,BANKNIFTY,12593.27101,SR,57885.85,74837,OPTIDXBANKNIFTY25-08-2026CE57800,OPTIDX,-10.42
-1240,25-Aug-2026,Index Options,5426,390.45,Call,48.97,2740.42087,262.1,6666,58300,BANKNIFTY,2740.42087,SR,57885.85,27535,OPTIDXBANKNIFTY25-08-2026CE58300,OPTIDX,-18.6
-1207,25-Aug-2026,Stock Options,1119,94.6,Put,21.36,1176.95592,77.95,2326,5100,TITAN,1176.95592,SR,5099,6696,OPTSTKTITAN25-08-2026PE5100,OPTSTK,-51.89
-1110,25-Aug-2026,Stock Options,1834,16.5,Call,85.39,2503.25775,8.9,2944,410,BHEL,2503.25775,SR,420,6836,OPTSTKBHEL25-08-2026CE410,OPTSTK,-37.7
