changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
90670,22-Sep-2026,Index Options,195178,64.45,Put,-41.17,389296.04313,109.55,104508,23300,NIFTY,389296.04313,RS,23346.4,7089453,OPTIDXNIFTY22-09-2026PE23300,OPTIDX,86.76
54729,22-Sep-2026,Index Options,79124,84.65,Put,-36.4,270887.74081,133.1,24395,23350,NIFTY,270887.74081,RS,23346.4,4033979,OPTIDXNIFTY22-09-2026PE23350,OPTIDX,224.35
34540,22-Sep-2026,Index Options,134896,64,Call,-11.6,223143.50208,72.4,100356,23400,NIFTY,223143.50208,RS,23346.4,4884019,OPTIDXNIFTY22-09-2026CE23400,OPTIDX,34.42
32275,27-Oct-2026,Index Options,43463,353.6,Call,-1.1,4534.12713,357.55,11188,58000,BANKNIFTY,4534.12713,RS,56358.7,41971,OPTIDXBANKNIFTY27-10-2026CE58000,OPTIDX,288.48
31086,22-Sep-2026,Index Options,63147,6.2,Put,-39.81,2107.79887,10.3,32061,22750,NIFTY,2107.79887,RS,23346.4,514725,OPTIDXNIFTY22-09-2026PE22750,OPTIDX,96.96
29761,22-Sep-2026,Index Options,146088,5.35,Call,-42.47,6369.07588,9.3,116327,23700,NIFTY,6369.07588,RS,23346.4,1311724,OPTIDXNIFTY22-09-2026CE23700,OPTIDX,25.58
28096,22-Sep-2026,Index Options,110896,6.45,Put,-47.98,4288.24267,12.4,82800,22800,NIFTY,4288.24267,RS,23346.4,874973,OPTIDXNIFTY22-09-2026PE22800,OPTIDX,33.93
28054,22-Sep-2026,Index Options,99857,49.05,Put,-45.38,122242.50762,89.8,71803,23250,NIFTY,122242.50762,RS,23346.4,2842155,OPTIDXNIFTY22-09-2026PE23250,OPTIDX,39.07
27807,22-Sep-2026,Index Options,73651,110.3,Put,-31.41,221290.15532,160.8,45844,23400,NIFTY,221290.15532,RS,23346.4,2635034,OPTIDXNIFTY22-09-2026PE23400,OPTIDX,60.66
25878,22-Sep-2026,Index Options,79443,1.3,Call,-35,641.6854,2,53565,24100,NIFTY,641.6854,RS,23346.4,587624,OPTIDXNIFTY22-09-2026CE24100,OPTIDX,48.31
22675,22-Sep-2026,Index Options,76240,88.05,Call,-6.92,321430.95371,94.6,53565,23350,NIFTY,321430.95371,RS,23346.4,5297934,OPTIDXNIFTY22-09-2026CE23350,OPTIDX,42.33
21241,22-Sep-2026,Index Options,76505,8.55,Put,-55.47,6413.78336,19.2,55264,22900,NIFTY,6413.78336,RS,23346.4,867079,OPTIDXNIFTY22-09-2026PE22900,OPTIDX,38.44
21055,22-Sep-2026,Index Options,48771,7.9,Put,-48.53,3301.78903,15.35,27716,22850,NIFTY,3301.78903,RS,23346.4,561911,OPTIDXNIFTY22-09-2026PE22850,OPTIDX,75.97
20638,22-Sep-2026,Index Options,169141,13,Put,-57.02,23309.04946,30.25,148503,23000,NIFTY,23309.04946,RS,23346.4,1959567,OPTIDXNIFTY22-09-2026PE23000,OPTIDX,13.9
20416,22-Sep-2026,Index Options,71069,1.2,Put,-17.24,148.30648,1.45,50653,21500,NIFTY,148.30648,RS,23346.4,205553,OPTIDXNIFTY22-09-2026PE21500,OPTIDX,40.31
19718,22-Sep-2026,Index Options,56806,10.45,Put,-56.09,7005.19996,23.8,37088,22950,NIFTY,7005.19996,RS,23346.4,756828,OPTIDXNIFTY22-09-2026PE22950,OPTIDX,53.17
19211,22-Sep-2026,Index Options,177824,1.9,Call,-28.3,1288.82462,2.65,158613,24000,NIFTY,1288.82462,RS,23346.4,913736,OPTIDXNIFTY22-09-2026CE24000,OPTIDX,12.11
19100,22-Sep-2026,Index Options,121677,12.55,Call,-34.12,22132.99869,19.05,102577,23600,NIFTY,22132.99869,RS,23346.4,2098014,OPTIDXNIFTY22-09-2026CE23600,OPTIDX,18.62
18595,22-Sep-2026,Index Options,77030,2.1,Put,-22.22,634.57305,2.7,58435,22200,NIFTY,634.57305,RS,23346.4,508472,OPTIDXNIFTY22-09-2026PE22200,OPTIDX,31.82
16765,29-Sep-2026,Index Options,82108,130.45,Put,-23.15,17823.6588,169.75,65343,23300,NIFTY,17823.6588,RS,23346.4,184046,OPTIDXNIFTY29-09-2026PE23300,OPTIDX,25.66
16510,22-Sep-2026,Index Options,29996,3.2,Put,-26.44,693.13981,4.35,13486,22450,NIFTY,693.13981,RS,23346.4,361481,OPTIDXNIFTY22-09-2026PE22450,OPTIDX,122.42
16436,22-Sep-2026,Index Options,98921,21.2,Put,-54.75,37126.68263,46.85,82485,23100,NIFTY,37126.68263,RS,23346.4,1902664,OPTIDXNIFTY22-09-2026PE23100,OPTIDX,19.93
16396,22-Sep-2026,Index Options,65268,2.85,Put,-25,1094.05961,3.8,48872,22400,NIFTY,1094.05961,RS,23346.4,618812,OPTIDXNIFTY22-09-2026PE22400,OPTIDX,33.55
14840,22-Sep-2026,Index Options,62180,8,Call,-40.3,8483.84577,13.4,47340,23650,NIFTY,8483.84577,RS,23346.4,1194151,OPTIDXNIFTY22-09-2026CE23650,OPTIDX,31.35
14611,22-Sep-2026,Index Options,97825,1.15,Call,-28.13,368.99889,1.6,83214,24200,NIFTY,368.99889,RS,23346.4,411370,OPTIDXNIFTY22-09-2026CE24200,OPTIDX,17.56
