changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-29527,22-Sep-2026,Index Options,44207,1.55,Put,-6.06,136.14976,1.65,73734,21700,NIFTY,136.14976,SS,23346.4,162373,OPTIDXNIFTY22-09-2026PE21700,OPTIDX,-40.05
-23659,29-Sep-2026,Index Options,47480,124.05,Call,-7.01,4244.26664,133.4,71139,57500,BANKNIFTY,4244.26664,SS,56358.7,107073,OPTIDXBANKNIFTY29-09-2026CE57500,OPTIDX,-33.26
-14776,22-Sep-2026,Index Options,89912,2.1,Call,-40.85,1315.002,3.55,104688,23900,NIFTY,1315.002,SS,23346.4,733000,OPTIDXNIFTY22-09-2026CE23900,OPTIDX,-14.11
-10500,22-Sep-2026,Index Options,29561,1.8,Put,-10,184.67413,2,40061,21900,NIFTY,184.67413,SS,23346.4,188155,OPTIDXNIFTY22-09-2026PE21900,OPTIDX,-26.21
-7243,22-Sep-2026,Index Options,26851,4.95,Put,-30.77,1269.40713,7.15,34094,22650,NIFTY,1269.40713,SS,23346.4,422713,OPTIDXNIFTY22-09-2026PE22650,OPTIDX,-21.24
-6149,22-Sep-2026,Index Options,154620,0.85,Call,-22.73,325.0143,1.1,160769,24500,NIFTY,325.0143,SS,23346.4,500022,OPTIDXNIFTY22-09-2026CE24500,OPTIDX,-3.82
-5866,22-Sep-2026,Index Options,17229,0.6,Call,-7.69,18.55662,0.65,23095,24900,NIFTY,18.55662,SS,23346.4,43921,OPTIDXNIFTY22-09-2026CE24900,OPTIDX,-25.4
-5083,22-Sep-2026,Index Options,14412,1.3,Put,-18.75,58.26904,1.6,19495,21650,NIFTY,58.26904,SS,23346.4,69492,OPTIDXNIFTY22-09-2026PE21650,OPTIDX,-26.07
-4601,29-Sep-2026,Index Options,69169,4,Call,-24.53,135.88179,5.3,73770,24300,NIFTY,135.88179,SS,23346.4,47947,OPTIDXNIFTY29-09-2026CE24300,OPTIDX,-6.24
-4114,22-Sep-2026,Index Options,44163,16.7,Put,-55.53,15512.03768,37.55,48277,23050,NIFTY,15512.03768,SS,23346.4,1018552,OPTIDXNIFTY22-09-2026PE23050,OPTIDX,-8.52
-3443,22-Sep-2026,Index Options,20010,1,Call,-28.57,103.32314,1.4,23453,24250,NIFTY,103.32314,SS,23346.4,130294,OPTIDXNIFTY22-09-2026CE24250,OPTIDX,-14.68
-3221,29-Sep-2026,Index Options,54445,58.5,Call,-13.91,1454.39028,67.95,57666,58000,BANKNIFTY,1454.39028,SS,56358.7,76370,OPTIDXBANKNIFTY29-09-2026CE58000,OPTIDX,-5.59
-3051,27-Oct-2026,Index Options,13847,4.5,Call,-38.36,37.31297,7.3,16898,26000,NIFTY,37.31297,SS,23346.4,11458,OPTIDXNIFTY27-10-2026CE26000,OPTIDX,-18.06
-2791,29-Sep-2026,Stock Options,29799,2.3,Call,-41.77,326.08,3.95,32590,1300,RELIANCE,326.08,SS,1226.4,25475,OPTSTKRELIANCE29-09-2026CE1300,OPTSTK,-8.56
-2707,22-Sep-2026,Index Options,165254,2,Put,-13.04,730.35105,2.3,167961,22000,NIFTY,730.35105,SS,23346.4,680980,OPTIDXNIFTY22-09-2026PE22000,OPTIDX,-1.61
-2637,22-Sep-2026,Index Options,8258,351.75,Put,-11.53,6739.4064,397.6,10895,23700,NIFTY,6739.4064,SS,23346.4,28345,OPTIDXNIFTY22-09-2026PE23700,OPTIDX,-24.2
-2625,29-Sep-2026,Stock Futures,120981,2095,-,-4.4,146878.77217,2191.5,123606,0,TCS,146878.77217,SS,2105,30806,FUTSTKTCS29-09-2026XX0,FUTSTK,-2.12
-2429,29-Sep-2026,Index Options,50291,1109.7,Put,-15.57,2057.0673,1314.4,52720,57500,BANKNIFTY,2057.0673,SS,56358.7,5947,OPTIDXBANKNIFTY29-09-2026PE57500,OPTIDX,-4.61
-2361,22-Sep-2026,Index Options,126375,3.05,Call,-39,2330.5332,5,128736,23800,NIFTY,2330.5332,SS,23346.4,931282,OPTIDXNIFTY22-09-2026CE23800,OPTIDX,-1.83
-2262,29-Sep-2026,Index Options,84561,3.2,Call,-24.71,131.18281,4.25,86823,24500,NIFTY,131.18281,SS,23346.4,57828,OPTIDXNIFTY29-09-2026CE24500,OPTIDX,-2.61
-2216,29-Sep-2026,Index Options,5216,8.15,Put,-47.08,76.82562,15.4,7432,13800,MIDCPNIFTY,76.82562,SS,14500.75,8053,OPTIDXMIDCPNIFTY29-09-2026PE13800,OPTIDX,-29.82
-2155,22-Sep-2026,Index Options,34998,0.65,Call,-13.33,49.65595,0.75,37153,24700,NIFTY,49.65595,SS,23346.4,104649,OPTIDXNIFTY22-09-2026CE24700,OPTIDX,-5.8
-2112,29-Sep-2026,Index Options,32384,15,Call,-32.28,207.8151,22.15,34496,59000,BANKNIFTY,207.8151,SS,56358.7,39203,OPTIDXBANKNIFTY29-09-2026CE59000,OPTIDX,-6.12
-2094,29-Sep-2026,Index Options,2465,301.15,Call,-1,1146.7639,304.2,4559,23150,NIFTY,1146.7639,SS,23346.4,5828,OPTIDXNIFTY29-09-2026CE23150,OPTIDX,-45.93
-2033,29-Sep-2026,Index Options,10114,5.2,Call,-24.64,28.86416,6.9,12147,60500,BANKNIFTY,28.86416,SS,56358.7,16646,OPTIDXBANKNIFTY29-09-2026CE60500,OPTIDX,-16.74
