changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
5736,27-Oct-2026,Index Futures,60761,23480,-,0.16,152204.7345,23442,55025,0,NIFTY,152204.7345,RR,23346.4,9975,FUTIDXNIFTY27-10-2026XX0,FUTIDX,10.42
3210,27-Oct-2026,Stock Futures,105251,734.85,-,2.24,51319.41184,718.75,102041,0,HDFCBANK,51319.41184,RR,731,10779,FUTSTKHDFCBANK27-10-2026XX0,FUTSTK,3.15
3092,27-Oct-2026,Stock Futures,10501,2524,-,2.01,16017.67713,2474.3,7409,0,WAAREEENER,16017.67713,RR,2560.7,3639,FUTSTKWAAREEENER27-10-2026XX0,FUTSTK,41.73
2833,29-Sep-2026,Stock Options,8881,18.85,Put,1.89,1389.3426,18.5,6048,1250,RELIANCE,1389.3426,RR,1226.4,15318,OPTSTKRELIANCE29-09-2026PE1250,OPTSTK,46.84
2477,27-Oct-2026,Stock Futures,13837,232.63,-,0.45,17076.5671,231.59,11360,0,JIOFIN,17076.5671,RR,229.89,3121,FUTSTKJIOFIN27-10-2026XX0,FUTSTK,21.8
2429,29-Sep-2026,Stock Options,11693,2.75,Call,96.43,676.89472,1.4,9264,760,HDFCBANK,676.89472,RR,731,42855,OPTSTKHDFCBANK29-09-2026CE760,OPTSTK,26.22
1768,29-Sep-2026,Stock Options,8090,1.2,Call,60,121.44398,0.75,6322,780,HDFCBANK,121.44398,RR,731,17141,OPTSTKHDFCBANK29-09-2026CE780,OPTSTK,27.97
1753,29-Sep-2026,Stock Options,2401,25.3,Put,277.61,589.6719,6.7,648,2060,TCS,589.6719,RR,2105,15480,OPTSTKTCS29-09-2026PE2060,OPTSTK,270.52
1517,29-Sep-2026,Stock Futures,57883,424.95,-,1.6,30015.45648,418.25,56366,0,VBL,30015.45648,RR,421.95,5555,FUTSTKVBL29-09-2026XX0,FUTSTK,2.69
1318,27-Oct-2026,Stock Futures,5903,1182.8,-,1.07,14458.2995,1170.3,4585,0,DRREDDY,14458.2995,RR,1185,1948,FUTSTKDRREDDY27-10-2026XX0,FUTSTK,28.75
1291,29-Sep-2026,Stock Options,2279,54.15,Put,249.35,2198.66616,15.5,988,2120,TCS,2198.66616,RR,2105,25554,OPTSTKTCS29-09-2026PE2120,OPTSTK,130.67
1229,29-Sep-2026,Stock Options,1385,2.15,Put,290.91,107.98819,0.55,156,500,KPITTECH,107.98819,RR,532,6898,OPTSTKKPITTECH29-09-2026PE500,OPTSTK,787.82
1206,29-Sep-2026,Stock Options,2359,5.2,Put,153.66,38.27308,2.05,1153,1960,TCS,38.27308,RR,2105,4874,OPTSTKTCS29-09-2026PE1960,OPTSTK,104.6
1197,29-Sep-2026,Stock Options,3369,42.95,Put,265.53,2579.88127,11.75,2172,2100,TCS,2579.88127,RR,2105,38195,OPTSTKTCS29-09-2026PE2100,OPTSTK,55.11
1180,29-Sep-2026,Stock Options,1400,3,Put,150,450.9642,1.2,220,1300,NESTLEIND,450.9642,RR,1372.4,14226,OPTSTKNESTLEIND29-09-2026PE1300,OPTSTK,536.36
1163,29-Sep-2026,Stock Futures,12692,1607.5,-,3.84,33257.99838,1548,11529,0,ATHERENERG,33257.99838,RR,1640,5569,FUTSTKATHERENERG29-09-2026XX0,FUTSTK,10.09
1116,27-Oct-2026,Stock Futures,5344,263.5,-,1.93,4689.92931,258.5,4228,0,VEDL,4689.92931,RR,267.6,1551,FUTSTKVEDL27-10-2026XX0,FUTSTK,26.4
1050,27-Oct-2026,Stock Options,6760,15.3,Call,42.33,585.73749,10.75,5710,750,HDFCBANK,585.73749,RR,731,6126,OPTSTKHDFCBANK27-10-2026CE750,OPTSTK,18.39
1029,29-Sep-2026,Stock Options,4875,52,Call,61.74,2332.62864,32.15,3846,3000,ADANIENT,2332.62864,RR,3020,15727,OPTSTKADANIENT29-09-2026CE3000,OPTSTK,26.76
1001,29-Sep-2026,Stock Options,3457,10.35,Put,223.44,258.64904,3.2,2456,2000,TCS,258.64904,RR,2105,17081,OPTSTKTCS29-09-2026PE2000,OPTSTK,40.76
996,29-Sep-2026,Stock Options,2024,21.3,Call,82.05,796.6503,11.7,1028,1860,PAYTM,796.6503,RR,1849.9,5895,OPTSTKPAYTM29-09-2026CE1860,OPTSTK,96.89
996,27-Oct-2026,Index Options,6490,764.05,Call,2.54,1525.43233,745.15,5494,57000,BANKNIFTY,1525.43233,RR,56358.7,6629,OPTIDXBANKNIFTY27-10-2026CE57000,OPTIDX,18.13
949,29-Sep-2026,Stock Options,1584,33,Put,281.5,715.15215,8.65,635,2080,TCS,715.15215,RR,2105,14002,OPTSTKTCS29-09-2026PE2080,OPTSTK,149.45
948,27-Oct-2026,Stock Futures,4404,2282.6,-,0.05,5083.35397,2281.5,3456,0,PIIND,5083.35397,RR,2366.8,1266,FUTSTKPIIND27-10-2026XX0,FUTSTK,27.43
909,27-Oct-2026,Stock Futures,1268,1725.6,-,1.67,10773.84115,1697.2,359,0,AUROPHARMA,10773.84115,RR,1734,1141,FUTSTKAUROPHARMA27-10-2026XX0,FUTSTK,253.2
