changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-36330,01-Sep-2026,Index Options,86424,125.5,Put,74.06,248100.52799,72.1,122754,24200,NIFTY,248100.52799,SR,24080.4,2804711,OPTIDXNIFTY01-09-2026PE24200,OPTIDX,-29.6
-28363,01-Sep-2026,Index Options,65047,90.85,Put,68.4,208779.18752,53.95,93410,24150,NIFTY,208779.18752,SR,24080.4,3128153,OPTIDXNIFTY01-09-2026PE24150,OPTIDX,-30.36
-18068,01-Sep-2026,Index Options,22113,166,Put,72.74,84182.11289,96.1,40181,24250,NIFTY,84182.11289,SR,24080.4,740401,OPTIDXNIFTY01-09-2026PE24250,OPTIDX,-44.97
-16402,01-Sep-2026,Index Options,39126,208,Put,66.73,78895.21623,124.75,55528,24300,NIFTY,78895.21623,SR,24080.4,563131,OPTIDXNIFTY01-09-2026PE24300,OPTIDX,-29.54
-10654,01-Sep-2026,Index Options,10288,256,Put,62.28,18509.52858,157.75,20942,24350,NIFTY,18509.52858,SR,24080.4,110313,OPTIDXNIFTY01-09-2026PE24350,OPTIDX,-50.87
-8660,01-Sep-2026,Index Options,17809,305.25,Put,55.9,22458.30163,195.8,26469,24400,NIFTY,22458.30163,SR,24080.4,112296,OPTIDXNIFTY01-09-2026PE24400,OPTIDX,-32.72
-8222,29-Sep-2026,Stock Futures,256432,1298,-,0.43,270223.2302,1292.4,264654,0,RELIANCE,270223.2302,SR,1277,41668,FUTSTKRELIANCE29-09-2026XX0,FUTSTK,-3.11
-6163,29-Sep-2026,Index Options,61288,390.7,Put,14.39,6841.23289,341.55,67451,24500,NIFTY,6841.23289,SR,24080.4,25038,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,-9.14
-5805,01-Sep-2026,Index Options,20772,403.35,Put,44.83,17391.36521,278.5,26577,24500,NIFTY,17391.36521,SR,24080.4,67431,OPTIDXNIFTY01-09-2026PE24500,OPTIDX,-21.84
-3227,29-Sep-2026,Stock Options,8615,12.1,Call,3.42,1168.9808,11.7,11842,1330,RELIANCE,1168.9808,SR,1277,17888,OPTSTKRELIANCE29-09-2026CE1330,OPTSTK,-27.25
-3183,29-Sep-2026,Stock Options,10431,8.9,Put,45.9,3135.14526,6.1,13614,700,HDFCBANK,3135.14526,SR,709,73977,OPTSTKHDFCBANK29-09-2026PE700,OPTSTK,-23.38
-2965,01-Sep-2026,Index Options,4194,353.3,Put,49.29,5153.66299,236.65,7159,24450,NIFTY,5153.66299,SR,24080.4,22426,OPTIDXNIFTY01-09-2026PE24450,OPTIDX,-41.42
-2802,29-Sep-2026,Index Options,38973,239,Put,16.67,8527.77256,204.85,41775,24200,NIFTY,8527.77256,SR,24080.4,50810,OPTIDXNIFTY29-09-2026PE24200,OPTIDX,-6.71
-2348,01-Sep-2026,Index Options,4402,502.3,Put,34.57,4711.07884,373.25,6750,24600,NIFTY,4711.07884,SR,24080.4,14548,OPTIDXNIFTY01-09-2026PE24600,OPTIDX,-34.79
-2041,29-Sep-2026,Stock Futures,25340,658,-,1.88,103736.4072,645.85,27381,0,SBICARD,103736.4072,SR,644.75,19567,FUTSTKSBICARD29-09-2026XX0,FUTSTK,-7.45
-1994,08-Sep-2026,Index Options,7175,280.35,Put,26.54,3726.53866,221.55,9169,24400,NIFTY,3726.53866,SR,24080.4,18602,OPTIDXNIFTY08-09-2026PE24400,OPTIDX,-21.75
-1843,29-Sep-2026,Stock Futures,14102,1552.5,-,0.88,83923.84334,1539,15945,0,ASTRAL,83923.84334,SR,1522.2,12613,FUTSTKASTRAL29-09-2026XX0,FUTSTK,-11.56
-1436,01-Sep-2026,Index Options,3822,902.85,Put,17.22,1389.64569,770.2,5258,25000,NIFTY,1389.64569,SR,24080.4,2382,OPTIDXNIFTY01-09-2026PE25000,OPTIDX,-27.31
-1435,29-Sep-2026,Stock Options,9261,12.6,Put,40.78,3132.77328,8.95,10696,710,HDFCBANK,3132.77328,SR,709,51492,OPTSTKHDFCBANK29-09-2026PE710,OPTSTK,-13.42
-1062,29-Sep-2026,Index Futures,65856,57886.2,-,0.05,218627.15342,57859,66918,0,BANKNIFTY,218627.15342,SR,58024.95,12612,FUTIDXBANKNIFTY29-09-2026XX0,FUTIDX,-1.59
-1033,29-Sep-2026,Index Options,36249,337.25,Put,16.53,3394.09652,289.4,37282,24400,NIFTY,3394.09652,SR,24080.4,14952,OPTIDXNIFTY29-09-2026PE24400,OPTIDX,-2.77
-1023,29-Sep-2026,Stock Futures,151577,1272,-,0.31,54784.04062,1268.1,152600,0,AXISBANK,54784.04062,SR,1300,6921,FUTSTKAXISBANK29-09-2026XX0,FUTSTK,-0.67
-953,01-Sep-2026,Index Options,1430,1904.95,Put,8.42,1550.36558,1756.95,2383,26000,NIFTY,1550.36558,SR,24080.4,1249,OPTIDXNIFTY01-09-2026PE26000,OPTIDX,-39.99
-936,29-Sep-2026,Stock Options,4092,41,Put,6.63,642.5325,38.45,5028,2300,TCS,642.5325,SR,2399.3,6346,OPTSTKTCS29-09-2026PE2300,OPTSTK,-18.62
-834,01-Sep-2026,Index Options,2837,1402.85,Put,10.95,1055.70374,1264.45,3671,25500,NIFTY,1055.70374,SR,24080.4,1145,OPTIDXNIFTY01-09-2026PE25500,OPTIDX,-22.72
