changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
88652,01-Sep-2026,Index Options,246529,25.9,Put,25.42,312880.45187,20.65,157877,24000,NIFTY,312880.45187,RR,24080.4,11947246,OPTIDXNIFTY01-09-2026PE24000,OPTIDX,56.15
69754,01-Sep-2026,Index Options,131067,41,Put,43.11,352110.95497,28.65,61313,24050,NIFTY,352110.95497,RR,24080.4,9781675,OPTIDXNIFTY01-09-2026PE24050,OPTIDX,113.77
50196,01-Sep-2026,Index Options,99515,15.45,Put,5.82,82196.58027,14.6,49319,23950,NIFTY,82196.58027,RR,24080.4,4610145,OPTIDXNIFTY01-09-2026PE23950,OPTIDX,101.78
37014,08-Sep-2026,Index Options,49957,5.3,Put,9.28,366.62661,4.85,12943,23000,NIFTY,366.62661,RR,24080.4,101629,OPTIDXNIFTY08-09-2026PE23000,OPTIDX,285.98
19139,08-Sep-2026,Index Options,40047,75.6,Put,25.48,16033.48606,60.25,20908,24000,NIFTY,16033.48606,RR,24080.4,268937,OPTIDXNIFTY08-09-2026PE24000,OPTIDX,91.54
16535,08-Sep-2026,Index Options,21150,4.4,Put,12.82,137.22779,3.9,4615,22800,NIFTY,137.22779,RR,24080.4,46096,OPTIDXNIFTY08-09-2026PE22800,OPTIDX,358.29
16030,08-Sep-2026,Index Options,35020,108.35,Put,26.5,18269.32116,85.65,18990,24100,NIFTY,18269.32116,RR,24080.4,215641,OPTIDXNIFTY08-09-2026PE24100,OPTIDX,84.41
14768,08-Sep-2026,Index Options,45861,15.9,Put,2.91,1295.44314,15.45,31093,23600,NIFTY,1295.44314,RR,24080.4,101787,OPTIDXNIFTY08-09-2026PE23600,OPTIDX,47.5
13801,08-Sep-2026,Index Options,40964,153.25,Put,27.13,15505.50305,120.55,27163,24200,NIFTY,15505.50305,RR,24080.4,135947,OPTIDXNIFTY08-09-2026PE24200,OPTIDX,50.81
11277,08-Sep-2026,Index Options,17028,6.65,Put,4.72,223.59873,6.35,5751,23200,NIFTY,223.59873,RR,24080.4,48179,OPTIDXNIFTY08-09-2026PE23200,OPTIDX,196.09
8105,08-Sep-2026,Index Options,12221,5.6,Put,0.9,143.12407,5.55,4116,23100,NIFTY,143.12407,RR,24080.4,35287,OPTIDXNIFTY08-09-2026PE23100,OPTIDX,196.91
7624,15-Sep-2026,Index Options,13241,24.95,Put,5.72,490.48887,23.6,5617,23500,NIFTY,490.48887,RR,24080.4,25763,OPTIDXNIFTY15-09-2026PE23500,OPTIDX,135.73
7197,08-Sep-2026,Index Options,26093,34.5,Put,20.84,3964.28422,28.55,18896,23800,NIFTY,3964.28422,RR,24080.4,139883,OPTIDXNIFTY08-09-2026PE23800,OPTIDX,38.09
6755,08-Sep-2026,Index Options,28752,50.75,Put,21.27,4381.47363,41.85,21997,23900,NIFTY,4381.47363,RR,24080.4,107731,OPTIDXNIFTY08-09-2026PE23900,OPTIDX,30.71
6282,08-Sep-2026,Index Options,23963,23,Put,9.79,1708.49714,20.95,17681,23700,NIFTY,1708.49714,RR,24080.4,90201,OPTIDXNIFTY08-09-2026PE23700,OPTIDX,35.53
5903,08-Sep-2026,Index Options,8069,4.9,Put,15.29,89.52528,4.25,2166,22900,NIFTY,89.52528,RR,24080.4,28694,OPTIDXNIFTY08-09-2026PE22900,OPTIDX,272.53
5651,08-Sep-2026,Index Options,9287,91,Put,25,6659.24481,72.8,3636,24050,NIFTY,6659.24481,RR,24080.4,94607,OPTIDXNIFTY08-09-2026PE24050,OPTIDX,155.42
4484,08-Sep-2026,Index Options,8217,19.05,Put,5.25,505.83513,18.1,3733,23650,NIFTY,505.83513,RR,24080.4,32561,OPTIDXNIFTY08-09-2026PE23650,OPTIDX,120.12
4318,15-Sep-2026,Index Options,10576,82.5,Put,21.23,856.22508,68.05,6258,23900,NIFTY,856.22508,RR,24080.4,13733,OPTIDXNIFTY15-09-2026PE23900,OPTIDX,69
4218,08-Sep-2026,Index Options,6294,3.95,Put,8.22,39.10026,3.65,2076,22700,NIFTY,39.10026,RR,24080.4,14495,OPTIDXNIFTY08-09-2026PE22700,OPTIDX,203.18
4060,01-Sep-2026,Index Options,156618,62.5,Put,56.84,428967.78486,39.85,152558,24100,NIFTY,428967.78486,RR,24080.4,8664178,OPTIDXNIFTY01-09-2026PE24100,OPTIDX,2.66
3721,29-Sep-2026,Index Options,92038,164,Put,15.98,9352.77699,141.4,88316,24000,NIFTY,9352.77699,RR,24080.4,78688,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,4.21
3708,29-Sep-2026,Index Options,63109,61,Put,16.86,2286.21753,52.2,59401,23500,NIFTY,2286.21753,RR,24080.4,51175,OPTIDXNIFTY29-09-2026PE23500,OPTIDX,6.24
3446,08-Sep-2026,Index Options,3635,1,Call,5.26,3.30941,0.95,189,26350,NIFTY,3.30941,RR,24080.4,5041,OPTIDXNIFTY08-09-2026CE26350,OPTIDX,1823.28
3332,08-Sep-2026,Index Options,12012,359,Put,23.64,5553.0111,290.35,8680,24500,NIFTY,5553.0111,RR,24080.4,22470,OPTIDXNIFTY08-09-2026PE24500,OPTIDX,38.39
