changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-10794,28-Jul-2026,Index Options,23599,213.6,Put,14.99,94171.56196,185.75,34393,24200,NIFTY,94171.56196,SR,23985.35,728586,OPTIDXNIFTY28-07-2026PE24200,OPTIDX,-31.38
-9188,28-Jul-2026,Index Options,45042,114.45,Put,7.46,331858.03597,106.5,54230,24100,NIFTY,331858.03597,SR,23985.35,4912449,OPTIDXNIFTY28-07-2026PE24100,OPTIDX,-16.94
-8678,28-Jul-2026,Index Options,14050,516,Put,8.46,8977.00209,475.75,22728,24500,NIFTY,8977.00209,SR,23985.35,27642,OPTIDXNIFTY28-07-2026PE24500,OPTIDX,-38.18
-7877,28-Jul-2026,Stock Futures,5010,237.5,-,0.45,81793.07328,236.43,12887,0,JIOFIN,81793.07328,SR,237.5,14663,FUTSTKJIOFIN28-07-2026XX0,FUTSTK,-61.12
-7188,28-Jul-2026,Index Options,14119,1248.4,Put,47.45,8487.91861,846.65,21307,58000,BANKNIFTY,8487.91861,SR,56755.6,25229,OPTIDXBANKNIFTY28-07-2026PE58000,OPTIDX,-33.74
-5494,28-Jul-2026,Index Options,9255,314.65,Put,13.57,19761.55402,277.05,14749,24300,NIFTY,19761.55402,SR,23985.35,101541,OPTIDXNIFTY28-07-2026PE24300,OPTIDX,-37.25
-4964,28-Jul-2026,Index Options,5435,439.8,Put,118.81,33626.13879,201,10399,57200,BANKNIFTY,33626.13879,SR,56755.6,370010,OPTIDXBANKNIFTY28-07-2026PE57200,OPTIDX,-47.74
-4527,28-Jul-2026,Index Options,10526,1017.85,Put,4.29,7418.96962,975.95,15053,25000,NIFTY,7418.96962,SR,23985.35,11429,OPTIDXNIFTY28-07-2026PE25000,OPTIDX,-30.07
-4087,25-Aug-2026,Stock Futures,88632,179.63,-,2.48,100372.14,175.29,92719,0,WIPRO,100372.14,SR,181.05,18660,FUTSTKWIPRO25-08-2026XX0,FUTSTK,-4.41
-3968,28-Jul-2026,Index Options,4804,542,Put,110.81,15772.88643,257.1,8772,57300,BANKNIFTY,15772.88643,SR,56755.6,133054,OPTIDXBANKNIFTY28-07-2026PE57300,OPTIDX,-45.23
-3853,28-Jul-2026,Stock Futures,5768,13765,-,0.34,78830.46671,13719,9621,0,MARUTI,78830.46671,SR,13805,11473,FUTSTKMARUTI28-07-2026XX0,FUTSTK,-40.05
-3611,28-Jul-2026,Stock Futures,15555,181.77,-,1.41,75312.5478,179.24,19166,0,WIPRO,75312.5478,SR,181.05,13846,FUTSTKWIPRO28-07-2026XX0,FUTSTK,-18.84
-3520,28-Jul-2026,Stock Futures,2968,2151.1,-,3.97,56880.70245,2069,6488,0,GODREJPROP,56880.70245,SR,2144.4,8261,FUTSTKGODREJPROP28-07-2026XX0,FUTSTK,-54.25
-3436,28-Jul-2026,Stock Futures,6722,662.3,-,1.88,58428.9596,650.1,10158,0,DLF,58428.9596,SR,663.55,9328,FUTSTKDLF28-07-2026XX0,FUTSTK,-33.83
-3255,28-Jul-2026,Stock Futures,3649,158.89,-,2.3,55118.15,155.32,6904,0,ASHOKLEY,55118.15,SR,158.5,7025,FUTSTKASHOKLEY28-07-2026XX0,FUTSTK,-47.15
-3172,28-Jul-2026,Stock Options,22916,0.65,Call,30,873.00456,0.5,26088,1100,INFY,873.00456,SR,1105,40871,OPTSTKINFY28-07-2026CE1100,OPTSTK,-12.16
-3105,28-Jul-2026,Index Options,9476,2245,Put,22.1,5678.79046,1838.6,12581,59000,BANKNIFTY,5678.79046,SR,56755.6,9034,OPTIDXBANKNIFTY28-07-2026PE59000,OPTIDX,-24.68
-2763,28-Jul-2026,Stock Futures,2545,132.04,-,4.03,32630.4288,126.93,5308,0,IEX,32630.4288,SR,131.97,5760,FUTSTKIEX28-07-2026XX0,FUTSTK,-52.05
-2760,28-Jul-2026,Index Options,12512,3252.6,Put,14.93,5705.02289,2829.95,15272,60000,BANKNIFTY,5705.02289,SR,56755.6,6099,OPTIDXBANKNIFTY28-07-2026PE60000,OPTIDX,-18.07
-2661,28-Jul-2026,Stock Futures,2796,558.5,-,0.9,34175.7361,553.5,5457,0,HDFCLIFE,34175.7361,SR,559.5,5599,FUTSTKHDFCLIFE28-07-2026XX0,FUTSTK,-48.76
-2556,28-Jul-2026,Index Options,7309,1519.2,Put,2.98,4450.4254,1475.2,9865,25500,NIFTY,4450.4254,SR,23985.35,4566,OPTIDXNIFTY28-07-2026PE25500,OPTIDX,-25.91
-2539,28-Jul-2026,Index Options,2432,642.1,Put,98.98,7061.64029,322.7,4971,57400,BANKNIFTY,7061.64029,SR,56755.6,47441,OPTIDXBANKNIFTY28-07-2026PE57400,OPTIDX,-51.08
-2525,28-Jul-2026,Stock Options,1193,7.5,Call,500,493.60875,1.25,3718,300,ETERNAL,493.60875,SR,307.5,7375,OPTSTKETERNAL28-07-2026CE300,OPTSTK,-67.91
-2493,28-Jul-2026,Index Options,37039,243.65,Put,111.96,134547.9195,114.95,39532,57000,BANKNIFTY,134547.9195,SR,56755.6,3042281,OPTIDXBANKNIFTY28-07-2026PE57000,OPTIDX,-6.31
-2474,28-Jul-2026,Index Options,8839,744.4,Put,86.96,11510.28093,398.15,11313,57500,BANKNIFTY,11510.28093,SR,56755.6,63812,OPTIDXBANKNIFTY28-07-2026PE57500,OPTIDX,-21.87
