changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
44142,21-Jul-2026,Index Options,62979,18.35,Put,0.82,1715.59519,18.2,18837,23300,NIFTY,1715.59519,RR,24052.05,153363,OPTIDXNIFTY21-07-2026PE23300,OPTIDX,234.34
39596,21-Jul-2026,Index Options,81899,176.45,Put,64.75,50681.4295,107.1,42303,24000,NIFTY,50681.4295,RR,24052.05,498220,OPTIDXNIFTY21-07-2026PE24000,OPTIDX,93.6
34817,21-Jul-2026,Index Options,60100,230.35,Put,66.02,59352.9718,138.75,25283,24100,NIFTY,59352.9718,RR,24052.05,456128,OPTIDXNIFTY21-07-2026PE24100,OPTIDX,137.71
29873,21-Jul-2026,Index Options,42553,27.4,Put,21.51,2264.05935,22.55,12680,23400,NIFTY,2264.05935,RR,24052.05,149236,OPTIDXNIFTY21-07-2026PE23400,OPTIDX,235.59
29547,21-Jul-2026,Index Options,55023,38.15,Put,29.98,5119.82131,29.35,25476,23500,NIFTY,5119.82131,RR,24052.05,237177,OPTIDXNIFTY21-07-2026PE23500,OPTIDX,115.98
19091,21-Jul-2026,Index Options,41934,98.05,Put,54.9,15057.6972,63.3,22843,23800,NIFTY,15057.6972,RR,24052.05,265175,OPTIDXNIFTY21-07-2026PE23800,OPTIDX,83.57
18715,21-Jul-2026,Index Options,41869,73,Put,50.05,7431.87786,48.65,23154,23700,NIFTY,7431.87786,RR,24052.05,183085,OPTIDXNIFTY21-07-2026PE23700,OPTIDX,80.83
16398,21-Jul-2026,Index Options,35741,52,Put,37.57,4960.82111,37.8,19343,23600,NIFTY,4960.82111,RR,24052.05,166239,OPTIDXNIFTY21-07-2026PE23600,OPTIDX,84.77
13017,28-Jul-2026,Index Options,102659,240.35,Put,56.84,23009.45498,153.25,89642,24000,NIFTY,23009.45498,RR,24052.05,161522,OPTIDXNIFTY28-07-2026PE24000,OPTIDX,14.52
8269,28-Jul-2026,Index Options,39571,290.7,Put,55.7,13469.6794,186.7,31302,24100,NIFTY,13469.6794,RR,24052.05,79902,OPTIDXNIFTY28-07-2026PE24100,OPTIDX,26.42
6804,21-Jul-2026,Index Options,14035,201.5,Put,64.76,21668.88705,122.3,7231,24050,NIFTY,21668.88705,RR,24052.05,184814,OPTIDXNIFTY21-07-2026PE24050,OPTIDX,94.09
6245,28-Jul-2026,Index Options,9409,264.1,Put,54.81,3746.06604,170.6,3164,24050,NIFTY,3746.06604,RR,24052.05,23311,OPTIDXNIFTY28-07-2026PE24050,OPTIDX,197.38
5705,21-Jul-2026,Index Options,10616,44,Put,31.93,1628.02749,33.35,4911,23550,NIFTY,1628.02749,RR,24052.05,64354,OPTIDXNIFTY21-07-2026PE23550,OPTIDX,116.17
5467,21-Jul-2026,Index Options,11249,21.45,Put,7.25,522.07918,20,5782,23350,NIFTY,522.07918,RR,24052.05,39625,OPTIDXNIFTY21-07-2026PE23350,OPTIDX,94.55
4942,21-Jul-2026,Index Options,18154,1.1,Call,4.76,24.15141,1.05,13212,25700,NIFTY,24.15141,RR,24052.05,32593,OPTIDXNIFTY21-07-2026CE25700,OPTIDX,37.41
4181,21-Jul-2026,Index Options,14347,520.2,Put,49.5,6961.19851,347.95,10166,24500,NIFTY,6961.19851,RR,24052.05,22526,OPTIDXNIFTY21-07-2026PE24500,OPTIDX,41.13
4146,28-Jul-2026,Stock Futures,32545,530,-,3.68,139017.84178,511.2,28399,0,KALYANKJIL,139017.84178,RR,531,19559,FUTSTKKALYANKJIL28-07-2026XX0,FUTSTK,14.6
4144,21-Jul-2026,Index Options,8919,115,Put,59.28,5293.49837,72.2,4775,23850,NIFTY,5293.49837,RR,24052.05,80085,OPTIDXNIFTY21-07-2026PE23850,OPTIDX,86.79
3797,21-Jul-2026,Index Options,6576,30.4,Put,18.29,854.498,25.7,2779,23450,NIFTY,854.498,RR,24052.05,46984,OPTIDXNIFTY21-07-2026PE23450,OPTIDX,136.63
3678,28-Jul-2026,Stock Futures,41723,7179,-,3.41,118485.95868,6942,38045,0,DIVISLAB,118485.95868,RR,7196,16738,FUTSTKDIVISLAB28-07-2026XX0,FUTSTK,9.67
3431,28-Jul-2026,Index Options,25223,161.1,Put,56.03,4047.81377,103.25,21792,23800,NIFTY,4047.81377,RR,24052.05,42566,OPTIDXNIFTY28-07-2026PE23800,OPTIDX,15.74
3423,28-Jul-2026,Stock Options,4315,5.1,Call,3.03,1498.08986,4.95,892,440,BHEL,1498.08986,RR,402.4,10549,OPTSTKBHEL28-07-2026CE440,OPTSTK,383.74
3214,21-Jul-2026,Index Options,22854,135,Put,64.94,14761.01598,81.85,19640,23900,NIFTY,14761.01598,RR,24052.05,193369,OPTIDXNIFTY21-07-2026PE23900,OPTIDX,16.36
2614,21-Jul-2026,Index Options,4475,1002.75,Put,28.07,2552.81579,782.95,1861,25000,NIFTY,2552.81579,RR,24052.05,4124,OPTIDXNIFTY21-07-2026PE25000,OPTIDX,140.46
2613,28-Jul-2026,Stock Futures,23295,438.4,-,6.07,235593.96,413.3,20682,0,BIOCON,235593.96,RR,437,21630,FUTSTKBIOCON28-07-2026XX0,FUTSTK,12.63
