changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
423106,14-Jul-2026,Index Options,470929,0.05,Call,-99.97,552482.98359,151.5,47823,24100,NIFTY,552482.98359,RS,24052.05,39277903,OPTIDXNIFTY14-07-2026CE24100,OPTIDX,884.73
335459,14-Jul-2026,Index Options,353216,1.9,Call,-99.01,567585.18835,191,17757,24050,NIFTY,567585.18835,RS,24052.05,32485416,OPTIDXNIFTY14-07-2026CE24050,OPTIDX,1889.16
302117,14-Jul-2026,Index Options,432977,0.05,Put,-99.86,626653.8358,35,130860,24050,NIFTY,626653.8358,RS,24052.05,44716272,OPTIDXNIFTY14-07-2026PE24050,OPTIDX,230.87
141287,14-Jul-2026,Index Options,199767,0.05,Call,-99.96,240578.86416,115.4,58480,24150,NIFTY,240578.86416,RS,24052.05,22692908,OPTIDXNIFTY14-07-2026CE24150,OPTIDX,241.6
128933,14-Jul-2026,Index Options,419255,0.05,Put,-99.82,357642.0897,27.65,290322,24000,NIFTY,357642.0897,RS,24052.05,40787146,OPTIDXNIFTY14-07-2026PE24000,OPTIDX,44.41
82304,21-Jul-2026,Index Options,97903,130.45,Call,-50.15,51894.96572,261.7,15599,24100,NIFTY,51894.96572,RS,24052.05,510280,OPTIDXNIFTY21-07-2026CE24100,OPTIDX,527.62
61120,14-Jul-2026,Index Options,109927,51.8,Call,-77.78,573120.36363,233.15,48807,24000,NIFTY,573120.36363,RS,24052.05,11871868,OPTIDXNIFTY14-07-2026CE24000,OPTIDX,125.23
52336,21-Jul-2026,Index Options,91852,4.05,Call,-49.69,732.68695,8.05,39516,25000,NIFTY,732.68695,RS,24052.05,243985,OPTIDXNIFTY21-07-2026CE25000,OPTIDX,132.44
51964,14-Jul-2026,Index Options,181904,0.05,Call,-99.94,123437.31632,83.5,129940,24200,NIFTY,123437.31632,RS,24052.05,18295141,OPTIDXNIFTY14-07-2026CE24200,OPTIDX,39.99
51879,21-Jul-2026,Index Options,71755,178.35,Call,-46.17,41240.33187,331.3,19876,24000,NIFTY,41240.33187,RS,24052.05,311303,OPTIDXNIFTY21-07-2026CE24000,OPTIDX,261.01
41832,21-Jul-2026,Index Options,62923,61.45,Call,-58.86,15397.45499,149.35,21091,24300,NIFTY,15397.45499,RS,24052.05,305854,OPTIDXNIFTY21-07-2026CE24300,OPTIDX,198.34
40634,14-Jul-2026,Index Options,153934,0.05,Call,-94.44,311.24934,0.9,113300,25000,NIFTY,311.24934,RS,24052.05,1167915,OPTIDXNIFTY14-07-2026CE25000,OPTIDX,35.86
38894,21-Jul-2026,Index Options,60016,39.4,Call,-62.99,8786.7325,106.45,21122,24400,NIFTY,8786.7325,RS,24052.05,270361,OPTIDXNIFTY21-07-2026CE24400,OPTIDX,184.14
38723,21-Jul-2026,Index Options,73702,25.4,Call,-65.06,6368.1072,72.7,34979,24500,NIFTY,6368.1072,RS,24052.05,291580,OPTIDXNIFTY21-07-2026CE24500,OPTIDX,110.7
38390,21-Jul-2026,Index Options,55066,1.35,Call,-30.77,165.88689,1.95,16676,25500,NIFTY,165.88689,RS,24052.05,164652,OPTIDXNIFTY21-07-2026CE25500,OPTIDX,230.21
36739,21-Jul-2026,Index Options,62686,10.6,Call,-65.07,1703.78353,30.35,25947,24700,NIFTY,1703.78353,RS,24052.05,199787,OPTIDXNIFTY21-07-2026CE24700,OPTIDX,141.59
36529,14-Jul-2026,Index Options,135176,0.05,Put,-99.77,76184.47865,21.8,98647,23950,NIFTY,76184.47865,RS,24052.05,17866904,OPTIDXNIFTY14-07-2026PE23950,OPTIDX,37.03
35149,21-Jul-2026,Index Options,68398,1.9,Put,-39.68,95.17883,3.15,33249,21600,NIFTY,95.17883,RS,24052.05,65959,OPTIDXNIFTY21-07-2026PE21600,OPTIDX,105.71
33873,21-Jul-2026,Index Options,65885,92.05,Call,-54.09,24286.53227,200.5,32012,24200,NIFTY,24286.53227,RS,24052.05,334652,OPTIDXNIFTY21-07-2026CE24200,OPTIDX,105.81
31037,21-Jul-2026,Index Options,75528,8.6,Put,-19.25,945.37965,10.65,44491,23000,NIFTY,945.37965,RS,24052.05,171513,OPTIDXNIFTY21-07-2026PE23000,OPTIDX,69.76
29303,14-Jul-2026,Index Options,165244,0.05,Put,-99.71,35808.2985,17.2,135941,23900,NIFTY,35808.2985,RS,24052.05,13502375,OPTIDXNIFTY14-07-2026PE23900,OPTIDX,21.56
22081,21-Jul-2026,Index Options,24756,151.45,Call,-48.73,17288.63653,295.4,2675,24050,NIFTY,17288.63653,RS,24052.05,154612,OPTIDXNIFTY21-07-2026CE24050,OPTIDX,825.46
21366,21-Jul-2026,Index Options,32307,2.5,Put,-34.21,118.23128,3.8,10941,22000,NIFTY,118.23128,RS,24052.05,67871,OPTIDXNIFTY21-07-2026PE22000,OPTIDX,195.28
20793,14-Jul-2026,Index Options,96519,0.05,Put,-99.63,12000.48431,13.6,75726,23850,NIFTY,12000.48431,RS,24052.05,7757262,OPTIDXNIFTY14-07-2026PE23850,OPTIDX,27.46
20034,21-Jul-2026,Index Options,45815,3.65,Put,-37.07,259.5618,5.8,25781,22500,NIFTY,259.5618,RS,24052.05,103721,OPTIDXNIFTY21-07-2026PE22500,OPTIDX,77.71
