changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
111995,09-Jun-2026,Index Options,134091,55.4,Call,-79.61,568589.61211,271.75,22096,23200,NIFTY,568589.61211,RS,23123,7887766,OPTIDXNIFTY09-06-2026CE23200,OPTIDX,506.86
81412,09-Jun-2026,Index Options,150095,28.65,Call,-85.88,262228.56564,202.85,68683,23300,NIFTY,262228.56564,RS,23123,5780607,OPTIDXNIFTY09-06-2026CE23300,OPTIDX,118.53
80578,09-Jun-2026,Index Options,90049,39.5,Call,-83.2,271398.7743,235.15,9471,23250,NIFTY,271398.7743,RS,23123,4610098,OPTIDXNIFTY09-06-2026CE23250,OPTIDX,850.79
68304,09-Jun-2026,Index Options,222360,8.15,Call,-91.97,73861.37577,101.5,154056,23500,NIFTY,73861.37577,RS,23123,5025780,OPTIDXNIFTY09-06-2026CE23500,OPTIDX,44.34
64165,09-Jun-2026,Index Options,69151,100,Call,-71.35,352945.40372,349.05,4986,23100,NIFTY,352945.40372,RS,23123,3370115,OPTIDXNIFTY09-06-2026CE23100,OPTIDX,1286.9
61938,09-Jun-2026,Index Options,149497,14.8,Call,-89.87,121816.88938,146.15,87559,23400,NIFTY,121816.88938,RS,23123,4701721,OPTIDXNIFTY09-06-2026CE23400,OPTIDX,70.74
60874,09-Jun-2026,Index Options,63875,75.05,Call,-75.76,361293.98786,309.6,3001,23150,NIFTY,361293.98786,RS,23123,4209610,OPTIDXNIFTY09-06-2026CE23150,OPTIDX,2028.46
39578,09-Jun-2026,Index Options,77116,1.4,Put,-24.32,1102.26673,1.85,37538,22400,NIFTY,1102.26673,RS,23123,727809,OPTIDXNIFTY09-06-2026PE22400,OPTIDX,105.43
37533,09-Jun-2026,Index Options,163789,3.65,Call,-92.02,9942.29407,45.75,126256,23700,NIFTY,9942.29407,RS,23123,2044898,OPTIDXNIFTY09-06-2026CE23700,OPTIDX,29.73
36490,09-Jun-2026,Index Options,69464,20.6,Call,-88.11,107524.22255,173.3,32974,23350,NIFTY,107524.22255,RS,23123,3112359,OPTIDXNIFTY09-06-2026CE23350,OPTIDX,110.66
31435,09-Jun-2026,Index Options,81096,6.3,Call,-92.54,19485.33163,84.45,49661,23550,NIFTY,19485.33163,RS,23123,1776967,OPTIDXNIFTY09-06-2026CE23550,OPTIDX,63.3
29710,09-Jun-2026,Index Options,134280,5,Call,-92.78,19857.08197,69.25,104570,23600,NIFTY,19857.08197,RS,23123,2401679,OPTIDXNIFTY09-06-2026CE23600,OPTIDX,28.41
25941,16-Jun-2026,Index Options,29050,201.45,Call,-47.44,28086.85731,383.3,3109,23200,NIFTY,28086.85731,RS,23123,171866,OPTIDXNIFTY16-06-2026CE23200,OPTIDX,834.38
25886,09-Jun-2026,Index Options,114977,2.7,Call,-91.3,4999.88751,31.05,89091,23800,NIFTY,4999.88751,RS,23123,1563442,OPTIDXNIFTY09-06-2026CE23800,OPTIDX,29.06
22906,09-Jun-2026,Index Options,62371,4.05,Call,-92.85,8653.29887,56.65,39465,23650,NIFTY,8653.29887,RS,23123,1351550,OPTIDXNIFTY09-06-2026CE23650,OPTIDX,58.04
22271,09-Jun-2026,Index Options,73880,10.95,Call,-91.05,46272.17515,122.4,51609,23450,NIFTY,46272.17515,RS,23123,2356437,OPTIDXNIFTY09-06-2026CE23450,OPTIDX,43.15
18738,09-Jun-2026,Index Options,31142,1.2,Put,-31.43,409.59534,1.75,12404,22350,NIFTY,409.59534,RS,23123,297239,OPTIDXNIFTY09-06-2026PE22350,OPTIDX,151.06
18529,16-Jun-2026,Index Options,47963,18.8,Call,-69.13,2900.22505,60.9,29434,24000,NIFTY,2900.22505,RS,23123,163439,OPTIDXNIFTY16-06-2026CE24000,OPTIDX,62.95
18259,16-Jun-2026,Index Options,37050,1.85,Call,-59.78,108.2601,4.6,18791,25000,NIFTY,108.2601,RS,23123,74024,OPTIDXNIFTY16-06-2026CE25000,OPTIDX,97.17
14162,16-Jun-2026,Index Options,26586,121.95,Call,-54.03,10358.9278,265.3,12424,23400,NIFTY,10358.9278,RS,23123,99980,OPTIDXNIFTY16-06-2026CE23400,OPTIDX,113.99
13987,16-Jun-2026,Index Options,25253,159.3,Call,-50.77,12979.22251,323.6,11266,23300,NIFTY,12979.22251,RS,23123,98452,OPTIDXNIFTY16-06-2026CE23300,OPTIDX,124.15
13229,16-Jun-2026,Index Options,35035,4.75,Call,-67.69,346.40633,14.7,21806,24500,NIFTY,346.40633,RS,23123,84727,OPTIDXNIFTY16-06-2026CE24500,OPTIDX,60.67
13220,16-Jun-2026,Index Options,35902,92.5,Call,-57.09,14159.00959,215.55,22682,23500,NIFTY,14159.00959,RS,23123,179152,OPTIDXNIFTY16-06-2026CE23500,OPTIDX,58.28
12412,16-Jun-2026,Index Options,25864,36.8,Call,-64.62,3167.3642,104,13452,23800,NIFTY,3167.3642,RS,23123,97360,OPTIDXNIFTY16-06-2026CE23800,OPTIDX,92.27
12048,16-Jun-2026,Index Options,18811,1.15,Call,-51.06,31.37603,2.35,6763,25500,NIFTY,31.37603,RS,23123,36023,OPTIDXNIFTY16-06-2026CE25500,OPTIDX,178.15
