changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
45747,09-Jun-2026,Index Options,103986,86.2,Put,158.47,392992.49589,33.35,58239,23100,NIFTY,392992.49589,RR,23123,7856079,OPTIDXNIFTY09-06-2026PE23100,OPTIDX,78.55
29772,16-Jun-2026,Index Options,46527,14.3,Put,120,954.18752,6.5,16755,22000,NIFTY,954.18752,RR,23123,128320,OPTIDXNIFTY16-06-2026PE22000,OPTIDX,177.69
27426,09-Jun-2026,Index Options,101596,13.45,Put,96.35,28603.82008,6.85,74170,22800,NIFTY,28603.82008,RR,23123,3026539,OPTIDXNIFTY09-06-2026PE22800,OPTIDX,36.98
26528,09-Jun-2026,Index Options,51361,35.7,Put,134.87,54951.09457,15.2,24833,22950,NIFTY,54951.09457,RR,23123,2450439,OPTIDXNIFTY09-06-2026PE22950,OPTIDX,106.83
24244,09-Jun-2026,Index Options,100325,6.7,Put,59.52,9926.51838,4.2,76081,22700,NIFTY,9926.51838,RR,23123,1851099,OPTIDXNIFTY09-06-2026PE22700,OPTIDX,31.87
21091,16-Jun-2026,Index Options,29910,260,Put,85.58,28262.68569,140.1,8819,23200,NIFTY,28262.68569,RR,23123,189526,OPTIDXNIFTY16-06-2026PE23200,OPTIDX,239.15
17478,16-Jun-2026,Index Options,39620,4.6,Put,24.32,168.95533,3.7,22142,21200,NIFTY,168.95533,RR,23123,59892,OPTIDXNIFTY16-06-2026PE21200,OPTIDX,78.94
17186,09-Jun-2026,Index Options,98623,25.8,Put,125.33,55557.99132,11.45,81437,22900,NIFTY,55557.99132,RR,23123,3288720,OPTIDXNIFTY09-06-2026PE22900,OPTIDX,21.1
15475,09-Jun-2026,Index Options,45312,18.65,Put,115.61,21674.01538,8.65,29837,22850,NIFTY,21674.01538,RR,23123,1716142,OPTIDXNIFTY09-06-2026PE22850,OPTIDX,51.87
14402,16-Jun-2026,Index Options,20816,22.2,Put,137.43,783.54487,9.35,6414,22200,NIFTY,783.54487,RR,23123,64154,OPTIDXNIFTY16-06-2026PE22200,OPTIDX,224.54
12748,09-Jun-2026,Index Options,44778,110.95,Put,159.84,392500.09672,42.7,32030,23150,NIFTY,392500.09672,RR,23123,6298595,OPTIDXNIFTY09-06-2026PE23150,OPTIDX,39.8
11249,09-Jun-2026,Index Options,42192,9.55,Put,83.65,9456.19684,5.2,30943,22750,NIFTY,9456.19684,RR,23123,1348285,OPTIDXNIFTY09-06-2026PE22750,OPTIDX,36.35
10664,16-Jun-2026,Index Options,24162,316.4,Put,79.62,16744.19913,176.15,13498,23300,NIFTY,16744.19913,RR,23123,93196,OPTIDXNIFTY16-06-2026PE23300,OPTIDX,79
10490,09-Jun-2026,Index Options,152728,48.5,Put,144.33,207580.36845,19.85,142238,23000,NIFTY,207580.36845,RR,23123,6975850,OPTIDXNIFTY09-06-2026PE23000,OPTIDX,7.37
10288,16-Jun-2026,Index Options,25500,48.5,Put,126.64,2763.8325,21.4,15212,22500,NIFTY,2763.8325,RR,23123,99000,OPTIDXNIFTY16-06-2026PE22500,OPTIDX,67.63
10271,16-Jun-2026,Index Options,25987,6.35,Put,53.01,159.06397,4.15,15716,21500,NIFTY,159.06397,RR,23123,45067,OPTIDXNIFTY16-06-2026PE21500,OPTIDX,65.35
9678,09-Jun-2026,Index Options,54006,3.3,Put,11.86,4420.60179,2.95,44328,22600,NIFTY,4420.60179,RR,23123,1382302,OPTIDXNIFTY09-06-2026PE22600,OPTIDX,21.83
9388,30-Jun-2026,Index Options,24526,392.65,Put,54.71,13102.95734,253.8,15138,23200,NIFTY,13102.95734,RR,23123,55859,OPTIDXNIFTY30-06-2026PE23200,OPTIDX,62.02
8898,16-Jun-2026,Index Options,24906,168.95,Put,97.37,15299.13418,85.6,16008,23000,NIFTY,15299.13418,RR,23123,156747,OPTIDXNIFTY16-06-2026PE23000,OPTIDX,55.58
8478,16-Jun-2026,Index Options,17743,28.4,Put,137.66,970.65068,11.95,9265,22300,NIFTY,970.65068,RR,23123,60753,OPTIDXNIFTY16-06-2026PE22300,OPTIDX,91.51
7290,16-Jun-2026,Index Options,12161,210,Put,92.57,13255.7139,109.05,4871,23100,NIFTY,13255.7139,RR,23123,107052,OPTIDXNIFTY16-06-2026PE23100,OPTIDX,149.66
5939,30-Jun-2026,Index Options,79736,300.7,Put,59.27,16094.01482,188.8,73797,23000,NIFTY,16094.01482,RR,23123,89020,OPTIDXNIFTY30-06-2026PE23000,OPTIDX,8.05
5730,16-Jun-2026,Index Options,9714,9.35,Put,88.89,164.69863,4.95,3984,21800,NIFTY,164.69863,RR,23123,32196,OPTIDXNIFTY16-06-2026PE21800,OPTIDX,143.83
5656,09-Jun-2026,Index Options,39297,4.85,Put,38.57,3612.12243,3.5,33641,22650,NIFTY,3612.12243,RR,23123,876516,OPTIDXNIFTY09-06-2026PE22650,OPTIDX,16.81
5304,16-Jun-2026,Index Options,16595,104.1,Put,110.52,4985.8036,49.45,11291,22800,NIFTY,4985.8036,RR,23123,82002,OPTIDXNIFTY16-06-2026PE22800,OPTIDX,46.98
