changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-116345,02-Jun-2026,Index Options,79924,0.05,Call,-95.65,114.85701,1.15,196269,25000,NIFTY,114.85701,SS,23483.55,570010,OPTIDXNIFTY02-06-2026CE25000,OPTIDX,-59.28
-81553,02-Jun-2026,Index Options,74774,0.05,Call,-98.94,419.16825,4.7,156327,24100,NIFTY,419.16825,SS,23483.55,1343488,OPTIDXNIFTY02-06-2026CE24100,OPTIDX,-52.17
-79561,02-Jun-2026,Index Options,93477,0.05,Call,-97.56,247.2209,2.05,173038,24500,NIFTY,247.2209,SS,23483.55,1152545,OPTIDXNIFTY02-06-2026CE24500,OPTIDX,-45.98
-72871,02-Jun-2026,Index Options,83169,0.05,Call,-98.63,359.09682,3.65,156040,24200,NIFTY,359.09682,SS,23483.55,1315373,OPTIDXNIFTY02-06-2026CE24200,OPTIDX,-46.7
-68935,02-Jun-2026,Index Options,197897,0.05,Call,-99.18,1140.7328,6.1,266832,24000,NIFTY,1140.7328,SS,23483.55,3190861,OPTIDXNIFTY02-06-2026CE24000,OPTIDX,-25.83
-63255,02-Jun-2026,Index Options,49075,0.05,Call,-98.28,223.61222,2.9,112330,24300,NIFTY,223.61222,SS,23483.55,860047,OPTIDXNIFTY02-06-2026CE24300,OPTIDX,-56.31
-50835,02-Jun-2026,Index Options,23080,0.05,Call,-97.06,57.07161,1.7,73915,24600,NIFTY,57.07161,SS,23483.55,237304,OPTIDXNIFTY02-06-2026CE24600,OPTIDX,-68.77
-48586,02-Jun-2026,Index Options,20682,0.05,Call,-96.67,50.12014,1.5,69268,24700,NIFTY,50.12014,SS,23483.55,226788,OPTIDXNIFTY02-06-2026CE24700,OPTIDX,-70.14
-47478,02-Jun-2026,Index Options,110262,0.05,Call,-99.39,938.07236,8.15,157740,23900,NIFTY,938.07236,SS,23483.55,2290775,OPTIDXNIFTY02-06-2026CE23900,OPTIDX,-30.1
-42040,02-Jun-2026,Index Options,23413,0.05,Call,-96.3,45.09306,1.35,65453,24800,NIFTY,45.09306,SS,23483.55,204041,OPTIDXNIFTY02-06-2026CE24800,OPTIDX,-64.23
-41851,02-Jun-2026,Index Options,25075,0.05,Call,-93.33,19.40156,0.75,66926,25500,NIFTY,19.40156,SS,23483.55,124369,OPTIDXNIFTY02-06-2026CE25500,OPTIDX,-62.53
-41497,02-Jun-2026,Index Options,51114,0.05,Call,-97.92,163.19199,2.4,92611,24400,NIFTY,163.19199,SS,23483.55,678553,OPTIDXNIFTY02-06-2026CE24400,OPTIDX,-44.81
-39981,02-Jun-2026,Index Options,50567,0.05,Call,-99.29,410.59137,7,90548,23950,NIFTY,410.59137,SS,23483.55,1169776,OPTIDXNIFTY02-06-2026CE23950,OPTIDX,-44.15
-28159,02-Jun-2026,Index Options,39283,0.05,Call,-99.06,352.85152,5.3,67442,24050,NIFTY,352.85152,SS,23483.55,1206330,OPTIDXNIFTY02-06-2026CE24050,OPTIDX,-41.75
-28078,02-Jun-2026,Index Options,50294,83.5,Call,-21.3,584438.61713,106.1,78372,23400,NIFTY,584438.61713,SS,23483.55,24079709,OPTIDXNIFTY02-06-2026CE23400,OPTIDX,-35.83
-22316,02-Jun-2026,Index Options,22891,0.05,Call,-98.11,89.28654,2.65,45207,24350,NIFTY,89.28654,SS,23483.55,361484,OPTIDXNIFTY02-06-2026CE24350,OPTIDX,-49.36
-20963,02-Jun-2026,Index Options,14563,0.05,Call,-97.37,33.89975,1.9,35526,24550,NIFTY,33.89975,SS,23483.55,168237,OPTIDXNIFTY02-06-2026CE24550,OPTIDX,-59.01
-18928,02-Jun-2026,Index Options,17500,0.05,Call,-95.83,18.16444,1.2,36428,24900,NIFTY,18.16444,SS,23483.55,93151,OPTIDXNIFTY02-06-2026CE24900,OPTIDX,-51.96
-16759,02-Jun-2026,Index Options,35853,0.05,Call,-98.44,111.66463,3.2,52612,24250,NIFTY,111.66463,SS,23483.55,464302,OPTIDXNIFTY02-06-2026CE24250,OPTIDX,-31.85
-15835,02-Jun-2026,Index Options,7394,0.05,Call,-95,8.15506,1,23229,25100,NIFTY,8.15506,SS,23483.55,50185,OPTIDXNIFTY02-06-2026CE25100,OPTIDX,-68.17
-15474,02-Jun-2026,Index Options,15419,517.4,Put,-10.72,23005.51607,579.5,30893,24000,NIFTY,23005.51607,SS,23483.55,58593,OPTIDXNIFTY02-06-2026PE24000,OPTIDX,-50.09
-14559,02-Jun-2026,Index Options,24678,0.05,Call,-90.91,6.05748,0.55,39237,26000,NIFTY,6.05748,SS,23483.55,58245,OPTIDXNIFTY02-06-2026CE26000,OPTIDX,-37.11
-14398,02-Jun-2026,Index Options,22043,0.05,Call,-94.44,9.37469,0.9,36441,25200,NIFTY,9.37469,SS,23483.55,62707,OPTIDXNIFTY02-06-2026CE25200,OPTIDX,-39.51
-14361,02-Jun-2026,Index Options,7932,315.5,Put,-17.21,26695.5749,381.1,22293,23800,NIFTY,26695.5749,SS,23483.55,123508,OPTIDXNIFTY02-06-2026PE23800,OPTIDX,-64.42
-10441,02-Jun-2026,Index Options,121990,0.05,Call,-99.58,1850.78554,11.9,132431,23800,NIFTY,1850.78554,SS,23483.55,3847787,OPTIDXNIFTY02-06-2026CE23800,OPTIDX,-7.88
