changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-10952,21-Jul-2026,Index Options,59607,178.8,Call,-2.56,97496.05028,183.5,70559,24000,NIFTY,97496.05028,SS,24072.75,748174,OPTIDXNIFTY21-07-2026CE24000,OPTIDX,-15.52
-9960,21-Jul-2026,Index Options,35308,0.9,Put,-40,73.35952,1.5,45268,22000,NIFTY,73.35952,SS,24072.75,87489,OPTIDXNIFTY21-07-2026PE22000,OPTIDX,-22
-7458,21-Jul-2026,Index Options,60032,0.65,Put,-50,41.60492,1.3,67490,21600,NIFTY,41.60492,SS,24072.75,70338,OPTIDXNIFTY21-07-2026PE21600,OPTIDX,-11.05
-5692,21-Jul-2026,Index Options,24497,4.7,Put,-53,877.13849,10,30189,23350,NIFTY,877.13849,SS,24072.75,221948,OPTIDXNIFTY21-07-2026PE23350,OPTIDX,-18.85
-4343,21-Jul-2026,Index Options,14676,0.6,Call,-36.84,13.02488,0.95,19019,25700,NIFTY,13.02488,SS,24072.75,29041,OPTIDXNIFTY21-07-2026CE25700,OPTIDX,-22.84
-3417,21-Jul-2026,Index Options,17150,2.15,Call,-42.67,586.47078,3.75,20567,24950,NIFTY,586.47078,SS,24072.75,351075,OPTIDXNIFTY21-07-2026CE24950,OPTIDX,-16.61
-3275,21-Jul-2026,Index Options,5181,0.9,Put,-45.45,41.22986,1.65,8456,22300,NIFTY,41.22986,SS,24072.75,44049,OPTIDXNIFTY21-07-2026PE22300,OPTIDX,-38.73
-2883,21-Jul-2026,Index Options,21938,0.65,Call,-38.1,52.16156,1.05,24821,25600,NIFTY,52.16156,SS,24072.75,108444,OPTIDXNIFTY21-07-2026CE25600,OPTIDX,-11.62
-2421,21-Jul-2026,Index Options,7412,222,Put,-17.64,40099.78242,269.55,9833,24250,NIFTY,40099.78242,SS,24072.75,312586,OPTIDXNIFTY21-07-2026PE24250,OPTIDX,-24.62
-1969,21-Jul-2026,Index Options,6784,1.2,Put,-33.33,53.89276,1.8,8753,22400,NIFTY,53.89276,SS,24072.75,56789,OPTIDXNIFTY21-07-2026PE22400,OPTIDX,-22.5
-1906,21-Jul-2026,Index Options,80223,0.7,Call,-39.13,156.76791,1.15,82129,25500,NIFTY,156.76791,SS,24072.75,290580,OPTIDXNIFTY21-07-2026CE25500,OPTIDX,-2.32
-1813,21-Jul-2026,Index Options,2155,0.55,Call,-38.89,3.70086,0.9,3968,25850,NIFTY,3.70086,SS,24072.75,8373,OPTIDXNIFTY21-07-2026CE25850,OPTIDX,-45.69
-1542,28-Jul-2026,Index Options,32398,738.25,Put,-3.31,16185.62481,763.55,33940,58000,BANKNIFTY,16185.62481,SS,57582.25,72997,OPTIDXBANKNIFTY28-07-2026PE58000,OPTIDX,-4.54
-1478,28-Jul-2026,Stock Options,4499,6.8,Call,-33.98,107.81565,10.3,5977,3300,GRASIM,107.81565,SS,3067.9,5781,OPTSTKGRASIM28-07-2026CE3300,OPTSTK,-24.73
-1466,28-Jul-2026,Stock Options,8726,11.7,Put,-20.68,556.19865,14.75,10192,2100,TCS,556.19865,SS,2199.1,25590,OPTSTKTCS28-07-2026PE2100,OPTSTK,-14.38
-1386,21-Jul-2026,Index Options,3194,0.9,Put,-41.94,14.74044,1.55,4580,22100,NIFTY,14.74044,SS,24072.75,16553,OPTIDXNIFTY21-07-2026PE22100,OPTIDX,-30.26
-1356,28-Jul-2026,Index Options,11901,8.3,Put,-34.39,142.47308,12.65,13257,22800,NIFTY,142.47308,SS,24072.75,22412,OPTIDXNIFTY28-07-2026PE22800,OPTIDX,-10.23
-1269,21-Jul-2026,Index Options,6251,0.65,Call,-40.91,6.97981,1.1,7520,25550,NIFTY,6.97981,SS,24072.75,13257,OPTIDXNIFTY21-07-2026CE25550,OPTIDX,-16.88
-1130,28-Jul-2026,Index Options,18775,34.15,Put,-28.63,719.78114,47.85,19905,23400,NIFTY,719.78114,SS,24072.75,32762,OPTIDXNIFTY28-07-2026PE23400,OPTIDX,-5.68
-1128,21-Jul-2026,Index Options,18506,0.7,Put,-50,15.478,1.4,19634,21800,NIFTY,15.478,SS,24072.75,20888,OPTIDXNIFTY21-07-2026PE21800,OPTIDX,-5.75
-1120,28-Jul-2026,Index Options,11904,6.5,Call,-31.94,159.06514,9.55,13024,25100,NIFTY,159.06514,SS,24072.75,33340,OPTIDXNIFTY28-07-2026CE25100,OPTIDX,-8.6
-1069,28-Jul-2026,Stock Options,14551,25.15,Call,-0.2,2940.20625,25.2,15620,1300,RELIANCE,2940.20625,SS,1300,20525,OPTSTKRELIANCE28-07-2026CE1300,OPTSTK,-6.84
-1055,28-Jul-2026,Index Options,23684,60,Put,-21.05,683.9025,76,24739,55000,BANKNIFTY,683.9025,SS,57582.25,34025,OPTIDXBANKNIFTY28-07-2026PE55000,OPTIDX,-4.26
-1039,28-Jul-2026,Stock Options,7524,5.15,Call,-30.41,2631.76689,7.4,8563,300,ETERNAL,2631.76689,SS,285.95,16369,OPTSTKETERNAL28-07-2026CE300,OPTSTK,-12.13
-1026,21-Jul-2026,Index Options,45230,0.5,Call,-37.5,44.60565,0.8,46256,26000,NIFTY,44.60565,SS,24072.75,116312,OPTIDXNIFTY21-07-2026CE26000,OPTIDX,-2.22
