buySell,clientName,date,name,qty,remarks,symbol,watp
BUY,SBI MUTUAL FUND,05-Jun-2026,Adani Energy Solution Ltd,6365796,,ADANIENSOL,1504.8
BUY,SBI MUTUAL FUND,05-Jun-2026,Adani Enterprises Limited,16439984,,ADANIENT,2913.4
BUY,VIRIDIAN ASIA OPPORTUNITIES MASTER FUND,05-Jun-2026,Lenskart Solutions Ltd,1896000,,LENSKART,508.55
SELL,GQG PARTNERS EMERGING MARKETS EQUITY FUND,05-Jun-2026,Adani Energy Solution Ltd,6365796,,ADANIENSOL,1504.8
SELL,GQG PARTNERS EMERGING MARKETS EQUITY FUND,05-Jun-2026,Adani Enterprises Limited,16439984,,ADANIENT,2913.4
SELL,COPTHALL MAURITIUS INVESTMENT LIMITED,05-Jun-2026,Lenskart Solutions Ltd,1896000,,LENSKART,508.55
