changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-7010,09-Jun-2026,Index Options,28019,156.05,Put,8.9,352949.64628,143.3,35029,23450,NIFTY,352949.64628,SR,23366.7,3700671,OPTIDXNIFTY09-06-2026PE23450,OPTIDX,-20.01
-2942,30-Jun-2026,Stock Futures,34281,1530.9,-,6.73,100387.75656,1434.4,37223,0,ADANIGREEN,100387.75656,SR,1522,11167,FUTSTKADANIGREEN30-06-2026XX0,FUTSTK,-7.9
-2037,30-Jun-2026,Stock Futures,227951,1267.2,-,0.52,147856.5431,1260.6,229988,0,ICICIBANK,147856.5431,SR,1261,16690,FUTSTKICICIBANK30-06-2026XX0,FUTSTK,-0.89
-1937,09-Jun-2026,Index Options,9914,415,Put,13.57,25953.72343,365.4,11851,23800,NIFTY,25953.72343,SR,23366.7,105456,OPTIDXNIFTY09-06-2026PE23800,OPTIDX,-16.34
-1658,30-Jun-2026,Stock Options,1051,1.75,Put,42.28,356.7392,1.23,2709,75,NHPC,356.7392,SR,74.9,3013,OPTSTKNHPC30-06-2026PE75,OPTSTK,-61.2
-1592,30-Jun-2026,Stock Futures,14484,843,-,1.33,49072.64,831.95,16076,0,INDIANB,49072.64,SR,843.5,5800,FUTSTKINDIANB30-06-2026XX0,FUTSTK,-9.9
-1233,30-Jun-2026,Stock Futures,25441,7913.5,-,2.29,10333.54287,7736,26674,0,AMBER,10333.54287,SR,7880,1323,FUTSTKAMBER30-06-2026XX0,FUTSTK,-4.62
-1169,30-Jun-2026,Index Options,35704,1497.15,Call,6.11,23710.78164,1410.9,36873,54000,BANKNIFTY,23710.78164,SR,54496.25,52780,OPTIDXBANKNIFTY30-06-2026CE54000,OPTIDX,-3.17
-1154,30-Jun-2026,Index Options,2500,1323.1,Call,6.34,15045.32232,1244.2,3654,54300,BANKNIFTY,15045.32232,SR,54496.25,38913,OPTIDXBANKNIFTY30-06-2026CE54300,OPTIDX,-31.58
-1098,30-Jun-2026,Stock Futures,28596,551.35,-,0.57,21616.9069,548.2,29694,0,LICHSGFIN,21616.9069,SR,548,3923,FUTSTKLICHSGFIN30-06-2026XX0,FUTSTK,-3.7
-1076,30-Jun-2026,Index Options,1938,1368.5,Call,5.3,10767.91702,1299.6,3014,54200,BANKNIFTY,10767.91702,SR,54496.25,27075,OPTIDXBANKNIFTY30-06-2026CE54200,OPTIDX,-35.7
-1076,30-Jun-2026,Stock Futures,86642,3055,-,0.45,38314.37268,3041.3,87718,0,M&M,38314.37268,SR,3039,6269,FUTSTKM&M30-06-2026XX0,FUTSTK,-1.23
-1058,30-Jun-2026,Stock Futures,39386,4259.4,-,0.11,46920.72588,4254.8,40444,0,TITAN,46920.72588,SR,4268,6288,FUTSTKTITAN30-06-2026XX0,FUTSTK,-2.62
-1051,30-Jun-2026,Index Options,83411,682.6,Put,4.72,5758.1625,651.85,84463,24000,NIFTY,5758.1625,SR,23366.7,13147,OPTIDXNIFTY30-06-2026PE24000,OPTIDX,-1.24
-992,30-Jun-2026,Stock Futures,67502,1798.4,-,0.17,29862.65821,1795.3,68494,0,SUNPHARMA,29862.65821,SR,1783.1,4741,FUTSTKSUNPHARMA30-06-2026XX0,FUTSTK,-1.45
-937,30-Jun-2026,Index Options,19786,337.25,Put,6.19,8376.29697,317.6,20723,23400,NIFTY,8376.29697,SR,23366.7,38361,OPTIDXNIFTY30-06-2026PE23400,OPTIDX,-4.52
-892,30-Jun-2026,Stock Futures,18540,486.85,-,1.77,22944.73896,478.4,19432,0,ICICIPRULI,22944.73896,SR,485.3,5072,FUTSTKICICIPRULI30-06-2026XX0,FUTSTK,-4.59
-868,30-Jun-2026,Stock Futures,41335,2668.6,-,0.68,25992.68962,2650.6,42203,0,ASIANPAINT,25992.68962,SR,2677,3885,FUTSTKASIANPAINT30-06-2026XX0,FUTSTK,-2.06
-776,30-Jun-2026,Stock Futures,25221,1292.7,-,0.41,21019.18042,1287.4,25997,0,VOLTAS,21019.18042,SR,1301,4321,FUTSTKVOLTAS30-06-2026XX0,FUTSTK,-2.98
-758,30-Jun-2026,Index Options,3000,902.25,Call,6.54,4886.18976,846.85,3758,55100,BANKNIFTY,4886.18976,SR,54496.25,17630,OPTIDXBANKNIFTY30-06-2026CE55100,OPTIDX,-20.17
-735,30-Jun-2026,Stock Futures,28121,167.86,-,0.24,34288.01166,167.45,28856,0,UNIONBANK,34288.01166,SR,167.04,4597,FUTSTKUNIONBANK30-06-2026XX0,FUTSTK,-2.55
-665,30-Jun-2026,Stock Futures,38755,1406.6,-,0.66,12464.98537,1397.4,39420,0,CIPLA,12464.98537,SR,1402,2370,FUTSTKCIPLA30-06-2026XX0,FUTSTK,-1.69
-656,30-Jun-2026,Index Options,29100,534.1,Call,3.72,17926.27799,514.95,29756,56000,BANKNIFTY,17926.27799,SR,54496.25,109422,OPTIDXBANKNIFTY30-06-2026CE56000,OPTIDX,-2.2
-650,30-Jun-2026,Stock Options,1948,8.15,Put,40.52,473.44176,5.8,2598,470,COALINDIA,473.44176,SR,472.05,4428,OPTSTKCOALINDIA30-06-2026PE470,OPTSTK,-25.02
-644,30-Jun-2026,Index Options,2883,444.8,Put,12.62,918.06974,394.95,3527,14500,MIDCPNIFTY,918.06974,SR,14107.5,2026,OPTIDXMIDCPNIFTY30-06-2026PE14500,OPTIDX,-18.26
