symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
DABUR,40139,37837,2302,6.08,152500,74170.85225,86652076875,88520.1835,14349.33125,487
AMBER,31759,30113,1646,5.47,21284,36734.57044,15597307373,41512.94417,4778.37373,8853
NTPC,121232,114992,6240,5.43,48763,35002.7844,26782092810,38202.5625,3199.7781,402
LICI,30603,29057,1546,5.32,7257,10016.43307,3211549285,10547.57592,531.14285,802
DELHIVERY,21523,20513,1010,4.92,12406,17730.10019,11136616901,20222.36796,2492.26776,479
UNOMINDA,12598,12007,591,4.92,17849,17503.08015,9467920242,19289.37257,1786.29242,1179
IEX,39528,37749,1779,4.71,20313,10645.76757,9507282975,12370.82232,1725.05475,134
PNB,64423,61562,2861,4.65,29593,49651.7504,21478896400,53989.2744,4337.524,107
CANBK,58127,55708,2419,4.34,17194,39131.47057,12226519755,42354.95062,3223.48005,134
SUPREMEIND,20857,20018,839,4.19,10876,6392.88023,5989656575,6805.63348,412.75325,3654
FORTIS,16546,15900,646,4.06,9675,13305.09243,6096507011,14468.91504,1163.82261,951
HDFCBANK,880607,846769,33838,4,255654,206694.17405,92620310150,220204.42556,13510.2515,781
MCX,35993,34619,1374,3.97,55441,128168.62762,96848944368,154369.94631,26201.31868,3098
CROMPTON,47428,45629,1799,3.94,27569,39421.63281,10997278704,42577.46985,3155.83704,293
CIPLA,62007,59668,2339,3.92,31584,27552.07588,13645169182,29854.11771,2302.04182,1348
ALKEM,12528,12069,459,3.8,5144,6224.90796,3078007720,6783.92266,559.0147,5560
MAZDOCK,56324,54337,1987,3.66,25046,24612.41916,11357434990,27429.12906,2816.7099,2656
360ONE,13822,13335,487,3.65,5940,8437.5294,2608600025,8886.52965,449.00025,1114
ICICIBANK,310145,299400,10745,3.59,92640,177431.89415,66073243432,185848.67847,8416.78432,1267
DRREDDY,61484,59364,2120,3.57,20513,37444.68418,13264782087,40126.63006,2681.94587,1295
IOC,42608,41291,1317,3.19,10171,13984.4796,6075370177,15252.21262,1267.73302,144
TATAPOWER,71276,69079,2197,3.18,26089,19783.99299,15282802336,22432.10885,2648.11586,435
BPCL,53488,51873,1615,3.11,13686,18159.13216,6731511335,19856.05552,1696.92335,303
LT,182010,176542,5468,3.1,72962,72500.72982,44538674836,79256.06818,6755.33836,3978
TCS,385432,374354,11078,2.96,160229,87998.18341,59888723929,96381.20271,8383.01929,2397
HINDPETRO,34517,33527,990,2.95,14109,33916.52412,8082348561,36223.67223,2307.14811,387
ITC,212417,206368,6049,2.93,81670,41077.20415,37459069660,45113.60825,4036.4041,307
UPL,28452,27646,806,2.92,7456,12573.45963,5537044656,13781.91394,1208.45431,644
ADANIGREEN,62543,60814,1729,2.84,27081,26580.11538,17559009972,30861.1551,4281.03972,1350
LAURUSLABS,37665,36684,981,2.67,25661,37621.59389,23591470409,42438.29799,4816.70409,1225
SIEMENS,26965,26268,697,2.65,20753,19421.70335,12331743135,22881.9847,3460.28135,3834
HINDUNILVR,101111,98610,2501,2.54,45194,36732.38343,28297906242,40103.34585,3370.96242,2286
BOSCHLTD,17602,17171,431,2.51,12936,15022.33236,11515881953,16802.08939,1779.75703,38050
POLYCAB,48459,47274,1185,2.51,69467,57904.3044,73976287350,69217.0529,11312.7485,9080
NYKAA,19682,19209,473,2.46,3876,8164.38093,2588745218,8682.92687,518.54593,272
VMM,7455,7281,174,2.39,1308,3266.72041,478456380,3405.71171,138.9913,124
IRFC,29532,28844,688,2.39,5860,4059.56066,2328356081,4615.04647,555.48581,106
AXISBANK,157459,153830,3629,2.36,57955,94703.99443,37577759181,100488.77375,5784.77931,1270
MUTHOOTFIN,22936,22414,522,2.33,7358,15797.70101,5802713246,17089.99597,1292.29496,3535
BAJAJFINSV,72426,70782,1644,2.32,19950,12406.23663,8019502557,13538.0122,1131.77557,1814
PGEL,21803,21310,493,2.31,6209,7419.9331,2515882340,8133.5465,713.6134,530
ADANIPORTS,82224,80368,1856,2.31,94503,78069.07292,73284185125,92691.82917,14622.75625,1760
COFORGE,100979,98790,2189,2.22,236812,100411.88478,112988654763,126535.50742,26123.62263,1365
NAUKRI,42046,41159,887,2.16,6411,12134.22526,1208664240,12402.06766,267.8424,978
INDUSTOWER,83391,81633,1758,2.15,29980,52429.12829,15919656256,55341.71585,2912.58756,402
POLICYBZR,33688,32988,700,2.12,18606,18909.30272,9320476791,21088.94063,2179.63791,1647
RVNL,53978,52895,1083,2.05,13338,17648.71266,4612927909,18724.48675,1075.77409,305
PREMIERENE,26949,26411,538,2.04,14319,15422.80801,7130885097,16890.20398,1467.39597,1014
IDFCFIRSTB,67850,66504,1346,2.02,25526,31689.13937,14033322735,34314.03022,2624.89085,71
COALINDIA,83236,81609,1627,1.99,61432,43161.31102,34811858484,48110.09836,4948.78734,457
ADANIPOWER,40005,39261,744,1.9,13265,30690.28818,8043747833,33008.50776,2318.21958,225
POWERGRID,64415,63222,1193,1.89,18190,15753.05314,9621835961,17099.42525,1346.37211,313
OIL,27016,26517,499,1.88,8218,9066.89196,4556791694,9969.2089,902.31694,454
OFSS,34728,34105,623,1.83,23715,21463.87323,14302347851,24139.42925,2675.55601,9330
FEDERALBNK,55794,54808,986,1.8,26707,42845.75875,15932464075,45488.337,2642.57825,297
COLPAL,32688,32113,575,1.79,16442,13849.38812,6857436838,15246.8115,1397.42338,2193
IREDA,23367,22960,407,1.77,4918,8118.81043,1561052343,8476.29736,357.48693,134
MANKIND,25263,24823,440,1.77,29998,19363.9142,14926255625,23076.26545,3712.35125,2423
INDIANB,25499,25060,439,1.75,18778,27417.3221,13945846410,30272.1862,2854.8641,863
GAIL,37873,37221,652,1.75,7193,11667.59452,2704897660,12168.62312,501.0286,166
POWERINDIA,35956,35342,614,1.74,33359,46187.89334,23452115749,51274.05084,5086.15749,33990
CAMS,22444,22065,379,1.72,14767,10605.16752,8377215712,12088.82464,1483.65712,836
ADANIENSOL,49387,48592,795,1.64,15681,38361.15092,11413172848,41277.0444,2915.89348,1354
INDUSINDBK,71089,69953,1136,1.62,25839,46597.46378,12803116249,49253.09627,2655.63249,950
UNITDSPR,48298,47529,769,1.62,10131,11506.38972,4233015988,12234.1896,727.79988,1284
BEL,138412,136295,2117,1.55,53000,58752.44177,28697936347,64765.33899,6012.89722,439
MFSL,29426,28977,449,1.55,4670,10655.24628,2170071692,11063.8832,408.63692,1695
RELIANCE,369533,363967,5566,1.53,205726,116363.44165,138830188615,132029.7778,15666.33615,1436
ASIANPAINT,90978,89615,1363,1.52,120338,64465.4734,72954738442,76159.65782,11694.18442,2600
ASHOKLEY,56589,55742,847,1.52,19297,35868.996,13335305500,38718.051,2849.055,168
BAJFINANCE,135191,133177,2014,1.51,46671,63208.40835,27991285410,68169.68745,4961.2791,954
APLAPOLLO,25426,25056,370,1.48,8573,10497.65486,5058957998,11373.16484,875.50998,1951
AUROPHARMA,44793,44143,650,1.47,13629,15822.56362,9853767709,17679.37072,1856.80709,1485
LODHA,41013,40425,588,1.45,15538,15148.98571,5374200267,16321.40338,1172.41767,960
BAJAJ-AUTO,84700,83495,1205,1.44,102885,50481.40317,78733885047,62389.92865,11908.52547,10696
PFC,70916,69913,1003,1.43,20379,33775.99316,9230968747,36128.02063,2352.02747,461
DIVISLAB,37201,36675,526,1.43,8911,8969.94644,5213726524,9882.16168,912.21524,6705
GLENMARK,38076,37551,525,1.4,14574,40892.67472,9126832035,42984.79507,2092.12035,2368
ADANIENT,110129,108611,1518,1.4,44654,56473.95416,29915283159,64475.73816,8001.78399,2502
PHOENIXLTD,16940,16723,217,1.3,2608,3345.38456,1371394325,3615.05781,269.67325,1845
RECLTD,82073,81119,954,1.18,28322,18353.65976,12938297055,20685.07281,2331.41305,359
SUNPHARMA,131016,129541,1475,1.14,50346,34818.9794,29568059514,38950.13454,4131.15514,1845
KFINTECH,23007,22762,245,1.08,6215,11226.01781,1811186100,11625.12881,399.111,918
NIFTYNXT50,1039,1028,11,1.07,781,3072.88998,1112611625,3200.33123,127.44125,71495
ABCAPITAL,21684,21456,228,1.06,8596,18368.44581,8159180439,20049.2252,1680.77939,362
JSWENERGY,34135,33781,354,1.05,10105,17857.37235,4109261200,18899.83435,1042.462,574
SAIL,47390,46914,476,1.01,13613,87478.66916,3340772690,88131.27356,652.6044,184
SBICARD,52008,51511,497,0.96,9136,14302.88472,3430004536,14863.17008,560.28536,645
LTM,36769,36431,338,0.93,21766,20791.94374,12432048813,22999.23187,2207.28813,4360
TMPV,146727,145396,1331,0.92,41570,26003.08456,9604588520,28008.36976,2005.2852,355
MARUTI,127741,126584,1157,0.91,47969,23511.78353,31333218662,27678.47015,4166.68662,13722
AMBUJACEM,105183,104301,882,0.85,37284,42289.04769,14077819686,45377.80455,3088.75686,443
INDHOTEL,34067,33789,278,0.82,14850,17574.4994,8470123470,19201.2341,1626.7347,673
BHARTIARTL,178914,177516,1398,0.79,54414,63518.00519,41933811295,68969.04814,5451.04295,1834
UNIONBANK,55440,55056,384,0.7,15098,33309.17732,8298748368,34976.55537,1667.37805,166
TVSMOTOR,62430,62015,415,0.67,15611,17396.64748,8574040944,19413.06692,2016.41944,3701
CDSL,52292,51955,337,0.65,23052,28386.91822,11474771137,30642.08959,2255.17137,1261
SONACOMS,19514,19389,125,0.64,3221,7781.60523,1570844205,8129.22103,347.6158,579
DLF,72450,71993,457,0.63,24880,28545.37675,10071194273,30711.44073,2166.06398,606
MPHASIS,26788,26631,157,0.59,9243,17753.54685,3999659719,18604.93904,851.39219,2211
NMDC,65792,65413,379,0.58,9155,10915.62615,4635806850,11790.50715,874.881,88
MAXHEALTH,33506,33315,191,0.57,8695,14046.45039,3360511140,14694.58179,648.1314,1013
NESTLEIND,44647,44415,232,0.52,16351,18292.8535,10433321655,19764.52005,1471.66655,1475
IDEA,129504,128856,648,0.5,34349,70612.24671,22233676073,76387.6197,5775.37298,11
MIDCPNIFTY,115665,115161,504,0.44,169629,59083.47478,290148916052,88008.64531,28925.17052,14491
HEROMOTOCO,59361,59130,231,0.39,52674,34811.29906,39890448309,41069.55715,6258.25809,5325
NHPC,29390,29295,95,0.32,8349,11816.11885,3309308928,12446.93613,630.81728,80
HINDZINC,55529,55400,129,0.23,25173,22740.95096,17922463121,26256.48217,3515.53121,635
PNBHOUSING,22223,22172,51,0.23,26582,34586.65574,15693009819,38011.38893,3424.73319,1089
HDFCAMC,27680,27617,63,0.23,11542,14440.11459,8704859574,16235.67033,1795.55574,2847
HAVELLS,37152,37102,50,0.13,10085,15409.0661,5058787615,16126.19225,717.12615,1253
TATASTEEL,122421,122265,156,0.13,46096,42977.82307,23469905497,47328.5593,4350.73622,214
GRASIM,69752,69673,79,0.11,11041,18360.8636,6489279460,19428.5582,1067.6946,2966
LTF,31521,31487,34,0.11,5418,9783.99495,2782435185,10246.5468,462.55185,302
HDFCLIFE,78799,78754,45,0.06,25345,32565.99203,14487044583,35002.22286,2436.23083,620
EICHERMOT,55226,55231,-5,-0.01,15973,17954.43582,10267395929,19901.84511,1947.40929,7315
JSWSTEEL,85444,85503,-59,-0.07,6676,14846.94663,4366744472,15648.92136,801.97472,1277
YESBANK,60833,60916,-83,-0.14,60622,60571.77816,38253455304,66752.4802,6180.70204,22
MANAPPURAM,23082,23145,-63,-0.27,6929,15119.3532,5158774770,16198.8009,1079.4477,315
CHOLAFIN,38674,38780,-106,-0.27,6419,20597.28468,4803414500,21522.80468,925.52,1671
SHREECEM,24261,24332,-71,-0.29,15364,13062.16136,8909296720,14076.75356,1014.5922,25280
LICHSGFIN,41637,41778,-141,-0.34,6824,11414.4076,2926867880,12003.3364,588.9288,581
JIOFIN,129592,130103,-511,-0.39,24347,34909.7348,11286627658,37255.27638,2345.54158,249
TORNTPHARM,25916,26021,-105,-0.4,5873,11290.3607,2164780932,11665.67002,375.30932,4385
JINDALSTEL,30203,30327,-124,-0.41,15407,15933.45943,10787582212,17902.84406,1969.38462,1246
HAL,79152,79482,-330,-0.42,60670,59929.94262,38617961776,68748.33538,8818.39276,4791
NATIONALUM,53504,53728,-224,-0.42,17236,33536.80068,10204423537,35421.81731,1885.01662,402
SUZLON,57309,57563,-254,-0.44,15801,19672.20841,6275032411,21275.54027,1603.33186,54
ONGC,78043,78411,-368,-0.47,36650,27123.8247,21697746277,29577.39997,2453.57527,279
SBILIFE,42979,43202,-223,-0.52,9080,13798.71318,5100628792,14462.75111,664.03792,1875
TRENT,116048,116694,-646,-0.55,37313,20453.83572,14350884138,23213.7271,2759.89138,4245
ASTRAL,28361,28521,-160,-0.56,8493,11546.79074,4738298165,12544.0824,997.29165,1573
WIPRO,173759,174852,-1093,-0.63,41490,39914.9502,21376929060,42680.5158,2765.5656,197
INDIGO,97424,98052,-628,-0.64,40880,43730.30769,24068239558,48877.07827,5146.77058,4522
EXIDEIND,28124,28313,-189,-0.67,8348,10699.67268,4519399590,11678.96358,979.2909,360
INFY,369045,371629,-2584,-0.7,118031,97831.30416,47188957320,105909.79736,8078.4932,1179
M&M,145285,146430,-1145,-0.78,48145,48248.324,27786464980,53149.3738,4901.0498,3331
SAMMAANCAP,31367,31616,-249,-0.79,4814,13137.52641,1874094026,13584.11667,446.59026,148
PRESTIGE,17602,17753,-151,-0.85,8526,11543.1219,4676289129,12442.82319,899.70129,1495
ICICIPRULI,31070,31338,-268,-0.86,8904,10852.32949,3648135065,11550.19389,697.8644,566
TIINDIA,15784,15923,-139,-0.87,6430,7505.48672,3305167434,8246.36106,740.87434,3032
VBL,59472,60011,-539,-0.9,6891,11052.91703,2963914526,11596.24354,543.32651,508
AUBANK,39920,40298,-378,-0.94,17622,37833.8242,14986207640,40736.3006,2902.4764,1051
TECHM,52139,52647,-508,-0.96,22355,28409.2752,17260713462,31180.88982,2771.61462,1460
PAGEIND,22532,22763,-231,-1.01,3190,9094.202,893887728,9292.35429,198.15228,37500
JUBLFOOD,40846,41327,-481,-1.16,7812,16594.85012,3087709387,17317.319,722.46887,473
ETERNAL,142598,144569,-1971,-1.36,36503,39950.22018,19240627181,44316.53574,4366.31556,256
ZYDUSLIFE,17205,17447,-242,-1.39,7725,14419.91205,5296980519,15424.25724,1004.34519,940
PATANJALI,46110,46766,-656,-1.4,6769,7852.49218,2124126927,8196.03145,343.53927,460
ULTRACEMCO,88423,89683,-1260,-1.4,38006,35972.28844,19742377501,38686.01346,2713.72501,11951
BHEL,91585,92934,-1349,-1.45,56715,74571.61162,53709682687,87539.87287,12968.26125,403
NAM-INDIA,9331,9469,-138,-1.46,2870,6930.59725,1306692412,7129.39637,198.79912,1101
CONCOR,25565,25958,-393,-1.51,6635,8679.68425,3672396037,9457.83212,778.14787,533
BANDHANBNK,47466,48201,-735,-1.52,17384,28067.14008,10377360756,30987.37764,2920.23756,206
ICICIGI,19638,19959,-321,-1.61,17105,19712.2911,8240503004,20744.21115,1031.92004,1820
GMRAIRPORT,33479,34027,-548,-1.61,12046,17538.90534,6932159689,19327.43623,1788.53089,101
KOTAKBANK,143003,145372,-2369,-1.63,36881,75137.9004,20958201560,78530.466,3392.5656,381
PIIND,24671,25083,-412,-1.64,4913,7293.38151,2015130323,7780.77475,487.39323,3103
PETRONET,30639,31165,-526,-1.69,12482,9722.14249,6052178452,10854.91451,1132.77202,283
FORCEMOT,18736,19059,-323,-1.69,10423,11449.21021,4625394653,12374.03174,924.82153,20821
GODREJPROP,44591,45384,-793,-1.75,18990,18049.29634,8271078983,19871.99618,1822.69983,1874
HINDALCO,64989,66145,-1156,-1.75,30681,40162.60024,19091775948,44321.89972,4159.29948,1044
PAYTM,42541,43391,-850,-1.96,52887,46629.61823,42176247541,55951.77364,9322.15541,1188
SHRIRAMFIN,80246,81893,-1647,-2.01,21822,42322.95804,14268302655,45453.02709,3130.06905,1003
MARICO,28601,29196,-595,-2.04,9946,11926.16436,8854822380,12974.70816,1048.5438,830
INOXWIND,36292,37072,-780,-2.1,11588,17470.64316,2774261078,18449.69844,979.05528,103
TATAELXSI,42655,43578,-923,-2.12,21671,17073.00032,7913147813,18581.47845,1508.47813,4321
DMART,42457,43539,-1082,-2.49,19886,15743.77312,11928614878,17441.47191,1697.69878,4396
CUMMINSIND,25469,26188,-719,-2.75,12512,27526.1657,11061841152,29553.67722,2027.51152,5391
HCLTECH,231107,237789,-6682,-2.81,75115,40101.49152,28465965496,44585.51649,4484.02496,1199
SRF,36402,37543,-1141,-3.04,25306,20596.9282,12228400000,22964.0882,2367.16,2778
CGPOWER,42690,44148,-1458,-3.3,30193,38110.86928,19028102320,42937.02248,4826.1532,875
KEI,19403,20069,-666,-3.32,13629,22074.91692,10047956003,24107.96445,2033.04753,5117
WAAREEENER,70553,73106,-2553,-3.49,43050,40841.71206,21301794477,45415.75683,4574.04477,3229
GODREJCP,43628,45254,-1626,-3.59,27595,19474.9369,12887255755,21414.44445,1939.50755,1041
KPITTECH,47313,49247,-1934,-3.93,62872,33197.9179,16680024134,36932.50174,3734.58384,725
BAJAJHLDNG,9870,10359,-489,-4.72,17022,10098.85913,8332706728,11447.27641,1348.41728,10678
PERSISTENT,59576,63079,-3503,-5.55,63693,35258.32824,29790341668,42053.59492,6795.26668,5115
BHARATFORG,30133,32553,-2420,-7.43,60137,81675.6856,53311209030,93764.3759,12088.6903,1984
