changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-7737,11-Aug-2026,Index Options,64915,186.55,Call,22.25,183760.84151,152.6,72652,24500,NIFTY,183760.84151,SR,24624.65,1404486,OPTIDXNIFTY11-08-2026CE24500,OPTIDX,-10.65
-5150,11-Aug-2026,Index Options,9759,218.25,Call,21.55,32405.6545,179.55,14909,24450,NIFTY,32405.6545,SR,24624.65,212022,OPTIDXNIFTY11-08-2026CE24450,OPTIDX,-34.54
-5074,30-Mar-2027,Index Options,10346,942.85,Call,5.88,5563.26305,890.5,15420,25500,NIFTY,5563.26305,SR,24624.65,8914,OPTIDXNIFTY30-03-2027CE25500,OPTIDX,-32.91
-4164,25-Aug-2026,Stock Futures,43142,396,-,1.46,55911.51972,390.3,47306,0,LICI,55911.51972,SR,393,10107,FUTSTKLICI25-08-2026XX0,FUTSTK,-8.8
-3858,25-Aug-2026,Index Options,70889,324,Call,14.06,19136.92535,284.05,74747,24500,NIFTY,19136.92535,SR,24624.65,86081,OPTIDXNIFTY25-08-2026CE24500,OPTIDX,-5.16
-3459,25-Aug-2026,Index Options,11894,392.5,Call,14.23,4077.9243,343.6,15353,24400,NIFTY,4077.9243,SR,24624.65,15010,OPTIDXNIFTY25-08-2026CE24400,OPTIDX,-22.53
-3350,18-Aug-2026,Index Options,1550,6.5,Call,62.5,63.35024,4,4900,25650,NIFTY,63.35024,SR,24624.65,14678,OPTIDXNIFTY18-08-2026CE25650,OPTIDX,-68.37
-2598,25-Aug-2026,Index Options,42488,245,Call,7.2,10750.05588,228.55,45086,59000,BANKNIFTY,10750.05588,SR,57739.95,128680,OPTIDXBANKNIFTY25-08-2026CE59000,OPTIDX,-5.76
-1857,25-Aug-2026,Stock Options,4920,104.65,Call,22.18,1908.1651,85.65,6777,4000,LT,1908.1651,SR,4057,9513,OPTSTKLT25-08-2026CE4000,OPTSTK,-27.4
-1832,25-Aug-2026,Stock Futures,108078,1055.8,-,1.45,102592.18102,1040.7,109910,0,SBIN,102592.18102,SR,1055,12979,FUTSTKSBIN25-08-2026XX0,FUTSTK,-1.67
-1749,25-Aug-2026,Index Options,20112,865,Call,5.01,19340.91843,823.75,21861,57500,BANKNIFTY,19340.91843,SR,57739.95,69627,OPTIDXBANKNIFTY25-08-2026CE57500,OPTIDX,-8
-1683,25-Aug-2026,Stock Options,5211,199.9,Call,52.42,1753.21585,131.15,6894,15000,DIXON,1753.21585,SR,14310,18185,OPTSTKDIXON25-08-2026CE15000,OPTSTK,-24.41
-1504,11-Aug-2026,Index Options,25387,252.5,Call,20.96,44326.9146,208.75,26891,24400,NIFTY,44326.9146,SR,24624.65,249507,OPTIDXNIFTY11-08-2026CE24400,OPTIDX,-5.59
-1448,25-Aug-2026,Stock Futures,216268,1176,-,0.99,97940.86032,1164.5,217716,0,INFY,97940.86032,SR,1174,20892,FUTSTKINFY25-08-2026XX0,FUTSTK,-0.67
-1261,25-Aug-2026,Stock Options,4243,573.45,Call,49.69,2970.24128,383.1,5504,14000,DIXON,2970.24128,SR,14310,11168,OPTSTKDIXON25-08-2026CE14000,OPTSTK,-22.91
-1202,25-Aug-2026,Stock Futures,51180,14263,-,3.06,60354.61585,13839,52382,0,DIXON,60354.61585,SR,14310,8497,FUTSTKDIXON25-08-2026XX0,FUTSTK,-2.29
-1132,25-Aug-2026,Stock Options,1744,42.25,Call,79.03,2601.57174,23.6,2876,1100,SHRIRAMFIN,2601.57174,SR,1122.4,9033,OPTSTKSHRIRAMFIN25-08-2026CE1100,OPTSTK,-39.36
-1127,25-Aug-2026,Stock Options,2669,14.35,Call,83.97,1126.86142,7.8,3796,270,VEDL,1126.86142,SR,277,9635,OPTSTKVEDL25-08-2026CE270,OPTSTK,-29.69
-1123,25-Aug-2026,Index Options,2011,106.6,Call,10.87,325.49397,96.15,3134,59800,BANKNIFTY,325.49397,SR,57739.95,9149,OPTIDXBANKNIFTY25-08-2026CE59800,OPTIDX,-35.83
-1118,25-Aug-2026,Stock Options,2469,56.5,Call,32.47,1578.70307,42.65,3587,1000,HINDALCO,1578.70307,SR,1040,4739,OPTSTKHINDALCO25-08-2026CE1000,OPTSTK,-31.17
-1114,25-Aug-2026,Stock Options,2037,159.7,Call,17,1082.72665,136.5,3151,5600,PERSISTENT,1082.72665,SR,5520,5374,OPTSTKPERSISTENT25-08-2026CE5600,OPTSTK,-35.35
-1012,25-Aug-2026,Stock Options,2210,17.95,Call,26.86,886.6284,14.15,3222,1700,PIDILITIND,886.6284,SR,1665,9912,OPTSTKPIDILITIND25-08-2026CE1700,OPTSTK,-31.41
-1003,25-Aug-2026,Index Options,84060,102.95,Call,22.56,6540.70774,84,85063,25000,NIFTY,6540.70774,SR,24624.65,91570,OPTIDXNIFTY25-08-2026CE25000,OPTIDX,-1.18
-978,11-Aug-2026,Index Options,18352,411.75,Call,15.69,8976.18005,355.9,19330,24200,NIFTY,8976.18005,SR,24624.65,31982,OPTIDXNIFTY11-08-2026CE24200,OPTIDX,-5.06
-949,25-Aug-2026,Index Options,88763,702.9,Call,9.73,5755.06872,640.55,89712,24000,NIFTY,5755.06872,SR,24624.65,12211,OPTIDXNIFTY25-08-2026CE24000,OPTIDX,-1.06
