changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
49512,11-Aug-2026,Index Options,132711,0.9,Call,-18.18,294.43714,1.1,83199,26000,NIFTY,294.43714,RS,24624.65,423346,OPTIDXNIFTY11-08-2026CE26000,OPTIDX,59.51
40388,11-Aug-2026,Index Options,70208,1.35,Call,-28.95,442.01206,1.9,29820,25700,NIFTY,442.01206,RS,24624.65,361712,OPTIDXNIFTY11-08-2026CE25700,OPTIDX,135.44
37233,11-Aug-2026,Index Options,118795,10.15,Put,-49.88,12923.25822,20.25,81562,24000,NIFTY,12923.25822,RS,24624.65,1370223,OPTIDXNIFTY11-08-2026PE24000,OPTIDX,45.65
34218,11-Aug-2026,Index Options,73263,1.1,Call,-24.14,297.66107,1.45,39045,25800,NIFTY,297.66107,RS,24624.65,309419,OPTIDXNIFTY11-08-2026CE25800,OPTIDX,87.64
34096,11-Aug-2026,Index Options,81850,25.1,Put,-44.16,23711.84611,44.95,47754,24200,NIFTY,23711.84611,RS,24624.65,1156619,OPTIDXNIFTY11-08-2026PE24200,OPTIDX,71.4
34012,11-Aug-2026,Index Options,58162,0.9,Call,-21.74,188.12339,1.15,24150,25900,NIFTY,188.12339,RS,24624.65,237230,OPTIDXNIFTY11-08-2026CE25900,OPTIDX,140.84
32736,11-Aug-2026,Index Options,78851,141.45,Put,-28.42,324994.70242,197.6,46115,24600,NIFTY,324994.70242,RS,24624.65,3701998,OPTIDXNIFTY11-08-2026PE24600,OPTIDX,70.99
32312,11-Aug-2026,Index Options,57005,4,Call,-2.44,1329.74588,4.1,24693,25400,NIFTY,1329.74588,RS,24624.65,459722,OPTIDXNIFTY11-08-2026CE25400,OPTIDX,130.85
25961,11-Aug-2026,Index Options,29076,0.75,Call,-25,86.90336,1,3115,26100,NIFTY,86.90336,RS,24624.65,136426,OPTIDXNIFTY11-08-2026CE26100,OPTIDX,833.42
24338,11-Aug-2026,Index Options,93934,2.7,Call,-15.63,1520.26178,3.2,69596,25500,NIFTY,1520.26178,RS,24624.65,710901,OPTIDXNIFTY11-08-2026CE25500,OPTIDX,34.97
21006,11-Aug-2026,Index Options,80674,96.4,Put,-32.75,218688.49969,143.35,59668,24500,NIFTY,218688.49969,RS,24624.65,3169812,OPTIDXNIFTY11-08-2026PE24500,OPTIDX,35.2
20496,25-Aug-2026,Stock Futures,482258,739.7,-,-0.54,225096.66874,743.7,461762,0,HDFCBANK,225096.66874,RS,735,46749,FUTSTKHDFCBANK25-08-2026XX0,FUTSTK,4.44
20001,11-Aug-2026,Index Options,88451,2.95,Put,-46.36,1283.81234,5.5,68450,23500,NIFTY,1283.81234,RS,24624.65,503851,OPTIDXNIFTY11-08-2026PE23500,OPTIDX,29.22
19983,11-Aug-2026,Index Options,32211,116,Put,-31.66,178031.31528,169.75,12228,24550,NIFTY,178031.31528,RS,24624.65,2210608,OPTIDXNIFTY11-08-2026PE24550,OPTIDX,163.42
19748,11-Aug-2026,Index Options,34035,31.45,Put,-43.69,17833.75084,55.85,14287,24250,NIFTY,17833.75084,RS,24624.65,707492,OPTIDXNIFTY11-08-2026PE24250,OPTIDX,138.22
19614,11-Aug-2026,Index Options,24827,3.2,Call,-9.86,593.29028,3.55,5213,25450,NIFTY,593.29028,RS,24624.65,232253,OPTIDXNIFTY11-08-2026CE25450,OPTIDX,376.25
17509,11-Aug-2026,Index Options,21984,169.65,Put,-25.98,160057.30547,229.2,4475,24650,NIFTY,160057.30547,RS,24624.65,1620973,OPTIDXNIFTY11-08-2026PE24650,OPTIDX,391.26
17468,11-Aug-2026,Index Options,62186,39.75,Put,-41.46,37914.22388,67.9,44718,24300,NIFTY,37914.22388,RS,24624.65,1220284,OPTIDXNIFTY11-08-2026PE24300,OPTIDX,39.06
17124,11-Aug-2026,Index Options,64727,62,Put,-38.31,83599.95323,100.5,47603,24400,NIFTY,83599.95323,RS,24624.65,1777191,OPTIDXNIFTY11-08-2026PE24400,OPTIDX,35.97
14533,11-Aug-2026,Index Options,44744,7.1,Put,-48.92,3428.05559,13.9,30211,23900,NIFTY,3428.05559,RS,24624.65,525292,OPTIDXNIFTY11-08-2026PE23900,OPTIDX,48.1
14038,11-Aug-2026,Index Options,24950,198.4,Put,-23.79,145407.74669,260.35,10912,24700,NIFTY,145407.74669,RS,24624.65,1232666,OPTIDXNIFTY11-08-2026PE24700,OPTIDX,128.65
12767,18-Aug-2026,Index Options,17911,3.2,Put,-20,46.45724,4,5144,22000,NIFTY,46.45724,RS,24624.65,22762,OPTIDXNIFTY18-08-2026PE22000,OPTIDX,248.19
12764,11-Aug-2026,Index Options,34617,3.9,Put,-50.32,1856.28773,7.85,21853,23700,NIFTY,1856.28773,RS,24624.65,513638,OPTIDXNIFTY11-08-2026PE23700,OPTIDX,58.41
12321,25-Aug-2026,Stock Futures,54768,3525.5,-,-2.21,202440.7305,3605.2,42447,0,BSE,202440.7305,RS,3534.6,28575,FUTSTKBSE25-08-2026XX0,FUTSTK,29.03
12205,25-Aug-2026,Stock Futures,218881,1284.3,-,-1.01,172609.4825,1297.4,206676,0,RELIANCE,172609.4825,RS,1280,26810,FUTSTKRELIANCE25-08-2026XX0,FUTSTK,5.91
