changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
43477,11-Aug-2026,Index Options,115458,90.3,Call,27.45,168812.18062,70.85,71981,24700,NIFTY,168812.18062,RR,24624.65,2423582,OPTIDXNIFTY11-08-2026CE24700,OPTIDX,60.4
40110,11-Aug-2026,Index Options,135773,22.05,Call,24.93,25360.60278,17.65,95663,25000,NIFTY,25360.60278,RR,24624.65,1460738,OPTIDXNIFTY11-08-2026CE25000,OPTIDX,41.93
36127,11-Aug-2026,Index Options,70316,110,Call,26.36,173891.47873,87.05,34189,24650,NIFTY,173891.47873,RR,24624.65,2028090,OPTIDXNIFTY11-08-2026CE24650,OPTIDX,105.67
33301,11-Aug-2026,Index Options,95758,36.5,Call,30.12,28255.62156,28.05,62457,24900,NIFTY,28255.62156,RR,24624.65,1002079,OPTIDXNIFTY11-08-2026CE24900,OPTIDX,53.32
30317,11-Aug-2026,Index Options,93625,13.1,Call,20.74,7033.94945,10.85,63308,25100,NIFTY,7033.94945,RR,24624.65,682742,OPTIDXNIFTY11-08-2026CE25100,OPTIDX,47.89
28005,11-Aug-2026,Index Options,108099,57.4,Call,25.6,72050.42794,45.7,80094,24800,NIFTY,72050.42794,RR,24624.65,1585111,OPTIDXNIFTY11-08-2026CE24800,OPTIDX,34.97
26429,11-Aug-2026,Index Options,76104,8.6,Call,17.01,3619.91364,7.35,49675,25200,NIFTY,3619.91364,RR,24624.65,561401,OPTIDXNIFTY11-08-2026CE25200,OPTIDX,53.2
24122,11-Aug-2026,Index Options,122777,132.95,Call,24.89,317255.08491,106.45,98655,24600,NIFTY,317255.08491,RR,24624.65,3169999,OPTIDXNIFTY11-08-2026CE24600,OPTIDX,24.45
21518,11-Aug-2026,Index Options,38521,72.45,Call,26.77,58578.05865,57.15,17003,24750,NIFTY,58578.05865,RR,24624.65,1028064,OPTIDXNIFTY11-08-2026CE24750,OPTIDX,126.55
18801,11-Aug-2026,Index Options,33199,46.65,Call,29.58,24560.13855,36,14398,24850,NIFTY,24560.13855,RR,24624.65,677998,OPTIDXNIFTY11-08-2026CE24850,OPTIDX,130.58
15230,11-Aug-2026,Index Options,40076,158.05,Call,23.52,145247.53725,127.95,24846,24550,NIFTY,145247.53725,RR,24624.65,1288758,OPTIDXNIFTY11-08-2026CE24550,OPTIDX,61.3
11360,11-Aug-2026,Index Options,24023,6.9,Call,12.2,1349.44953,6.15,12663,25250,NIFTY,1349.44953,RR,24624.65,258540,OPTIDXNIFTY11-08-2026CE25250,OPTIDX,89.71
11276,11-Aug-2026,Index Options,24217,10.7,Call,18.23,2987.40624,9.05,12941,25150,NIFTY,2987.40624,RR,24624.65,368270,OPTIDXNIFTY11-08-2026CE25150,OPTIDX,87.13
11142,11-Aug-2026,Index Options,19669,4.75,Call,1.06,863.66807,4.7,8527,25350,NIFTY,863.66807,RR,24624.65,246974,OPTIDXNIFTY11-08-2026CE25350,OPTIDX,130.67
9880,11-Aug-2026,Index Options,24883,28.35,Call,26.85,11851.18174,22.35,15003,24950,NIFTY,11851.18174,RR,24624.65,534210,OPTIDXNIFTY11-08-2026CE24950,OPTIDX,65.85
8971,18-Aug-2026,Index Options,29714,62,Call,23.75,2747.14752,50.1,20743,25000,NIFTY,2747.14752,RR,24624.65,62336,OPTIDXNIFTY18-08-2026CE25000,OPTIDX,43.25
8907,25-Aug-2026,Index Futures,190193,24637,-,0.33,727772.18605,24555.6,181286,0,NIFTY,727772.18605,RR,24624.65,45395,FUTIDXNIFTY25-08-2026XX0,FUTIDX,4.91
7812,18-Aug-2026,Index Options,11241,13.9,Call,17.3,300.07056,11.85,3429,25400,NIFTY,300.07056,RR,24624.65,30797,OPTIDXNIFTY18-08-2026CE25400,OPTIDX,227.82
7216,11-Aug-2026,Index Options,26432,17.3,Call,22.7,5633.53636,14.1,19216,25050,NIFTY,5633.53636,RR,24624.65,420523,OPTIDXNIFTY11-08-2026CE25050,OPTIDX,37.55
5513,25-Aug-2026,Index Options,11977,28.95,Call,81.5,1520.9783,15.95,6464,15500,MIDCPNIFTY,1520.9783,RR,14880.3,41072,OPTIDXMIDCPNIFTY25-08-2026CE15500,OPTIDX,85.29
5078,25-Aug-2026,Index Options,24084,215,Call,17.81,7980.76455,182.5,19006,24700,NIFTY,7980.76455,RR,24624.65,53258,OPTIDXNIFTY25-08-2026CE24700,OPTIDX,26.72
4785,18-Aug-2026,Index Options,11273,30.9,Call,25.87,843.25541,24.55,6488,25200,NIFTY,843.25541,RR,24624.65,39182,OPTIDXNIFTY18-08-2026CE25200,OPTIDX,73.75
4511,25-Aug-2026,Stock Options,13176,16.15,Put,16.19,1830.93787,13.9,8665,740,HDFCBANK,1830.93787,RR,735,18471,OPTSTKHDFCBANK25-08-2026PE740,OPTSTK,52.06
4372,25-Aug-2026,Stock Futures,48146,280.1,-,3.88,46621.0713,269.65,43774,0,VEDL,46621.0713,RR,277,14780,FUTSTKVEDL25-08-2026XX0,FUTSTK,9.99
4228,18-Aug-2026,Index Options,4809,8.3,Call,26.72,71.09945,6.55,581,25550,NIFTY,71.09945,RR,24624.65,12007,OPTIDXNIFTY18-08-2026CE25550,OPTIDX,727.71
