changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
70039,22-Sep-2026,Index Options,160769,1,Call,-48.72,439.71443,1.95,90730,24500,NIFTY,439.71443,RS,23270.6,541187,OPTIDXNIFTY22-09-2026CE24500,OPTIDX,77.19
68828,22-Sep-2026,Index Options,167961,2.1,Put,-63.79,1466.27683,5.8,99133,22000,NIFTY,1466.27683,RS,23270.6,725341,OPTIDXNIFTY22-09-2026PE22000,OPTIDX,69.43
55298,22-Sep-2026,Index Options,104508,100.65,Put,-44.02,247206.84206,179.8,49210,23300,NIFTY,247206.84206,RS,23270.6,3057712,OPTIDXNIFTY22-09-2026PE23300,OPTIDX,112.37
46927,22-Sep-2026,Index Options,88328,1.15,Put,-58.18,244.26925,2.75,41401,21350,NIFTY,244.26925,RS,23270.6,252214,OPTIDXNIFTY22-09-2026PE21350,OPTIDX,113.35
35673,22-Sep-2026,Index Options,104688,3.3,Call,-50,2214.59078,6.6,69015,23900,NIFTY,2214.59078,RS,23270.6,748805,OPTIDXNIFTY22-09-2026CE23900,OPTIDX,51.69
32825,22-Sep-2026,Index Options,116327,9.4,Call,-45.03,8846.98834,17.1,83502,23700,NIFTY,8846.98834,RS,23270.6,1055097,OPTIDXNIFTY22-09-2026CE23700,OPTIDX,39.31
31947,22-Sep-2026,Index Options,128736,4.9,Call,-52.2,4416.97023,10.25,96789,23800,NIFTY,4416.97023,RS,23270.6,947746,OPTIDXNIFTY22-09-2026CE23800,OPTIDX,33.01
27377,22-Sep-2026,Index Options,102577,20,Call,-31.97,22218.15052,29.4,75200,23600,NIFTY,22218.15052,RS,23270.6,1393468,OPTIDXNIFTY22-09-2026CE23600,OPTIDX,36.41
27032,22-Sep-2026,Index Options,53565,100.4,Call,-0.4,121335.36662,100.8,26533,23350,NIFTY,121335.36662,RS,23270.6,1831892,OPTIDXNIFTY22-09-2026CE23350,OPTIDX,101.88
26304,22-Sep-2026,Index Options,128864,4.3,Put,-74.33,3833.72103,16.75,102560,22500,NIFTY,3833.72103,RS,23270.6,788507,OPTIDXNIFTY22-09-2026PE22500,OPTIDX,25.65
25665,22-Sep-2026,Index Options,58490,6.45,Call,-51.32,3837.93653,13.25,32825,23750,NIFTY,3837.93653,RS,23270.6,616982,OPTIDXNIFTY22-09-2026CE23750,OPTIDX,78.19
25647,22-Sep-2026,Index Options,92484,7.05,Put,-75.61,5616.58833,28.9,66837,22700,NIFTY,5616.58833,RS,23270.6,671399,OPTIDXNIFTY22-09-2026PE22700,OPTIDX,38.37
25422,22-Sep-2026,Index Options,158613,2.45,Call,-50.51,1968.681,4.95,133191,24000,NIFTY,1968.681,RS,23270.6,917800,OPTIDXNIFTY22-09-2026CE24000,OPTIDX,19.09
23427,22-Sep-2026,Index Options,83214,1.5,Call,-50.82,919.39034,3.05,59787,24200,NIFTY,919.39034,RS,23270.6,740548,OPTIDXNIFTY22-09-2026CE24200,OPTIDX,39.18
23388,22-Sep-2026,Index Options,148503,26.75,Put,-63.38,45592.89758,73.05,125115,23000,NIFTY,45592.89758,RS,23270.6,1748328,OPTIDXNIFTY22-09-2026PE23000,OPTIDX,18.69
22306,22-Sep-2026,Index Options,138215,40.7,Call,-18.19,61631.96785,49.75,115909,23500,NIFTY,61631.96785,RS,23270.6,2090353,OPTIDXNIFTY22-09-2026CE23500,OPTIDX,19.24
21318,22-Sep-2026,Index Options,71803,81.25,Put,-47.73,158143.1904,155.45,50485,23250,NIFTY,158143.1904,RS,23270.6,2252752,OPTIDXNIFTY22-09-2026PE23250,OPTIDX,42.23
19348,22-Sep-2026,Index Options,40061,1.7,Put,-65.31,364.19648,4.9,20713,21900,NIFTY,364.19648,RS,23270.6,225021,OPTIDXNIFTY22-09-2026PE21900,OPTIDX,93.41
18991,22-Sep-2026,Index Options,53496,56.45,Call,-11.93,42119.64742,64.1,34505,23450,NIFTY,42119.64742,RS,23270.6,1069651,OPTIDXNIFTY22-09-2026CE23450,OPTIDX,55.04
18952,22-Sep-2026,Index Options,133831,65.25,Put,-51.34,169921.13893,134.1,114879,23200,NIFTY,169921.13893,RS,23270.6,2923802,OPTIDXNIFTY22-09-2026PE23200,OPTIDX,16.5
18848,22-Sep-2026,Index Options,58589,1.25,Call,-50,350.54319,2.5,39741,24300,NIFTY,350.54319,RS,23270.6,350193,OPTIDXNIFTY22-09-2026CE24300,OPTIDX,47.43
18366,22-Sep-2026,Index Options,47340,13.35,Call,-40.67,9313.24107,22.5,28974,23650,NIFTY,9313.24107,RS,23270.6,803593,OPTIDXNIFTY22-09-2026CE23650,OPTIDX,63.39
18033,29-Sep-2026,Index Options,65343,160.95,Put,-30.52,20332.98025,231.65,47310,23300,NIFTY,20332.98025,RS,23270.6,167111,OPTIDXNIFTY29-09-2026PE23300,OPTIDX,38.12
17668,22-Sep-2026,Index Options,50048,29.1,Call,-24.22,21193.09879,38.4,32380,23550,NIFTY,21193.09879,RS,23270.6,976483,OPTIDXNIFTY22-09-2026CE23550,OPTIDX,54.56
17637,22-Sep-2026,Index Options,43063,1.15,Put,-60.34,188.78065,2.9,25426,21400,NIFTY,188.78065,RS,23270.6,178179,OPTIDXNIFTY22-09-2026PE21400,OPTIDX,69.37
