changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-31953,22-Sep-2026,Index Options,64742,0.65,Call,-31.58,111.30334,0.95,96695,25000,NIFTY,111.30334,SS,23270.6,255576,OPTIDXNIFTY22-09-2026CE25000,OPTIDX,-33.05
-16388,22-Sep-2026,Index Options,73734,1.6,Put,-57.89,319.47148,3.8,90122,21700,NIFTY,319.47148,SS,23270.6,237437,OPTIDXNIFTY22-09-2026PE21700,OPTIDX,-18.18
-13381,22-Sep-2026,Index Options,53565,1.8,Call,-52.63,1118.68188,3.8,66946,24100,NIFTY,1118.68188,SS,23270.6,702469,OPTIDXNIFTY22-09-2026CE24100,OPTIDX,-19.99
-13205,22-Sep-2026,Index Options,23095,0.6,Call,-40,68.50743,1,36300,24900,NIFTY,68.50743,SS,23270.6,136878,OPTIDXNIFTY22-09-2026CE24900,OPTIDX,-36.38
-7041,22-Sep-2026,Index Options,9717,0.55,Call,-35.29,13.96112,0.85,16758,25200,NIFTY,13.96112,SS,23270.6,34643,OPTIDXNIFTY22-09-2026CE25200,OPTIDX,-42.02
-6238,29-Sep-2026,Stock Futures,528167,715.5,-,-0.86,165548.95519,721.7,534405,0,HDFCBANK,165548.95519,SS,713,35547,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,-1.17
-5955,29-Sep-2026,Stock Options,9264,1.35,Call,-57.14,322.56568,3.15,15219,760,HDFCBANK,322.56568,SS,713,31211,OPTSTKHDFCBANK29-09-2026CE760,OPTSTK,-39.13
-5827,22-Sep-2026,Index Options,34815,0.65,Call,-43.48,66.42382,1.15,40642,24800,NIFTY,66.42382,SS,23270.6,136254,OPTIDXNIFTY22-09-2026CE24800,OPTIDX,-14.34
-5389,22-Sep-2026,Index Options,2962,0.55,Call,-31.25,8.48337,0.8,8351,25300,NIFTY,8.48337,SS,23270.6,20079,OPTIDXNIFTY22-09-2026CE25300,OPTIDX,-64.53
-5145,22-Sep-2026,Index Options,14883,0.55,Call,-38.89,25.24908,0.9,20028,25100,NIFTY,25.24908,SS,23270.6,51793,OPTIDXNIFTY22-09-2026CE25100,OPTIDX,-25.69
-5032,29-Sep-2026,Stock Futures,110639,988.5,-,-0.12,100253.32732,989.7,115671,0,SBIN,100253.32732,SS,988.7,13493,FUTSTKSBIN29-09-2026XX0,FUTSTK,-4.35
-4609,22-Sep-2026,Index Options,19495,1.65,Put,-54.17,103.81174,3.6,24104,21650,NIFTY,103.81174,SS,23270.6,83618,OPTIDXNIFTY22-09-2026PE21650,OPTIDX,-19.12
-4212,22-Sep-2026,Index Options,48872,3.65,Put,-71.71,1999.73572,12.9,53084,22400,NIFTY,1999.73572,SS,23270.6,531350,OPTIDXNIFTY22-09-2026PE22400,OPTIDX,-7.93
-4196,22-Sep-2026,Index Options,11540,293.55,Put,-23.47,14454.41925,383.6,15736,23600,NIFTY,14454.41925,SS,23270.6,70252,OPTIDXNIFTY22-09-2026PE23600,OPTIDX,-26.66
-3597,29-Sep-2026,Index Options,9580,42.55,Put,-32.41,422.60301,62.95,13177,53500,BANKNIFTY,422.60301,SS,56055.75,32081,OPTIDXBANKNIFTY29-09-2026PE53500,OPTIDX,-27.3
-3526,29-Sep-2026,Stock Options,27897,2.15,Call,-50,787.77972,4.3,31423,750,HDFCBANK,787.77972,SS,713,48094,OPTSTKHDFCBANK29-09-2026CE750,OPTSTK,-11.22
-3366,29-Sep-2026,Index Options,85336,662.05,Put,-11.09,7161.61009,744.65,88702,24000,NIFTY,7161.61009,SS,23270.6,16084,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,-3.79
-3341,22-Sep-2026,Index Options,14323,0.5,Call,-37.5,13.09309,0.8,17664,25500,NIFTY,13.09309,SS,23270.6,35339,OPTIDXNIFTY22-09-2026CE25500,OPTIDX,-18.91
-3151,29-Sep-2026,Stock Options,6002,0.95,Call,-57.78,165.80993,2.25,9153,770,HDFCBANK,165.80993,SS,713,20086,OPTSTKHDFCBANK29-09-2026CE770,OPTSTK,-34.43
-3134,29-Sep-2026,Index Options,71139,130,Call,-29,4110.92911,183.1,74273,57500,BANKNIFTY,4110.92911,SS,56055.75,83165,OPTIDXBANKNIFTY29-09-2026CE57500,OPTIDX,-4.22
-2832,22-Sep-2026,Index Options,3106,0.5,Call,-41.18,5.16877,0.85,5938,25400,NIFTY,5.16877,SS,23270.6,13036,OPTIDXNIFTY22-09-2026CE25400,OPTIDX,-47.69
-2481,22-Sep-2026,Index Options,13180,0.95,Call,-48.65,51.64814,1.85,15661,24550,NIFTY,51.64814,SS,23270.6,66772,OPTIDXNIFTY22-09-2026CE24550,OPTIDX,-15.84
-2199,22-Sep-2026,Index Options,2724,0.55,Call,-35.29,4.84438,0.85,4923,25150,NIFTY,4.84438,SS,23270.6,11466,OPTIDXNIFTY22-09-2026CE25150,OPTIDX,-44.67
-2174,22-Sep-2026,Index Options,13486,3.8,Put,-73.88,1204.39247,14.55,15660,22450,NIFTY,1204.39247,SS,23270.6,290425,OPTIDXNIFTY22-09-2026PE22450,OPTIDX,-13.88
-2077,29-Sep-2026,Index Options,107522,74.9,Put,-40.13,9452.18379,125.1,109599,23000,NIFTY,9452.18379,SS,23270.6,162642,OPTIDXNIFTY29-09-2026PE23000,OPTIDX,-1.9
