changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
34065,22-Sep-2026,Index Options,101608,127.4,Call,3.07,276105.25247,123.6,67543,23300,NIFTY,276105.25247,RR,23270.6,3409675,OPTIDXNIFTY22-09-2026CE23300,OPTIDX,50.43
17674,29-Sep-2026,Index Options,54183,214.15,Call,5.7,25309.32686,202.6,36509,23300,NIFTY,25309.32686,RR,23270.6,188049,OPTIDXNIFTY29-09-2026CE23300,OPTIDX,48.41
8835,29-Sep-2026,Index Options,38454,158.15,Call,2.26,9743.51027,154.65,29619,23400,NIFTY,9743.51027,RR,23270.6,95054,OPTIDXNIFTY29-09-2026CE23400,OPTIDX,29.83
5901,22-Sep-2026,Index Options,47452,158,Call,5.86,185956.3037,149.25,41551,23250,NIFTY,185956.3037,RR,23270.6,1918628,OPTIDXNIFTY22-09-2026CE23250,OPTIDX,14.2
4833,27-Oct-2026,Index Options,7793,438.65,Call,5.03,3348.59582,417.65,2960,23300,NIFTY,3348.59582,RR,23270.6,12077,OPTIDXNIFTY27-10-2026CE23300,OPTIDX,163.28
3921,23-Nov-2026,Stock Futures,6397,999.4,-,0.01,30424.6059,999.3,2476,0,SBIN,30424.6059,RR,988.7,4061,FUTSTKSBIN23-11-2026XX0,FUTSTK,158.36
3870,29-Sep-2026,Index Options,23159,277,Call,6.85,16660.30732,259.25,19289,23200,NIFTY,16660.30732,RR,23270.6,95972,OPTIDXNIFTY29-09-2026CE23200,OPTIDX,20.06
3012,22-Sep-2026,Index Options,13940,355,Call,12.38,31432.45784,315.9,10928,23000,NIFTY,31432.45784,RR,23270.6,145695,OPTIDXNIFTY22-09-2026CE23000,OPTIDX,27.56
2548,27-Oct-2026,Stock Futures,41568,1253.7,-,0.01,23734.6438,1253.6,39020,0,RELIANCE,23734.6438,RR,1243.9,3787,FUTSTKRELIANCE27-10-2026XX0,FUTSTK,6.53
2351,29-Sep-2026,Stock Futures,97897,188.18,-,2.27,83748.4032,184,95546,0,TATASTEEL,83748.4032,RR,187.29,16296,FUTSTKTATASTEEL29-09-2026XX0,FUTSTK,2.46
2273,27-Oct-2026,Index Futures,55025,23455.6,-,0.36,109988.13097,23370.6,52752,0,NIFTY,109988.13097,RR,23270.6,7221,FUTIDXNIFTY27-10-2026XX0,FUTIDX,4.31
2226,29-Sep-2026,Stock Futures,64229,1269.9,-,1.7,35117.38324,1248.7,62003,0,HCLTECH,35117.38324,RR,1258.3,6997,FUTSTKHCLTECH29-09-2026XX0,FUTSTK,3.59
1952,27-Oct-2026,Stock Futures,14763,552.8,-,1.02,12740.637,547.2,12811,0,LICHSGFIN,12740.637,RR,545.9,2301,FUTSTKLICHSGFIN27-10-2026XX0,FUTSTK,15.24
1934,27-Oct-2026,Index Options,17696,325,Call,4.05,3432.71168,312.35,15762,23500,NIFTY,3432.71168,RR,23270.6,16430,OPTIDXNIFTY27-10-2026CE23500,OPTIDX,12.27
1904,23-Nov-2026,Index Options,1927,646.4,Call,5.7,918.19631,611.55,23,23250,NIFTY,918.19631,RR,23270.6,2204,OPTIDXNIFTY23-11-2026CE23250,OPTIDX,8278.26
1881,23-Nov-2026,Index Options,2079,661.15,Call,3.99,1075.17457,635.8,198,23200,NIFTY,1075.17457,RR,23270.6,2489,OPTIDXNIFTY23-11-2026CE23200,OPTIDX,950
1692,29-Sep-2026,Index Options,19904,426.95,Call,8.46,8232.18006,393.65,18212,23000,NIFTY,8232.18006,RR,23270.6,30630,OPTIDXNIFTY29-09-2026CE23000,OPTIDX,9.29
1552,27-Oct-2026,Stock Futures,11887,189.25,-,2.39,14511.7478,184.83,10335,0,TATASTEEL,14511.7478,RR,187.29,2812,FUTSTKTATASTEEL27-10-2026XX0,FUTSTK,15.02
1500,29-Sep-2026,Index Options,6350,186.05,Call,4.46,3659.74939,178.1,4850,23350,NIFTY,3659.74939,RR,23270.6,30752,OPTIDXNIFTY29-09-2026CE23350,OPTIDX,30.93
1435,27-Oct-2026,Index Options,36912,132,Call,0.15,2007.16688,131.8,35477,24000,NIFTY,2007.16688,RR,23270.6,23367,OPTIDXNIFTY27-10-2026CE24000,OPTIDX,4.04
1426,29-Sep-2026,Stock Options,7419,4.25,Call,174.19,2139.24336,1.55,5993,320,TMPV,2139.24336,RR,314.5,32063,OPTSTKTMPV29-09-2026CE320,OPTSTK,23.79
1426,29-Sep-2026,Index Options,2032,510.35,Call,8.85,905.58015,468.85,606,22900,NIFTY,905.58015,RR,23270.6,2874,OPTIDXNIFTY29-09-2026CE22900,OPTIDX,235.31
1333,27-Oct-2026,Stock Futures,4585,1170,-,2.85,12883.43675,1137.6,3252,0,DRREDDY,12883.43675,RR,1175,1772,FUTSTKDRREDDY27-10-2026XX0,FUTSTK,40.99
1329,27-Oct-2026,Stock Futures,4517,388.4,-,0.83,6785.7606,385.2,3188,0,AMBUJACEM,6785.7606,RR,383.25,1461,FUTSTKAMBUJACEM27-10-2026XX0,FUTSTK,41.69
1251,29-Sep-2026,Stock Futures,34531,1567.2,-,0.69,39644.5752,1556.4,33280,0,TECHM,39644.5752,RR,1561,4230,FUTSTKTECHM29-09-2026XX0,FUTSTK,3.76
