changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-28403,09-Jun-2026,Index Options,40748,142.25,Call,25.83,496855.29763,113.05,69151,23100,NIFTY,496855.29763,SR,23242.1,7257123,OPTIDXNIFTY09-06-2026CE23100,OPTIDX,-41.07
-14332,09-Jun-2026,Index Options,7237,241.95,Call,34.75,185224.31756,179.55,21569,23000,NIFTY,185224.31756,SR,23242.1,1474264,OPTIDXNIFTY09-06-2026CE23000,OPTIDX,-66.45
-6322,09-Jun-2026,Index Options,57553,91.95,Call,4.31,620640.68124,88.15,63875,23150,NIFTY,620640.68124,SR,23242.1,14054045,OPTIDXNIFTY09-06-2026CE23150,OPTIDX,-9.9
-5145,30-Jun-2026,Stock Options,10382,26.8,Call,58.11,6939.46012,16.95,15527,1000,SBIN,6939.46012,SR,1004.1,37843,OPTSTKSBIN30-06-2026CE1000,OPTSTK,-33.14
-4524,09-Jun-2026,Index Options,1828,342.45,Call,33.67,36604.75455,256.2,6352,22900,NIFTY,36604.75455,SR,23242.1,198642,OPTIDXNIFTY09-06-2026CE22900,OPTIDX,-71.22
-3118,30-Jun-2026,Index Options,34685,1912,Call,57.2,14861.07742,1216.25,37803,54000,BANKNIFTY,14861.07742,SR,55194.5,31467,OPTIDXBANKNIFTY30-06-2026CE54000,OPTIDX,-8.25
-2769,30-Jun-2026,Index Futures,79749,55442,-,2.21,725460.95115,54242,82518,0,BANKNIFTY,725460.95115,SR,55194.5,43926,FUTIDXBANKNIFTY30-06-2026XX0,FUTIDX,-3.36
-2717,30-Jun-2026,Index Options,17629,1550.85,Call,60.73,24572.5902,964.9,20346,54500,BANKNIFTY,24572.5902,SR,55194.5,65162,OPTIDXBANKNIFTY30-06-2026CE54500,OPTIDX,-13.35
-2367,30-Jun-2026,Index Options,65333,37.1,Call,41.06,534.06076,26.3,67700,60000,BANKNIFTY,534.06076,SR,55194.5,54011,OPTIDXBANKNIFTY30-06-2026CE60000,OPTIDX,-3.5
-2273,30-Jun-2026,Index Options,128554,96.1,Call,4.68,4744.50854,91.8,130828,24000,NIFTY,4744.50854,SR,23242.1,83909,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,-1.74
-2160,30-Jun-2026,Stock Options,2810,4.44,Call,84.23,1990.4176,2.41,4970,108,PNB,1990.4176,SR,109.9,5938,OPTSTKPNB30-06-2026CE108,OPTSTK,-43.46
-1986,30-Jun-2026,Stock Options,2479,47.9,Call,50.16,1274.06265,31.9,4465,970,SBIN,1274.06265,SR,1004.1,3998,OPTSTKSBIN30-06-2026CE970,OPTSTK,-44.48
-1879,30-Jun-2026,Index Options,2228,1775.4,Call,58.57,4677.19946,1119.6,4107,54200,BANKNIFTY,4677.19946,SR,55194.5,11041,OPTIDXBANKNIFTY30-06-2026CE54200,OPTIDX,-45.75
-1759,30-Jun-2026,Stock Options,3092,39.8,Call,52.2,2201.2584,26.15,4851,980,SBIN,2201.2584,SR,1004.1,8756,OPTSTKSBIN30-06-2026CE980,OPTSTK,-36.26
-1709,30-Jun-2026,Index Options,3801,1500,Call,63.24,11759.7945,918.9,5510,54600,BANKNIFTY,11759.7945,SR,55194.5,32863,OPTIDXBANKNIFTY30-06-2026CE54600,OPTIDX,-31.02
-1623,30-Jun-2026,Index Options,11269,117.05,Call,72.26,879.25346,67.95,12892,58500,BANKNIFTY,879.25346,SR,55194.5,30952,OPTIDXBANKNIFTY30-06-2026CE58500,OPTIDX,-12.59
-1496,30-Jun-2026,Stock Futures,44329,317.6,-,3.72,92233.224,306.2,45825,0,FEDERALBNK,92233.224,SR,315.7,11736,FUTSTKFEDERALBNK30-06-2026XX0,FUTSTK,-3.26
-1469,30-Jun-2026,Index Options,4513,1630,Call,59.8,5682.3858,1020.05,5982,54400,BANKNIFTY,5682.3858,SR,55194.5,14690,OPTIDXBANKNIFTY30-06-2026CE54400,OPTIDX,-24.56
-1364,09-Jun-2026,Index Options,788,441.2,Call,28.65,9757.23701,342.95,2152,22800,NIFTY,9757.23701,SR,23242.1,38373,OPTIDXNIFTY09-06-2026CE22800,OPTIDX,-63.38
-1292,30-Jun-2026,Index Options,1754,1829.15,Call,56.2,2279.93032,1171.05,3046,54100,BANKNIFTY,2279.93032,SR,55194.5,5157,OPTIDXBANKNIFTY30-06-2026CE54100,OPTIDX,-42.42
-1240,30-Jun-2026,Index Options,3493,1685.9,Call,58.36,6197.30072,1064.6,4733,54300,BANKNIFTY,6197.30072,SR,55194.5,14969,OPTIDXBANKNIFTY30-06-2026CE54300,OPTIDX,-26.2
-1082,30-Jun-2026,Stock Futures,44461,74.23,-,3.36,51277.94864,71.82,45543,0,IDFCFIRSTB,51277.94864,SR,73.7,7457,FUTSTKIDFCFIRSTB30-06-2026XX0,FUTSTK,-2.38
-1080,30-Jun-2026,Index Options,29448,722,Call,76.83,16056.47993,408.3,30528,56000,BANKNIFTY,16056.47993,SR,55194.5,90901,OPTIDXBANKNIFTY30-06-2026CE56000,OPTIDX,-3.54
-1070,30-Jun-2026,Stock Options,13281,6.2,Call,10.71,322.40494,5.6,14351,770,HDFCBANK,322.40494,SR,739.7,10543,OPTSTKHDFCBANK30-06-2026CE770,OPTSTK,-7.46
-998,30-Jun-2026,Index Options,23599,172.05,Call,75.29,2249.3218,98.15,24597,58000,BANKNIFTY,2249.3218,SR,55194.5,53183,OPTIDXBANKNIFTY30-06-2026CE58000,OPTIDX,-4.06
