changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
317644,09-Jun-2026,Index Options,379408,0.05,Put,-99.96,747245.66343,133.05,61764,23200,NIFTY,747245.66343,RS,23242.1,40014226,OPTIDXNIFTY09-06-2026PE23200,OPTIDX,514.29
270710,09-Jun-2026,Index Options,360759,0.05,Call,-99.9,458816.69519,48.5,90049,23250,NIFTY,458816.69519,RS,23242.1,48613763,OPTIDXNIFTY09-06-2026CE23250,OPTIDX,300.63
243232,09-Jun-2026,Index Options,260743,7.85,Put,-95.23,570135.96209,164.65,17511,23250,NIFTY,570135.96209,RS,23242.1,32704409,OPTIDXNIFTY09-06-2026PE23250,OPTIDX,1389.02
175214,09-Jun-2026,Index Options,325309,0.05,Call,-99.86,153865.41543,35.4,150095,23300,NIFTY,153865.41543,RS,23242.1,34506709,OPTIDXNIFTY09-06-2026CE23300,OPTIDX,116.74
133133,09-Jun-2026,Index Options,177911,0.05,Put,-99.95,373954.27889,105.75,44778,23150,NIFTY,373954.27889,RS,23242.1,28523266,OPTIDXNIFTY09-06-2026PE23150,OPTIDX,297.32
80874,09-Jun-2026,Index Options,150338,0.05,Call,-99.81,39981.12283,25.8,69464,23350,NIFTY,39981.12283,RS,23242.1,15572005,OPTIDXNIFTY09-06-2026CE23350,OPTIDX,116.43
72974,16-Jun-2026,Index Options,112594,2.2,Put,-55.1,247.90252,4.9,39620,21200,NIFTY,247.90252,RS,23242.1,147825,OPTIDXNIFTY16-06-2026PE21200,OPTIDX,184.18
51899,09-Jun-2026,Index Options,155885,0.05,Put,-99.94,208622.39611,83.15,103986,23100,NIFTY,208622.39611,RS,23242.1,23057294,OPTIDXNIFTY09-06-2026PE23100,OPTIDX,49.91
44886,16-Jun-2026,Index Options,91413,4,Put,-69.58,816.11912,13.15,46527,22000,NIFTY,816.11912,RS,23242.1,245708,OPTIDXNIFTY16-06-2026PE22000,OPTIDX,96.47
39852,16-Jun-2026,Index Options,69762,127.4,Put,-48.68,58208.37256,248.25,29910,23200,NIFTY,58208.37256,RS,23242.1,514072,OPTIDXNIFTY16-06-2026PE23200,OPTIDX,133.24
39255,09-Jun-2026,Index Options,93190,57.55,Put,-71.48,511720.86014,201.8,53935,23300,NIFTY,511720.86014,RS,23242.1,9880307,OPTIDXNIFTY09-06-2026PE23300,OPTIDX,72.78
32859,09-Jun-2026,Index Options,88890,0.05,Put,-99.92,57308.74695,62.95,56031,23050,NIFTY,57308.74695,RS,23242.1,10952460,OPTIDXNIFTY09-06-2026PE23050,OPTIDX,58.64
31021,16-Jun-2026,Index Options,38431,4.75,Put,-70.59,407.75096,16.15,7410,22100,NIFTY,407.75096,RS,23242.1,108531,OPTIDXNIFTY16-06-2026PE22100,OPTIDX,418.64
28967,16-Jun-2026,Index Options,53873,67,Put,-58.65,20102.30715,162.05,24906,23000,NIFTY,20102.30715,RS,23242.1,315997,OPTIDXNIFTY16-06-2026PE23000,OPTIDX,116.31
28817,16-Jun-2026,Index Options,63852,3.5,Call,-32.04,372.35764,5.15,35035,24500,NIFTY,372.35764,RS,23242.1,176808,OPTIDXNIFTY16-06-2026CE24500,OPTIDX,82.25
28753,16-Jun-2026,Index Options,76716,17.35,Call,-14.95,2316.5419,20.4,47963,24000,NIFTY,2316.5419,RS,23242.1,250803,OPTIDXNIFTY16-06-2026CE24000,OPTIDX,59.95
27928,16-Jun-2026,Index Options,64978,1.15,Call,-42.5,136.23746,2,37050,25000,NIFTY,136.23746,RS,23242.1,156415,OPTIDXNIFTY16-06-2026CE25000,OPTIDX,75.38
27396,16-Jun-2026,Index Options,52896,12.15,Put,-73.76,3060.81731,46.3,25500,22500,NIFTY,3060.81731,RS,23242.1,251278,OPTIDXNIFTY16-06-2026PE22500,OPTIDX,107.44
26639,16-Jun-2026,Index Options,39995,16.65,Put,-72.43,3373.47758,60.4,13356,22600,NIFTY,3373.47758,RS,23242.1,191441,OPTIDXNIFTY16-06-2026PE22600,OPTIDX,199.45
26235,16-Jun-2026,Index Options,37618,47.5,Put,-62.96,8070.78225,128.25,11383,22900,NIFTY,8070.78225,RS,23242.1,177532,OPTIDXNIFTY16-06-2026PE22900,OPTIDX,230.48
25786,09-Jun-2026,Index Options,42113,0.05,Call,-96.3,64.14122,1.35,16327,24350,NIFTY,64.14122,RS,23242.1,224270,OPTIDXNIFTY09-06-2026CE24350,OPTIDX,157.93
21761,16-Jun-2026,Index Options,47625,36.9,Call,-5.14,3896.92739,38.9,25864,23800,NIFTY,3896.92739,RS,23242.1,195988,OPTIDXNIFTY16-06-2026CE23800,OPTIDX,84.14
20750,16-Jun-2026,Index Options,23105,145,Put,-47.2,20648.27319,274.6,2355,23250,NIFTY,20648.27319,RS,23242.1,168514,OPTIDXNIFTY16-06-2026PE23250,OPTIDX,881.1
19582,16-Jun-2026,Index Options,45569,2.5,Put,-60.32,185.67103,6.3,25987,21500,NIFTY,185.67103,RS,23242.1,93655,OPTIDXNIFTY16-06-2026PE21500,OPTIDX,75.35
19487,16-Jun-2026,Index Options,37230,6.8,Put,-74.77,906.8948,26.95,17743,22300,NIFTY,906.8948,RS,23242.1,144433,OPTIDXNIFTY16-06-2026PE22300,OPTIDX,109.83
