symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
BLUEWATER,ST,313,14.55,   4.88,5,313.35,303,313.35,125.4,0.3,0.93078
TCIFINANCE,EQ,20.91,3.48,  19.97,20,20.91,18.3,38.46,10,4.3943,0.88545145
TEAMTECH,ST,78.95,3.75,   4.99,5,78.95,74,78.95,68.25,1.02,0.80019
VIGOR,ST,85.25,4.05,   4.99,5,85.25,81.2,98,44.75,0.944,0.7918272
SILKFLEX,ST,199.5,9.5,   5.00,5,199.5,199,229.7,76,0.39,0.777972
TANKUP,ST,1001,-0.8,  -0.08,5,1051.85,1000,1051.85,283,0.065,0.6705465
CUDML,ST,174,8.25,   4.98,5,174,168.5,174,84.95,0.33,0.568722
MAXVOLT,ST,383.6,18.25,   5.00,5,383.6,369.65,509,195.85,0.14,0.533274
MAHKTECH,EQ,23.82,-0.63,  -2.58,20,23.82,23.82,35.59,20.51,2.12422,0.505989204
COOLCAPS,SM,24.95,1.35,   5.72,10,25.95,23.55,99.5,20.8,1.625,0.4054375
BROOKS,BE,69,2.34,   3.51,5,69.99,67,164.02,36.3,0.54749,0.37634462599999996
AFFORDABLE,BE,179.85,8.56,   5.00,5,179.85,168.7,534.4,119.71,0.20095,0.34985395
S&SPOWER,BE,405,3.85,   0.96,5,421.2,400,468.9,193.5,0.07539,0.311488863
DRONE,ST,41.55,1.75,   4.40,5,41.75,39.25,121.95,36,0.75,0.309075
ACSTECH,EQ,37.9,1.8,   4.99,5,37.9,37.9,42.2,31.71,0.71558,0.27120482
CHETANA,ST,49,2.15,   4.59,5,49.15,48,95.4,30.1,0.544,0.2667776
NIRMAN,SM,45.25,4.1,   9.96,10,45.25,40.15,231,38.65,0.579,0.2581761
ADDICTIVE,SM,59.8,2,   3.46,5,60.65,57,167.75,52.5,0.39,0.231894
AKIKO,ST,251.5,9.7,   4.01,5,253.85,242,299.3,62,0.088,0.2204136
DELTIC,ST,39,1.45,   3.86,5,39.4,39,83.95,28.05,0.54,0.212058
DIVYADHAN,ST,35,1.25,   3.70,5,35.4,35,62.4,18.25,0.58,0.205146
GREENLEAF,SM,60,-0.55,  -0.91,5,63.55,60,185.9,52.5,0.33,0.201993
SHEEL,SM,51.9,2.45,   4.95,5,51.9,49.5,95.55,37.8,0.38,0.196346
DHARAN,BZ,0.15,0.01,   7.14,5,0.15,0.14,0.67,0.11,137.23542,0.192129588
GJL,ST,131.55,6.25,   4.99,5,131.55,130.45,276.45,91.4,0.12,0.157176
INNOMET,ST,96.1,1.6,   1.69,5,99.2,96.1,216,63.15,0.126,0.1243494
ROXHITECH,ST,33.15,1.55,   4.91,5,33.15,32.15,55,22.95,0.352,0.115104
BOHRAIND,EQ,17.83,0.84,   4.94,5,17.83,16.62,35.58,14.52,0.58459,0.10405702
DUCON,BE,3.49,0.16,   4.80,5,3.49,3.25,6.91,2.22,2.70338,0.093807286
REPL,EQ,73.09,6.3,   9.43,10,73.46,66.13,199.8,60,0.1337,0.09353652
NEOCHEM,ST,97.35,4.6,   4.96,5,97.35,92.75,121,63,0.096,0.0921216
ROLLT,BE,2.43,0.11,   4.74,5,2.43,2.4,2.43,1.02,3.5563,0.08606246
EUROTEXIND,EQ,18.62,3.1,  19.97,20,18.62,15.23,23.58,11.83,0.39877,0.07217736999999999
ALKALI,BE,89,1.94,   2.23,5,91.41,83.6,107.38,46.8,0.0699,0.06218304
SABAR,SM,5.6,0.25,   4.67,5,5.6,5.6,9.55,3.8,1,0.056
VICTORYEV,ST,18.2,0.85,   4.90,5,18.2,17.35,34.45,13.7,0.27,0.048168
SATIPOLY,SM,39.8,1.85,   4.87,5,39.8,38.75,94.3,27.15,0.12,0.047604
NEELAM,SM,11.8,-0.55,  -4.45,5,12.95,11.8,29.1,10.1,0.36,0.045108
ARVINDPORT,ST,28.95,1.35,   4.89,5,28.95,28,87.4,27.35,0.15,0.04317
SUPREMEENG,BZ,1.1,0.05,   4.76,5,1.1,1.01,2.25,0.68,3.39069,0.036958521
SHUBHLAXMI,SM,24.25,1.15,   4.98,5,24.25,24.25,40,13.35,0.15,0.036375
SYNOPTICS,SM,61.25,2.9,   4.97,5,61.25,55.6,112.35,39.65,0.054,0.0323892
ACCORD,ST,74.4,3.5,   4.94,5,74.4,74.4,74.4,19.85,0.04,0.02976
QFIL,SM,46.1,0.05,   0.11,5,48.35,46.05,85.75,38,0.06,0.028098
OMFURN,ST,57.75,2.75,   5.00,5,57.75,57.45,140,38,0.048,0.027648
AGNI,SM,18.3,0.85,   4.87,5,18.3,17.5,43.35,13.6,0.15,0.02706
TRU,EQ,5.52,0.03,   0.55,5,5.76,5.43,20.84,4.55,0.36987,0.020490798
CYBERMEDIA,BE,16.43,0.03,   0.18,5,17.22,16,22.81,11.3,0.11526,0.018994848
SIGNORIA,SM,62.8,2.95,   4.93,5,62.8,62.8,125,53.1,0.03,0.01884
SANWARIA,BZ,0.22,0,   0.00,2,0.23,0.22,0.41,0.19,7.71779,0.016979138
SHEKHAWATI,BE,14.5,0.26,   1.83,5,14.95,14.33,26.4,9.12,0.09267,0.013761495
RAJRILTD,BE,20.4,0.14,   0.69,2,20.66,20.15,31.59,19.41,0.06504,0.013378728
IMPEXFERRO,BZ,2.54,0.12,   4.96,5,2.54,2.54,2.54,1.3,0.39707,0.010085578
GLFL,BE,5.91,0.12,   2.07,5,6.07,5.7,9.34,3.66,0.13939,0.008335522
PRECISION,SM,8.15,0.35,   4.49,5,8.15,8.1,28.4,6.75,0.08,0.006488
IL&FSTRANS,BZ,2.34,0.02,   0.86,5,2.43,2.31,4.4,1.75,0.17217,0.004097646
FEL,BZ,0.44,0.01,   2.33,2,0.44,0.43,0.65,0.34,0.8622,0.0037074599999999997
PREMIER,BE,2.92,0.02,   0.69,5,3.04,2.9,4.15,2.62,0.02608,0.000779792
FELDVR,BZ,2.6,0,   0.00,5,2.73,2.48,3.91,2.35,0.027,0.0006777
LCCINFOTEC,EQ,4.49,0.21,   4.91,5,4.49,4.49,6.31,3.64,0.00743,0.00033360700000000003
