changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-74259,09-Jun-2026,Index Options,70045,0.05,Call,-95.83,167.17132,1.2,144304,24500,NIFTY,167.17132,SS,23242.1,676807,OPTIDXNIFTY09-06-2026CE24500,OPTIDX,-51.46
-54731,09-Jun-2026,Index Options,25164,0.05,Put,-90,18.67928,0.5,79895,21100,NIFTY,18.67928,SS,23242.1,159652,OPTIDXNIFTY09-06-2026PE21100,OPTIDX,-68.5
-52889,09-Jun-2026,Index Options,169471,0.05,Call,-99.51,6138.58459,10.2,222360,23500,NIFTY,6138.58459,SS,23242.1,5723622,OPTIDXNIFTY09-06-2026CE23500,OPTIDX,-23.79
-43472,09-Jun-2026,Index Options,50563,0.05,Call,-93.33,51.13122,0.75,94035,25000,NIFTY,51.13122,SS,23242.1,238374,OPTIDXNIFTY09-06-2026CE25000,OPTIDX,-46.23
-37700,09-Jun-2026,Index Options,76197,0.05,Call,-96.77,200.40163,1.55,113897,24200,NIFTY,200.40163,SS,23242.1,700705,OPTIDXNIFTY09-06-2026CE24200,OPTIDX,-33.1
-25709,09-Jun-2026,Index Options,223007,0.05,Call,-97.67,722.64465,2.15,248716,24000,NIFTY,722.64465,SS,23242.1,2268900,OPTIDXNIFTY09-06-2026CE24000,OPTIDX,-10.34
-24243,09-Jun-2026,Index Options,27926,257.2,Put,-32.22,62865.32655,379.45,52169,23500,NIFTY,62865.32655,SS,23242.1,332357,OPTIDXNIFTY09-06-2026PE23500,OPTIDX,-46.47
-24079,09-Jun-2026,Index Options,23215,0.05,Call,-91.67,15.90006,0.6,47294,25500,NIFTY,15.90006,SS,23242.1,87363,OPTIDXNIFTY09-06-2026CE25500,OPTIDX,-50.91
-22427,09-Jun-2026,Index Options,18190,0.05,Call,-95,35.71785,1,40617,24600,NIFTY,35.71785,SS,23242.1,148515,OPTIDXNIFTY09-06-2026CE24600,OPTIDX,-55.22
-21300,09-Jun-2026,Index Options,112791,42.15,Call,-36.57,932221.93951,66.45,134091,23200,NIFTY,932221.93951,SS,23242.1,36595754,OPTIDXNIFTY09-06-2026CE23200,OPTIDX,-15.88
-21145,09-Jun-2026,Index Options,81251,0.05,Put,-94.12,163.52188,0.85,102396,22000,NIFTY,163.52188,SS,23242.1,811523,OPTIDXNIFTY09-06-2026PE22000,OPTIDX,-20.65
-20181,09-Jun-2026,Index Options,28400,0.05,Call,-95.83,55.50714,1.2,48581,24400,NIFTY,55.50714,SS,23242.1,213489,OPTIDXNIFTY09-06-2026CE24400,OPTIDX,-41.54
-19543,09-Jun-2026,Index Options,23442,0.05,Call,-94.12,20.95502,0.85,42985,24800,NIFTY,20.95502,SS,23242.1,92110,OPTIDXNIFTY09-06-2026CE24800,OPTIDX,-45.46
-16206,09-Jun-2026,Index Options,22975,0.05,Call,-94.74,30.36924,0.95,39181,24700,NIFTY,30.36924,SS,23242.1,146006,OPTIDXNIFTY09-06-2026CE24700,OPTIDX,-41.36
-15157,09-Jun-2026,Index Options,119123,0.05,Call,-99.19,1792.23849,6.15,134280,23600,NIFTY,1792.23849,SS,23242.1,2842567,OPTIDXNIFTY09-06-2026CE23600,OPTIDX,-11.29
-13981,09-Jun-2026,Index Options,39985,0.05,Put,-90.91,23.78493,0.55,53966,21500,NIFTY,23.78493,SS,23242.1,182961,OPTIDXNIFTY09-06-2026PE21500,OPTIDX,-25.91
-12496,09-Jun-2026,Index Options,9648,0.05,Call,-95.45,16.61084,1.1,22144,24550,NIFTY,16.61084,SS,23242.1,65526,OPTIDXNIFTY09-06-2026CE24550,OPTIDX,-56.43
-12217,09-Jun-2026,Index Options,10026,0.05,Put,-92.86,18.97389,0.7,22243,21800,NIFTY,18.97389,SS,23242.1,97302,OPTIDXNIFTY09-06-2026PE21800,OPTIDX,-54.93
-11571,09-Jun-2026,Index Options,141157,0.05,Put,-99.89,40984.23279,47.4,152728,23000,NIFTY,40984.23279,SS,23242.1,12290968,OPTIDXNIFTY09-06-2026PE23000,OPTIDX,-7.58
-11550,09-Jun-2026,Index Options,39260,0.05,Put,-96.3,129.08532,1.35,50810,22300,NIFTY,129.08532,SS,23242.1,496482,OPTIDXNIFTY09-06-2026PE22300,OPTIDX,-22.73
-10936,09-Jun-2026,Index Options,13307,0.05,Call,-93.33,12.59163,0.75,24243,24900,NIFTY,12.59163,SS,23242.1,77487,OPTIDXNIFTY09-06-2026CE24900,OPTIDX,-45.11
-10758,09-Jun-2026,Index Options,144976,0.05,Put,-98.15,644.2836,2.7,155734,22500,NIFTY,644.2836,SS,23242.1,2202679,OPTIDXNIFTY09-06-2026PE22500,OPTIDX,-6.91
-10405,09-Jun-2026,Index Options,70691,0.05,Call,-99.35,2171.21259,7.65,81096,23550,NIFTY,2171.21259,SS,23242.1,2403113,OPTIDXNIFTY09-06-2026CE23550,OPTIDX,-12.83
-9931,09-Jun-2026,Index Options,91665,0.05,Put,-99.63,1976.66453,13.45,101596,22800,NIFTY,1976.66453,SS,23242.1,3495428,OPTIDXNIFTY09-06-2026PE22800,OPTIDX,-9.77
-9433,09-Jun-2026,Index Options,66559,0.05,Call,-97.14,208.27859,1.75,75992,24100,NIFTY,208.27859,SS,23242.1,681763,OPTIDXNIFTY09-06-2026CE24100,OPTIDX,-12.41
