changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
232579,08-Sep-2026,Index Options,263307,56.6,Call,-71.06,400635.8031,195.6,30728,23800,NIFTY,400635.8031,RS,23779.15,7544220,OPTIDXNIFTY08-09-2026CE23800,OPTIDX,756.9
184159,08-Sep-2026,Index Options,261509,26.65,Call,-78.47,153088.42426,123.8,77350,23900,NIFTY,153088.42426,RS,23779.15,5736012,OPTIDXNIFTY08-09-2026CE23900,OPTIDX,238.09
164963,08-Sep-2026,Index Options,184486,39.4,Call,-74.91,205283.40205,157.05,19523,23850,NIFTY,205283.40205,RS,23779.15,5358341,OPTIDXNIFTY08-09-2026CE23850,OPTIDX,844.97
91850,08-Sep-2026,Index Options,325356,12.4,Call,-82.04,53915.04783,69.05,233506,24000,NIFTY,53915.04783,RS,23779.15,4402666,OPTIDXNIFTY08-09-2026CE24000,OPTIDX,39.34
74106,08-Sep-2026,Index Options,81508,81.2,Call,-65.42,215550.45207,234.85,7402,23750,NIFTY,215550.45207,RS,23779.15,2997524,OPTIDXNIFTY08-09-2026CE23750,OPTIDX,1001.16
54612,15-Sep-2026,Index Options,59105,150.3,Call,-44.45,24058.10875,270.55,4493,23800,NIFTY,24058.10875,RS,23779.15,220970,OPTIDXNIFTY15-09-2026CE23800,OPTIDX,1215.49
53493,08-Sep-2026,Index Options,233778,4.6,Call,-69.54,6269.55654,15.1,180285,24200,NIFTY,6269.55654,RS,23779.15,2115235,OPTIDXNIFTY08-09-2026CE24200,OPTIDX,29.67
51475,08-Sep-2026,Index Options,222856,6.85,Call,-79.79,14022.48038,33.9,171381,24100,NIFTY,14022.48038,RS,23779.15,2517275,OPTIDXNIFTY08-09-2026CE24100,OPTIDX,30.04
43868,15-Sep-2026,Index Options,74436,67.45,Call,-53.86,11603.9067,146.2,30568,24000,NIFTY,11603.9067,RS,23779.15,222263,OPTIDXNIFTY15-09-2026CE24000,OPTIDX,143.51
43572,08-Sep-2026,Index Options,158496,18.15,Call,-80.72,54527.85609,94.15,114924,23950,NIFTY,54527.85609,RS,23779.15,3054953,OPTIDXNIFTY08-09-2026CE23950,OPTIDX,37.91
42728,08-Sep-2026,Index Options,151440,8.75,Call,-82.31,17445.70602,49.45,108712,24050,NIFTY,17445.70602,RS,23779.15,2169729,OPTIDXNIFTY08-09-2026CE24050,OPTIDX,39.3
38990,15-Sep-2026,Index Options,50087,102.5,Call,-49.67,13706.33339,203.65,11097,23900,NIFTY,13706.33339,RS,23779.15,176487,OPTIDXNIFTY15-09-2026CE23900,OPTIDX,351.36
38593,08-Sep-2026,Index Options,45241,114.6,Call,-58.72,154067.65136,277.6,6648,23700,NIFTY,154067.65136,RS,23779.15,1608818,OPTIDXNIFTY08-09-2026CE23700,OPTIDX,580.52
28407,08-Sep-2026,Index Options,68107,2.3,Put,-41.03,2929.29679,3.9,39700,23450,NIFTY,2929.29679,RS,23779.15,1298735,OPTIDXNIFTY08-09-2026PE23450,OPTIDX,71.55
28072,15-Sep-2026,Index Options,74884,3.15,Call,-8.7,327.82348,3.45,46812,25000,NIFTY,327.82348,RS,23779.15,172131,OPTIDXNIFTY15-09-2026CE25000,OPTIDX,59.97
27371,08-Sep-2026,Index Options,71249,4.8,Put,-20.66,8255.1197,6.05,43878,23550,NIFTY,8255.1197,RS,23779.15,1781232,OPTIDXNIFTY08-09-2026PE23550,OPTIDX,62.38
23503,29-Sep-2026,Index Options,102271,172.95,Call,-34.44,14103.319,263.8,78768,24000,NIFTY,14103.319,RS,23779.15,113137,OPTIDXNIFTY29-09-2026CE24000,OPTIDX,29.84
21031,08-Sep-2026,Index Options,182384,3.45,Call,-48.12,3437.39363,6.65,161353,24300,NIFTY,3437.39363,RS,23779.15,1823551,OPTIDXNIFTY08-09-2026CE24300,OPTIDX,13.03
20468,15-Sep-2026,Index Options,39826,42.3,Call,-58.16,3884.00543,101.1,19358,24100,NIFTY,3884.00543,RS,23779.15,115937,OPTIDXNIFTY15-09-2026CE24100,OPTIDX,105.73
17068,15-Sep-2026,Index Options,45411,3.15,Put,-5.97,127.30315,3.35,28343,22100,NIFTY,127.30315,RS,23779.15,70450,OPTIDXNIFTY15-09-2026PE22100,OPTIDX,60.22
16629,15-Sep-2026,Index Options,17152,176.65,Call,-42.63,7525.01365,307.9,523,23750,NIFTY,7525.01365,RS,23779.15,59436,OPTIDXNIFTY15-09-2026CE23750,OPTIDX,3179.54
15213,08-Sep-2026,Index Options,98413,4.15,Call,-58.91,2606.77653,10.1,83200,24250,NIFTY,2606.77653,RS,23779.15,1126524,OPTIDXNIFTY08-09-2026CE24250,OPTIDX,18.28
14786,08-Sep-2026,Index Options,180961,2.2,Call,-20,2340.0639,2.75,166175,24500,NIFTY,2340.0639,RS,23779.15,1978076,OPTIDXNIFTY08-09-2026CE24500,OPTIDX,8.9
13634,15-Sep-2026,Index Options,19414,2.55,Call,-7.27,77.72561,2.75,5780,25100,NIFTY,77.72561,RS,23779.15,49209,OPTIDXNIFTY15-09-2026CE25100,OPTIDX,235.88
13585,29-Sep-2026,Index Options,22111,271.85,Call,-29.88,9924.97221,387.7,8526,23800,NIFTY,9924.97221,RS,23779.15,51906,OPTIDXNIFTY29-09-2026CE23800,OPTIDX,159.34
