changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-54187,08-Sep-2026,Index Options,127796,0.7,Put,-64.1,686.12818,1.95,181983,23000,NIFTY,686.12818,SS,23779.15,865231,OPTIDXNIFTY08-09-2026PE23000,OPTIDX,-29.78
-31719,08-Sep-2026,Index Options,106977,0.55,Put,-54.17,140.42291,1.2,138696,22500,NIFTY,140.42291,SS,23779.15,288047,OPTIDXNIFTY08-09-2026PE22500,OPTIDX,-22.87
-14365,08-Sep-2026,Index Options,35567,0.4,Put,-57.89,32.73025,0.95,49932,22300,NIFTY,32.73025,SS,23779.15,95008,OPTIDXNIFTY08-09-2026PE22300,OPTIDX,-28.77
-13820,08-Sep-2026,Index Options,59683,0.8,Put,-66.67,636.12153,2.4,73503,23200,NIFTY,636.12153,SS,23779.15,623343,OPTIDXNIFTY08-09-2026PE23200,OPTIDX,-18.8
-13531,08-Sep-2026,Index Options,36382,2.1,Call,-14.29,794.75978,2.45,49913,24550,NIFTY,794.75978,SS,23779.15,727802,OPTIDXNIFTY08-09-2026CE24550,OPTIDX,-27.11
-10028,08-Sep-2026,Index Options,38882,0.65,Put,-69.77,347.72091,2.15,48910,23100,NIFTY,347.72091,SS,23779.15,402222,OPTIDXNIFTY08-09-2026PE23100,OPTIDX,-20.5
-8847,08-Sep-2026,Index Options,19556,0.45,Put,-57.14,25.96297,1.05,28403,22400,NIFTY,25.96297,SS,23779.15,62411,OPTIDXNIFTY08-09-2026PE22400,OPTIDX,-31.15
-7983,08-Sep-2026,Index Options,25991,0.4,Put,-55.56,17.52441,0.9,33974,22350,NIFTY,17.52441,SS,23779.15,48144,OPTIDXNIFTY08-09-2026PE22350,OPTIDX,-23.5
-7732,08-Sep-2026,Index Options,24627,0.55,Put,-60.71,73.82585,1.4,32359,22700,NIFTY,73.82585,SS,23779.15,127616,OPTIDXNIFTY08-09-2026PE22700,OPTIDX,-23.89
-6700,08-Sep-2026,Index Options,16376,0.65,Put,-61.76,128.68385,1.7,23076,22950,NIFTY,128.68385,SS,23779.15,178356,OPTIDXNIFTY08-09-2026PE22950,OPTIDX,-29.03
-5183,08-Sep-2026,Index Options,15124,0.35,Put,-46.15,15.1541,0.65,20307,22100,NIFTY,15.1541,SS,23779.15,58285,OPTIDXNIFTY08-09-2026PE22100,OPTIDX,-25.52
-4950,08-Sep-2026,Index Options,21203,0.45,Put,-65.38,64.38853,1.3,26153,22600,NIFTY,64.38853,SS,23779.15,120804,OPTIDXNIFTY08-09-2026PE22600,OPTIDX,-18.93
-4643,15-Sep-2026,Index Options,9878,5.3,Call,-25.35,145.98267,7.1,14521,24650,NIFTY,145.98267,SS,23779.15,46887,OPTIDXNIFTY15-09-2026CE24650,OPTIDX,-31.97
-2994,08-Sep-2026,Index Options,49429,0.65,Put,-59.38,243.67569,1.6,52423,22900,NIFTY,243.67569,SS,23779.15,360467,OPTIDXNIFTY08-09-2026PE22900,OPTIDX,-5.71
-2873,08-Sep-2026,Index Options,14022,0.3,Put,-60,23.60958,0.75,16895,22200,NIFTY,23.60958,SS,23779.15,86482,OPTIDXNIFTY08-09-2026PE22200,OPTIDX,-17.01
-2485,29-Sep-2026,Stock Futures,538546,713.25,-,-0.76,79071.61502,718.7,541031,0,HDFCBANK,79071.61502,SS,710.5,17035,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,-0.46
-1963,29-Sep-2026,Index Options,13169,15.5,Call,-27.74,152.66043,21.45,15132,24900,NIFTY,152.66043,SS,23779.15,14260,OPTIDXNIFTY29-09-2026CE24900,OPTIDX,-12.97
-1956,29-Sep-2026,Index Options,1378,1032.65,Call,-23.12,1722.58928,1343.2,3334,56700,BANKNIFTY,1722.58928,SS,57088.3,5284,OPTIDXBANKNIFTY29-09-2026CE56700,OPTIDX,-58.67
-1627,29-Sep-2026,Stock Futures,86598,424.15,-,-0.69,35926.0712,427.1,88225,0,KOTAKBANK,35926.0712,SS,422.1,4226,FUTSTKKOTAKBANK29-09-2026XX0,FUTSTK,-1.84
-1616,29-Sep-2026,Stock Options,1067,0.9,Call,-21.74,31.28207,1.15,2683,310,VEDL,31.28207,SS,268,3163,OPTSTKVEDL29-09-2026CE310,OPTSTK,-60.23
-1595,29-Sep-2026,Stock Options,1328,0.55,Call,-26.67,17.67699,0.75,2923,320,VEDL,17.67699,SS,268,3137,OPTSTKVEDL29-09-2026CE320,OPTSTK,-54.57
-1588,08-Sep-2026,Index Options,3969,0.45,Put,-62.5,12.44393,1.2,5557,22550,NIFTY,12.44393,SS,23779.15,24863,OPTIDXNIFTY08-09-2026PE22550,OPTIDX,-28.58
-1474,29-Sep-2026,Index Futures,65715,57379.6,-,-0.68,246344.21582,57774.8,67189,0,BANKNIFTY,246344.21582,SS,57088.3,14299,FUTIDXBANKNIFTY29-09-2026XX0,FUTIDX,-2.19
-1445,29-Sep-2026,Index Options,11642,7.95,Call,-5.92,31.30354,8.45,13087,25300,NIFTY,31.30354,SS,23779.15,6035,OPTIDXNIFTY29-09-2026CE25300,OPTIDX,-11.04
-1392,15-Sep-2026,Index Options,5290,4.1,Call,-24.77,65.98341,5.45,6682,24750,NIFTY,65.98341,SS,23779.15,26367,OPTIDXNIFTY15-09-2026CE24750,OPTIDX,-20.83
