changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
64399,15-Sep-2026,Index Options,74340,1.9,Call,22.58,209.31879,1.55,9941,25500,NIFTY,209.31879,RR,23779.15,188321,OPTIDXNIFTY15-09-2026CE25500,OPTIDX,647.81
45628,08-Sep-2026,Index Options,111172,45.7,Put,104.02,220207.28195,22.4,65544,23750,NIFTY,220207.28195,RR,23779.15,8248854,OPTIDXNIFTY08-09-2026PE23750,OPTIDX,69.61
41582,08-Sep-2026,Index Options,117877,15.1,Put,36.65,39890.63022,11.05,76295,23650,NIFTY,39890.63022,RR,23779.15,3624938,OPTIDXNIFTY08-09-2026PE23650,OPTIDX,54.5
32721,15-Sep-2026,Index Options,48353,138,Put,78.87,19401.56946,77.15,15632,23800,NIFTY,19401.56946,RR,23779.15,244220,OPTIDXNIFTY15-09-2026PE23800,OPTIDX,209.32
31602,15-Sep-2026,Index Options,53042,8.5,Put,40.5,548.262,6.05,21440,23000,NIFTY,548.262,RR,23779.15,117150,OPTIDXNIFTY15-09-2026PE23000,OPTIDX,147.4
29040,15-Sep-2026,Index Options,36029,2.35,Call,2.17,118.15876,2.3,6989,25200,NIFTY,118.15876,RR,23779.15,81153,OPTIDXNIFTY15-09-2026CE25200,OPTIDX,415.51
26695,08-Sep-2026,Index Options,153987,8.35,Put,5.03,26715.46237,7.95,127292,23600,NIFTY,26715.46237,RR,23779.15,3798587,OPTIDXNIFTY08-09-2026PE23600,OPTIDX,20.97
26568,08-Sep-2026,Index Options,145681,27.25,Put,74.68,111683.69957,15.6,119113,23700,NIFTY,111683.69957,RR,23779.15,6432837,OPTIDXNIFTY08-09-2026PE23700,OPTIDX,22.3
22851,08-Sep-2026,Index Options,37400,1.3,Call,4,179.20266,1.25,14549,24850,NIFTY,179.20266,RR,23779.15,262568,OPTIDXNIFTY08-09-2026CE24850,OPTIDX,157.06
22421,15-Sep-2026,Index Options,29197,2,Call,8.11,98.95667,1.85,6776,25300,NIFTY,98.95667,RR,23779.15,77674,OPTIDXNIFTY15-09-2026CE25300,OPTIDX,330.89
21941,15-Sep-2026,Index Options,24800,1.75,Call,6.06,79.2155,1.65,2859,25400,NIFTY,79.2155,RR,23779.15,69640,OPTIDXNIFTY15-09-2026CE25400,OPTIDX,767.44
18535,15-Sep-2026,Index Options,42269,252.1,Put,66.18,14862.29034,151.7,23734,24000,NIFTY,14862.29034,RR,23779.15,100237,OPTIDXNIFTY15-09-2026PE24000,OPTIDX,78.09
17575,08-Sep-2026,Index Options,69522,0.8,Call,6.67,189.41904,0.75,51947,25200,NIFTY,189.41904,RR,23779.15,422339,OPTIDXNIFTY08-09-2026CE25200,OPTIDX,33.83
17232,15-Sep-2026,Index Options,36865,190,Put,72.88,15818.80836,109.9,19633,23900,NIFTY,15818.80836,RR,23779.15,143825,OPTIDXNIFTY15-09-2026PE23900,OPTIDX,87.77
14040,15-Sep-2026,Index Options,33496,27.75,Put,67.67,1604.29068,16.55,19456,23400,NIFTY,1604.29068,RR,23779.15,101486,OPTIDXNIFTY15-09-2026PE23400,OPTIDX,72.16
12675,15-Sep-2026,Index Options,22410,13.4,Put,55.81,554.39761,8.6,9735,23200,NIFTY,554.39761,RR,23779.15,70431,OPTIDXNIFTY15-09-2026PE23200,OPTIDX,130.2
12661,15-Sep-2026,Index Options,20988,1,Call,5.26,25.04115,0.95,8327,26000,NIFTY,25.04115,RR,23779.15,38914,OPTIDXNIFTY15-09-2026CE26000,OPTIDX,152.05
12517,15-Sep-2026,Index Options,21319,19.15,Put,63.68,684.05058,11.7,8802,23300,NIFTY,684.05058,RR,23779.15,64209,OPTIDXNIFTY15-09-2026PE23300,OPTIDX,142.21
12513,15-Sep-2026,Index Options,18484,9.85,Put,39.72,465.38722,7.05,5971,23100,NIFTY,465.38722,RR,23779.15,84134,OPTIDXNIFTY15-09-2026PE23100,OPTIDX,209.56
12389,15-Sep-2026,Index Options,16124,113.25,Put,76.13,7060.56379,64.3,3735,23750,NIFTY,7060.56379,RR,23779.15,104056,OPTIDXNIFTY15-09-2026PE23750,OPTIDX,331.7
11593,15-Sep-2026,Index Options,15154,1.65,Call,32,39.2991,1.25,3561,25600,NIFTY,39.2991,RR,23779.15,44456,OPTIDXNIFTY15-09-2026CE25600,OPTIDX,325.55
11360,15-Sep-2026,Index Options,16182,6.2,Put,30.53,124.22716,4.75,4822,22800,NIFTY,124.22716,RR,23779.15,37696,OPTIDXNIFTY15-09-2026PE22800,OPTIDX,235.59
10892,15-Sep-2026,Index Options,22877,93.8,Put,76.81,8436.42673,53.05,11985,23700,NIFTY,8436.42673,RR,23779.15,152534,OPTIDXNIFTY15-09-2026PE23700,OPTIDX,90.88
9930,08-Sep-2026,Index Options,119420,1.45,Call,11.54,593.23655,1.3,109490,24800,NIFTY,593.23655,RR,23779.15,807674,OPTIDXNIFTY08-09-2026CE24800,OPTIDX,9.07
9908,15-Sep-2026,Index Options,50546,42.85,Put,73.83,3956.75127,24.65,40638,23500,NIFTY,3956.75127,RR,23779.15,164433,OPTIDXNIFTY15-09-2026PE23500,OPTIDX,24.38
