changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-11093,16-Jun-2026,Index Options,78186,3.65,Put,-8.75,1771.47165,4,89279,22300,NIFTY,1771.47165,SS,23622.9,956260,OPTIDXNIFTY16-06-2026PE22300,OPTIDX,-12.43
-9518,30-Jun-2026,Index Options,54539,16.25,Put,-56.72,1100.28309,37.55,64058,22000,NIFTY,1100.28309,SS,23622.9,84258,OPTIDXNIFTY30-06-2026PE22000,OPTIDX,-14.86
-6859,16-Jun-2026,Index Options,55514,5.2,Put,-75.98,4334.13453,21.65,62373,22700,NIFTY,4334.13453,SS,23622.9,956657,OPTIDXNIFTY16-06-2026PE22700,OPTIDX,-11
-5617,28-Jul-2026,Index Options,14028,22.5,Put,-47.49,477.22771,42.85,19645,21100,NIFTY,477.22771,SS,23622.9,26448,OPTIDXNIFTY28-07-2026PE21100,OPTIDX,-28.59
-5251,30-Jun-2026,Index Options,26101,111.05,Put,-64.1,5439.80275,309.35,31352,23200,NIFTY,5439.80275,SS,23622.9,49348,OPTIDXNIFTY30-06-2026PE23200,OPTIDX,-16.75
-4800,30-Jun-2026,Index Options,26872,4.1,Put,-18,30.50925,5,31673,20000,NIFTY,30.50925,SS,23622.9,11823,OPTIDXNIFTY30-06-2026PE20000,OPTIDX,-15.15
-3893,30-Jun-2026,Index Options,25852,9,Put,-46.43,205.63222,16.8,29745,21500,NIFTY,205.63222,SS,23622.9,28997,OPTIDXNIFTY30-06-2026PE21500,OPTIDX,-13.09
-2562,30-Jun-2026,Index Options,25567,3175,Put,-33.09,12830.22497,4745.05,28129,60000,BANKNIFTY,12830.22497,SS,56814.8,11278,OPTIDXBANKNIFTY30-06-2026PE60000,OPTIDX,-9.11
-2513,30-Jun-2026,Index Options,52920,31.5,Put,-66.52,2793.53204,94.1,55433,22500,NIFTY,2793.53204,SS,23622.9,98369,OPTIDXNIFTY30-06-2026PE22500,OPTIDX,-4.53
-2478,30-Jun-2026,Index Options,71178,445,Put,-47.55,10399.11088,848.5,73657,24000,NIFTY,10399.11088,SS,23622.9,28481,OPTIDXNIFTY30-06-2026PE24000,OPTIDX,-3.36
-2365,23-Jun-2026,Index Options,2813,6.2,Put,-65.27,124.34034,17.85,5178,22100,NIFTY,124.34034,SS,23622.9,23103,OPTIDXNIFTY23-06-2026PE22100,OPTIDX,-45.67
-2337,30-Jun-2026,Stock Options,2213,1.45,Put,-52.46,96.7416,3.05,4550,930,SBIN,96.7416,SS,1016.4,7456,OPTSTKSBIN30-06-2026PE930,OPTSTK,-51.36
-2272,30-Jun-2026,Index Options,19906,135,Put,-62.22,8357.7749,357.35,22178,23300,NIFTY,8357.7749,SS,23622.9,62747,OPTIDXNIFTY30-06-2026PE23300,OPTIDX,-10.24
-2164,30-Jun-2026,Index Options,70704,1295,Put,-27.54,8726.02608,1787.3,72868,25000,NIFTY,8726.02608,SS,23622.9,9629,OPTIDXNIFTY30-06-2026PE25000,OPTIDX,-2.97
-2078,30-Jun-2026,Index Options,12963,19.85,Put,-62.86,462.61607,53.45,15041,22200,NIFTY,462.61607,SS,23622.9,26399,OPTIDXNIFTY30-06-2026PE22200,OPTIDX,-13.82
-2060,30-Jun-2026,Index Options,25309,21.1,Put,-55.3,413.61229,47.2,27369,50000,BANKNIFTY,413.61229,SS,56814.8,52204,OPTIDXBANKNIFTY30-06-2026PE50000,OPTIDX,-7.53
-1621,29-Dec-2026,Index Options,13302,180,Put,-21.05,779.14454,228,14923,21000,NIFTY,779.14454,SS,23622.9,6236,OPTIDXNIFTY29-12-2026PE21000,OPTIDX,-10.86
-1557,30-Jun-2026,Index Options,4920,14.25,Put,-42.31,45.70002,24.7,6477,48500,BANKNIFTY,45.70002,SS,56814.8,9924,OPTIDXBANKNIFTY30-06-2026PE48500,OPTIDX,-24.04
-1497,30-Jun-2026,Index Options,7664,26.55,Put,-65.74,576.66819,77.5,9161,22400,NIFTY,576.66819,SS,23622.9,23249,OPTIDXNIFTY30-06-2026PE22400,OPTIDX,-16.34
-1363,30-Jun-2026,Index Options,8403,12.45,Put,-53.11,150.53707,26.55,9766,21800,NIFTY,150.53707,SS,23622.9,14990,OPTIDXNIFTY30-06-2026PE21800,OPTIDX,-13.96
-1338,30-Jun-2026,Index Options,11347,19.15,Put,-48.87,147.23285,37.45,12685,49500,BANKNIFTY,147.23285,SS,56814.8,22523,OPTIDXBANKNIFTY30-06-2026PE49500,OPTIDX,-10.55
-1222,30-Jun-2026,Index Options,4755,338.85,Put,-64.36,2342.61316,950.8,5977,55300,BANKNIFTY,2342.61316,SS,56814.8,14749,OPTIDXBANKNIFTY30-06-2026PE55300,OPTIDX,-20.45
-1219,30-Jun-2026,Stock Options,5429,1.3,Put,-67.5,91.59034,4,6648,700,HDFCBANK,91.59034,SS,771.95,8811,OPTSTKHDFCBANK30-06-2026PE700,OPTSTK,-18.34
-1148,30-Jun-2026,Stock Options,216,2.88,Put,-48.75,65.9016,5.62,1364,108,PNB,65.9016,SS,107.1,243,OPTSTKPNB30-06-2026PE108,OPTSTK,-84.16
-1097,30-Jun-2026,Index Options,5767,23.85,Put,-62.79,409.27851,64.1,6864,22300,NIFTY,409.27851,SS,23622.9,20162,OPTIDXNIFTY30-06-2026PE22300,OPTIDX,-15.98
